"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2980274	0.5514857	0.5253423	0.5401914	0.6967462	0.6199111	0.4192305	0.2696115	0.5832438	0.2510148	0.3280415	0.2201157	0.3921649	0.2876587	0.2125884	0.1172440	0.7560702	0.1005108	0.1925253	0.0152021	0.3724670	0.5280446	0.3000330	0.1437115	0.6323480	0.6365816	0.3188586	0.4543255	0.0855264	0.6082410	0.4725481	0.3886643	0.5863848	0.5434962	0.3727304	0.3567501	0.4431321	0.0228985	0.6369807	0.0993721	0.6612186	0.0409991	0.1475823	0.0012823	0.0524616	0.1043158	0.2906637	0.0215091	0.3403976	0.5201192	0.5010514	0.4037352	0.3409336	0.2919596	0.7167114	0.5930349	0.0914964	0.0373293	0.0361386	0.4795438	0.0141245	0.3704543	0.2027191	0.4757782	0.3353226	0.4516696	0.0603747	0.0007903	0.5351427	0.0567701	0.6467381	0.6479298	0.4225343	0.0014122	0.4032061	0.0384350	0.5777588	0.5627947	0.3393802	0.5043718	0.5922508	0.4069719	0.7378080	0.0684415	0.1757606	0.1801452	0.0000306	0.3378481	0.6042983	0.8150373	0.2523619	0.1901323	0.0650940	0.5261406	0.0011542	0.5291663	0.1501313	0.6828069	0.0098071	0.4105273
500	0.2918777	0.6114404	0.6531015	0.4142390	0.4836936	0.6738989	0.4241392	0.2467753	0.6010238	0.2000075	0.3170554	0.2147657	0.4117662	0.3608292	0.1910725	0.1190641	0.6713679	0.1392887	0.2012755	0.0299631	0.3193247	0.5153996	0.4484355	0.1380243	0.7042798	0.7861266	0.3683552	0.4916098	0.0599277	0.5159949	0.4461978	0.3722319	0.6722362	0.4813647	0.3290251	0.4191084	0.4404918	0.0144713	0.6202718	0.1160124	0.6074466	0.0322199	0.2028091	0.0021985	0.0730890	0.1147110	0.3491884	0.0140777	0.3091362	0.5031904	0.5646273	0.5520443	0.3105520	0.2456757	0.6359116	0.5709843	0.1045503	0.0167507	0.0713991	0.4658456	0.0162803	0.4117981	0.1775107	0.5429445	0.3710929	0.5091308	0.0932977	0.0005157	0.6066191	0.1371137	0.6528524	0.6519664	0.3230557	0.0064582	0.4179232	0.0568988	0.6489628	0.5250953	0.2688629	0.4199484	0.6061433	0.3443968	0.5718942	0.0570525	0.0776528	0.2031042	0.0000660	0.3358257	0.5684968	0.5934345	0.1991149	0.1942654	0.0987747	0.5545568	0.0015003	0.5492483	0.1786772	0.6888640	0.0198074	0.5427662
550	0.2829427	0.3304833	0.6279882	0.3524146	0.3353681	0.5860922	0.4332317	0.3154272	0.5852448	0.2229860	0.3299520	0.2194363	0.3221204	0.3330581	0.2120559	0.1317034	0.6243202	0.1907805	0.1158332	0.4323274	0.2856929	0.4512327	0.4347831	0.1456469	0.6158953	0.6332157	0.3975737	0.4289586	0.0747682	0.1670894	0.4294255	0.3451161	0.5759153	0.4424515	0.3146781	0.3973707	0.4558492	0.0137708	0.7742355	0.2449360	0.5890421	0.0295545	0.3639763	0.0290504	0.0516982	0.4954370	0.3306610	0.1858123	0.5743107	0.5255583	0.4392808	0.3763370	0.2445208	0.3609101	0.6007929	0.5474730	0.0975091	0.0330970	0.0588724	0.5930354	0.0393760	0.1376947	0.2346052	0.5521834	0.3325863	0.4444718	0.1715094	0.0706275	0.3948208	0.0460258	0.5436611	0.4590478	0.3201841	0.0439912	0.3893597	0.0475367	0.5657221	0.6753719	0.2730055	0.5140883	0.5358520	0.4039749	0.6747131	0.0497752	0.3183720	0.2667036	0.0001091	0.3963812	0.3067134	0.6013904	0.5837090	0.4620949	0.0817172	0.5450744	0.0514804	0.5683485	0.4043125	0.5688803	0.0329817	0.4956086
600	0.4090821	0.3109977	0.5535067	0.4395567	0.2552132	0.5839717	0.5455819	0.3028961	0.6590790	0.2556392	0.3180216	0.2331347	0.3181643	0.3061421	0.1973124	0.2151516	0.5560179	0.1377652	0.1661269	0.4864195	0.3466095	0.4705205	0.3584122	0.1593770	0.6672765	0.8333854	0.4141448	0.4696680	0.1336671	0.0747119	0.2669830	0.3903680	0.6770391	0.3049801	0.2868568	0.3760159	0.5672791	0.0088664	0.6357953	0.2123281	0.5411282	0.0397958	0.4648933	0.0360366	0.0597650	0.7341673	0.2635278	0.2616247	0.4560999	0.6575853	0.3432811	0.4761446	0.3890660	0.4042330	0.5913976	0.7363279	0.0919039	0.0368381	0.0406920	0.6935409	0.0255511	0.0984513	0.1533624	0.4594528	0.3569817	0.4151146	0.0695667	0.0900719	0.2599527	0.0915436	0.5430890	0.4121302	0.2576323	0.0538839	0.4105664	0.0591535	0.5919479	0.5662019	0.2923583	0.4341033	0.4376280	0.2104497	0.6684421	0.0933654	0.2509567	0.2218544	0.0018316	0.4081818	0.1051678	0.6207646	0.8144940	0.7516017	0.0512055	0.5446390	0.0665698	0.4731898	0.4814907	0.6503482	0.0508093	0.6831277
650	0.4082885	0.2587678	0.7259203	0.4375202	0.1335245	0.7041153	0.4503050	0.3578548	0.6297992	0.1700984	0.3135615	0.2613159	0.3205616	0.2954944	0.2436399	0.2206904	0.6255005	0.1294887	0.1730338	0.3707725	0.2814367	0.4268791	0.3605073	0.2020739	0.6251715	0.6912000	0.2823852	0.4684873	0.1743493	0.0363223	0.2786354	0.3904845	0.7724235	0.3711809	0.2860675	0.3880572	0.6354853	0.0074476	0.7030663	0.2594530	0.6514662	0.0411900	0.5181221	0.0531583	0.0812780	0.5373245	0.3697102	0.2428768	0.5650809	0.6168116	0.3103231	0.5792095	0.4250515	0.4870137	0.6732023	0.5946066	0.1269380	0.0164913	0.0736583	0.8316061	0.0245008	0.1198792	0.1972667	0.6973242	0.2770057	0.4416073	0.0417830	0.0586648	0.2778507	0.0511440	0.6095966	0.3970634	0.3270877	0.0261876	0.4398140	0.0598269	0.6744433	0.5067150	0.3044468	0.3715823	0.3946622	0.2386777	0.7669325	0.0379873	0.2662845	0.2438440	0.0046730	0.5269615	0.0668594	0.7774206	0.6472327	0.6971558	0.0508004	0.5014482	0.0804863	0.5625366	0.4702525	0.6823856	0.0175248	0.6567663
700	0.3102270	0.3135923	0.6116271	0.3648018	0.1056504	0.7252870	0.4400148	0.3357666	0.5684420	0.2347588	0.3802068	0.2355795	0.2914323	0.3219026	0.2082386	0.2144936	0.5442616	0.1234372	0.2240999	0.4167605	0.2277399	0.4139408	0.4778373	0.2675573	0.6365749	0.7570672	0.3816027	0.6018416	0.1233067	0.0092742	0.2996015	0.3972109	0.6973033	0.3662702	0.2789658	0.3459873	0.5404787	0.0248436	0.7464260	0.2472684	0.7928280	0.0243399	0.4505971	0.0483036	0.0859743	0.6479119	0.3822396	0.2437976	0.4630469	0.5301067	0.3476992	0.5888663	0.4239937	0.4507304	0.5852714	0.5346887	0.0853462	0.0195041	0.0439343	0.7176079	0.0237966	0.1114676	0.2211575	0.4704350	0.2241403	0.4448346	0.0504100	0.0365213	0.2827506	0.0336543	0.6299677	0.3949528	0.2397774	0.0318741	0.3527431	0.0776995	0.5547734	0.5425304	0.2896721	0.4376471	0.4013417	0.2308383	0.5819624	0.0499808	0.3211636	0.3042070	0.0003615	0.5094384	0.0772601	0.7443563	0.8264489	0.5787581	0.0462412	0.5850996	0.0639278	0.5913332	0.6191232	0.7218861	0.0314505	0.6316573
750	0.2461549	0.2500397	0.6310421	0.4880136	0.1050693	0.6074510	0.4884450	0.4532191	0.6616283	0.2058426	0.3407673	0.1798713	0.2063387	0.2683450	0.2244585	0.2805837	0.7328174	0.2199888	0.3010483	0.4396585	0.2183801	0.2974210	0.4911012	0.3503661	0.6794802	0.6193110	0.2965496	0.4505893	0.0754298	0.0074666	0.2623516	0.3404909	0.6744436	0.2794487	0.2619808	0.3405068	0.7021312	0.0016219	0.6455754	0.2423141	0.6765762	0.0619065	0.6031785	0.0241939	0.0916470	0.6322974	0.3505328	0.1674230	0.5898056	0.6460115	0.2101582	0.6849213	0.4269285	0.3472860	0.6173034	0.6435221	0.1614057	0.0259308	0.0539544	0.6381648	0.0249836	0.1279642	0.2691274	0.4594467	0.2005885	0.4970110	0.0685794	0.0331507	0.2797583	0.0422845	0.4864306	0.2785412	0.2396342	0.0377826	0.3503064	0.0499092	0.5880676	0.6135050	0.3267595	0.4589443	0.5638100	0.2178956	0.5730486	0.0530925	0.4922470	0.3569216	0.0049442	0.4646855	0.0583819	0.6296011	0.5862435	0.6539573	0.0707617	0.5326141	0.0958295	0.5838717	0.6342545	0.6485529	0.0377743	0.4661793
800	0.3049877	0.2842729	0.6233795	0.3759039	0.1237468	0.6126457	0.5466407	0.5050950	0.6485272	0.1937808	0.2713168	0.1282349	0.2117842	0.2958204	0.1889856	0.2244081	0.5368965	0.1426254	0.4124173	0.4316608	0.1214214	0.2149102	0.5528970	0.2722519	0.5864412	0.6289139	0.2877871	0.5163207	0.0713579	0.0023640	0.2619886	0.3620912	0.6001607	0.3245410	0.1808561	0.2743228	0.6047965	0.0069798	0.5874860	0.2399162	0.6253470	0.0757873	0.6155544	0.0533973	0.1059905	0.7240332	0.4671085	0.2108162	0.5834194	0.5296385	0.1612548	0.6793932	0.3951889	0.4279694	0.6745998	0.6217157	0.1363630	0.0213160	0.0651370	0.6396116	0.0306667	0.1364961	0.2423390	0.4503449	0.2274464	0.5778453	0.0408717	0.0478792	0.2378143	0.0271440	0.6425771	0.3082553	0.2689495	0.0463479	0.3503481	0.0362438	0.6595837	0.5425984	0.3768743	0.3330738	0.3564293	0.2773306	0.7160354	0.0495334	0.4528609	0.4172525	0.0030515	0.5612163	0.0338084	0.5072543	0.6172403	0.7960879	0.0510154	0.4937080	0.0455135	0.5537771	0.4963366	0.6801444	0.0350176	0.5607555
850	0.3376888	0.2279762	0.4685880	0.4643501	0.0935452	0.6303924	0.5651748	0.4419398	0.5981960	0.2248241	0.2701909	0.1806917	0.2384985	0.2790648	0.2579389	0.2787151	0.5556765	0.2013943	0.4951607	0.4717466	0.1976007	0.1608572	0.4655302	0.3476290	0.5533353	0.5563729	0.2743974	0.4164721	0.0773673	0.0047180	0.2116799	0.3936594	0.5384525	0.3098057	0.2203732	0.2579066	0.5619989	0.0145580	0.5954588	0.2755839	0.7345561	0.0460317	0.5375936	0.0385719	0.0821952	0.6837283	0.3616023	0.2422683	0.6158799	0.5077986	0.1400508	0.7076940	0.3082485	0.4603297	0.5881479	0.5556154	0.1162140	0.0621164	0.0768780	0.7734903	0.0230801	0.1510004	0.2776387	0.4465554	0.1948303	0.5710436	0.0406084	0.0467595	0.3080198	0.0295485	0.6845756	0.3149835	0.2321615	0.0492520	0.3546635	0.0633755	0.5890504	0.4771994	0.2843794	0.4012190	0.3751167	0.2595269	0.7905523	0.0592304	0.4192539	0.5095877	0.0102210	0.7110182	0.0383363	0.6018742	0.6602995	0.6327571	0.0829449	0.4519790	0.0667513	0.5814563	0.4705331	0.7374033	0.0271423	0.5818641
900	0.3759639	0.2198903	0.5113294	0.4451119	0.1481097	0.5881637	0.6349091	0.4891369	0.7764946	0.2446962	0.3634909	0.0875807	0.2036396	0.3409259	0.1125246	0.2042067	0.6854876	0.2428413	0.4663358	0.3709248	0.1676145	0.2272421	0.5908607	0.3560909	0.5484192	0.6584629	0.3150360	0.4165842	0.1224465	0.0030393	0.2317144	0.3502944	0.5793509	0.2213399	0.1945362	0.1580588	0.6376803	0.0249790	0.5745471	0.1891787	0.7419043	0.0539537	0.5344386	0.0484258	0.0502560	0.6365721	0.4131426	0.2622748	0.7092067	0.4993489	0.1154671	0.6136229	0.4026240	0.4792453	0.7899633	0.6444518	0.0885623	0.0329619	0.0749105	0.6451869	0.0295149	0.0884048	0.3159942	0.5089973	0.2319226	0.5721261	0.0256848	0.0602576	0.2474088	0.0413302	0.6778223	0.2627633	0.1574725	0.0439230	0.3908096	0.0321965	0.6930654	0.4209421	0.2827528	0.2823631	0.3603849	0.2947327	0.6201416	0.0247450	0.5740860	0.5349476	0.0317519	0.6048840	0.0342862	0.5937850	0.6537884	0.7906047	0.0388879	0.4718980	0.0992556	0.5303689	0.5055982	0.6620425	0.0370420	0.4101684
950	0.3600917	0.2864278	0.6841548	0.4102456	0.0784644	0.6908730	0.6398991	0.4516627	0.6275742	0.1808844	0.3112528	0.1267409	0.2089183	0.3892123	0.1290967	0.1952928	0.6108601	0.3813347	0.4364707	0.4537676	0.1764999	0.1771143	0.5074951	0.3989055	0.5491098	0.6516287	0.2690971	0.4159254	0.0514976	0.0039944	0.1811622	0.3061424	0.7077921	0.3110403	0.1964552	0.2043651	0.5670052	0.0199622	0.6457237	0.2556030	0.7848155	0.0322281	0.5590869	0.0426944	0.0616877	0.6440844	0.4496097	0.2352603	0.6496349	0.4890720	0.1027045	0.6051518	0.5273450	0.4885027	0.5841014	0.5767099	0.0923125	0.0241766	0.0570910	0.6260466	0.0094100	0.0766708	0.2295030	0.4737272	0.1735645	0.6784608	0.0186870	0.0740724	0.2014149	0.0280835	0.6796465	0.1919236	0.2154121	0.0323078	0.4061676	0.0515275	0.6811199	0.4092828	0.2911047	0.2549429	0.4265787	0.2531716	0.8120629	0.1005810	0.5612437	0.6379305	0.0227412	0.5494594	0.0457749	0.6385386	0.6705336	0.6521175	0.0410536	0.4818088	0.0815140	0.4946612	0.5051808	0.7977368	0.0341960	0.6216837
1000	0.3325654	0.2263338	0.5772751	0.3898460	0.0999611	0.5965464	0.5588308	0.5396130	0.5772601	0.1625686	0.3936063	0.1249338	0.2339020	0.2895348	0.1091080	0.2420335	0.6636012	0.3481802	0.5910348	0.4577788	0.1509689	0.2598147	0.5349684	0.4679066	0.6046650	0.6918322	0.2751872	0.5715234	0.0580190	0.0099130	0.2334045	0.3433735	0.5983544	0.2831603	0.1728327	0.1419461	0.6182917	0.0294399	0.7802953	0.2866915	0.6631207	0.0248263	0.5659556	0.0718513	0.0475435	0.5695678	0.3788088	0.2866844	0.7353091	0.6470556	0.0923442	0.6802394	0.4800145	0.4336268	0.5997558	0.5132210	0.1328759	0.0482040	0.0533553	0.6320154	0.0341343	0.1374965	0.2315916	0.4205460	0.1523890	0.5944172	0.0359248	0.0574600	0.2985409	0.0203075	0.7363013	0.2594315	0.2434845	0.0513478	0.3975758	0.0504313	0.5736566	0.4640172	0.2585986	0.3396179	0.4525356	0.2760909	0.7428256	0.0387800	0.5838936	0.6882906	0.0444195	0.6531304	0.0467592	0.7693431	0.7489536	0.6848012	0.0399648	0.5691798	0.0624603	0.5031831	0.5274122	0.5581700	0.0420205	0.5856280

0	0.3027800	0.2441668	0.6670120	0.3964258	0.0809350	0.6575311	0.5357914	0.4804622	0.7213579	0.1794659	0.4597977	0.1807806	0.2001726	0.3448685	0.1292635	0.2203410	0.6707272	0.2758141	0.4717711	0.3908810	0.2923072	0.2786056	0.4354786	0.4615223	0.5524588	0.7415407	0.3463993	0.4981302	0.0527494	0.0014979	0.2188348	0.3298838	0.6788578	0.2271917	0.2162255	0.1552435	0.5199546	0.0104331	0.6242276	0.2998943	0.7241403	0.0223934	0.5800584	0.0344758	0.0743089	0.6339914	0.3853398	0.3107576	0.4566961	0.6614992	0.1252159	0.6251234	0.5384658	0.5050891	0.5429593	0.5127792	0.0874685	0.0182343	0.0412996	0.5969759	0.0294604	0.1599315	0.3390074	0.4196301	0.2183300	0.5147128	0.0472650	0.0466488	0.2241612	0.0333802	0.7321375	0.2745530	0.1814104	0.0479168	0.3430261	0.0920987	0.6391090	0.5374270	0.2844342	0.2768673	0.4982659	0.3337250	0.6740833	0.0309821	0.5670596	0.6371951	0.0627612	0.7244703	0.0456026	0.6237325	0.6309983	0.6450555	0.0677405	0.5128927	0.0990807	0.5553741	0.6134692	0.6506712	0.0198341	0.5863455
