"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.5326068	0.1065825	0.1262514	0.0537073	0.1454889	0.5598302	0.4512005	0.5903461	0.3900106	0.2401249	0.4958772	0.2956996	0.0809842	0.5011653	0.0584950	0.1957354	0.1305593	0.3814513	0.1516870	0.7201879	0.1058045	0.0175880	0.4859883	0.3574149	0.0135133	0.0154477	0.0768088	0.7209091	0.5061688	0.8859397	0.5422122	0.5803049	0.0647017	0.7055377	0.3687889	0.3730477	0.4863477	0.5132491	0.4013337	0.3210374	0.0033695	0.2795478	0.2483833	0.6127392	0.7059625	0.0053788	0.4060918	0.0112932	0.3956233	0.6447905	0.1597068	0.4884925	0.0286868	0.3150675	0.5765610	0.1329686	0.2877265	0.2162569	0.4073771	0.6687076	0.5535763	0.6726071	0.3159973	0.3099879	0.1999904	0.4693293	0.2525681	0.2907875	0.6234970	0.2081130	0.2037295	0.1542750	0.1333151	0.2525363	0.2375408	0.1493253	0.0023874	0.4577751	0.6247701	0.0548463	0.2804556	0.7574035	0.4748374	0.0310790	0.0055878	0.6048161	0.3220610	0.4970918	0.2294527	0.5353131	0.2768964	0.2207243	0.5994804	0.6692181	0.6718287	0.6349112	0.2984898	0.6304988	0.2333237	0.6332693
500	0.7633008	0.1036547	0.1389375	0.0723216	0.1829838	0.4876721	0.4224158	0.5890735	0.4623281	0.2922797	0.5322423	0.1472258	0.1697274	0.4111858	0.0466951	0.1698387	0.1301075	0.4135362	0.1246374	0.7196545	0.0774618	0.0129867	0.4468129	0.3402834	0.0402561	0.0182496	0.0563272	0.6459622	0.5680324	0.7979358	0.4656356	0.6433549	0.0632323	0.6929914	0.4211075	0.2745888	0.5001989	0.5845236	0.4540523	0.3679626	0.0205943	0.2202911	0.2774855	0.6594573	0.7789390	0.0060408	0.3559726	0.0155097	0.3982576	0.7256474	0.1790978	0.4436103	0.0732310	0.3538732	0.5379758	0.1548461	0.2354039	0.1642318	0.4645807	0.6151235	0.4650781	0.6828665	0.3583178	0.2800543	0.2772237	0.5580422	0.3440122	0.2062608	0.7189257	0.1354167	0.1921281	0.2194290	0.1907427	0.1923943	0.1796292	0.1746657	0.0005160	0.4630563	0.7147896	0.0325865	0.3106567	0.6052347	0.4218524	0.0558860	0.0094283	0.6161555	0.3310378	0.4937900	0.2270017	0.6647978	0.3871647	0.1431280	0.6427187	0.6418730	0.6139088	0.6510608	0.2787940	0.8113606	0.1504715	0.5141076
550	0.7343702	0.0915418	0.5129624	0.1382522	0.2131787	0.5073220	0.4465260	0.2316793	0.3915178	0.3615632	0.5976469	0.6862892	0.5012245	0.4795951	0.4772344	0.2276263	0.2921619	0.3861655	0.2634194	0.6786884	0.1269383	0.0074208	0.7150599	0.3443675	0.0183532	0.0231685	0.1428106	0.6878340	0.4391604	0.6905360	0.4731852	0.5926600	0.1227475	0.6556388	0.4265900	0.3689851	0.4418770	0.5965946	0.3931561	0.3873871	0.0126725	0.3370912	0.2633770	0.6831629	0.5869470	0.0148002	0.3582732	0.5257776	0.4441365	0.6280407	0.2015497	0.6615080	0.0695726	0.4706707	0.7052223	0.1387147	0.3562839	0.2988355	0.4254570	0.6610180	0.6735837	0.6448033	0.4298773	0.2191718	0.2268705	0.5392990	0.2664941	0.2292808	0.5174298	0.2107406	0.1276420	0.1359642	0.1746072	0.3732986	0.2515277	0.1263018	0.0095816	0.4596461	0.6262164	0.1027918	0.3982375	0.5014722	0.5335007	0.0370086	0.1930689	0.7082844	0.3002600	0.5581541	0.2923644	0.7735365	0.3908368	0.2412806	0.5517241	0.7263468	0.6575085	0.7076859	0.2415989	0.7959336	0.5931379	0.6921281
600	0.7985358	0.0905664	0.4146872	0.4729084	0.4004612	0.5677119	0.5436964	0.1258934	0.4493544	0.3299415	0.6472472	0.7382973	0.5346067	0.3112082	0.6593390	0.1650375	0.3824902	0.3662548	0.2184265	0.7502972	0.2563960	0.0345175	0.5879014	0.3525277	0.0080587	0.0138551	0.1301576	0.7562545	0.5487969	0.6820323	0.5108015	0.6562069	0.0809071	0.8549366	0.5037655	0.2846814	0.4276867	0.4935268	0.5177892	0.3319489	0.0043768	0.2768559	0.2966890	0.7917212	0.7756506	0.0092419	0.3643110	0.6166781	0.3651696	0.5019045	0.1462978	0.6299268	0.0784346	0.5707065	0.7106121	0.1297575	0.4002446	0.4540242	0.5019011	0.6881146	0.5992025	0.7299602	0.4590687	0.2224438	0.2503197	0.5805139	0.2515801	0.2006781	0.6675922	0.1325584	0.1901951	0.1699423	0.1881593	0.3444065	0.2731886	0.1203103	0.0003061	0.5193889	0.6940808	0.1324977	0.3591653	0.2958714	0.4425995	0.0697293	0.4147642	0.6123905	0.2497743	0.6143343	0.4174025	0.6731316	0.3293767	0.2179703	0.5668000	0.6496218	0.6712928	0.8429307	0.3273854	0.7614695	0.6213185	0.7566469
650	0.7341610	0.0773546	0.3631948	0.4619570	0.2953050	0.4691987	0.3873506	0.1147679	0.5259398	0.3024697	0.5193812	0.6860863	0.6063595	0.3810644	0.6448413	0.1857209	0.4330708	0.4867597	0.1435420	0.7567631	0.2756275	0.0403874	0.5862827	0.3653642	0.0434629	0.0154164	0.1533326	0.7115172	0.7792123	0.6312606	0.3242698	0.7756061	0.0663278	0.6229682	0.3915423	0.3150477	0.3696886	0.5183149	0.4740205	0.3330607	0.0381758	0.3363943	0.2843210	0.8381459	0.5208133	0.0115613	0.3221058	0.5675795	0.3446266	0.5576084	0.2545945	0.5089567	0.0665667	0.5893874	0.5565857	0.1015004	0.4212447	0.4508175	0.5423687	0.5670783	0.6260387	0.7354025	0.3981597	0.2321659	0.2919314	0.5481276	0.3006889	0.1698040	0.6724872	0.1906443	0.1482116	0.1900713	0.1963685	0.4228162	0.3325773	0.1378062	0.0009595	0.3478299	0.6527766	0.1883399	0.3370840	0.3135043	0.4096159	0.1497839	0.3931256	0.5560417	0.2861937	0.4898099	0.3170717	0.5261913	0.3509867	0.3071711	0.5140651	0.6639359	0.6949519	0.6937747	0.3841224	0.6642058	0.6702689	0.6183031
700	0.7027329	0.0769659	0.4453683	0.5022214	0.3775667	0.4315155	0.5036594	0.0923019	0.5348046	0.3120337	0.5053205	0.6379714	0.6060448	0.3717840	0.7058654	0.1927412	0.4788797	0.4193160	0.2181442	0.8001057	0.2917525	0.0145002	0.7092887	0.3616864	0.0278622	0.0219025	0.1192642	0.5715663	0.5581192	0.7508970	0.4281039	0.6834929	0.1039226	0.5507400	0.6319987	0.2441718	0.4357992	0.4573932	0.4829567	0.2845044	0.0171925	0.3077730	0.2664004	0.8128613	0.6470047	0.0082247	0.1632470	0.6070593	0.4133180	0.4846642	0.2285893	0.7379270	0.0629588	0.4226790	0.7816029	0.1034502	0.4297459	0.5595163	0.6894976	0.6119256	0.6674166	0.6581249	0.3245314	0.2942716	0.2234213	0.5572085	0.2973515	0.2087012	0.5826307	0.2934979	0.1648522	0.1600424	0.1006223	0.3026688	0.3724411	0.1051465	0.0000061	0.6119398	0.7081575	0.1612343	0.3124650	0.2898314	0.6171603	0.1012820	0.4333636	0.6310829	0.2457778	0.6345134	0.5602395	0.7196296	0.3240297	0.3584457	0.4437009	0.6696041	0.6438892	0.6185999	0.2893394	0.7268876	0.7713918	0.7986030
750	0.5671693	0.0558815	0.4507400	0.5022343	0.4043903	0.4374337	0.4572172	0.0607475	0.6212209	0.2969380	0.5199030	0.7454183	0.6126031	0.4336222	0.6530238	0.2486768	0.4150779	0.5177104	0.1680351	0.6803349	0.3392270	0.0167349	0.6422500	0.4543951	0.0147459	0.0273585	0.1625419	0.7278765	0.4832400	0.6957193	0.4578783	0.6361149	0.0582179	0.6957699	0.5215877	0.4017385	0.4229986	0.6168362	0.5435070	0.4175065	0.0145406	0.2979888	0.1606858	0.7151089	0.6585057	0.0090519	0.1846731	0.6753621	0.3777373	0.4045242	0.2480943	0.6596005	0.0724024	0.5262109	0.7233499	0.1181947	0.5708603	0.5982381	0.6465608	0.4835560	0.5941075	0.6578694	0.3954995	0.2097697	0.2997915	0.5966540	0.3358219	0.2574842	0.6121877	0.1534241	0.1820105	0.1542114	0.1153016	0.3735627	0.3414833	0.1262142	0.0000000	0.5076981	0.6973424	0.1477253	0.3483477	0.2820093	0.4863797	0.1236424	0.3375999	0.7207428	0.3324895	0.5390105	0.6822434	0.6835020	0.4537461	0.3755925	0.5111043	0.7584567	0.8652382	0.7074522	0.2550850	0.8147669	0.6849244	0.6607211
800	0.7718893	0.0640959	0.5449669	0.6236491	0.3291483	0.4989429	0.4453822	0.0841281	0.5903219	0.3019758	0.5416427	0.6157941	0.5229324	0.3359394	0.6938041	0.1550519	0.4301952	0.4934482	0.1776058	0.7438686	0.2367828	0.0214151	0.7148159	0.4010584	0.0367705	0.0174697	0.1778291	0.6929811	0.5073079	0.6928234	0.4303261	0.8293689	0.0828705	0.6222380	0.5338387	0.4187542	0.4213207	0.4782771	0.5177878	0.3018454	0.0246609	0.3059048	0.1579038	0.7787831	0.6504938	0.0106217	0.1455061	0.4642392	0.4000212	0.5190428	0.2173420	0.7483662	0.0901400	0.6356710	0.6852528	0.0840983	0.5585416	0.5446858	0.7439512	0.6214635	0.5493129	0.6548197	0.4522050	0.2968890	0.2259555	0.6813514	0.3662992	0.2276572	0.5832223	0.1638922	0.1838977	0.1450294	0.1222699	0.3903126	0.2377498	0.0674677	0.0019841	0.4740712	0.5681961	0.1933926	0.5002254	0.2591699	0.4172320	0.1368897	0.3703643	0.6612465	0.1893028	0.6354425	0.6145402	0.6020142	0.4281103	0.3939291	0.4469619	0.7145737	0.6638152	0.6422855	0.3342472	0.7429503	0.5754751	0.5625574
850	0.6279702	0.0692142	0.4722039	0.5224167	0.3215974	0.4775748	0.5138941	0.0958476	0.6056948	0.2194781	0.5585184	0.6667227	0.5472997	0.3798114	0.7120250	0.1832331	0.4661376	0.3807493	0.1865866	0.6664317	0.2501456	0.0717103	0.7190475	0.4877197	0.0215366	0.0143255	0.1456322	0.6579809	0.5004008	0.6074448	0.3811264	0.8048549	0.1224294	0.7494377	0.6821129	0.2938525	0.5380952	0.5313789	0.4446712	0.3021411	0.0086638	0.2393989	0.2059602	0.7822702	0.7608912	0.0095686	0.0952371	0.5398663	0.4034208	0.5167322	0.3093769	0.5819973	0.1008632	0.5072793	0.5471509	0.1180453	0.4641749	0.6318062	0.6963096	0.5035708	0.5403085	0.6864438	0.4545062	0.1576088	0.1727147	0.4864053	0.2815302	0.1780608	0.6632531	0.1938048	0.1303098	0.1568873	0.1441995	0.3844780	0.3340752	0.1638977	0.0012222	0.4354990	0.6499820	0.1569188	0.2771916	0.3248249	0.4676992	0.1362948	0.4038192	0.7633756	0.2111639	0.6338681	0.5941598	0.6996379	0.5042661	0.4767894	0.5190751	0.7028733	0.6547310	0.6893195	0.3022920	0.7201225	0.6687601	0.8202306
900	0.6790194	0.0787518	0.6316837	0.6574331	0.4038904	0.4851998	0.5276774	0.1010678	0.6186153	0.2845077	0.6878865	0.7340557	0.4923692	0.4232307	0.7834620	0.1952901	0.4160483	0.3973514	0.1820534	0.6710624	0.2393533	0.0348990	0.7371959	0.4109737	0.0284983	0.0163724	0.1467021	0.7586544	0.4307314	0.7138118	0.5290907	0.6428667	0.0874631	0.6892199	0.5486575	0.4132910	0.5410197	0.5167266	0.4809102	0.2636843	0.0357526	0.2354788	0.1952765	0.8805006	0.7421790	0.0237818	0.1361952	0.5105498	0.4162156	0.5008442	0.2791757	0.5469164	0.1017624	0.5373095	0.6382752	0.0691984	0.4579913	0.4996997	0.7705936	0.6024970	0.4887477	0.7014616	0.4257773	0.2164735	0.2250333	0.4872538	0.3127389	0.3054720	0.5684030	0.2062698	0.1600363	0.1784389	0.1355255	0.5112628	0.3983005	0.1839788	0.0030612	0.5181220	0.5390320	0.1599866	0.3267145	0.2830348	0.6044170	0.1034820	0.4284714	0.6266842	0.3014792	0.4807198	0.5448382	0.6373154	0.3790684	0.3640080	0.5856936	0.7896586	0.6982706	0.7690229	0.3583995	0.5767483	0.6944218	0.7848100
950	0.5869573	0.1337861	0.4439366	0.5584869	0.2696429	0.5351411	0.4865693	0.0687204	0.6283263	0.2883683	0.6199179	0.6667943	0.5562212	0.3149002	0.6621772	0.1756817	0.4243650	0.4233970	0.2112869	0.7391703	0.2470255	0.0420075	0.6555081	0.3866798	0.0183110	0.0222709	0.1684535	0.6912640	0.4295348	0.6268922	0.4024690	0.7708869	0.0747723	0.6899595	0.5439542	0.3118201	0.5256281	0.5257925	0.3802743	0.2752130	0.0158021	0.3001394	0.2330980	0.8329862	0.9589704	0.0091204	0.1185123	0.5511108	0.4967912	0.4384147	0.2939938	0.6270443	0.0787391	0.6191934	0.6414329	0.1393891	0.4466526	0.4867848	0.6708076	0.4104105	0.4775876	0.6197559	0.3810849	0.2151802	0.2075274	0.5868474	0.3174124	0.3067194	0.6587764	0.1975589	0.1651105	0.1858365	0.1734598	0.3600765	0.3941078	0.2199847	0.0011356	0.4005900	0.6874181	0.1643055	0.3050061	0.2894188	0.5360619	0.1231136	0.2871397	0.6275693	0.2987368	0.6181863	0.5211101	0.6022712	0.3287879	0.4430336	0.5475957	0.5642661	0.8219970	0.6775701	0.3655373	0.6995920	0.7947703	0.9521738
1000	0.7137866	0.0808093	0.4785735	0.5185805	0.2546034	0.6293105	0.4711954	0.0749614	0.6551642	0.2560473	0.6617938	0.4374162	0.5411743	0.3349023	0.8067261	0.1719457	0.4545425	0.5056304	0.2622234	0.7084292	0.2206904	0.0160539	0.6070611	0.3702666	0.0078541	0.0144773	0.1527769	0.8323487	0.5654249	0.7151463	0.4637566	0.6745753	0.0823353	0.6758988	0.4604661	0.3176157	0.5559696	0.5349714	0.5536205	0.3675469	0.0130673	0.3833761	0.1802250	0.6962558	0.6830979	0.0053850	0.1060571	0.5881434	0.5002712	0.5037497	0.3611783	0.5423192	0.1015837	0.5291252	0.8188438	0.1209494	0.4494508	0.5312655	0.7595278	0.5993539	0.6307652	0.6228359	0.3615574	0.2613763	0.2757830	0.5526961	0.3174894	0.2231307	0.7556820	0.1551675	0.1468471	0.2580616	0.1870732	0.4896687	0.3270873	0.1623049	0.0011679	0.4354657	0.5261656	0.1610755	0.3422442	0.2184542	0.5026668	0.1654002	0.3869002	0.6276730	0.2270719	0.5350172	0.5058890	0.7554020	0.3156702	0.3735982	0.4473764	0.8079597	0.8380067	0.7674083	0.2611147	0.6917909	0.7765596	0.7335645

0	0.7104474	0.1254449	0.4415128	0.3087707	0.2994246	0.4746101	0.4212114	0.0518770	0.6086772	0.2169638	0.6312056	0.6425284	0.4357099	0.3877233	0.7269279	0.1863866	0.2684016	0.4123265	0.2788909	0.7207038	0.2327025	0.0265207	0.8003192	0.3851715	0.0137506	0.0286165	0.1669839	0.6900649	0.7012709	0.5916419	0.5400000	0.6164402	0.0881501	0.6820891	0.6498570	0.3337308	0.4597677	0.4637753	0.4346995	0.3834434	0.0235441	0.1847206	0.3186280	0.6621173	0.5880832	0.0051427	0.0867328	0.4549147	0.4222638	0.5068790	0.2490426	0.7837879	0.0738351	0.4766445	0.6854976	0.1753371	0.3488084	0.5488930	0.6672769	0.5333001	0.6423210	0.8548772	0.3793132	0.2640751	0.2786117	0.6787827	0.2941409	0.2850721	0.5774208	0.2111250	0.1492295	0.1713512	0.2070920	0.5095800	0.4374866	0.1388938	0.0021683	0.4801643	0.4412294	0.2510503	0.3778274	0.2799204	0.5697901	0.1976111	0.2637162	0.6868847	0.2312963	0.5431140	0.5388746	0.6056407	0.5003175	0.3959434	0.4392783	0.6808803	0.7725496	0.7009029	0.3587973	0.6679452	0.6786148	0.7568172
