"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2111179	0.3381501	0.5664272	0.6104995	0.6676110	0.0201783	0.7860986	0.3848621	0.0249644	0.4624912	0.0163943	0.3256832	0.0479028	0.0949569	0.0011732	0.0787414	0.3154052	0.6704323	0.0501482	0.0033913	0.0606185	0.1460942	0.0128839	0.0949097	0.1388955	0.2777817	0.6927121	0.0261008	0.0875086	0.1388328	0.5681798	0.0404884	0.3436113	0.2977456	0.6148054	0.6522672	0.5678786	0.1118202	0.0524181	0.2183577	0.1552698	0.1821439	0.1670961	0.4094992	0.6222665	0.6362986	0.5519308	0.6135748	0.3468794	0.2127111	0.6293986	0.6741589	0.5763721	0.2181221	0.4748784	0.4211719	0.3004597	0.2861926	0.1092179	0.2780375	0.0112449	0.1781438	0.7233821	0.3857965	0.0201085	0.7473174	0.1537168	0.4418150	0.4113140	0.0236693	0.1926315	0.0292623	0.0210819	0.0980424	0.3934132	0.5377654	0.3930916	0.0221806	0.1955310	0.0258211	0.6886089	0.1027683	0.5529826	0.1813025	0.6106784	0.0000168	0.1265417	0.0634290	0.0327267	0.4001635	0.7523194	0.4633958	0.6904260	0.4317703	0.6267341	0.6682571	0.2784284	0.6808546	0.6605275	0.7315195
500	0.2597088	0.2291329	0.5785134	0.4749551	0.6813778	0.0041929	0.6852834	0.4957592	0.0123090	0.4695423	0.0257771	0.3053590	0.0480178	0.1096053	0.0004543	0.1277113	0.4607233	0.6417224	0.0559792	0.0073223	0.0579387	0.1233446	0.0279355	0.0661207	0.1038245	0.3553631	0.5483319	0.0299140	0.0855137	0.2465815	0.5324457	0.0303471	0.3310870	0.2523049	0.6552560	0.6511788	0.5787447	0.0720835	0.0688574	0.2832662	0.1583885	0.2926709	0.1526131	0.3277680	0.5953987	0.6319706	0.6052930	0.6429961	0.4912208	0.1829914	0.6424014	0.5508603	0.5845472	0.2535834	0.5070266	0.3031704	0.2527133	0.2608408	0.1050623	0.3283595	0.0011808	0.1700766	0.6584660	0.3770787	0.0107975	0.6505853	0.1957918	0.5561380	0.4600507	0.0495403	0.1891979	0.0277832	0.0503220	0.0772318	0.3036283	0.6960869	0.3331286	0.0322453	0.2315213	0.0359981	0.6019074	0.0759644	0.5366760	0.1821029	0.5618632	0.0001605	0.1295846	0.0688539	0.0552658	0.3974551	0.7052907	0.3104370	0.6923980	0.4330447	0.5568520	0.6349781	0.2376775	0.7150047	0.6192091	0.6829687
550	0.2449336	0.2525426	0.6815696	0.4060903	0.5768287	0.0190504	0.6139493	0.4926819	0.0098170	0.4324794	0.0336752	0.3749241	0.0464773	0.0279333	0.0074138	0.1121745	0.3478478	0.6699818	0.0555304	0.0043896	0.0513513	0.1273085	0.1411424	0.0740417	0.1243769	0.6374948	0.2181432	0.2434577	0.1016730	0.1635411	0.1962792	0.0197798	0.3974320	0.2923246	0.6690100	0.6645176	0.6513080	0.0631527	0.0599462	0.5136198	0.1238795	0.4918844	0.4362648	0.3385160	0.6654974	0.7655938	0.5923381	0.5625316	0.3583423	0.1486458	0.5988611	0.6248712	0.5929188	0.2169154	0.5556251	0.2788871	0.1829856	0.2968419	0.1057383	0.3128868	0.0321042	0.1963318	0.5732648	0.4506072	0.1655486	0.7953506	0.3339752	0.6030307	0.4967286	0.0268419	0.1750489	0.0309718	0.0165254	0.0500249	0.3419692	0.6459001	0.1057526	0.1517261	0.2064687	0.0320996	0.5221552	0.0788241	0.7779319	0.2219426	0.7110281	0.1540015	0.1351407	0.0905569	0.0336930	0.5758060	0.6813985	0.4938884	0.7260788	0.4727052	0.4374588	0.6851777	0.3785073	0.5830796	0.6764968	0.5879899
600	0.1464467	0.2854741	0.6675375	0.4492170	0.6632653	0.0400856	0.6607496	0.4102564	0.0069153	0.5198520	0.0089686	0.3922371	0.0553337	0.0184257	0.0103715	0.1185269	0.3640668	0.5660475	0.0883381	0.0009632	0.0227077	0.1880984	0.1385358	0.1325850	0.1729548	0.6578230	0.3802573	0.3724991	0.1265618	0.2529164	0.1241333	0.0115326	0.3158225	0.1570406	0.7356379	0.6406568	0.7170173	0.1160222	0.0370849	0.7120504	0.0404596	0.6190985	0.6117657	0.4180413	0.6606961	0.5950065	0.6667288	0.7033127	0.5101821	0.1990855	0.4822225	0.7292740	0.5064442	0.2344197	0.5835492	0.2797003	0.2205700	0.2302130	0.1048435	0.2998160	0.0132759	0.1542218	0.7746532	0.3702202	0.2036644	0.6024673	0.4696230	0.3769218	0.3948261	0.0123708	0.1750853	0.0270559	0.0361598	0.0519507	0.4295849	0.6459106	0.0538180	0.0893141	0.1642096	0.0333231	0.3231581	0.1397256	0.7534481	0.2003193	0.6397901	0.2133715	0.1341084	0.0823717	0.0291787	0.6567835	0.6583689	0.4555667	0.6856911	0.5826418	0.4398182	0.6442944	0.2527360	0.6283856	0.5104401	0.5681400
650	0.1599522	0.2264601	0.5819242	0.4326456	0.7286641	0.0289934	0.7456594	0.4377299	0.0077870	0.4554015	0.0039942	0.3506754	0.0487836	0.0155504	0.0124034	0.0677691	0.4142487	0.5018183	0.1112767	0.0013494	0.0301828	0.1786903	0.1207855	0.1521504	0.1409799	0.6538179	0.4482257	0.4053470	0.1627881	0.3532300	0.1171100	0.0146332	0.3021200	0.1248100	0.7511595	0.5940370	0.8097841	0.1073089	0.0433771	0.6345763	0.0678265	0.6520630	0.6763517	0.4369880	0.7082289	0.6379659	0.6087355	0.6690038	0.3548015	0.1602373	0.6425805	0.6025421	0.4830726	0.2115459	0.5232626	0.4470165	0.2157866	0.2766508	0.0828098	0.3001524	0.0132109	0.2909302	0.5797879	0.4654862	0.2363220	0.5911537	0.2991984	0.4059144	0.4263211	0.0114436	0.1811557	0.0130013	0.0390842	0.0401770	0.3046749	0.5746733	0.0230118	0.0898216	0.1324613	0.0258404	0.4094080	0.1199837	0.6211682	0.1467291	0.5226300	0.2069887	0.1193589	0.0420142	0.0222506	0.6511621	0.6908535	0.4208457	0.6458021	0.3834931	0.4395265	0.7252328	0.2595755	0.7243257	0.5394291	0.7718828
700	0.1925197	0.1939545	0.5365833	0.3469286	0.7194064	0.0446717	0.7079504	0.3829513	0.0289774	0.4158613	0.0074046	0.3602205	0.0378065	0.0064003	0.0041553	0.1203791	0.2917061	0.6162787	0.0807552	0.0031763	0.0275103	0.1671770	0.2030304	0.2413147	0.1307791	0.6328575	0.4101706	0.2686658	0.1869950	0.4262330	0.2247146	0.0121132	0.2849728	0.1022616	0.7348093	0.6500474	0.5901897	0.1149408	0.0700654	0.7323260	0.0684611	0.6375122	0.7308074	0.5431819	0.6167257	0.6438030	0.5985973	0.6122131	0.4148160	0.1474666	0.5814341	0.7771166	0.4641988	0.2723433	0.5736580	0.4639895	0.2398234	0.2379921	0.1019822	0.2480196	0.0275284	0.2992593	0.6056739	0.4529012	0.1863337	0.6125298	0.3420009	0.4942204	0.3535381	0.0160784	0.1156090	0.0185259	0.0362526	0.0318253	0.3609042	0.7480315	0.0361255	0.1198346	0.1865309	0.0274532	0.3491426	0.1140588	0.7249476	0.2316312	0.5154014	0.1661043	0.1601673	0.0950612	0.0257435	0.6487201	0.7136683	0.5808934	0.6414507	0.5038901	0.4894095	0.5702676	0.3187414	0.7270724	0.4399784	0.6735829
750	0.1212659	0.2089881	0.5079242	0.3603839	0.5310384	0.0345661	0.6742353	0.4532150	0.0165645	0.5278662	0.0093144	0.3435825	0.0227650	0.0089946	0.0092156	0.0805912	0.3103860	0.4746337	0.0794575	0.0014572	0.0342460	0.2062200	0.1766543	0.1641458	0.1353174	0.6067758	0.4154443	0.2827675	0.1841710	0.6092561	0.2748157	0.0155548	0.2940982	0.0941912	0.7707166	0.8063758	0.6033199	0.1270811	0.0673871	0.6116055	0.0402854	0.6676506	0.6199376	0.5761290	0.6625609	0.6794839	0.5910000	0.6589250	0.4036623	0.1485317	0.6816263	0.5599474	0.4184868	0.2875457	0.6982574	0.3531193	0.2640026	0.2344420	0.0949518	0.2860866	0.0094855	0.2844350	0.6824839	0.4462191	0.2858452	0.6271364	0.3669211	0.4908072	0.3988561	0.0368750	0.2156883	0.0485410	0.0281843	0.0705924	0.4126405	0.5774174	0.0253366	0.0886600	0.1969644	0.0268698	0.5434031	0.1235026	0.6206160	0.1776460	0.5165992	0.1799708	0.2194554	0.1107823	0.0192869	0.5406979	0.5920213	0.3904269	0.6560128	0.5365655	0.5238837	0.6238264	0.3302231	0.6200266	0.4824428	0.6170481
800	0.1508622	0.3046061	0.5305928	0.3005819	0.5490576	0.0618136	0.7262310	0.4810808	0.0284305	0.4247860	0.0137292	0.3738923	0.0275559	0.0196039	0.0165011	0.1061356	0.3186449	0.5556627	0.0692838	0.0024788	0.0379923	0.1728881	0.1608511	0.1754330	0.1271476	0.6624072	0.4567089	0.2531593	0.2133324	0.4484284	0.2101582	0.0202205	0.1762814	0.1113084	0.7048720	0.6517391	0.7280561	0.0771898	0.0860762	0.6370323	0.0453669	0.7104624	0.6299302	0.5789778	0.7523963	0.6881982	0.6043874	0.7072948	0.3177464	0.1440207	0.6084119	0.6365430	0.3443845	0.2083821	0.6125245	0.3493121	0.3000410	0.1974467	0.0950458	0.2346691	0.0339027	0.2712424	0.6289767	0.5993004	0.2172464	0.5543578	0.3843145	0.3595414	0.4939386	0.0300897	0.2263244	0.0414366	0.0449728	0.0559310	0.2949269	0.6297966	0.0376405	0.0790130	0.1413389	0.0304899	0.4514803	0.0856991	0.6612442	0.1799788	0.4710076	0.2224737	0.2016676	0.1086485	0.0663331	0.7458416	0.6087862	0.4715191	0.6474755	0.4976258	0.4098667	0.6261196	0.2936897	0.7774297	0.5768978	0.6595401
850	0.1366684	0.2903280	0.6361633	0.3654692	0.6919947	0.0531375	0.6872934	0.3933175	0.0329551	0.3973321	0.0317631	0.3626752	0.0258304	0.0197543	0.0133572	0.1066618	0.3028481	0.6399710	0.0538623	0.0017088	0.0212003	0.1228038	0.1358390	0.1954127	0.1656325	0.7279571	0.4572307	0.3518908	0.1875503	0.4609796	0.1856439	0.0153042	0.2440860	0.1225564	0.6503048	0.8336661	0.7123561	0.0554821	0.0723303	0.6265369	0.0669132	0.7643331	0.6366057	0.4653896	0.7386170	0.6933554	0.6250111	0.7274657	0.4019714	0.1537895	0.6617430	0.6897176	0.3936847	0.2249807	0.4509999	0.3046920	0.1982872	0.2624546	0.0558241	0.2023555	0.0115209	0.3161657	0.5665759	0.4848943	0.3099650	0.5075804	0.2981356	0.3501371	0.4293013	0.0152755	0.1484142	0.0283612	0.0647795	0.1012998	0.3396822	0.7529920	0.0401942	0.1376994	0.1816893	0.0286598	0.4641954	0.1437830	0.6584420	0.2324022	0.5838372	0.1830848	0.1293195	0.0741197	0.0249613	0.6640278	0.7241313	0.4280988	0.6166346	0.4804063	0.5127087	0.6008367	0.2451590	0.7224719	0.6577378	0.6040989
900	0.1545667	0.2880478	0.5470869	0.5404241	0.5916148	0.0333068	0.6914380	0.4640383	0.0206486	0.4246864	0.0135815	0.4316812	0.0789555	0.0223445	0.0089760	0.0643453	0.4129345	0.4556423	0.0703393	0.0007303	0.0387957	0.0949948	0.0879570	0.1698403	0.1369414	0.6944485	0.5004773	0.4613009	0.2316195	0.5849409	0.1891408	0.0076046	0.1705305	0.1098030	0.7738047	0.7062057	0.5950729	0.0885244	0.0950376	0.7399391	0.0254659	0.6381536	0.5591329	0.4854867	0.8012460	0.7261405	0.6689652	0.5803110	0.4871913	0.1432728	0.7444574	0.6558780	0.3573628	0.2989005	0.5352536	0.3355561	0.2733385	0.1868550	0.0959943	0.2298177	0.0077319	0.3140746	0.5743973	0.4735002	0.3014202	0.5191726	0.3761538	0.4405042	0.5486774	0.0281932	0.1772477	0.0251646	0.0424570	0.1179156	0.2954085	0.6721490	0.0179500	0.1300580	0.1750431	0.0267855	0.4534541	0.1068471	0.6332565	0.2120882	0.6713163	0.1976861	0.1258856	0.0869310	0.0214691	0.6907374	0.7179142	0.5205850	0.6666623	0.4856225	0.5387332	0.5360549	0.2788127	0.6461772	0.7092508	0.7060134
950	0.1949742	0.3500013	0.5617644	0.3406805	0.7508584	0.0474997	0.6398446	0.3632440	0.0223518	0.4802697	0.0049933	0.3877036	0.0200176	0.0163709	0.0040446	0.0763524	0.3207019	0.5109362	0.0651845	0.0033968	0.0411094	0.1873879	0.0843583	0.1833954	0.1619073	0.7042825	0.5512647	0.4031916	0.2332130	0.5176593	0.2258108	0.0125772	0.2110875	0.0985416	0.7147407	0.6257971	0.6367654	0.1895859	0.0730765	0.6912093	0.0544585	0.7856828	0.6202203	0.5263280	0.5823114	0.5906273	0.5167909	0.6258854	0.4844817	0.1540917	0.7037293	0.6139127	0.4932438	0.1752490	0.4929809	0.3424333	0.1917358	0.2071788	0.1092294	0.2213315	0.0342098	0.3207769	0.6827534	0.4408588	0.2373908	0.5433895	0.3292666	0.4888425	0.4335935	0.0091044	0.2007998	0.0133626	0.0587261	0.1033781	0.2310952	0.8205366	0.0155885	0.1450018	0.2663797	0.0521339	0.4201324	0.1261122	0.6597545	0.1584441	0.5523023	0.2406548	0.1329046	0.0966069	0.0428041	0.7260123	0.5777975	0.4853410	0.6840414	0.3616067	0.4600203	0.6470458	0.2883774	0.6347640	0.5895192	0.6767928
1000	0.2262643	0.2755106	0.6097598	0.3865456	0.5811968	0.0418887	0.7177118	0.5209614	0.0150054	0.4757331	0.0135729	0.3899437	0.0313993	0.0186867	0.0119950	0.1457073	0.4378508	0.4683605	0.0679931	0.0022110	0.0692388	0.1405723	0.1005034	0.1890314	0.1521424	0.6649370	0.4299368	0.3342489	0.1890794	0.5256021	0.2939903	0.0303488	0.2154828	0.0742954	0.7591049	0.7118693	0.6414884	0.1363748	0.0669632	0.6912769	0.0613641	0.6867309	0.7817633	0.5270552	0.7370109	0.6572077	0.4669296	0.6832220	0.5159219	0.1331475	0.5817543	0.7943644	0.5227629	0.1748188	0.5275278	0.3755009	0.2500961	0.2668901	0.0874489	0.2545060	0.0674451	0.2148484	0.7121488	0.4255947	0.3064233	0.5510535	0.4525241	0.4625741	0.3895476	0.0076646	0.2244152	0.0247033	0.0336619	0.0894937	0.3822768	0.6762337	0.0452301	0.1554309	0.2695621	0.0411338	0.4512803	0.1206490	0.5727467	0.1540944	0.6879618	0.2691144	0.1578687	0.0539242	0.0390439	0.7908898	0.7126406	0.4846587	0.6516044	0.4464980	0.5868560	0.5851952	0.2694441	0.5164159	0.5665743	0.6778422

0	0.1305293	0.2469413	0.6116014	0.4193918	0.7350109	0.0451026	0.7415154	0.4579348	0.0075286	0.5602643	0.0118896	0.3225955	0.0694609	0.0548735	0.0097431	0.1309704	0.4446835	0.4563361	0.0630308	0.0004032	0.0694957	0.1454088	0.0884110	0.1665993	0.1061900	0.6332468	0.6549106	0.4097118	0.1556898	0.4723540	0.2191854	0.0490849	0.1810162	0.1028151	0.6052561	0.6932033	0.6310228	0.0953474	0.0435437	0.6661111	0.0388597	0.7859362	0.7134637	0.5900210	0.6441292	0.5982150	0.6800223	0.6263311	0.4376371	0.1093032	0.7063277	0.6365483	0.3230902	0.2718738	0.6717080	0.2348262	0.3104019	0.2111711	0.1011444	0.2357931	0.0103817	0.3167117	0.6517744	0.4445122	0.6982943	0.3054792	0.3520674	0.4735837	0.4110648	0.0116842	0.1624754	0.0252427	0.0516160	0.0581743	0.3444461	0.6847505	0.0100966	0.1052113	0.2270208	0.0365245	0.5234094	0.0969044	0.7711395	0.1408217	0.4945997	0.1691108	0.1192966	0.0863341	0.0459646	0.6902283	0.6861802	0.4290558	0.6538811	0.4468768	0.4564247	0.7690308	0.3151366	0.7129436	0.7433451	0.7557944
