"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.4423681	0.3996130	0.5807667	0.5249012	0.6730053	0.0431129	0.6302492	0.4258780	0.2885305	0.0914587	0.0168138	0.3522579	0.0168459	0.0069893	0.0041175	0.0055081	0.5622699	0.0678887	0.0574946	0.0034640	0.3002992	0.4627400	0.2866795	0.4309394	0.2375736	0.0989409	0.0242856	0.0089739	0.3034588	0.0485569	0.0674367	0.3601129	0.3554036	0.5256224	0.3847964	0.5901640	0.0400683	0.0011104	0.0382469	0.6173904	0.0493075	0.7402424	0.6292820	0.3195209	0.6633301	0.0807314	0.4198971	0.0648669	0.4310478	0.2173125	0.1555267	0.1221467	0.0294830	0.1573822	0.5480771	0.0440911	0.5906422	0.4659248	0.0443589	0.1787624	0.0049071	0.3627788	0.6393192	0.5499538	0.4876915	0.3444560	0.5209112	0.6263272	0.0943060	0.0088990	0.5688788	0.4803168	0.3162815	0.6770045	0.5607330	0.3239388	0.6280280	0.0142149	0.1891438	0.0001886	0.3126996	0.1647652	0.4115699	0.1876242	0.4834987	0.1597975	0.1106497	0.0923051	0.3712840	0.5740478	0.5084110	0.5453960	0.0089722	0.0476705	0.3960635	0.6686590	0.3263671	0.5450316	0.5384437	0.6292796
500	0.5344851	0.3921520	0.5880098	0.6321791	0.5896528	0.0254707	0.6548540	0.4016627	0.3179157	0.1174331	0.0314457	0.3656543	0.0438274	0.0104342	0.0113867	0.0225081	0.5696735	0.0770143	0.0290896	0.0093693	0.3725077	0.4622915	0.2930991	0.5071838	0.3937045	0.0638022	0.0092576	0.0098504	0.4582847	0.0801912	0.0425782	0.3832270	0.4081589	0.6278239	0.4337774	0.5221478	0.0393936	0.0079173	0.0277841	0.6488115	0.0500340	0.7637842	0.7218955	0.3234365	0.8505825	0.1010820	0.4740409	0.0409918	0.3415701	0.2423421	0.1563164	0.0733496	0.0362015	0.1840372	0.5363515	0.0187890	0.6407532	0.4671586	0.0635037	0.1218868	0.0186786	0.4246415	0.6499181	0.5550127	0.5085479	0.3749498	0.5459742	0.6159095	0.0990134	0.0373486	0.5283087	0.6454585	0.3554661	0.5803999	0.5015426	0.3832867	0.5167118	0.0113927	0.1201468	0.0016856	0.2759145	0.2100665	0.3889640	0.1587313	0.5077281	0.2164692	0.1362071	0.0958950	0.5310726	0.5334189	0.6528255	0.6234820	0.0066794	0.0376400	0.4894002	0.5385734	0.2921526	0.8176071	0.5085550	0.5295759
550	0.3690488	0.3027915	0.5231863	0.5793700	0.7567512	0.0473685	0.7137019	0.5861482	0.0927791	0.3236347	0.0175247	0.3590027	0.0261331	0.0115399	0.0031479	0.0454780	0.3947049	0.2682499	0.0422843	0.0049394	0.1327672	0.4970245	0.4934914	0.6699386	0.3567363	0.6180244	0.0355029	0.2171238	0.4077419	0.0769726	0.0828311	0.2157926	0.4083154	0.4792214	0.4555685	0.6420028	0.3227842	0.0998200	0.0610485	0.5106841	0.0379374	0.5989172	0.6170501	0.3395897	0.6919709	0.4672263	0.2652381	0.0722054	0.3103685	0.2535320	0.3913186	0.3669332	0.0372629	0.3100913	0.5353615	0.4301971	0.6147921	0.3641590	0.1054337	0.2569036	0.1746811	0.4754739	0.5064821	0.3968217	0.5021653	0.3489427	0.5057325	0.6655714	0.0714798	0.0120682	0.5734855	0.5417459	0.4632374	0.5706662	0.6175172	0.1581238	0.5478819	0.0745968	0.1833630	0.0289773	0.3264813	0.1293912	0.5107289	0.1909450	0.5809655	0.2331616	0.1181187	0.0957539	0.5397424	0.6463118	0.7043993	0.5437701	0.4902164	0.0621670	0.2719207	0.6467038	0.3106596	0.6901066	0.5331356	0.5840375
600	0.3704607	0.2600294	0.5033571	0.5222735	0.6980285	0.0474169	0.5852857	0.5766514	0.0382637	0.4593194	0.0015983	0.3699388	0.0242523	0.0186704	0.0041584	0.0690144	0.4604770	0.3526293	0.0483624	0.0030936	0.0368755	0.3135532	0.5487068	0.5059025	0.1210683	0.7560104	0.2321578	0.3092758	0.2797937	0.2250451	0.0621596	0.1012011	0.3162057	0.2608554	0.5389709	0.6757085	0.5218819	0.0897976	0.0284821	0.6903709	0.0390358	0.8695822	0.5784540	0.4334305	0.8107171	0.7210710	0.5133796	0.2620637	0.3022580	0.1616738	0.4554492	0.4971962	0.1845656	0.3151198	0.5384680	0.3500847	0.4338705	0.2716257	0.1660610	0.3487887	0.1022334	0.4003138	0.5967394	0.4404777	0.5109379	0.3435518	0.5207681	0.6709356	0.2506156	0.0172346	0.4360039	0.1629799	0.2199490	0.5165185	0.5086979	0.1481598	0.4057281	0.1426914	0.1936863	0.0366645	0.3835490	0.1814444	0.7360227	0.1233216	0.4263336	0.2402282	0.1043530	0.0644270	0.6091247	0.6891632	0.6186868	0.4492459	0.6451478	0.2691924	0.3296546	0.6559477	0.2205825	0.6022412	0.4853854	0.6423167
650	0.3793089	0.3630673	0.6749238	0.5500184	0.6312416	0.0299693	0.8247717	0.4329882	0.0210764	0.3519040	0.0116601	0.3929886	0.0320161	0.0108278	0.0023164	0.1276898	0.3706725	0.4868811	0.0415201	0.0005612	0.0549292	0.2504518	0.3606159	0.4780369	0.1078558	0.5975449	0.3260837	0.3221823	0.2341989	0.3752758	0.0982215	0.0568876	0.3148694	0.2099217	0.6698830	0.7021820	0.5545878	0.0881390	0.0506087	0.5870989	0.0392817	0.6089557	0.6991239	0.4601717	0.6486877	0.7471846	0.5871186	0.5985096	0.3907111	0.1524763	0.5881716	0.5670873	0.3596098	0.3136331	0.5559289	0.2417504	0.3326223	0.2786418	0.0607918	0.3294095	0.0546494	0.4132625	0.5568670	0.4415772	0.5271967	0.3028721	0.3931220	0.6210154	0.3430976	0.0132136	0.2534035	0.0377290	0.1588122	0.2708822	0.4463232	0.3132191	0.3837273	0.1063543	0.1173691	0.0166915	0.4619735	0.1353111	0.6069101	0.1868168	0.4413070	0.2004080	0.1101319	0.0384184	0.6174176	0.6542963	0.5640557	0.5033028	0.4756151	0.3776102	0.5279356	0.6673696	0.2208168	0.7277921	0.5944148	0.6414567
700	0.2648287	0.3262964	0.4697465	0.5290137	0.6434255	0.0431716	0.7381374	0.4356652	0.0228460	0.3409661	0.0177907	0.3706281	0.0315671	0.0209474	0.0035614	0.1106909	0.3932855	0.5302190	0.0449103	0.0003267	0.0461943	0.1841676	0.3923823	0.3935462	0.1675490	0.6861674	0.2836820	0.4156821	0.1974296	0.3648707	0.1514788	0.0427409	0.2214772	0.1447621	0.6392719	0.6534584	0.5335057	0.0697072	0.0604371	0.4918355	0.0711565	0.6829828	0.6393636	0.4151602	0.6845529	0.6332387	0.5886133	0.5880354	0.3699753	0.1374512	0.6580513	0.7428439	0.5065737	0.3080829	0.5766189	0.2726429	0.2737943	0.2283121	0.0777974	0.2933430	0.0305929	0.3842130	0.6083999	0.4423937	0.5076600	0.2778516	0.4279461	0.5524211	0.4699109	0.0089936	0.1464483	0.0274014	0.0651996	0.2525629	0.4158581	0.5245971	0.1757074	0.0936440	0.1606483	0.0201774	0.4623813	0.0722431	0.6539790	0.1606836	0.4741527	0.2052691	0.1891680	0.1510357	0.4371939	0.6094888	0.7672591	0.4463974	0.7240266	0.3645484	0.4541802	0.5948018	0.3232790	0.6858918	0.5765184	0.5746540
750	0.1158332	0.2255848	0.6205722	0.4919246	0.7014811	0.0561490	0.6222622	0.4117019	0.0112229	0.4228005	0.0055333	0.4717359	0.0354437	0.0452775	0.0424125	0.0994015	0.4051692	0.4319579	0.1014453	0.0006194	0.0415966	0.1582110	0.1989737	0.3414095	0.2108648	0.7185197	0.4683810	0.3639844	0.2127659	0.5669731	0.1244745	0.0185185	0.1726508	0.1635932	0.6790225	0.5940815	0.6264111	0.0916647	0.0490722	0.6210316	0.1139018	0.5865955	0.6021525	0.4996250	0.6943004	0.6049191	0.5300783	0.4973576	0.4552586	0.1867936	0.5984602	0.7186882	0.5605100	0.2789966	0.4569868	0.3487126	0.1584688	0.1986877	0.1141022	0.2157482	0.0196841	0.3754646	0.7460570	0.4118852	0.5312665	0.3703417	0.4891010	0.3820440	0.4811666	0.0375996	0.2465086	0.0117775	0.1035750	0.0966603	0.4603294	0.5493569	0.0594101	0.1113354	0.1491224	0.0251902	0.3846294	0.0825264	0.6921974	0.1641002	0.6175335	0.2552057	0.1964415	0.0678155	0.2176394	0.7066834	0.6182469	0.3772659	0.7391988	0.4898176	0.3995717	0.5783770	0.2673122	0.6826925	0.7132861	0.5806214
800	0.0849293	0.2526007	0.5651029	0.3815804	0.6011292	0.0567671	0.8183524	0.4882470	0.0052491	0.3267284	0.0084660	0.4322061	0.0346092	0.0171556	0.0225690	0.1630235	0.3633071	0.5668490	0.0288485	0.0045735	0.0172736	0.1542840	0.1433882	0.2931768	0.1352438	0.6107984	0.4600299	0.3906250	0.1500875	0.5435831	0.1999454	0.0290364	0.2256054	0.0889316	0.6932588	0.4774887	0.6854036	0.0930309	0.0603179	0.7343127	0.0605030	0.6020388	0.7188917	0.5752562	0.8202474	0.6264264	0.4563370	0.6201047	0.5118380	0.1535520	0.6299569	0.7240588	0.3990568	0.2063936	0.5432803	0.3304619	0.3220282	0.1813396	0.0663276	0.1944310	0.0079737	0.3228448	0.6317511	0.4578730	0.5503315	0.4031476	0.3934682	0.4278782	0.5352088	0.0544801	0.2561236	0.0203950	0.0209098	0.1090523	0.3459529	0.7411262	0.0545295	0.1230332	0.1931734	0.0209260	0.3927056	0.1015563	0.6606969	0.1633785	0.4702234	0.1398646	0.1553926	0.0780596	0.1619734	0.6313284	0.6061994	0.4617333	0.6574754	0.4707825	0.4204736	0.6170364	0.3051429	0.7383625	0.5451300	0.7619018
850	0.1490490	0.2251671	0.5044258	0.3413618	0.5946410	0.0319819	0.7587189	0.5234194	0.0150632	0.4450605	0.0082686	0.3266590	0.0464849	0.0198881	0.0033181	0.1018226	0.3376296	0.5999492	0.0578419	0.0000000	0.0258342	0.1675696	0.1197001	0.1337157	0.1507598	0.7632134	0.4775356	0.3387604	0.1448642	0.4643019	0.2057835	0.0299306	0.2258210	0.0780578	0.6825802	0.5831843	0.6406956	0.1117226	0.0756098	0.7062643	0.0507185	0.6090663	0.5561669	0.4571193	0.6167883	0.6804732	0.5550800	0.5695778	0.4137567	0.2027658	0.6731380	0.7043960	0.3142959	0.2645330	0.6651737	0.3473916	0.2794192	0.2205605	0.0814473	0.2450790	0.0032019	0.2619777	0.7013156	0.5096179	0.4841722	0.4429169	0.2957687	0.4570633	0.4852286	0.0188108	0.1649602	0.0196705	0.0474673	0.1132797	0.3200414	0.7604434	0.0098096	0.0829159	0.1502053	0.0178734	0.4255842	0.1434198	0.6177718	0.1564966	0.5772626	0.2085142	0.1382231	0.1026271	0.0703166	0.6285999	0.6125586	0.5035635	0.6225121	0.4151832	0.4490988	0.6966937	0.3357283	0.6227252	0.6234183	0.6219315
900	0.1565550	0.2481554	0.4939284	0.2872228	0.6050833	0.0344251	0.5897852	0.4485205	0.0102027	0.4306622	0.0390727	0.3638788	0.0580806	0.0057674	0.0148211	0.0876639	0.3880829	0.6276336	0.0821597	0.0000000	0.0499963	0.1536608	0.1265830	0.1661313	0.0963681	0.6843790	0.6678903	0.3044727	0.1895922	0.4907013	0.1986901	0.0240005	0.1956758	0.1215524	0.6640041	0.5922928	0.5557337	0.1652192	0.0804480	0.6153913	0.0518699	0.7190514	0.6096595	0.5029534	0.6651671	0.7270206	0.5691547	0.6218530	0.4478145	0.1405023	0.5928292	0.6130777	0.4040411	0.2764711	0.5028104	0.2612967	0.2277220	0.2075855	0.0990582	0.2351430	0.0087580	0.2068774	0.7638745	0.4765392	0.4384762	0.2866037	0.3172119	0.5382283	0.4044133	0.0126788	0.1681953	0.0187773	0.0413030	0.0985260	0.3506928	0.6561719	0.0307499	0.1095000	0.1550982	0.0404273	0.3705560	0.1082717	0.6348095	0.2631254	0.6609135	0.1505276	0.1910025	0.1043056	0.1041312	0.5851582	0.6345235	0.4319910	0.6218966	0.3276365	0.4860337	0.6630899	0.2244973	0.6439409	0.4495068	0.5814083
950	0.1790137	0.2205314	0.5759339	0.4624283	0.6492033	0.0332526	0.7962289	0.3831093	0.0136531	0.3670053	0.0091084	0.3034346	0.0203461	0.0204300	0.0220802	0.1690455	0.3995779	0.4614943	0.0656448	0.0038714	0.0241081	0.1484929	0.1018899	0.1032606	0.1197867	0.6550301	0.4333118	0.3547346	0.2545245	0.5174722	0.1504428	0.0090523	0.1709354	0.1010643	0.6753741	0.7259542	0.5792043	0.1014461	0.0351649	0.6704466	0.0402206	0.5842866	0.6795940	0.3752524	0.7065350	0.5613701	0.6165169	0.6226885	0.4773137	0.1521187	0.5714152	0.6689286	0.3260733	0.2612733	0.4477586	0.2424804	0.2351495	0.2769243	0.0794834	0.2770848	0.0107857	0.2337277	0.6234391	0.3851054	0.4695475	0.3342660	0.3431780	0.5019621	0.3931448	0.0157852	0.1674021	0.0108565	0.0518487	0.0834458	0.3378472	0.6574497	0.0134205	0.0835477	0.1442215	0.0126330	0.3857616	0.0797295	0.6727960	0.1644271	0.6137419	0.1703349	0.1749622	0.0598925	0.0721575	0.6439241	0.7084024	0.4427437	0.6741912	0.6171453	0.4751905	0.7120178	0.2876134	0.5425030	0.5189372	0.7373627
1000	0.1443726	0.1911425	0.5869654	0.4159371	0.6056954	0.0777696	0.7470431	0.3819054	0.0373556	0.3270696	0.0055849	0.3175414	0.0134012	0.0173920	0.0236394	0.1583617	0.4321285	0.4976723	0.0862609	0.0040950	0.0294705	0.1504677	0.1161712	0.1522430	0.1003752	0.6686136	0.4893953	0.4037997	0.2201868	0.4665638	0.2023391	0.0194208	0.2347369	0.0780488	0.6194292	0.7823682	0.7173855	0.1027132	0.0515224	0.7143181	0.0440611	0.6527228	0.5675655	0.4771171	0.7344120	0.6224653	0.5445556	0.6155648	0.3959429	0.1691639	0.6396941	0.5857110	0.3144244	0.2258805	0.4126023	0.2590928	0.2686652	0.1919533	0.1087511	0.2247906	0.0083979	0.3195812	0.8544915	0.3448594	0.4862311	0.3699445	0.3272650	0.5099996	0.4915687	0.0115580	0.1800928	0.0079176	0.0315655	0.0546078	0.4337475	0.6353782	0.0346463	0.0919429	0.1713059	0.0439380	0.3850863	0.0817797	0.5381605	0.1879666	0.5512269	0.1798959	0.1132634	0.0815317	0.0254899	0.6794975	0.6138510	0.4785765	0.5075594	0.4752316	0.4197097	0.6822528	0.2145219	0.6624286	0.5479795	0.6519415

0	0.1458635	0.2361911	0.6232997	0.3500785	0.6691021	0.0441371	0.6829725	0.4697150	0.0027313	0.3614313	0.0143858	0.3103988	0.0288940	0.0376551	0.0077190	0.0916624	0.3475533	0.5087419	0.0606971	0.0014873	0.0319878	0.1663331	0.1282360	0.1192915	0.1621293	0.6236894	0.5598394	0.3154418	0.2332954	0.5527042	0.1681014	0.0267827	0.1989813	0.1457250	0.6674422	0.6009712	0.6559579	0.1188560	0.0451380	0.7060407	0.0447437	0.6533226	0.7726755	0.6626476	0.6120207	0.6326313	0.6042823	0.5295936	0.3802394	0.1794266	0.7709228	0.5785017	0.4446539	0.2773758	0.5341301	0.3883071	0.1954478	0.2158180	0.0682914	0.2631778	0.0117331	0.2856252	0.6068846	0.5176936	0.5767545	0.3444499	0.3311558	0.3783493	0.4145359	0.0584839	0.1902497	0.0130828	0.0347163	0.0864419	0.4393489	0.6998643	0.0213105	0.0557451	0.1780511	0.0109021	0.4309185	0.1572782	0.6497023	0.2567803	0.6475071	0.2815085	0.2163237	0.0627007	0.0351559	0.6123171	0.6264250	0.4606869	0.7084636	0.5572020	0.4654368	0.5822066	0.2563104	0.7298489	0.5874258	0.7336086
