"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2641070	0.0011450	0.8692848	0.3091281	0.2266658	0.4383183	0.1714611	0.3655494	0.3684347	0.5762500	0.6144801	0.7182114	0.4415579	0.4296610	0.2165598	0.1165044	0.7815923	0.1337705	0.7809906	0.1466860	0.8318646	0.7047049	0.2043998	0.2546153	0.3529313	0.7050155	0.4701390	0.5643286	0.7415176	0.0483552	0.2185781	0.0327772	0.7486902	0.3505751	0.0682260	0.0529194	0.4901714	0.0581245	0.6203787	0.4676849	0.6404179	0.6111153	0.0697035	0.0134474	0.3405865	0.5443326	0.5003605	0.1257891	0.3676198	0.3880427	0.4255606	0.0367530	0.0361903	0.0268409	0.5433769	0.3779176	0.2390558	0.6159383	0.4819388	0.1707537	0.0321555	0.1902686	0.5767631	0.0075652	0.6069895	0.4364107	0.0830337	0.1679570	0.5488663	0.7722465	0.0187210	0.0662988	0.6281729	0.3241473	0.0333948	0.6685586	0.7687837	0.2308108	0.1428646	0.4023356	0.2195115	0.0754341	0.1521185	0.6248186	0.4694235	0.6217319	0.5631121	0.7521111	0.6345242	0.0395198	0.2235027	0.6310239	0.1836229	0.6408897	0.0398095	0.7067306	0.8293639	0.0126322	0.0092627	0.5006444
500	0.2772885	0.0028545	0.7021840	0.2257063	0.2297361	0.5843768	0.1300024	0.3058765	0.3427029	0.6226979	0.5688484	0.6248294	0.4860550	0.3397045	0.2580230	0.1213737	0.6484777	0.1066061	0.6581362	0.0801481	0.7085711	0.5975787	0.1773347	0.1824795	0.2677598	0.6130659	0.4684304	0.6283634	0.6937074	0.0148497	0.1706159	0.0468220	0.5576596	0.4101141	0.1060657	0.0361555	0.4385788	0.0533971	0.7495010	0.5998879	0.7227707	0.7320876	0.0714893	0.0283722	0.3029023	0.6294495	0.5776940	0.0403030	0.2567570	0.4166991	0.5072353	0.0471659	0.0114276	0.0178773	0.6463441	0.3440141	0.2383654	0.6107694	0.5450007	0.1957134	0.0522697	0.1842689	0.5598360	0.0095965	0.6960956	0.4857934	0.0467292	0.1166524	0.4806519	0.6529668	0.0483803	0.0943814	0.8065956	0.3589561	0.0151725	0.6226583	0.6169013	0.1810195	0.1374752	0.3795197	0.2499938	0.0614373	0.0750633	0.5714635	0.5257290	0.5511308	0.4692100	0.6590697	0.6449577	0.0752419	0.1378024	0.7117776	0.2660938	0.5140714	0.0544354	0.7507312	0.6703070	0.0359695	0.0078385	0.5863947
550	0.3787585	0.0058003	0.6010406	0.3275862	0.3370023	0.5296719	0.1623801	0.2595636	0.3582363	0.5065847	0.6021445	0.5070570	0.5126005	0.3598092	0.2958527	0.2222016	0.6892725	0.1292256	0.6182915	0.0708233	0.7061489	0.7346276	0.5762352	0.2421927	0.3556616	0.5990638	0.4316860	0.6758727	0.6905772	0.0325045	0.1280134	0.0550263	0.5611825	0.4244756	0.0669515	0.0339485	0.5694279	0.0333027	0.6572148	0.5116305	0.6558386	0.8214989	0.2540477	0.0692378	0.3381302	0.6404654	0.6188098	0.0505525	0.3315719	0.4024609	0.4971705	0.1124844	0.5174250	0.4549343	0.5089203	0.3769467	0.5957942	0.5814041	0.5131595	0.2026671	0.0419624	0.1610104	0.5490586	0.0465571	0.5659410	0.4293062	0.3445377	0.1434987	0.6904173	0.6331564	0.0312971	0.1670895	0.7469919	0.6282107	0.0404816	0.5551668	0.6274351	0.1117784	0.6651046	0.4286988	0.4017706	0.0239812	0.4238017	0.7910859	0.1319176	0.4485068	0.6961194	0.5687971	0.5033096	0.0650112	0.5250137	0.6625885	0.2210429	0.2089314	0.0289365	0.7369934	0.6848842	0.0905618	0.1707621	0.6083776
600	0.4975085	0.0099594	0.6448716	0.2917124	0.2361872	0.4218902	0.1837013	0.1864804	0.4732451	0.6587077	0.7171413	0.4827575	0.5526508	0.4212227	0.2999664	0.2308495	0.5864264	0.2902626	0.7582225	0.1342218	0.6938334	0.8218664	0.7327216	0.3100497	0.2902346	0.5464189	0.3138541	0.6809560	0.6461249	0.1779134	0.1002174	0.0339458	0.2135238	0.4654284	0.0335898	0.0613461	0.4807236	0.0156156	0.7328725	0.4261105	0.6132012	0.6714011	0.2296477	0.0520461	0.3979121	0.6114733	0.5602814	0.0169606	0.3217683	0.4277882	0.4973283	0.3151462	0.6064777	0.7288715	0.4947412	0.2822307	0.6721878	0.6535607	0.3265733	0.1409425	0.0794963	0.1785320	0.7520767	0.0717380	0.5946844	0.4808981	0.5753053	0.3936832	0.7955483	0.7780081	0.0316907	0.1514150	0.8620900	0.8049025	0.0478597	0.8570897	0.6245470	0.0574655	0.6993209	0.3905143	0.5399800	0.0072371	0.4744141	0.8205437	0.0403891	0.3094275	0.5919891	0.4755597	0.4620838	0.0394769	0.6455283	0.6259381	0.1431470	0.1017260	0.0219606	0.6821130	0.6611401	0.0997319	0.2805455	0.6147636
650	0.4468839	0.0096392	0.6151958	0.5241129	0.1712596	0.3458251	0.1795870	0.1037546	0.3252294	0.5750602	0.4260302	0.5211385	0.4430266	0.3672062	0.3274865	0.2476372	0.5796423	0.2134330	0.8247708	0.1339679	0.5390254	0.7027201	0.6956430	0.2818391	0.2425158	0.4690100	0.3719397	0.6916471	0.7385492	0.2428387	0.0493661	0.0576041	0.1996212	0.2857254	0.0081479	0.0759262	0.4495076	0.0208035	0.7395771	0.4925485	0.7129190	0.7039977	0.3520472	0.0576090	0.2575562	0.7076388	0.6572583	0.0443726	0.3005478	0.3250925	0.5378585	0.4251326	0.7163291	0.7298153	0.3787527	0.3567865	0.5953216	0.7062909	0.2811040	0.1575760	0.0498165	0.2402573	0.6505298	0.1042976	0.7248142	0.4025122	0.6047475	0.5992668	0.7409487	0.6487451	0.0591647	0.1481605	0.7269177	0.7556425	0.0974209	0.6321954	0.5795806	0.0729872	0.6602770	0.2606525	0.6776048	0.0033247	0.5018581	0.7714450	0.0133467	0.1556207	0.3337158	0.3769260	0.4396058	0.0521210	0.7158911	0.7012049	0.0875703	0.0490059	0.0021376	0.7944449	0.6115487	0.0543714	0.5954313	0.3512454
700	0.4392878	0.0185294	0.7428608	0.3768115	0.1383244	0.4208426	0.1627061	0.1759056	0.2922170	0.4815855	0.5435569	0.5417728	0.5298691	0.4379564	0.3937172	0.3480644	0.5857501	0.2541480	0.8818166	0.1027288	0.6120196	0.6824042	0.7631667	0.4067324	0.3128286	0.4608765	0.3878029	0.7827776	0.7972306	0.3807413	0.0500090	0.0627294	0.1445516	0.2162940	0.0035699	0.1300540	0.2396074	0.0449185	0.6761807	0.3936596	0.7708134	0.7000575	0.2876056	0.0563439	0.3202696	0.5296770	0.7542207	0.0812915	0.3628245	0.3874803	0.4267341	0.4126555	0.6744051	0.6921264	0.2742430	0.4795808	0.5915313	0.6301447	0.3637401	0.1413876	0.0578390	0.1724022	0.7154626	0.0568267	0.7783973	0.5465474	0.7343450	0.5598279	0.6829588	0.7239403	0.0422743	0.1868594	0.5561396	0.7444807	0.1523580	0.6456630	0.5827847	0.0192771	0.6397558	0.2097601	0.6094271	0.0001815	0.4915129	0.7693669	0.0105651	0.1869821	0.3631609	0.2752608	0.3224483	0.0253423	0.7737301	0.8427199	0.0601010	0.0408433	0.0073656	0.7256800	0.5584755	0.0452022	0.6152549	0.2791590
750	0.4535485	0.0020910	0.6466827	0.4227345	0.1908163	0.3569069	0.1807765	0.1223644	0.4035459	0.7200621	0.4836397	0.5976801	0.4961118	0.4206642	0.3784229	0.2104688	0.6667687	0.2523827	0.7190038	0.1609844	0.5632003	0.7383397	0.8878530	0.3971856	0.2916130	0.4255137	0.4783827	0.6709615	0.8166924	0.3351551	0.0560628	0.0369717	0.1098380	0.1964023	0.0009159	0.1820101	0.1707865	0.0428843	0.5966897	0.4214709	0.7420828	0.7725352	0.2483235	0.0705812	0.3549351	0.7213094	0.7685607	0.0340994	0.3870372	0.3083479	0.6112989	0.4373076	0.6873876	0.8193148	0.1513117	0.5609181	0.7767765	0.6152176	0.3497306	0.1500532	0.0610773	0.2435807	0.6741047	0.1199078	0.6849547	0.4019472	0.6814752	0.7737921	0.7707458	0.6046907	0.0359273	0.1238658	0.6610109	0.8218542	0.0960690	0.6852431	0.6679376	0.0135071	0.6315116	0.2345703	0.7615243	0.0014843	0.3549712	0.6175805	0.0161516	0.2175118	0.4032492	0.3730946	0.3869357	0.0565435	0.7284855	0.7646545	0.0348646	0.0302811	0.0245250	0.7077335	0.6863389	0.0864235	0.7745160	0.2461273
800	0.4707695	0.0027086	0.7150030	0.4384550	0.1346394	0.3166699	0.1401159	0.1255615	0.4621702	0.5838947	0.5486928	0.5572892	0.5157979	0.3517360	0.3102054	0.1807703	0.7106281	0.3652873	0.6862790	0.2107129	0.5732602	0.7354565	0.6704424	0.4105788	0.3088471	0.5032057	0.5370123	0.7215736	0.7786552	0.4167828	0.0603198	0.0340228	0.1748788	0.0757387	0.0026334	0.2203217	0.1899769	0.0441193	0.6847734	0.4593496	0.6814483	0.5903835	0.3027841	0.0543431	0.3097848	0.6320055	0.6466952	0.0559320	0.3392154	0.3538745	0.6488568	0.4168186	0.7724358	0.7916686	0.1077759	0.6018058	0.6253437	0.5767856	0.4308421	0.2086680	0.0425267	0.2520020	0.5835469	0.0706460	0.7760989	0.4322507	0.7513730	0.7218132	0.8606577	0.6828945	0.0412642	0.1269622	0.7181293	0.7198162	0.1135672	0.6377541	0.7219781	0.0063554	0.7014812	0.1575825	0.7134150	0.0002826	0.3989727	0.6989126	0.0217110	0.1465892	0.2454869	0.3193299	0.3316388	0.0219688	0.7636357	0.7250414	0.0661952	0.0246361	0.0109970	0.6995561	0.6794291	0.0586237	0.6448693	0.2070757
850	0.5054428	0.0024867	0.8003369	0.4226106	0.1004957	0.2882665	0.1506757	0.1260303	0.3952575	0.6294843	0.5010760	0.4580939	0.4516685	0.4242934	0.4726437	0.0915860	0.5002987	0.3053420	0.6044545	0.2609787	0.5984677	0.7334688	0.7421608	0.3740657	0.2689035	0.5091156	0.4882530	0.6456522	0.6583410	0.4538851	0.1290703	0.0221803	0.1664863	0.0901610	0.0037520	0.3197053	0.0803227	0.0516630	0.5341480	0.5066220	0.7573854	0.7722831	0.3931995	0.0605973	0.3597371	0.7614758	0.8138561	0.0612129	0.2742610	0.3390761	0.6544090	0.3607219	0.5756351	0.6492716	0.0432638	0.5982170	0.5400026	0.5433467	0.3464771	0.2157275	0.0442168	0.1503235	0.5830593	0.0830310	0.6553528	0.5186526	0.7273505	0.6395635	0.6586619	0.7786135	0.0287751	0.0880965	0.6684173	0.6277691	0.1263130	0.7340490	0.6777812	0.0097541	0.7208289	0.2356114	0.5544009	0.0008274	0.5216815	0.5115840	0.0180451	0.1335985	0.3445784	0.4483858	0.2976386	0.0197534	0.6087007	0.6701287	0.0295856	0.0300392	0.0299670	0.8076436	0.7522966	0.0368644	0.6698048	0.2092585
900	0.4430427	0.0084757	0.7155243	0.4206673	0.1646802	0.3596471	0.1475355	0.1916406	0.3874808	0.4903047	0.6242265	0.4648381	0.4694322	0.4362247	0.4211682	0.0681385	0.6475160	0.2390923	0.7228428	0.1953440	0.5578947	0.6253325	0.6901967	0.3523902	0.3684948	0.4253882	0.4442349	0.7490646	0.6776944	0.3238670	0.2706207	0.0352758	0.1193193	0.0846558	0.0012346	0.3116971	0.0975972	0.0232990	0.6067857	0.3785626	0.6933177	0.7345900	0.3259268	0.1018110	0.4509125	0.6491067	0.7341206	0.0511322	0.2909165	0.3047236	0.5474988	0.5617890	0.7667296	0.7112912	0.0161501	0.6405532	0.6331460	0.4937272	0.3919473	0.1579477	0.0726964	0.2583116	0.7900355	0.0995047	0.7215312	0.6413721	0.5832447	0.7121152	0.9069726	0.7134294	0.0437934	0.1176676	0.7875637	0.5972652	0.1161118	0.7301279	0.8231074	0.0147601	0.7939615	0.2675638	0.7531874	0.0019710	0.5893812	0.5879046	0.0155873	0.1228081	0.3947756	0.4269559	0.1694385	0.0307321	0.7737031	0.6468646	0.0276939	0.0260694	0.0081094	0.6802173	0.7312142	0.0706118	0.5778771	0.2500211
950	0.5433615	0.0161153	0.6522941	0.3878963	0.1506326	0.3637609	0.1972028	0.1335762	0.3059162	0.5442640	0.4598134	0.4244980	0.5114429	0.4004036	0.3888748	0.0511627	0.5613072	0.3234571	0.6175829	0.1720974	0.6376549	0.8636891	0.6053871	0.4034769	0.3217603	0.3312512	0.4093811	0.8082830	0.7274957	0.3281129	0.3120910	0.0305552	0.1739213	0.0408516	0.0030023	0.3706036	0.1711527	0.0594870	0.6707847	0.3704566	0.7623455	0.6707629	0.2512083	0.1036533	0.3873569	0.6228892	0.6490053	0.0711859	0.3549996	0.4153199	0.6853113	0.5013738	0.8178409	0.7258351	0.0294159	0.6268855	0.5862427	0.5594796	0.3636690	0.2632980	0.0888132	0.2433319	0.6272200	0.0916925	0.6939609	0.4806888	0.6803400	0.5963567	0.5961991	0.7949495	0.0691873	0.1097155	0.7325521	0.6648882	0.0796259	0.7304441	0.7564231	0.0295317	0.6600587	0.2431974	0.8314653	0.0010492	0.4820471	0.8015369	0.0101592	0.0860681	0.2649715	0.3699010	0.1924276	0.0552155	0.7125148	0.7261464	0.0437862	0.0155396	0.0030707	0.7102103	0.6242280	0.0629624	0.6417768	0.2104846
1000	0.4161090	0.0121682	0.7942558	0.3708209	0.1773492	0.3383521	0.1895090	0.1428027	0.3620546	0.5312584	0.4959153	0.5074692	0.4345383	0.3898850	0.4020443	0.0332150	0.7191723	0.3238376	0.6628897	0.2049989	0.5829740	0.7817780	0.7247549	0.3577758	0.3099408	0.3796843	0.3461324	0.6719850	0.8843714	0.2795793	0.3076139	0.0302147	0.1476045	0.0398961	0.0029530	0.3535555	0.0984202	0.0288061	0.6332777	0.4062000	0.6952929	0.6188040	0.3544109	0.0498736	0.3844174	0.5368869	0.7955193	0.0347106	0.2525583	0.3315314	0.5194357	0.5864262	0.7722079	0.6411752	0.0141811	0.7467485	0.7277223	0.6823319	0.3495557	0.1449784	0.0640796	0.2755851	0.6324732	0.1177241	0.7118977	0.5503847	0.7141776	0.8040736	0.6774183	0.6519019	0.0320297	0.1709899	0.7787673	0.6925989	0.1739545	0.6859194	0.6198912	0.0075773	0.6201188	0.3026780	0.8215020	0.0005401	0.4618303	0.8236989	0.0154046	0.1144018	0.2605240	0.3735173	0.2859542	0.0295645	0.7216879	0.6392228	0.0719563	0.0242054	0.0057595	0.6228455	0.6075936	0.0532798	0.6418252	0.2021399

0	0.3391531	0.0225423	0.6500545	0.3152850	0.2721892	0.5171051	0.1647980	0.2577505	0.2882661	0.5558826	0.5557510	0.4036354	0.5690699	0.4884259	0.3967755	0.0434570	0.6451711	0.5517497	0.7613929	0.3208637	0.5547366	0.6777871	0.6561199	0.4353169	0.3232723	0.4930805	0.4276582	0.6713676	0.6742976	0.3571230	0.3751135	0.0291877	0.0907839	0.0374097	0.0004007	0.5164071	0.0569240	0.0440239	0.5039745	0.3799615	0.7148937	0.8723431	0.4121404	0.1155046	0.3088310	0.6466775	0.7507888	0.0340980	0.4082585	0.3390369	0.4923479	0.4848079	0.8763549	0.6200554	0.0208091	0.7104280	0.7298316	0.6823760	0.3864922	0.1738974	0.0920050	0.3063278	0.7219088	0.1107057	0.6640001	0.4287768	0.8535083	0.6422813	0.7895701	0.6292395	0.0451194	0.1443402	0.7930689	0.7255665	0.2190573	0.7657086	0.7213269	0.0123240	0.6639988	0.2138816	0.6141275	0.0057176	0.4840961	0.6567282	0.0105145	0.1577939	0.3595925	0.3342314	0.4552386	0.0332877	0.8928324	0.6721961	0.0376628	0.0185555	0.0204688	0.8298448	0.6351790	0.1928255	0.6298715	0.2443768
