"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.3368358	0.1960707	0.6079321	0.4347747	0.1302340	0.7511615	0.6670308	0.5792739	0.7284705	0.1963020	0.3572898	0.1243212	0.1519526	0.2945709	0.2089664	0.2425169	0.5322278	0.2968147	0.6442045	0.4480548	0.1655639	0.0263848	0.4214830	0.6176913	0.4862871	0.4289977	0.2613660	0.4824512	0.0449784	0.0120997	0.4068089	0.4276145	0.5743986	0.2622441	0.1716232	0.0425164	0.5915569	0.4401429	0.7519274	0.2980646	0.7503777	0.1010724	0.4945270	0.0253723	0.1058650	0.5552769	0.0401260	0.2153914	0.2739675	0.3342626	0.0210841	0.6530423	0.3581844	0.1848725	0.6789848	0.5126377	0.0868140	0.0275201	0.1199825	0.6782732	0.0137139	0.1444085	0.6007073	0.3795140	0.1595738	0.6314950	0.1030581	0.0454843	0.1970043	0.0514261	0.6957679	0.2672987	0.2887257	0.0359224	0.5792556	0.0630066	0.5828598	0.2895390	0.2920036	0.0411129	0.4049961	0.2910040	0.7666075	0.0861742	0.5115157	0.6742721	0.5029383	0.7010225	0.4499665	0.6158754	0.6985035	0.6666435	0.0881332	0.5303430	0.0804337	0.4971053	0.5142449	0.6627814	0.0305868	0.6030630
600	0.3646245	0.2267978	0.6766961	0.3895244	0.1231393	0.5812795	0.5284396	0.5779732	0.6037283	0.1916800	0.3453689	0.1319785	0.1607580	0.1893410	0.1797506	0.2372942	0.6249844	0.3447191	0.6737967	0.4571460	0.1748912	0.0932414	0.5118239	0.6446428	0.6057746	0.4684529	0.3336873	0.4578544	0.0750581	0.0396865	0.2197220	0.3640932	0.7324666	0.3080194	0.2092467	0.0344468	0.5064134	0.4243340	0.6790609	0.1910937	0.7015796	0.0590756	0.5497321	0.0537936	0.0683103	0.5899547	0.1436363	0.2050296	0.3688956	0.4013351	0.0487883	0.6424464	0.4868463	0.2459559	0.6624507	0.3831438	0.0565693	0.0287221	0.0713544	0.5996803	0.0021963	0.1792396	0.5373141	0.4227922	0.1420463	0.6091720	0.0604943	0.0905778	0.2593249	0.0667032	0.7052148	0.3157825	0.2512162	0.0405294	0.5019920	0.1008412	0.6091453	0.2734560	0.2450981	0.0694118	0.3619698	0.3241269	0.6785939	0.0537575	0.8459247	0.6091830	0.7297286	0.6584720	0.4743191	0.6895232	0.5759991	0.7209146	0.0678191	0.4987425	0.1171248	0.4759659	0.5790004	0.6201450	0.0383573	0.7455131
650	0.4154174	0.2241485	0.5769011	0.4832405	0.0936152	0.5973002	0.4938335	0.5164252	0.7642375	0.1816837	0.2987583	0.1243469	0.2018228	0.2393509	0.2186631	0.1872289	0.5366055	0.2908313	0.5913332	0.4642611	0.1505532	0.1120559	0.7239786	0.5969952	0.6223151	0.5588611	0.3105700	0.4952009	0.0702163	0.0196712	0.2771273	0.4138633	0.7806380	0.3582020	0.3245888	0.0605078	0.5841926	0.3310683	0.5504269	0.2911340	0.6311365	0.0404292	0.5722276	0.0414744	0.0429330	0.6122960	0.3276299	0.2159691	0.4581966	0.4030751	0.0801365	0.6764920	0.4343479	0.4354202	0.7153765	0.2695510	0.0592100	0.0376437	0.0372087	0.8553477	0.0091061	0.1393748	0.5424866	0.4239753	0.1608172	0.6255684	0.0388110	0.0486395	0.3401072	0.0502882	0.6866903	0.4041228	0.2814928	0.0360216	0.4893327	0.0396267	0.6369731	0.3601982	0.3299622	0.0717354	0.4163744	0.3050680	0.7831533	0.0415767	0.5421133	0.8773775	0.4935060	0.8372965	0.5186916	0.6005849	0.6657642	0.5546002	0.0769960	0.4994984	0.0763818	0.5001927	0.5287273	0.7015121	0.0162278	0.6118812
700	0.3095725	0.2318810	0.6417543	0.3724269	0.0906392	0.6336649	0.4350381	0.5199991	0.6887261	0.2108793	0.5296786	0.1454520	0.1500205	0.3981803	0.1911390	0.2625723	0.6382187	0.3052541	0.5381996	0.4446608	0.1792537	0.1080769	0.5961027	0.5711437	0.4937606	0.5389360	0.3250286	0.5368118	0.0681627	0.0385843	0.2546212	0.5386710	0.6154749	0.3131912	0.2839804	0.0797053	0.5719002	0.1900193	0.6602038	0.2781851	0.5916104	0.0534886	0.5366881	0.0565394	0.0393370	0.7327848	0.3809707	0.3118329	0.6335667	0.4515410	0.0606359	0.6987906	0.4866518	0.5926898	0.6634550	0.3842002	0.0554453	0.0233131	0.0289477	0.5948240	0.0058042	0.0761676	0.5837435	0.4779076	0.2292407	0.5644631	0.1166778	0.0615985	0.2498849	0.0255722	0.6800673	0.3722372	0.2369516	0.0468398	0.4984882	0.0454100	0.6546577	0.4279794	0.2390462	0.0381378	0.4890793	0.2739040	0.7164830	0.0636579	0.6271693	0.6435262	0.3430996	0.6110942	0.5023476	0.6656394	0.7036238	0.6103396	0.0554424	0.5000113	0.1280539	0.4447158	0.5469847	0.7264687	0.0336195	0.6905923
750	0.3406613	0.2253020	0.7450414	0.4445886	0.0907748	0.6349935	0.5673181	0.4551815	0.8591985	0.2447184	0.4235693	0.1805857	0.2272302	0.3332803	0.2494295	0.2604472	0.5245587	0.2876175	0.6188825	0.4134475	0.1603842	0.1461796	0.5176227	0.4684958	0.5542672	0.5750130	0.2166353	0.6235455	0.0542492	0.0250841	0.2698688	0.3744226	0.5682547	0.3645874	0.2320912	0.0962630	0.5120531	0.1807788	0.7370298	0.2423811	0.7302215	0.0387034	0.5487498	0.0501159	0.0819201	0.7178711	0.4505292	0.2786130	0.6096367	0.4818717	0.0936408	0.6991607	0.4834630	0.5081744	0.7613908	0.4725425	0.1013431	0.0256349	0.0283555	0.6471678	0.0210116	0.1516529	0.5914102	0.4421201	0.1848188	0.6202074	0.1147167	0.0931154	0.2449175	0.0518788	0.6631758	0.2776637	0.1595648	0.0234653	0.4901980	0.0408366	0.6467804	0.4392435	0.2200766	0.1333000	0.3725699	0.3022728	0.7043851	0.0618625	0.5695072	0.6741579	0.2354145	0.6526782	0.4827067	0.7387264	0.6261163	0.6772832	0.0707826	0.4836389	0.0935389	0.5288500	0.5027836	0.6332286	0.0486036	0.5618330
800	0.3836311	0.2652039	0.6533146	0.4876921	0.1880783	0.7531212	0.5258305	0.5078861	0.6858344	0.2741882	0.4000114	0.1334299	0.1336294	0.3224849	0.1193528	0.1563154	0.5958386	0.3210369	0.4768449	0.4112124	0.2066584	0.1423758	0.6778499	0.5053334	0.5392047	0.5000457	0.3104954	0.4405891	0.0851152	0.0081164	0.2168386	0.3913145	0.6295822	0.2913512	0.1667048	0.0873424	0.6678995	0.0532715	0.6639490	0.2190447	0.6940361	0.0639900	0.5425161	0.0617223	0.0314874	0.6616443	0.4229085	0.2076258	0.5319695	0.5713304	0.1692980	0.6659911	0.4632350	0.3833369	0.6058958	0.5176142	0.0765798	0.0363604	0.0781689	0.6611641	0.0127168	0.0993580	0.6349392	0.4459093	0.2602112	0.5948973	0.0527652	0.0497179	0.2904048	0.0407645	0.7386443	0.3307970	0.1927410	0.0574347	0.5066538	0.0469233	0.7126235	0.4245467	0.2666259	0.2091678	0.4894812	0.2321765	0.8348603	0.0540403	0.6258530	0.7414730	0.2023798	0.6709337	0.5778984	0.6316057	0.6563195	0.6656593	0.0755915	0.5017586	0.0670767	0.4792286	0.5004835	0.7245040	0.0294942	0.6446520
850	0.3129523	0.2820331	0.5803000	0.4605408	0.1294887	0.7088118	0.5824926	0.4896796	0.6587138	0.2395323	0.4052521	0.1414184	0.1618352	0.3355285	0.1852967	0.2182970	0.6128571	0.3583290	0.5712076	0.4869166	0.1886136	0.1116094	0.5297120	0.4431191	0.5302998	0.6759150	0.2915112	0.5929306	0.0500773	0.0059970	0.1729297	0.4796506	0.6209581	0.3148691	0.1692339	0.1109300	0.7407330	0.0503661	0.7143603	0.2520606	0.7457654	0.0616022	0.5031966	0.0505273	0.0359245	0.8480032	0.3299757	0.2287194	0.5357126	0.7668069	0.1807763	0.6093868	0.4278669	0.4775745	0.6921052	0.4857083	0.1426148	0.0354339	0.0761311	0.7781206	0.0450737	0.1305032	0.6035305	0.4447342	0.1813046	0.6109230	0.0571932	0.0761458	0.3004821	0.0266657	0.7596643	0.3693830	0.2063494	0.0512686	0.4996937	0.0190250	0.6093238	0.4509270	0.3296736	0.2215400	0.3847285	0.2977204	0.5924639	0.0641334	0.5456966	0.7766033	0.1164575	0.8415086	0.3689976	0.8265946	0.6117817	0.7154787	0.0645316	0.4260479	0.0362143	0.5951135	0.4815803	0.6360342	0.0226760	0.4906115
900	0.3596647	0.2229891	0.7641133	0.4064512	0.1341029	0.6923805	0.5571065	0.3815636	0.6633094	0.2761882	0.3052356	0.1161748	0.1458185	0.3157832	0.1895434	0.2317010	0.6697681	0.3938087	0.5355330	0.4664119	0.2552330	0.2154612	0.5189626	0.4505097	0.6151433	0.5733185	0.2994852	0.5149265	0.0686211	0.0083134	0.2813521	0.3150076	0.6066335	0.2692319	0.2341100	0.1256259	0.7156706	0.0292956	0.5685152	0.2627462	0.7368333	0.0567006	0.5470637	0.0690871	0.0486457	0.6953919	0.3613970	0.1715031	0.5713263	0.7235035	0.1105238	0.5574160	0.4025424	0.5933477	0.8456413	0.5801908	0.1538155	0.0249190	0.0839105	0.6629324	0.0126576	0.2191720	0.4058346	0.4307754	0.2123025	0.5912141	0.0690274	0.1099729	0.2694340	0.0164897	0.7260597	0.2765910	0.3080791	0.0198344	0.4275896	0.0649189	0.7526743	0.4640213	0.2421421	0.4237394	0.4264428	0.2984451	0.7651192	0.0791525	0.5897861	0.5875585	0.0761009	0.6891985	0.2565223	0.7017594	0.7197281	0.7980584	0.0551203	0.4960417	0.0632132	0.4447725	0.5359079	0.6641302	0.0301961	0.5678651
950	0.3198775	0.2607575	0.6169233	0.5799726	0.2023737	0.7005967	0.5200854	0.5046492	0.6067688	0.2379680	0.3524702	0.1471384	0.1550595	0.3920108	0.1414460	0.2647915	0.5803404	0.2470912	0.4925239	0.3514937	0.1614611	0.2265839	0.5455123	0.3836784	0.5872195	0.5173215	0.3872147	0.5146003	0.0721306	0.0054873	0.2335254	0.3845837	0.6696550	0.3241335	0.1933115	0.1289759	0.7212387	0.0418397	0.6761219	0.1935733	0.7151887	0.0427917	0.4761993	0.0459638	0.0494662	0.6826638	0.4199442	0.2640953	0.6302718	0.6363393	0.2463800	0.7403328	0.6022151	0.3850475	0.7962755	0.5400532	0.0904265	0.0135277	0.0670249	0.6801535	0.0178625	0.1807721	0.3319550	0.4830888	0.2600535	0.6434057	0.0470968	0.0552417	0.3259222	0.0293914	0.5458026	0.3013909	0.3164734	0.0332370	0.4446852	0.0747647	0.5770352	0.3633538	0.3338636	0.3080909	0.5155074	0.3110775	0.6900065	0.1133371	0.6569359	0.6900060	0.0470864	0.8510047	0.1042072	0.7768879	0.6918221	0.6498275	0.0928743	0.4924599	0.0569655	0.5404877	0.5857431	0.6563859	0.0343613	0.6484979
1000	0.2901568	0.2845188	0.5336907	0.5346649	0.1187926	0.4891243	0.5476366	0.4875280	0.5798228	0.1860239	0.2892528	0.2012207	0.1316574	0.3055989	0.1211962	0.2397900	0.5959188	0.2617843	0.5072183	0.4305787	0.2476158	0.2249706	0.5048203	0.3193003	0.5720089	0.7040337	0.3382256	0.4924721	0.0858383	0.0020009	0.2764797	0.4889618	0.7909236	0.3734771	0.2743059	0.1812072	0.7213008	0.0315696	0.5145929	0.2845174	0.6434036	0.0382149	0.5463107	0.0973325	0.0752347	0.6905278	0.3506769	0.2495039	0.4878485	0.5609215	0.1943544	0.6593571	0.4907865	0.4770462	0.5991259	0.5542867	0.1023328	0.0286509	0.0601831	0.6941871	0.0235143	0.1253577	0.2532573	0.4435217	0.2018177	0.6456788	0.0405782	0.0904091	0.3819363	0.0401698	0.7819970	0.3310337	0.2593461	0.0326869	0.4442070	0.0662674	0.6189611	0.4720307	0.2649671	0.3103627	0.4781118	0.2829517	0.5721449	0.0502660	0.5320248	0.6038866	0.0145253	0.6935521	0.0944201	0.7695463	0.6464156	0.7420455	0.0896679	0.4811358	0.0616526	0.5373730	0.6987430	0.6645780	0.0246127	0.6391815

0	0.3167408	0.2762142	0.6955632	0.3677731	0.1264717	0.7793159	0.5389213	0.6198200	0.7359706	0.1725257	0.2981134	0.1642103	0.1455630	0.2720361	0.1365446	0.2968320	0.6592535	0.2453869	0.5511371	0.4256324	0.1921767	0.1603185	0.5744258	0.4680295	0.6260032	0.6312347	0.2604763	0.5064391	0.0491121	0.0067318	0.1394028	0.3414843	0.7585951	0.2261978	0.2022189	0.0892486	0.5634328	0.0416110	0.6281959	0.2761196	0.7200802	0.0777398	0.5605763	0.0536796	0.0924147	0.6938834	0.3872086	0.2888912	0.6734850	0.5898258	0.2105026	0.6207224	0.5155606	0.5222772	0.7274916	0.4686665	0.0701762	0.0351104	0.0513142	0.7407768	0.0038362	0.1326361	0.2233030	0.6191516	0.1806261	0.5558630	0.0339775	0.0533666	0.1853799	0.0433589	0.7123901	0.3905337	0.1739073	0.0397468	0.3601329	0.0438064	0.5929696	0.5032687	0.3424934	0.3075031	0.4984807	0.1996983	0.6855470	0.0431475	0.6597593	0.7271960	0.1678635	0.7032129	0.0403736	0.6005243	0.6427319	0.7574925	0.0524505	0.5166252	0.0735463	0.6326978	0.4905935	0.6996679	0.0335567	0.6456054
