"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.1832215	0.2124395	0.4243539	0.4066117	0.7670440	0.0566918	0.0340163	0.4485341	0.2224642	0.3315518	0.0008698	0.2543889	0.0194058	0.0142761	0.0096312	0.1983817	0.3555319	0.6438598	0.0754827	0.0011148	0.1266691	0.3754894	0.1392284	0.3368273	0.0025247	0.6564220	0.5464034	0.2685212	0.2032568	0.5282351	0.4940469	0.0010774	0.2582989	0.1432375	0.6777117	0.6939664	0.6300914	0.0860543	0.1528394	0.6292765	0.0605800	0.7223819	0.5976496	0.5380032	0.6971001	0.6698038	0.5259921	0.5525293	0.3945254	0.4359698	0.6816733	0.6566013	0.4508141	0.2330844	0.4608194	0.3870260	0.1990208	0.2236764	0.1108791	0.2854404	0.3651135	0.3396684	0.6291253	0.4918760	0.3238590	0.0107382	0.2044792	0.4197368	0.4718879	0.0007580	0.0151179	0.0321190	0.0474518	0.0831976	0.4788602	0.5791388	0.3507664	0.0083276	0.0885872	0.0030325	0.3237206	0.1332585	0.5869377	0.1486114	0.6084373	0.1747555	0.0533853	0.0849562	0.4719965	0.5532476	0.4404070	0.3168458	0.6545578	0.5848301	0.4334189	0.6062558	0.2562832	0.7523990	0.4843349	0.8314919
500	0.1748185	0.3012423	0.4423256	0.4212148	0.7192333	0.0398600	0.0055363	0.4565567	0.2005785	0.4354557	0.0001823	0.2739840	0.0555367	0.0364629	0.0072626	0.2070450	0.3409528	0.5479292	0.0454842	0.0002457	0.0835158	0.3447822	0.1193346	0.2655026	0.0012561	0.8247287	0.5407726	0.2827741	0.1947032	0.4305971	0.6046910	0.0004727	0.2276619	0.0893560	0.6764097	0.5605785	0.7027738	0.0440015	0.1286860	0.7051666	0.0306007	0.7170134	0.6152454	0.5547782	0.6310692	0.6506668	0.7011882	0.6348600	0.4157203	0.4133277	0.6230178	0.6119432	0.4575329	0.3198118	0.4732002	0.3756353	0.1862731	0.2148774	0.1293400	0.1927416	0.2142085	0.3789127	0.6573753	0.4435833	0.3900088	0.0009353	0.2638503	0.5842569	0.4337164	0.0002170	0.0372552	0.0144929	0.0816862	0.0824604	0.3028299	0.6949228	0.3894565	0.0132990	0.2512344	0.0009733	0.3940706	0.1589828	0.7295311	0.2316696	0.5499688	0.2571410	0.0405715	0.0861053	0.5352700	0.6005554	0.4747035	0.4515976	0.6389526	0.6918204	0.5395619	0.6487214	0.2856891	0.7129896	0.5285594	0.8021145
550	0.1737521	0.2481639	0.4917804	0.4586245	0.6610375	0.0617446	0.4580320	0.4632344	0.0388505	0.3837190	0.0105071	0.2867837	0.0258760	0.0149149	0.0103345	0.1075945	0.4074377	0.5286745	0.0446118	0.0029756	0.0690410	0.1782949	0.1334553	0.2430363	0.0918667	0.5972501	0.5014072	0.3485566	0.1948100	0.5275298	0.3085057	0.0130907	0.2069616	0.1394906	0.6130125	0.7398502	0.7322676	0.1294459	0.1532900	0.7537860	0.0270720	0.6406870	0.7180129	0.4464721	0.6179924	0.7671155	0.6354911	0.5483996	0.4618056	0.2843780	0.4986294	0.5912279	0.4154562	0.2316065	0.5816561	0.3369859	0.2070522	0.2745069	0.1019900	0.2287402	0.0408173	0.3848325	0.6968153	0.5690687	0.6732451	0.1927169	0.3936600	0.5016711	0.4368589	0.0020463	0.1477133	0.0175166	0.0640606	0.0981988	0.3229968	0.5999243	0.1299498	0.1155309	0.1138971	0.0309579	0.3446147	0.1035423	0.6480054	0.1700686	0.4623220	0.2504351	0.0763783	0.0905074	0.2136134	0.6804017	0.5749488	0.3574020	0.7506315	0.5712933	0.4923891	0.5701805	0.2430194	0.6218042	0.6384128	0.7460055
600	0.1973914	0.3080475	0.5457109	0.3972191	0.7317960	0.0506410	0.6682380	0.5157023	0.0113425	0.4951991	0.0146300	0.2809008	0.0464976	0.0343308	0.0047365	0.1309901	0.3505111	0.4924366	0.0623065	0.0041285	0.0672025	0.1988992	0.1033456	0.1392941	0.0958669	0.6570386	0.4610174	0.3880415	0.1735301	0.4938174	0.1783968	0.0076421	0.1978742	0.0672622	0.6138829	0.6188257	0.6499422	0.0977184	0.0805217	0.6734546	0.0560143	0.7956178	0.6905062	0.4968115	0.6789974	0.6656337	0.6153106	0.6742753	0.4882443	0.1616398	0.6116915	0.6893088	0.4547243	0.1827280	0.5734145	0.3746675	0.1785467	0.2353713	0.0838606	0.2651852	0.0097944	0.3097617	0.6630968	0.4118332	0.5605605	0.2421239	0.2963050	0.5007593	0.4506301	0.0186351	0.1328382	0.0154530	0.0675204	0.1290385	0.5140835	0.6004415	0.0502840	0.0536339	0.1101480	0.0109627	0.4401983	0.1013704	0.6243715	0.1671858	0.5178434	0.2308090	0.1533984	0.0603507	0.1137934	0.5841064	0.6744523	0.3208993	0.6431272	0.4701244	0.5033849	0.7195057	0.2802014	0.6444731	0.5704536	0.6480244
650	0.1290727	0.2319446	0.5502016	0.3509148	0.6244471	0.0354921	0.5915445	0.4780787	0.0113874	0.5992645	0.0182664	0.3509917	0.0247235	0.0148806	0.0056640	0.1100736	0.2942232	0.5077135	0.0360570	0.0050517	0.0497507	0.1692954	0.1319929	0.1004283	0.2664330	0.7731610	0.3690193	0.3359027	0.1950550	0.3624152	0.2566333	0.0134045	0.1746009	0.0971854	0.7167748	0.6731653	0.6921895	0.0881219	0.0989160	0.8022781	0.0324610	0.5365333	0.7558614	0.3980736	0.6950133	0.7274473	0.4890443	0.5441133	0.4606065	0.1603614	0.5111052	0.7315827	0.4114354	0.1903706	0.5296838	0.4047294	0.2472514	0.2167874	0.0802478	0.2879350	0.0211199	0.2719796	0.6326192	0.5471710	0.5542634	0.3722048	0.4198911	0.3563192	0.4789992	0.0127085	0.1933749	0.0230460	0.0265958	0.0884061	0.4545726	0.6580308	0.0371842	0.1007192	0.1811863	0.0374829	0.4316461	0.1333746	0.5651922	0.1808352	0.5211868	0.2420506	0.1364904	0.0876880	0.0509936	0.7254932	0.7430324	0.3939445	0.6280824	0.4659445	0.4342673	0.6270349	0.2238578	0.6081292	0.6886968	0.7637358
700	0.0968957	0.2001566	0.4628921	0.3881091	0.7536052	0.0613988	0.6659776	0.4447705	0.0022992	0.4867608	0.0153277	0.3610874	0.0570031	0.0239479	0.0055838	0.1211530	0.3803640	0.5087179	0.0282926	0.0087404	0.0409078	0.1004051	0.0905116	0.1538884	0.0966640	0.6710769	0.4437114	0.3939789	0.1462357	0.3941288	0.1926374	0.0180344	0.1965702	0.1163508	0.6427265	0.6322124	0.5658713	0.0630175	0.0558872	0.5790708	0.0304381	0.7023756	0.5959393	0.5298707	0.6560084	0.6441289	0.4784536	0.6033134	0.3746021	0.2019984	0.7038137	0.6096304	0.4089730	0.2728887	0.4665577	0.3560539	0.2245225	0.2143842	0.0743449	0.2632726	0.0304316	0.2705410	0.6347122	0.5498752	0.5619808	0.2530761	0.4592681	0.5268087	0.5242159	0.0211690	0.1464613	0.0244852	0.0416816	0.0553223	0.4094856	0.5878010	0.0130825	0.1054033	0.1646230	0.0156346	0.3412720	0.1070754	0.6069474	0.1256722	0.5884594	0.1965062	0.1394769	0.0889112	0.0704089	0.6502296	0.7048685	0.5208313	0.7091756	0.4374615	0.5319275	0.6394522	0.2339649	0.7081882	0.6691896	0.5834645
750	0.0823857	0.2581613	0.5061134	0.3352444	0.7558431	0.0412404	0.6331208	0.4021419	0.0155184	0.4382454	0.0124440	0.4260953	0.0187865	0.0133389	0.0183414	0.1054116	0.3635864	0.6089661	0.0413652	0.0090544	0.0397817	0.1273637	0.0719736	0.1179154	0.1410891	0.6065150	0.4902367	0.3385276	0.1952411	0.3944098	0.2954388	0.0127067	0.1680052	0.1375565	0.5919043	0.7659491	0.6142944	0.0638403	0.0514354	0.5812728	0.0540927	0.6118785	0.7158346	0.5116997	0.6429264	0.6403447	0.6511339	0.5913228	0.3759804	0.1376786	0.6171615	0.6798777	0.3931108	0.2581793	0.5074356	0.2755185	0.1614384	0.2321522	0.1149563	0.2046937	0.0342739	0.2984996	0.6939098	0.4786070	0.5836229	0.3216484	0.3138946	0.5273410	0.4851078	0.0671467	0.1316705	0.0170914	0.0890043	0.0623655	0.3743374	0.6790049	0.0071595	0.0937991	0.1742170	0.0217317	0.3972338	0.0931120	0.7330407	0.1496908	0.5499383	0.1806510	0.1264700	0.0595980	0.0714782	0.6633092	0.6187033	0.4904630	0.7689910	0.5056949	0.4715957	0.6095940	0.3198298	0.7331380	0.6807853	0.6916262
800	0.0980864	0.2552696	0.5648618	0.3212536	0.5960078	0.0372826	0.6762142	0.3394137	0.0225161	0.3186853	0.0663529	0.4039819	0.0527097	0.0508948	0.0121232	0.1144541	0.3715129	0.5709349	0.0576239	0.0147989	0.0914871	0.1528945	0.0788641	0.0830918	0.1310521	0.6462237	0.4060419	0.3247236	0.1801827	0.4334255	0.2231967	0.0226518	0.1993369	0.1303908	0.8082663	0.6950558	0.6748010	0.0842777	0.0666843	0.6068663	0.0554339	0.7044612	0.7866040	0.5033940	0.6044398	0.5647869	0.6784660	0.6300751	0.4204721	0.1410810	0.6348078	0.6785759	0.3711025	0.1916480	0.5677772	0.3672369	0.3437286	0.2302133	0.0822209	0.1986209	0.0394276	0.2221820	0.6500715	0.4823019	0.6166556	0.3196269	0.4619351	0.4772795	0.5093106	0.0077436	0.2006267	0.0119412	0.0611061	0.0788139	0.3904345	0.6268367	0.0236269	0.0829251	0.1806109	0.0395993	0.3558644	0.1502938	0.6886610	0.1928840	0.7258294	0.1981592	0.1490963	0.0809113	0.0691664	0.7190770	0.7494321	0.5474914	0.6548963	0.3302551	0.4196892	0.6842871	0.2616819	0.5741516	0.5141900	0.6526909
850	0.1502880	0.2071445	0.5305825	0.3457259	0.6950079	0.0217960	0.6695411	0.4697381	0.0142420	0.5218109	0.0133373	0.3502097	0.0191863	0.0227670	0.0096787	0.0901703	0.4333293	0.5723990	0.0774127	0.0043770	0.0587726	0.2535057	0.1347056	0.0965112	0.1015380	0.7528896	0.5174547	0.4096835	0.2350319	0.4881715	0.3045600	0.0097903	0.1322226	0.0966042	0.6389462	0.5244795	0.6689298	0.0877942	0.0735113	0.7013029	0.0378689	0.6356352	0.7013505	0.4365339	0.5213462	0.5809195	0.7626130	0.6546177	0.3974576	0.1988945	0.6543020	0.6919726	0.3130165	0.2310993	0.5111142	0.3184393	0.2160428	0.2176422	0.0983952	0.2508730	0.0116373	0.3005752	0.6867072	0.4716707	0.5834124	0.3468665	0.3923278	0.4417537	0.4379953	0.0119570	0.1819708	0.0194009	0.0558259	0.0534438	0.4345825	0.6655771	0.0447847	0.1009357	0.1657188	0.0423782	0.4886842	0.1056432	0.5637025	0.1950330	0.4930636	0.1876206	0.1975234	0.0696573	0.0494360	0.6145346	0.6428019	0.3909684	0.6978488	0.4681898	0.5757844	0.7278079	0.3094992	0.7140232	0.6448439	0.5799106
900	0.1617271	0.2759777	0.5004276	0.2737353	0.5707263	0.0555877	0.6336992	0.4484096	0.0171523	0.4066282	0.0154165	0.4221990	0.0349337	0.0186624	0.0168370	0.1603078	0.3430937	0.4585336	0.0391213	0.0110410	0.0409037	0.2089844	0.1294441	0.1044659	0.1039270	0.5587660	0.5097205	0.2924769	0.2175387	0.5218103	0.1524377	0.0150154	0.1966135	0.1270065	0.7523635	0.6236694	0.7277299	0.0881663	0.0649220	0.7889890	0.0499846	0.7083719	0.6331357	0.5208608	0.7026312	0.6775817	0.7616478	0.6548669	0.4138551	0.1571636	0.6607726	0.6212154	0.3366078	0.2494976	0.6133559	0.3022735	0.2907361	0.2953564	0.0810897	0.2526330	0.0218282	0.3288031	0.6137008	0.4370619	0.5537176	0.1830372	0.3576907	0.4459910	0.4284827	0.0446142	0.1537667	0.0121389	0.0377610	0.0851755	0.3994267	0.5432125	0.0119232	0.0775694	0.1846343	0.0291119	0.4184161	0.1136410	0.6100435	0.1763962	0.5546808	0.1276091	0.1352258	0.0915216	0.0421602	0.6268867	0.6080446	0.3840375	0.6337771	0.5338656	0.4578305	0.7021061	0.2522776	0.6672273	0.5448786	0.7371574
950	0.1287806	0.3009960	0.4913956	0.3497760	0.5735581	0.0431359	0.6028974	0.4490304	0.0196455	0.4143532	0.0157852	0.3399304	0.0167774	0.0154678	0.0030840	0.1533661	0.3986892	0.4987083	0.0478252	0.0025251	0.0339443	0.2399736	0.2024018	0.1453078	0.1345884	0.6212354	0.4573493	0.3189208	0.2189892	0.5037175	0.1547113	0.0092964	0.1449701	0.0863660	0.4933420	0.7380712	0.6262528	0.0779824	0.0542713	0.7424620	0.0435903	0.6953924	0.7252520	0.5794262	0.6391097	0.7147335	0.6748105	0.5640223	0.3987414	0.1440121	0.5451517	0.6324628	0.4241722	0.2795618	0.5205752	0.2966004	0.3812586	0.2510364	0.0721006	0.2491181	0.0097513	0.2398665	0.7117314	0.4575169	0.4922898	0.2788606	0.3723484	0.4246480	0.3517205	0.0188434	0.1609758	0.0187128	0.0495394	0.0519677	0.4283589	0.6258823	0.0213869	0.1431406	0.1419144	0.0229938	0.4103598	0.1204769	0.5525212	0.2139754	0.6316219	0.2364254	0.1113952	0.0715113	0.0433988	0.6747383	0.7143103	0.4503808	0.5595460	0.4276041	0.4586838	0.7862406	0.2841606	0.5339078	0.6964355	0.6281958
1000	0.1088380	0.1855593	0.4806754	0.2756453	0.6691367	0.0464591	0.8070265	0.4043718	0.0027050	0.4213021	0.0083081	0.3763912	0.0240965	0.0230702	0.0096749	0.1399164	0.5033716	0.4110311	0.0379468	0.0241494	0.0350607	0.1484041	0.0865625	0.1312948	0.1530334	0.6675263	0.4594793	0.3047233	0.1771794	0.4857545	0.2476849	0.0492450	0.1434887	0.1272125	0.5460031	0.6299824	0.7648790	0.1150090	0.0556743	0.6155017	0.0417947	0.6270703	0.6581417	0.4849116	0.7323924	0.7206458	0.6320952	0.5548397	0.4608936	0.1500051	0.5798352	0.6852338	0.4217295	0.2665340	0.5346997	0.3576511	0.2641716	0.2707492	0.0779702	0.2310380	0.0118141	0.2932339	0.7225833	0.4916781	0.6185295	0.3014269	0.4076332	0.4737718	0.5189558	0.0135206	0.1543889	0.0231855	0.0403786	0.0742240	0.4496816	0.6512477	0.0161775	0.0621331	0.1779581	0.0319186	0.3452869	0.0883097	0.6260579	0.2281212	0.7217537	0.1835247	0.1630992	0.0835727	0.0220317	0.6209726	0.6918904	0.4258664	0.6621078	0.4771157	0.4822542	0.7517629	0.2223845	0.6263794	0.5339000	0.6591355

0	0.1323311	0.3365262	0.5584026	0.3752361	0.6505616	0.0771369	0.7116647	0.4506658	0.0154013	0.4682892	0.0178954	0.3760216	0.0172142	0.0278482	0.0077415	0.0902997	0.2925725	0.6372424	0.0842140	0.0063578	0.0501302	0.1524950	0.1505538	0.0925345	0.1174728	0.5962944	0.4723208	0.4076602	0.2004682	0.3929910	0.1839305	0.0083020	0.2270591	0.0807940	0.7643553	0.6533196	0.7173368	0.1298273	0.0983331	0.7182289	0.0508312	0.5470845	0.7288976	0.4496158	0.6372892	0.6978282	0.5620887	0.5988202	0.4944919	0.1034252	0.5557234	0.5428082	0.3666415	0.2098477	0.5750300	0.3176139	0.2287163	0.2450536	0.0780924	0.2345481	0.0089073	0.2869825	0.6933441	0.4935550	0.5643764	0.3650056	0.3117398	0.5014347	0.4069100	0.0245089	0.1599507	0.0273959	0.0593684	0.0346570	0.4199557	0.7497176	0.0118999	0.0978426	0.1871726	0.0517966	0.3834331	0.1112830	0.6355888	0.1910776	0.5548154	0.2420944	0.1710336	0.0657028	0.0451682	0.6224817	0.6840244	0.5000101	0.6490060	0.4326699	0.4526416	0.7314627	0.2361123	0.6633986	0.5061783	0.6058647
