"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.4462892	0.0089509	0.1105019	0.0121495	0.2091068	0.2723787	0.2503299	0.0150686	0.3642356	0.2304418	0.2628392	0.5285424	0.5680465	0.4196629	0.1865151	0.7121879	0.0058590	0.5093080	0.6972646	0.3386825	0.0434032	0.4655489	0.0976883	0.6514521	0.1569419	0.5904509	0.5121447	0.3504251	0.3638911	0.6459027	0.5878754	0.7230786	0.3928938	0.5610577	0.7498892	0.4909291	0.7738511	0.0470620	0.0544531	0.0323474	0.5990522	0.2844964	0.0324127	0.5503613	0.7262115	0.7533308	0.3067045	0.7011168	0.1599578	0.6482796	0.0611473	0.6529575	0.5072991	0.3719495	0.6500865	0.7385809	0.6169286	0.0291358	0.0049838	0.1972006	0.6859372	0.4217580	0.4534237	0.5000198	0.1126961	0.6922561	0.0877917	0.3279907	0.3763701	0.0435952	0.7242353	0.5014359	0.4766703	0.0119490	0.8290138	0.6682171	0.0152137	0.1805636	0.2408966	0.6478504	0.2451440	0.1671158	0.2655923	0.1090387	0.7178359	0.3339811	0.4719294	0.5776446	0.7198849	0.0001685	0.5998275	0.6891475	0.6512555	0.7080748	0.2072316	0.7004785	0.1630112	0.5850830	0.7609340	0.6058786
500	0.4866507	0.0074927	0.0722384	0.0076443	0.2411730	0.2105386	0.3409434	0.0392452	0.2634920	0.2221497	0.1876427	0.4610350	0.4832510	0.4239457	0.2274173	0.6726075	0.0068653	0.3453165	0.6225154	0.2643501	0.0640192	0.5715485	0.0864093	0.5639255	0.1272235	0.6120747	0.5445334	0.3056488	0.3493177	0.7512889	0.7794337	0.7791883	0.4089495	0.5702898	0.7184296	0.5429773	0.7630886	0.0221355	0.0409057	0.0187009	0.4829985	0.3471980	0.0335976	0.6517032	0.6940672	0.7520336	0.3268207	0.7845747	0.2292065	0.7481113	0.0584611	0.6774890	0.5317290	0.3453395	0.6819460	0.7098488	0.6539938	0.0053159	0.0033841	0.2923168	0.6553191	0.4099379	0.5496356	0.4232544	0.1704134	0.6473302	0.0463564	0.3989279	0.4397471	0.0387715	0.7640974	0.3955594	0.4155651	0.0023484	0.5961920	0.7133064	0.0216364	0.2258438	0.1710518	0.6585869	0.2117210	0.1245876	0.1894366	0.0977305	0.7871785	0.4480582	0.6843725	0.5229103	0.6999034	0.0002832	0.6590166	0.7119948	0.6280739	0.7902712	0.1845862	0.7306867	0.1164600	0.5179858	0.7294045	0.7074043
550	0.4272607	0.1681470	0.0638570	0.0198019	0.2590055	0.2399703	0.3241433	0.0520228	0.2877898	0.2784738	0.3957250	0.5931958	0.4987852	0.3214952	0.1476312	0.7498818	0.0938337	0.4459320	0.6672996	0.2978903	0.0338059	0.1802060	0.1774022	0.6971035	0.0759977	0.6193147	0.4930451	0.2877420	0.2699319	0.5811881	0.3640391	0.6779313	0.4252244	0.5762458	0.8519811	0.5486274	0.5498811	0.5669499	0.0894188	0.0586173	0.3769390	0.3073244	0.0787445	0.2161263	0.7542209	0.5983527	0.2571124	0.4790483	0.6255178	0.6296638	0.1379339	0.7136942	0.4505252	0.3275695	0.6744076	0.6707521	0.6650962	0.0015081	0.0135108	0.1183049	0.7100152	0.3676457	0.4719210	0.4154342	0.0949798	0.6918694	0.1006441	0.4760559	0.4442086	0.1548619	0.4437081	0.3469885	0.4002018	0.0008399	0.2051330	0.8548295	0.0318770	0.2832474	0.1877093	0.7400059	0.1998361	0.1984574	0.1114955	0.0879290	0.5862424	0.6255310	0.5255301	0.2230871	0.6257842	0.0113105	0.6974985	0.7287763	0.7160257	0.7411456	0.1467415	0.5796942	0.5161105	0.4585875	0.6679573	0.6464408
600	0.4030741	0.2151700	0.1027856	0.0398559	0.2695910	0.3586746	0.2978660	0.0311243	0.2951512	0.1825731	0.3777716	0.7812521	0.5566568	0.3682053	0.3215561	0.7636737	0.0879861	0.5093784	0.6408755	0.2768202	0.0587324	0.2767656	0.1643391	0.6723082	0.1666130	0.6479072	0.5108375	0.2935977	0.3562762	0.6716450	0.4372372	0.6451076	0.4396604	0.5649422	0.7183708	0.5040185	0.4246452	0.6547321	0.1909089	0.2260936	0.3281754	0.4658406	0.2040481	0.1965233	0.6677092	0.3888377	0.2417395	0.0982246	0.6774424	0.5240932	0.0621978	0.5780320	0.4230682	0.3229867	0.8005562	0.5660073	0.7981468	0.0007681	0.0315497	0.0175674	0.8242530	0.3815391	0.4162390	0.4104609	0.0593977	0.7784875	0.1038273	0.4062015	0.3735395	0.1954564	0.3977023	0.3556896	0.3827510	0.0043267	0.1939443	0.6877795	0.0257554	0.2293960	0.1904145	0.6840805	0.1999771	0.1781882	0.0251697	0.1307575	0.7303427	0.6967945	0.4348121	0.0905533	0.5738652	0.0098654	0.6755728	0.6517363	0.5955187	0.6751759	0.1146024	0.7360438	0.6796517	0.1478912	0.6587865	0.6536714
650	0.5651042	0.1235706	0.0911459	0.0294335	0.3077032	0.4258020	0.2569803	0.0327436	0.2653797	0.1948277	0.4130366	0.5636786	0.5089737	0.3215622	0.4480346	0.8327260	0.1051307	0.3538695	0.6551280	0.4000818	0.0322746	0.4274341	0.0847965	0.5779898	0.2301177	0.4836997	0.4073517	0.2823846	0.3402606	0.6365028	0.3095786	0.5969387	0.3727377	0.5971904	0.6270311	0.5076176	0.3651551	0.7309234	0.2614129	0.4657113	0.2721461	0.5388683	0.3246884	0.3876096	0.6822073	0.4101537	0.2188554	0.0739347	0.6746271	0.3997474	0.2591966	0.4584415	0.4479039	0.2182604	0.7119182	0.5141194	0.6177830	0.0011667	0.0701581	0.0327224	0.5016585	0.4232993	0.5283621	0.3968498	0.1037212	0.7436437	0.1053660	0.4861353	0.4570747	0.2681100	0.4435549	0.3432907	0.4359158	0.0026050	0.1865226	0.7189239	0.0475019	0.2237733	0.1824610	0.7392659	0.1192531	0.1788673	0.0419886	0.1395506	0.6562871	0.7595760	0.6036015	0.0242558	0.5724249	0.0460499	0.6384416	0.7825631	0.6751963	0.6668037	0.0532408	0.6713921	0.7463956	0.1432107	0.7871701	0.8519704
700	0.4397412	0.1230737	0.0716642	0.0082469	0.2148147	0.5639271	0.3892587	0.0468992	0.2950561	0.1947263	0.3990985	0.7676529	0.5487158	0.3664226	0.4169097	0.7344665	0.0683896	0.4727319	0.5623273	0.6057184	0.0438457	0.4786759	0.0958722	0.4683511	0.2616413	0.2912650	0.5499560	0.2788488	0.3894799	0.6158450	0.3877725	0.6478514	0.3782365	0.6029127	0.6349578	0.4393951	0.4879683	0.7434027	0.2519514	0.4215076	0.2066782	0.5175862	0.4691261	0.5638332	0.5679630	0.3851400	0.2827405	0.0332148	0.7278073	0.4653452	0.5721881	0.2928449	0.3440181	0.2837234	0.4944489	0.3940506	0.4221976	0.0005339	0.1558371	0.0863533	0.4124297	0.4020229	0.5758282	0.5394967	0.1336617	0.6087038	0.1439511	0.5115982	0.4225288	0.2771371	0.3690335	0.2849630	0.4697829	0.0005700	0.2496720	0.7155098	0.0293692	0.2452299	0.1358893	0.6728430	0.1324032	0.1656229	0.0096269	0.0996552	0.7430166	0.6456214	0.4847053	0.0283883	0.5760230	0.0221243	0.6558830	0.8371496	0.6035467	0.6605955	0.0812813	0.7203845	0.6605076	0.0992764	0.7307159	0.6552631
750	0.4100518	0.1848832	0.0927760	0.0192914	0.1648155	0.5718245	0.3720481	0.0315007	0.3854083	0.1298432	0.4222126	0.6315631	0.5737581	0.2487438	0.5366534	0.7129834	0.1089608	0.6727445	0.6418589	0.5631771	0.0661586	0.4178399	0.1289428	0.4989127	0.3504227	0.1779927	0.5366403	0.3473707	0.2803297	0.4742501	0.3234791	0.5911035	0.3835681	0.6299384	0.6119282	0.3695931	0.4680239	0.8151808	0.3307885	0.5724783	0.2115468	0.5474156	0.5011968	0.6523752	0.5880613	0.3250035	0.2631034	0.0393559	0.6350232	0.4065604	0.6864416	0.3099900	0.1283988	0.3675448	0.3669050	0.2594933	0.3615565	0.0021108	0.1870912	0.0752421	0.3597975	0.4424555	0.5446190	0.6027949	0.1649715	0.6049731	0.2421743	0.6018059	0.2951970	0.3110588	0.2916018	0.2768717	0.4133390	0.0005763	0.2000979	0.7691077	0.0556928	0.2934970	0.2010898	0.5974227	0.1838997	0.2774188	0.0210720	0.1029446	0.7717530	0.7058014	0.3907040	0.0754801	0.4541780	0.0467870	0.7086581	0.7764976	0.7013157	0.7404560	0.0921992	0.6290056	0.6611183	0.0810744	0.7501788	0.7327699
800	0.6155108	0.0967272	0.0590650	0.0049698	0.2192933	0.5945803	0.2394607	0.0380270	0.4673098	0.1221281	0.4736854	0.6986830	0.3551096	0.1923505	0.5877429	0.8244154	0.1342256	0.5944745	0.7190970	0.5966055	0.0242305	0.4628844	0.1443230	0.3898196	0.3241415	0.1622200	0.4481491	0.3077510	0.4109147	0.5380389	0.2968856	0.7041215	0.4004230	0.5581779	0.6400222	0.2920062	0.4210058	0.7189673	0.3473595	0.4818361	0.2426982	0.6576002	0.4708535	0.8438439	0.4785084	0.1897143	0.3513764	0.0428657	0.6605021	0.2784123	0.7836173	0.3226131	0.1209676	0.4691833	0.3404949	0.3127202	0.2394032	0.0131877	0.1860362	0.0527155	0.2800816	0.4429267	0.5152478	0.6344006	0.1703126	0.6683962	0.3335837	0.5187518	0.3279091	0.3112828	0.3057648	0.2532065	0.4345574	0.0099087	0.1912384	0.6281711	0.0549665	0.2556855	0.1883773	0.6952040	0.2352775	0.3484495	0.0138022	0.2161113	0.6103445	0.6968604	0.3262072	0.1763281	0.5013574	0.0596514	0.8116999	0.6386438	0.6695873	0.7090368	0.1287476	0.7304722	0.6900756	0.1118729	0.6758928	0.6380705
850	0.5702560	0.0899708	0.1397002	0.0034827	0.1874625	0.5501957	0.2986558	0.0147934	0.3767359	0.1841845	0.4382152	0.6137327	0.3413198	0.1605631	0.4949312	0.7467415	0.0617880	0.6422105	0.6173504	0.7230837	0.0403230	0.3474770	0.0790743	0.3929178	0.2782493	0.1476752	0.3844008	0.3476861	0.3937589	0.5795077	0.1826274	0.6230810	0.3788011	0.5802720	0.8228681	0.2977808	0.4118334	0.7388039	0.3873746	0.4294073	0.2357292	0.6797850	0.5558876	0.6219216	0.5004474	0.2329896	0.3013049	0.0379463	0.7067881	0.2498866	0.6288495	0.2532874	0.1235814	0.4417734	0.3319175	0.2908110	0.3542714	0.0090867	0.2597971	0.1063232	0.2885314	0.4986406	0.5447065	0.5213783	0.1708919	0.6927148	0.4261492	0.5224492	0.3930805	0.3295817	0.3284081	0.2517589	0.4729734	0.0175351	0.1937653	0.6264171	0.0595995	0.3095716	0.2127162	0.6335109	0.1870036	0.3415625	0.0104635	0.1226992	0.6924702	0.7610638	0.2467668	0.2025187	0.5636273	0.1153552	0.8654738	0.6957539	0.6396455	0.7186570	0.1561503	0.6957302	0.6300604	0.1183381	0.7003358	0.7221644
900	0.4559821	0.1082403	0.0847370	0.0165344	0.2392234	0.5076630	0.3151143	0.0518837	0.3678148	0.2119647	0.3952529	0.6587241	0.2992991	0.1226462	0.4697641	0.8203490	0.1031040	0.5337821	0.5526931	0.8199623	0.0481567	0.3569377	0.1269379	0.3960304	0.3556829	0.2375112	0.3559287	0.3684147	0.3418394	0.5835397	0.2618688	0.6884214	0.4107211	0.7314756	0.8612509	0.2525607	0.5841499	0.6652086	0.4585573	0.4216148	0.1815301	0.7885364	0.4697422	0.6313008	0.6389318	0.1372740	0.2919882	0.0381244	0.6058995	0.3292640	0.7329534	0.2996418	0.0603846	0.4331266	0.2776605	0.2118418	0.2817351	0.0089890	0.3121721	0.1271032	0.2649668	0.4454501	0.6719156	0.5328809	0.1742309	0.5984662	0.4141100	0.4757506	0.4785234	0.3592276	0.3582806	0.3207119	0.5032379	0.0335619	0.2525448	0.5699001	0.0382299	0.4526128	0.2869128	0.5093334	0.1959610	0.4374264	0.0100566	0.1623682	0.7672633	0.6880224	0.2499273	0.2785176	0.5160373	0.0737726	0.7142123	0.8104885	0.5847672	0.6621381	0.2106223	0.8203109	0.7304903	0.0806135	0.7025783	0.6274670
950	0.5392083	0.1130375	0.0851473	0.0045511	0.2413767	0.5300618	0.3137429	0.0381984	0.4694668	0.1810024	0.3918403	0.7233615	0.3007690	0.1753056	0.4770851	0.6630635	0.1055399	0.5251209	0.4766480	0.7843537	0.0425523	0.4101535	0.1343433	0.2971673	0.3254855	0.1213579	0.3027387	0.2833545	0.3294344	0.5331128	0.2332575	0.6332326	0.5293172	0.5136743	0.6388942	0.2443639	0.4691112	0.7191638	0.4858811	0.5028684	0.2139932	0.5875192	0.4659962	0.6705861	0.5158575	0.0773079	0.3516923	0.0300947	0.7204812	0.3357196	0.6690511	0.2675726	0.0688257	0.3411136	0.2396539	0.2725097	0.2850657	0.0083385	0.2669138	0.1265140	0.2716081	0.5532405	0.6047199	0.5080370	0.2411843	0.7319320	0.3847065	0.4772746	0.2847690	0.3363504	0.2698311	0.2079460	0.5972965	0.0413157	0.2190382	0.5527794	0.0508586	0.3551320	0.2957694	0.6793943	0.2299245	0.3966140	0.0202077	0.1203917	0.7587995	0.8606825	0.2535179	0.2377677	0.5460888	0.0568557	0.6067866	0.7758040	0.5538023	0.6384385	0.2479611	0.8517251	0.7034432	0.1360728	0.7626216	0.8413272
1000	0.3960143	0.1085858	0.0607718	0.0021240	0.2314829	0.5846588	0.3393118	0.0283776	0.3737068	0.2326035	0.4453638	0.6353800	0.3138523	0.1417805	0.5471701	0.8764561	0.1889832	0.6073879	0.3485173	0.6830984	0.0737566	0.3447882	0.1539398	0.3150752	0.2763037	0.1146897	0.3199254	0.3135994	0.3293725	0.5196343	0.2430585	0.8182439	0.3784601	0.6083373	0.7600529	0.2118007	0.4926023	0.6914760	0.4629553	0.3523226	0.1828080	0.6273113	0.5600420	0.5341453	0.5563280	0.1773771	0.4497298	0.0157781	0.6975086	0.3628412	0.6136428	0.2714139	0.0584150	0.4145045	0.2308715	0.3215240	0.3134931	0.0054986	0.2598098	0.0619281	0.3934638	0.6446557	0.6953349	0.4412627	0.1521588	0.6348428	0.4393949	0.4670788	0.3306381	0.3026386	0.2858729	0.2469368	0.5012739	0.0456262	0.2336427	0.5254238	0.0446667	0.3596757	0.3703791	0.7103130	0.2072537	0.3143934	0.0059102	0.1421261	0.8719129	0.8090311	0.2023130	0.2604198	0.5825561	0.0788781	0.7563988	0.5963188	0.5200302	0.6969994	0.2726704	0.7857320	0.6986758	0.1377519	0.6737344	0.7303530

0	0.6383734	0.1191855	0.0718440	0.0104121	0.2329432	0.5807694	0.2599193	0.0198453	0.3868077	0.2403229	0.5507460	0.7047728	0.4220107	0.1462596	0.5064914	0.7842204	0.1219755	0.6019655	0.3417469	0.6849072	0.0623830	0.3768954	0.1259135	0.5559384	0.3525480	0.1250579	0.2848669	0.1695290	0.3847319	0.5072259	0.2686277	0.7576991	0.4156204	0.6962042	0.7469095	0.3054184	0.5374077	0.7072442	0.4293478	0.5825228	0.2348606	0.6438748	0.4847765	0.6344681	0.5628295	0.1703077	0.3887039	0.0708838	0.7683683	0.3913583	0.6049164	0.2375817	0.1142792	0.3890659	0.3092070	0.1823150	0.3562588	0.0117751	0.2090598	0.1133163	0.3376459	0.4927489	0.5842104	0.6369956	0.2424932	0.6270138	0.3372785	0.5211908	0.3420766	0.2401834	0.3153190	0.2402819	0.4860428	0.0929400	0.1896380	0.6125171	0.0696182	0.3136282	0.3075594	0.6753358	0.2001319	0.3270458	0.0137201	0.1421816	0.8004410	0.7613683	0.2558270	0.3043500	0.4689003	0.0472172	0.9029677	0.8162676	0.5700375	0.7028339	0.3471818	0.5822841	0.8127809	0.1317235	0.6906146	0.7492647
