"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.4598128	0.1176479	0.0737111	0.0136080	0.0273724	0.4068699	0.6346942	0.0079662	0.3606361	0.0933656	0.3032551	0.6706157	0.4868447	0.3129380	0.1053260	0.7831761	0.0060710	0.0798367	0.6323085	0.3816632	0.1109942	0.5061702	0.0336730	0.3765011	0.2667857	0.1152084	0.4561883	0.6995193	0.5190206	0.5370385	0.2771002	0.7327082	0.0445826	0.4398849	0.2344809	0.3837718	0.1153626	0.6409614	0.2874703	0.6144142	0.2127082	0.4262905	0.5914375	0.5949931	0.6275854	0.0522934	0.3749527	0.0807190	0.6336193	0.3157992	0.6948218	0.5592398	0.1567748	0.5579122	0.2435616	0.0048817	0.2057171	0.4079669	0.3255876	0.2226860	0.1534808	0.6062739	0.6361214	0.5067038	0.0851575	0.6364211	0.1580217	0.5806486	0.3200654	0.2374821	0.2184111	0.2091518	0.1509010	0.3545761	0.0696314	0.0824504	0.7052613	0.6567755	0.6083510	0.6523962	0.3856506	0.4922311	0.0065849	0.5363594	0.5069321	0.7739563	0.0383162	0.4391689	0.3230476	0.0059135	0.6223473	0.8591107	0.5247636	0.4660619	0.4678422	0.6768741	0.7426914	0.1403290	0.7124120	0.8130054
500	0.5207477	0.0644801	0.0707939	0.0383568	0.0469709	0.5557244	0.6139158	0.0066122	0.3145627	0.0671449	0.2484580	0.6283545	0.5382237	0.3337798	0.0932381	0.6359962	0.0136772	0.1295146	0.6063247	0.3921560	0.2319526	0.3216945	0.0503540	0.3778930	0.2762645	0.0792603	0.4406428	0.5967551	0.6054639	0.4432229	0.3717578	0.5840924	0.0359726	0.4919921	0.2856729	0.2857261	0.1094275	0.8216838	0.2979173	0.7728304	0.1786770	0.4709825	0.5421617	0.5415784	0.7103573	0.0500960	0.4263599	0.0648613	0.7047718	0.2853250	0.7116490	0.6118412	0.1603257	0.4468717	0.1552829	0.0061586	0.2033241	0.4070820	0.2414124	0.1711459	0.1094897	0.6987857	0.6027897	0.4554133	0.0917371	0.5800714	0.1223192	0.6669306	0.4469470	0.2321518	0.2545167	0.2571812	0.1812499	0.3660253	0.0812392	0.1099972	0.6274755	0.7335261	0.7456595	0.6906125	0.3382082	0.6580580	0.0162783	0.5035039	0.5376896	0.6942813	0.0677358	0.4251508	0.2952863	0.0059616	0.6115044	0.6396905	0.7360485	0.5602332	0.4602733	0.6183642	0.8574024	0.0881299	0.5451682	0.7865709
550	0.3312636	0.0926880	0.1094524	0.0546597	0.1894540	0.4820691	0.4956838	0.0180225	0.2398319	0.0604896	0.2676383	0.6826267	0.5503915	0.3947830	0.4058563	0.7987187	0.0863310	0.5349824	0.5499381	0.5336156	0.4331696	0.4535132	0.0290127	0.3104465	0.2580281	0.0747006	0.4327351	0.5960631	0.4104685	0.4381791	0.3438274	0.7819345	0.0892877	0.5613228	0.6786113	0.2135147	0.2045779	0.6247929	0.3436145	0.5979606	0.1933787	0.4176581	0.4786556	0.5454787	0.6171907	0.0388188	0.3187063	0.0398963	0.6102636	0.3305930	0.6657881	0.6700517	0.2225925	0.4926259	0.1974000	0.0698195	0.1190831	0.0915829	0.3336716	0.2060470	0.2516513	0.6175310	0.8375196	0.4227946	0.1084125	0.7808336	0.5041213	0.6223466	0.3564558	0.2190018	0.1862634	0.2464946	0.2698106	0.3861858	0.0866331	0.1340177	0.7659363	0.7780036	0.7607679	0.7389832	0.3420358	0.5941300	0.0125599	0.4951694	0.6229646	0.6847496	0.0349739	0.3613468	0.2775710	0.0118434	0.6750289	0.7010532	0.5567256	0.6186245	0.6657076	0.6897235	0.7010885	0.0940785	0.7420296	0.7264173
600	0.4034645	0.1454462	0.0640851	0.0544918	0.2497302	0.4763502	0.4004655	0.0209146	0.3967908	0.0662906	0.3286445	0.6181128	0.6050740	0.3971793	0.5527644	0.7327131	0.0696643	0.5210092	0.6868363	0.6722177	0.5717706	0.3789350	0.0104203	0.4039120	0.3050756	0.0785965	0.3419296	0.4896515	0.3043972	0.5330808	0.2223885	0.7015569	0.1866685	0.3771698	0.5797380	0.1605918	0.3312220	0.7661748	0.2301826	0.5349696	0.1956528	0.4611895	0.4389395	0.5462003	0.6219263	0.0362603	0.4390306	0.0382061	0.7263734	0.4002023	0.7738779	0.4864090	0.2693870	0.4155816	0.2038592	0.1655507	0.1754104	0.0240570	0.3970807	0.1581695	0.2832165	0.6437809	0.7838803	0.2958361	0.1974851	0.8490901	0.4002398	0.7699126	0.3178317	0.1943006	0.2059761	0.2557860	0.4371808	0.3551647	0.1965143	0.3175349	0.6522888	0.6709094	0.7390723	0.6843614	0.3900961	0.5315671	0.0120343	0.3317803	0.5034311	0.6498170	0.0652894	0.3648537	0.4629927	0.0255291	0.7455758	0.7525193	0.5351183	0.6646981	0.5060068	0.6253922	0.6882813	0.1170560	0.6171219	0.7089072
650	0.4023249	0.1365518	0.0504101	0.0845652	0.2521757	0.4605067	0.4765496	0.0499068	0.2970955	0.1262425	0.3424160	0.6507862	0.5510278	0.3554435	0.5253936	0.6631456	0.0991048	0.5017696	0.5409984	0.5727745	0.4404428	0.3754267	0.0555700	0.3639432	0.3882141	0.1315519	0.3397953	0.4021947	0.2444913	0.5252365	0.2979583	0.6024997	0.2612599	0.4154606	0.6817240	0.1313381	0.3878569	0.6908752	0.4118685	0.5921825	0.1335693	0.5352016	0.4372262	0.6486112	0.7594573	0.0896189	0.3416751	0.0170370	0.6818842	0.3156504	0.5764627	0.5524608	0.2069058	0.3800189	0.1747254	0.1469409	0.2002258	0.0260089	0.4178458	0.2354031	0.2342079	0.4913237	0.6358131	0.3265040	0.1367715	0.7349079	0.4693806	0.5590881	0.3738975	0.2684094	0.3029696	0.2370428	0.5121870	0.2643910	0.2518219	0.4177330	0.5119497	0.4039929	0.5572116	0.7709178	0.2468079	0.4904055	0.0149873	0.2201685	0.5430994	0.5705170	0.1507632	0.2828483	0.3418642	0.0480230	0.7563621	0.9078143	0.6293314	0.6133013	0.5930658	0.6504124	0.6375355	0.0947184	0.8594190	0.6473050
700	0.4166940	0.1499120	0.0630301	0.0187771	0.1901281	0.5070435	0.4366062	0.0254018	0.4282674	0.0998563	0.3713678	0.6185988	0.5188697	0.3658399	0.5547716	0.6537190	0.1077100	0.3671054	0.6365052	0.5696110	0.3534983	0.3692771	0.0551024	0.3794299	0.2623667	0.1423610	0.2326681	0.3474792	0.2446413	0.4550679	0.3236078	0.6047722	0.2141739	0.4076271	0.6934675	0.1971471	0.4207346	0.8156528	0.3439900	0.4529285	0.2294538	0.5817910	0.4926055	0.5434579	0.6832445	0.0599876	0.4004787	0.0339560	0.7446582	0.3241615	0.6036116	0.5120729	0.2092383	0.4378814	0.2619054	0.1335602	0.2755535	0.0161424	0.3743065	0.1895684	0.3101842	0.5949854	0.5731617	0.3943605	0.1136110	0.5427627	0.5125109	0.4770930	0.3430627	0.2247978	0.2316669	0.2700144	0.4408489	0.1771100	0.1795819	0.4907017	0.4342385	0.3419988	0.6900359	0.7868887	0.2592859	0.4628920	0.0275064	0.2083918	0.6161921	0.7258096	0.1049630	0.3830229	0.4699945	0.0303828	0.6730617	0.6755952	0.6757648	0.6675890	0.5022924	0.6680541	0.6525739	0.0548953	0.7052055	0.6928983
750	0.5258800	0.1009434	0.0771867	0.0107697	0.2174456	0.6043751	0.3527695	0.0271904	0.3580290	0.1874088	0.3546624	0.6319624	0.4433852	0.2761078	0.4941643	0.7287182	0.0788814	0.4261080	0.6311561	0.6346286	0.3987022	0.4513304	0.0685668	0.3495608	0.3513540	0.1119928	0.3739113	0.2709826	0.3715213	0.4690571	0.2793742	0.7868046	0.3231894	0.4134068	0.8059520	0.2000524	0.4521935	0.6891054	0.2735129	0.5599457	0.2331941	0.5045563	0.3908488	0.5918674	0.6337189	0.0494964	0.4357384	0.0652239	0.6568068	0.3948451	0.6404313	0.4142309	0.1819206	0.4478371	0.2768248	0.1250450	0.2305720	0.0042388	0.4058780	0.1310548	0.2810415	0.6338070	0.6616008	0.4364152	0.1201164	0.6221304	0.4659035	0.6266911	0.3917825	0.2521416	0.3617862	0.2974099	0.4899242	0.1471419	0.1939904	0.4119081	0.2711198	0.2997800	0.5133271	0.7844079	0.1754885	0.5853040	0.0066147	0.1510208	0.6604053	0.6810247	0.1498875	0.2968027	0.3491231	0.0329646	0.6803593	0.7109850	0.6751830	0.6676040	0.4855805	0.6428735	0.6015629	0.0837301	0.7437533	0.7318269
800	0.4072711	0.1190683	0.0538567	0.0422078	0.1974214	0.4596461	0.4055818	0.0436287	0.3673147	0.1789331	0.3407125	0.6767880	0.4347665	0.2075767	0.4001628	0.6800849	0.0685698	0.4575347	0.6687414	0.6984561	0.3740331	0.3177782	0.0613577	0.3982715	0.2849669	0.1641291	0.3601599	0.3207039	0.3224309	0.5734972	0.2668548	0.6673054	0.4273281	0.4385339	0.6952352	0.1378473	0.4350043	0.8662708	0.2751555	0.5351343	0.1562766	0.4797225	0.5678145	0.6600263	0.5513867	0.1296375	0.4579337	0.0280107	0.7174679	0.3459936	0.7215373	0.3279812	0.1439393	0.3810135	0.2596872	0.1787825	0.2357511	0.0014070	0.3220363	0.1126003	0.2337319	0.6440600	0.7892985	0.4865254	0.1327140	0.6576971	0.4726951	0.5253368	0.3520270	0.2426878	0.2778144	0.1719705	0.4873893	0.1508907	0.2152928	0.5432636	0.1859487	0.2949566	0.4251871	0.6685811	0.2924772	0.3824734	0.0130360	0.1346385	0.6617539	0.6318242	0.1649618	0.3346332	0.4551237	0.0886811	0.6991290	0.7709287	0.7343052	0.8327308	0.4160161	0.6968475	0.7984809	0.1298190	0.6974597	0.6635293
850	0.5415252	0.0752616	0.0346336	0.0241119	0.2291219	0.4686508	0.2954380	0.0552448	0.3508702	0.2007996	0.4077563	0.6466363	0.4317968	0.2226112	0.4329811	0.6425310	0.0942694	0.4976221	0.5354259	0.7375575	0.3606090	0.4427512	0.0970677	0.4026674	0.3190655	0.1877961	0.3954304	0.3292911	0.3770768	0.4211138	0.2878893	0.5361085	0.3813088	0.5481913	0.6044500	0.1961791	0.3896898	0.6200931	0.2891171	0.4925000	0.2334782	0.5532956	0.4830781	0.4894051	0.5665089	0.0966989	0.4494047	0.0199134	0.7392598	0.3140541	0.6919050	0.2746276	0.1282154	0.3036525	0.2395517	0.2494459	0.2528022	0.0044290	0.3048111	0.1347927	0.2896336	0.5985300	0.7126110	0.5405941	0.1712075	0.5474586	0.3992711	0.4985934	0.2374861	0.3270494	0.2664971	0.2479862	0.3732474	0.2341505	0.1844884	0.5645372	0.1742037	0.4696152	0.3644461	0.6997542	0.2024539	0.4799176	0.0059526	0.1435871	0.6650414	0.8027779	0.1659827	0.4145013	0.3960223	0.0351561	0.6524083	0.7455375	0.5642903	0.7111035	0.4388287	0.6235650	0.6895480	0.1099768	0.6759414	0.6787829
900	0.6087874	0.0801211	0.0343100	0.0103750	0.1732731	0.5997763	0.2854354	0.0275565	0.4993468	0.1490856	0.4135698	0.6186527	0.3977542	0.1680400	0.4764326	0.7328938	0.0710960	0.4356815	0.5801737	0.6393378	0.1661170	0.4200776	0.1112644	0.3877837	0.3041040	0.1324900	0.3519942	0.3476362	0.3892887	0.5158394	0.3334607	0.7577561	0.4236002	0.5054750	0.6652131	0.1453551	0.3534476	0.8084074	0.3386278	0.4873833	0.2553744	0.4554698	0.4083170	0.5684730	0.4848823	0.1711113	0.4738813	0.0387996	0.7864273	0.3664295	0.7967981	0.3624008	0.0874297	0.4160712	0.3563831	0.2099241	0.2437327	0.0118525	0.3104670	0.1314125	0.3293170	0.5164810	0.7316987	0.5042682	0.1610198	0.5699487	0.5662475	0.5978344	0.3507355	0.2175764	0.2968538	0.2016728	0.4415474	0.1341637	0.1724421	0.6538917	0.1237501	0.4361281	0.3159382	0.6231127	0.2113118	0.4455229	0.0058441	0.1137119	0.6733007	0.6935961	0.1702475	0.3533942	0.4283087	0.0450080	0.7528708	0.5886370	0.5394485	0.6954882	0.2554140	0.6519792	0.7834151	0.1055411	0.6255981	0.6579558
950	0.4696848	0.1137691	0.0782980	0.0037305	0.1568106	0.5446094	0.3747359	0.0324393	0.3559243	0.1303060	0.4386237	0.7544414	0.3458012	0.1761301	0.6370929	0.7181267	0.0621853	0.5845597	0.5060588	0.5417498	0.0663282	0.4474578	0.1585794	0.3599105	0.3096357	0.1517413	0.2968423	0.3861075	0.3792680	0.3894072	0.2963519	0.6488937	0.3608356	0.5832187	0.6015457	0.2102635	0.4666155	0.6188775	0.3509072	0.4698959	0.1808575	0.6688641	0.4256344	0.5880540	0.5752990	0.1236706	0.4002090	0.0244643	0.7445861	0.4680673	0.6584466	0.2777577	0.1013880	0.3616001	0.2863876	0.1936880	0.2837195	0.0088185	0.2703032	0.1526041	0.4387078	0.6927755	0.5842149	0.5880660	0.2201575	0.5963441	0.4345263	0.5870823	0.3087419	0.2813855	0.2866654	0.2113703	0.5186004	0.0941082	0.2254130	0.5863774	0.1244240	0.3417281	0.4674197	0.6284565	0.2482202	0.4052789	0.0278685	0.1463335	0.6354725	0.7056343	0.2315996	0.2829228	0.3375391	0.0406447	0.7617502	0.6911899	0.5591712	0.6897683	0.3112716	0.6412537	0.6196079	0.1247154	0.7906873	0.7895854
1000	0.5670831	0.0999914	0.0724674	0.0050509	0.1583844	0.4981834	0.4484021	0.0234440	0.4047667	0.1304138	0.4754540	0.7053891	0.3057225	0.1485735	0.5693211	0.6211160	0.1088916	0.6204389	0.5206862	0.6245663	0.0623523	0.3873687	0.0800918	0.3696612	0.3526666	0.1870723	0.3307722	0.3333696	0.4216784	0.4376156	0.3113814	0.7399843	0.3665862	0.5613938	0.6301159	0.1788420	0.4640342	0.7720502	0.3872765	0.4836424	0.1795457	0.4533485	0.5026419	0.5470047	0.6284864	0.1608844	0.3628411	0.0384546	0.6465672	0.3041985	0.6321734	0.3409570	0.0978234	0.3203887	0.2646149	0.1614970	0.3290600	0.0043237	0.2445204	0.1382003	0.3940890	0.5643856	0.5803428	0.5066314	0.2116283	0.5992292	0.3696997	0.5895901	0.2639042	0.2506865	0.2664584	0.3153789	0.3763909	0.1026886	0.1428702	0.5804416	0.0963500	0.3119427	0.3253499	0.5328872	0.2145716	0.3856767	0.0126983	0.1334597	0.7593593	0.6125276	0.2777104	0.3620088	0.4347313	0.0376870	0.6487236	0.6796733	0.5217629	0.6276573	0.3510203	0.6704434	0.6497653	0.0952312	0.6697403	0.7618450

0	0.4028686	0.0877156	0.1061606	0.0057991	0.2155738	0.6311633	0.3355522	0.0282101	0.3331538	0.1199365	0.5328130	0.7767191	0.3119958	0.0630368	0.4577670	0.7880568	0.1117541	0.6320164	0.3345930	0.6797579	0.2302383	0.3838497	0.1594805	0.4927754	0.2857892	0.1904441	0.3693473	0.2641492	0.2553080	0.4464054	0.2440570	0.6013262	0.6300937	0.6444771	0.6816673	0.2677019	0.4762580	0.7378475	0.3927374	0.4413890	0.1641365	0.5906803	0.4231186	0.6862444	0.5547816	0.1377865	0.3322767	0.0382957	0.7309604	0.3296678	0.7009947	0.3508463	0.1151461	0.3731579	0.3615919	0.2253255	0.3179351	0.0130312	0.2538880	0.1135634	0.3675414	0.5886784	0.5212649	0.6153034	0.2200344	0.6119600	0.3084611	0.5859741	0.2980219	0.2505100	0.3052451	0.2650744	0.5294444	0.1244544	0.1831165	0.5543597	0.1015168	0.3717701	0.3291736	0.6698473	0.2072418	0.2952347	0.0030863	0.1985036	0.5142009	0.6490032	0.2598164	0.2247134	0.4205333	0.0822188	0.6405765	0.6696349	0.5791605	0.5578893	0.3592658	0.7762659	0.5652245	0.0929921	0.6355192	0.6632948
