"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0182212	0.4341898	0.8160168	0.1927974	0.7282420	0.0242467	0.5718459	0.3058465	0.0886057	0.4694097	0.0002500	0.1557767	0.0011744	0.0311851	0.0051106	0.1915467	0.5986311	0.7986179	0.0612978	0.0005930	0.0468377	0.3097322	0.3796861	0.5623933	0.0136073	0.6679117	0.4289022	0.2818491	0.0404664	0.6634465	0.2477833	0.0002385	0.0711383	0.0002780	0.5883081	0.4657884	0.5671150	0.0207571	0.0504247	0.0051283	0.5876530	0.7231976	0.6273698	0.5620646	0.6773849	0.5529450	0.6277252	0.5777565	0.3070496	0.8031534	0.6642668	0.5493205	0.1949556	0.4292628	0.7151831	0.4241084	0.5895782	0.2381820	0.0909027	0.0749604	0.2488159	0.3221508	0.8769562	0.6901211	0.3055940	0.6264392	0.3485202	0.4383622	0.6179951	0.0311593	0.2080536	0.0047128	0.0981422	0.0298755	0.2457879	0.6386901	0.0749125	0.1023857	0.1348256	0.0019833	0.6484621	0.0673852	0.5808382	0.0322213	0.5642260	0.2171662	0.1220997	0.0523218	0.2227320	0.6694537	0.4682789	0.5043559	0.6485740	0.5402967	0.4373086	0.7454757	0.1939860	0.8489543	0.5927783	0.6942934
500	0.0262744	0.5410532	0.5931475	0.1529573	0.7911573	0.0099412	0.7987313	0.3584092	0.1138601	0.4907254	0.0008099	0.2082954	0.0002528	0.0240788	0.0126958	0.2438566	0.4942237	0.8420868	0.0468261	0.0014012	0.0765864	0.2406123	0.4502046	0.5990058	0.0149602	0.8265733	0.3871652	0.2451410	0.0162243	0.6525022	0.1394924	0.0018426	0.1065392	0.0027316	0.7048383	0.4667756	0.8342015	0.0162580	0.0794989	0.0038331	0.6159407	0.6168073	0.5954392	0.5040900	0.7881983	0.4890402	0.5678314	0.5050410	0.4175911	0.8422192	0.6637814	0.7045040	0.0956267	0.5181991	0.6976987	0.3611115	0.4952606	0.2324632	0.0888539	0.0531862	0.2351919	0.2685761	0.5890822	0.6466794	0.3268049	0.4709887	0.4084213	0.4747212	0.6781437	0.0525324	0.1997951	0.0056466	0.1178766	0.0495392	0.2480356	0.7079217	0.1023675	0.0765593	0.1367911	0.0012758	0.6696513	0.1033617	0.6498991	0.0781962	0.6609500	0.2935564	0.0851444	0.0219057	0.2214300	0.8163916	0.4397865	0.6040289	0.4965389	0.3559152	0.3387616	0.6853221	0.2087004	0.5911409	0.7897155	0.6399664
550	0.1274696	0.4623119	0.5919066	0.3577126	0.6341271	0.0166521	0.5816487	0.4653198	0.0679325	0.5300570	0.0122826	0.2001165	0.0000625	0.1633741	0.0020879	0.1936711	0.5293998	0.4898430	0.0770505	0.0010796	0.0297115	0.2445525	0.4092936	0.4056870	0.0912118	0.5951206	0.5922906	0.3720926	0.0237866	0.6467236	0.2235464	0.0120688	0.1524188	0.1204736	0.7712430	0.4702019	0.6580474	0.0321195	0.0708050	0.4928228	0.4098695	0.5382506	0.7165215	0.4620426	0.6964423	0.4373181	0.6681909	0.4903335	0.2648785	0.2916744	0.6311242	0.6534426	0.1373159	0.5842290	0.6266909	0.5252109	0.5301331	0.4224256	0.1124344	0.3494075	0.3213533	0.3138225	0.6465500	0.3303503	0.2906072	0.5657695	0.3304995	0.4370278	0.6071422	0.0136250	0.2281258	0.0148349	0.0253262	0.0920010	0.3341342	0.6182800	0.1361344	0.0842074	0.0955311	0.0005311	0.5421902	0.0470981	0.5618441	0.0747170	0.6035747	0.0429241	0.0663896	0.0763396	0.3080341	0.7036372	0.5617298	0.5139584	0.6277271	0.4353158	0.4829211	0.6084626	0.1760537	0.6204373	0.7136386	0.8040525
600	0.1941572	0.3596441	0.6649173	0.3269906	0.6239337	0.0167199	0.6794344	0.5025382	0.1144725	0.4008183	0.0077135	0.1527668	0.0085765	0.1708767	0.0252573	0.1752167	0.4872655	0.5475769	0.0684294	0.0005169	0.0364218	0.2571799	0.3520912	0.2876005	0.1686103	0.6258510	0.4972073	0.4357585	0.0467144	0.7447316	0.2494138	0.0122108	0.1971302	0.0496982	0.7382452	0.4665887	0.5252727	0.0336657	0.0574101	0.5104791	0.0613841	0.7323607	0.6271844	0.4860572	0.6602409	0.4622749	0.7836943	0.5095813	0.3731756	0.2833865	0.5963789	0.6249477	0.1332807	0.3888394	0.8349094	0.5190082	0.4991416	0.6267459	0.0487652	0.3901956	0.2536323	0.3214945	0.6492456	0.2733690	0.3501253	0.6087324	0.2622105	0.3961917	0.6252835	0.0138557	0.2063626	0.0204208	0.0136132	0.0663606	0.3342662	0.8092340	0.0878963	0.1126333	0.1541545	0.0026422	0.6014630	0.0458033	0.7272511	0.0672861	0.5453276	0.0042375	0.1172894	0.0713210	0.2797225	0.5651715	0.6345998	0.4420436	0.6949355	0.3917329	0.4533495	0.5839155	0.1779020	0.7602065	0.7134868	0.6995229
650	0.1496635	0.4550029	0.5703866	0.3479850	0.6405421	0.0233541	0.5887130	0.3877848	0.0776279	0.4635603	0.0235670	0.1952593	0.0006319	0.1817137	0.0066451	0.1860035	0.5009844	0.5312742	0.0687998	0.0021071	0.0403606	0.2408517	0.3525948	0.3693917	0.1476218	0.5129510	0.4253094	0.3408113	0.0195508	0.6537927	0.2042417	0.0180497	0.2601022	0.1139393	0.7919844	0.5298712	0.5602874	0.0293524	0.0725856	0.6063054	0.0438979	0.8484235	0.5883316	0.4992909	0.6338814	0.5136358	0.7319445	0.5244855	0.4665696	0.2227976	0.6493618	0.6291304	0.1552209	0.5385601	0.6041077	0.5253331	0.4420752	0.4555765	0.0636390	0.4820239	0.2430984	0.3493217	0.6904972	0.2093200	0.2753206	0.4865310	0.3645910	0.4737121	0.5485694	0.0050786	0.1768309	0.0257305	0.0376700	0.0937591	0.3803324	0.7257807	0.0924215	0.0829301	0.1388686	0.0000139	0.6791734	0.0477959	0.5713980	0.0734922	0.6124531	0.0122214	0.0674420	0.0706871	0.2392378	0.6198369	0.6536901	0.4802323	0.5488386	0.3721206	0.3083595	0.5966144	0.1289130	0.5874818	0.5903951	0.5859673
700	0.1805940	0.4148869	0.7256305	0.3313753	0.8456109	0.0116843	0.7147211	0.3814061	0.0923952	0.4454893	0.0207150	0.2219274	0.0004005	0.1568061	0.0107519	0.1703201	0.4939924	0.4385953	0.0509935	0.0043104	0.0444533	0.2599758	0.3368808	0.2135824	0.2394976	0.5986899	0.4504442	0.4924574	0.0274944	0.6866667	0.1954791	0.0063670	0.1780202	0.0764757	0.7210559	0.4903630	0.5617176	0.0404382	0.0853335	0.7380694	0.0084753	0.6358316	0.6517906	0.5130987	0.6680092	0.5390871	0.7283707	0.5327871	0.3997312	0.2004808	0.7320289	0.6372998	0.0913909	0.4750445	0.6245666	0.5301266	0.5688118	0.4258679	0.0656883	0.4793154	0.2812465	0.3340201	0.7292512	0.1833212	0.2860138	0.6118463	0.3208956	0.5332906	0.6704198	0.0386406	0.1798800	0.0074934	0.0330188	0.0718244	0.2697775	0.7635263	0.0939933	0.0974592	0.1190759	0.0000593	0.5317498	0.0677733	0.5729732	0.0390020	0.5035216	0.0021910	0.0937297	0.1618966	0.2281756	0.6434751	0.4559880	0.4546932	0.6399447	0.2577435	0.3578117	0.7444952	0.2288990	0.6967069	0.6682860	0.6575298
750	0.1886090	0.3056665	0.6535977	0.3328351	0.7268361	0.0194884	0.6586776	0.3610832	0.0524421	0.5448314	0.0359346	0.2856397	0.0010760	0.1673673	0.0049573	0.1622946	0.5592407	0.4304580	0.0889209	0.0014197	0.0419631	0.2802434	0.3190737	0.2568691	0.1462806	0.6521780	0.5017480	0.4703906	0.0506940	0.7357370	0.1759613	0.0123038	0.2124521	0.0601580	0.7416244	0.4716959	0.5901804	0.0282730	0.0385102	0.8138003	0.0083014	0.6161758	0.7320993	0.5557518	0.7085576	0.4259075	0.6896676	0.5193371	0.3991970	0.1908663	0.5337667	0.5596117	0.2318036	0.4420073	0.6413871	0.5034467	0.4634699	0.3855525	0.0692685	0.5403937	0.3087448	0.3312597	0.7642259	0.2405099	0.3188166	0.5485697	0.3428728	0.5261887	0.6005474	0.0248182	0.1250776	0.0115771	0.0174838	0.0825282	0.2429394	0.7273591	0.1455910	0.1437425	0.1640039	0.0074417	0.6297026	0.0351514	0.5477509	0.0491941	0.5603771	0.0000484	0.1076435	0.1093425	0.2710329	0.6413005	0.6079372	0.5477992	0.5310631	0.1648399	0.3309703	0.7638065	0.2265564	0.6293489	0.6528726	0.6610488
800	0.1673400	0.3440858	0.6451699	0.2481769	0.6371072	0.0129116	0.6799697	0.4282320	0.0452158	0.4569885	0.0226673	0.2025289	0.0000265	0.1873811	0.0090954	0.1990575	0.5193139	0.4765052	0.0758799	0.0012838	0.0401186	0.2793761	0.3254352	0.3085307	0.0967210	0.6933659	0.5306308	0.4956704	0.0475858	0.7439843	0.1892500	0.0096359	0.2286583	0.0771846	0.6688661	0.5985938	0.6620512	0.0607273	0.0893465	0.6049339	0.0016705	0.7250248	0.7385327	0.4710076	0.7224506	0.6450663	0.7316686	0.5323429	0.3655016	0.1468622	0.5830183	0.6010436	0.1787864	0.5835078	0.6795140	0.3583927	0.4971950	0.5365032	0.0435723	0.5246250	0.3232914	0.3243543	0.7250237	0.2257717	0.3236701	0.5987228	0.3916960	0.4144799	0.6457708	0.0212981	0.1710595	0.0051548	0.0207430	0.0834888	0.2326995	0.7047131	0.0782993	0.1274018	0.1685638	0.0065483	0.4791734	0.0348063	0.4635979	0.0999987	0.5070481	0.0000327	0.1119681	0.0554268	0.3212438	0.7484432	0.6744458	0.5886872	0.4754257	0.1794053	0.2571383	0.7405196	0.2165051	0.8120902	0.5545204	0.7841184
850	0.1541205	0.4929015	0.5333242	0.2811913	0.7358350	0.0360513	0.8272922	0.3365905	0.1031324	0.4120074	0.0074359	0.1752007	0.0011437	0.1927056	0.0075303	0.1841287	0.4614598	0.4670520	0.0501837	0.0000000	0.0445549	0.2803628	0.3886834	0.4318387	0.1729726	0.5818176	0.4045785	0.4906431	0.0205040	0.6712691	0.1735518	0.0107936	0.2157172	0.0637446	0.7149649	0.4895648	0.7293721	0.0491654	0.0831871	0.6581679	0.0004856	0.6720540	0.6349116	0.4127424	0.6274361	0.4718644	0.6412166	0.4474506	0.3503912	0.2310211	0.7774628	0.5710619	0.1139406	0.6272350	0.6924428	0.4417293	0.5701476	0.4949638	0.0782277	0.4544575	0.2626572	0.2824800	0.7933862	0.1902686	0.2845493	0.5176073	0.2557803	0.5059316	0.5728839	0.0067244	0.2169355	0.0043149	0.0027188	0.0981463	0.3760329	0.5571941	0.1178759	0.1300967	0.1402936	0.0010941	0.5482233	0.0786000	0.4921209	0.0686811	0.4918771	0.0000018	0.1458664	0.1365858	0.2339920	0.7335443	0.6779625	0.5709008	0.5759133	0.1426365	0.3578371	0.6250007	0.1881519	0.6638764	0.5974393	0.7198347
900	0.1477227	0.4780669	0.6092733	0.3242162	0.7428307	0.0049251	0.8439763	0.4304120	0.0900286	0.3879745	0.0190765	0.2306737	0.0001914	0.1741550	0.0091811	0.2068296	0.4362185	0.4995269	0.0672481	0.0000000	0.0682670	0.3400061	0.3369031	0.3145270	0.1317605	0.6242880	0.5072753	0.4654715	0.0456829	0.6523618	0.1472409	0.0227519	0.1927246	0.0829908	0.7512750	0.4852838	0.7030023	0.0449279	0.0624284	0.7685387	0.0015253	0.6241612	0.5444217	0.4299608	0.8068198	0.5275988	0.4907421	0.5335644	0.4017413	0.1221000	0.6291213	0.7287168	0.0973457	0.4683322	0.6689918	0.4603220	0.6792809	0.4851964	0.0498348	0.4838241	0.3402873	0.2840427	0.6881070	0.1404772	0.3436752	0.7209875	0.3430162	0.4798787	0.5676570	0.0089234	0.1815073	0.0016423	0.0133275	0.0860961	0.2673429	0.5623516	0.1050458	0.0591552	0.1467927	0.0000589	0.5146834	0.0621049	0.5468781	0.0689387	0.6573819	0.0000735	0.1383507	0.0796936	0.2424767	0.6033539	0.4377219	0.5264675	0.5852381	0.1415418	0.3033171	0.7954166	0.1816072	0.7466467	0.6728669	0.5615326
950	0.0889152	0.4339246	0.5206037	0.3271399	0.6888728	0.0145899	0.7224229	0.2912181	0.0671105	0.4102034	0.0155365	0.1967282	0.0025692	0.2924457	0.0042994	0.2112648	0.4928227	0.4500065	0.0692220	0.0001653	0.0596819	0.2876756	0.3700263	0.2693244	0.1335276	0.6584068	0.5513406	0.4791837	0.0199261	0.6512512	0.1346063	0.0138629	0.1464944	0.0940179	0.6683877	0.5644933	0.6969309	0.0354713	0.0761565	0.6675745	0.0021685	0.6473985	0.5974187	0.4898717	0.7537778	0.6019273	0.6599696	0.5550364	0.3336306	0.1536153	0.5855078	0.5677668	0.1040012	0.4678194	0.7263993	0.4758234	0.4809450	0.4422042	0.0833899	0.4712317	0.2462741	0.2519988	0.7784809	0.2242973	0.3137753	0.5976327	0.3430511	0.5060583	0.6260893	0.0099541	0.1991290	0.0063639	0.0117047	0.0513159	0.2442244	0.7702621	0.1222043	0.1133124	0.1803038	0.0044465	0.5920510	0.0742331	0.5434809	0.0552807	0.6489225	0.0000022	0.1597177	0.1243106	0.1918918	0.7039212	0.5779438	0.5112744	0.4372944	0.1552663	0.3198326	0.9676066	0.3258478	0.7022568	0.8979151	0.5875426
1000	0.1363916	0.3339112	0.5498254	0.2545163	0.7475997	0.0188973	0.7179907	0.3693352	0.0872739	0.3908934	0.0063817	0.2785630	0.0024165	0.2468456	0.0006070	0.2060237	0.6441938	0.4907187	0.0467127	0.0010515	0.0409500	0.2963867	0.3985289	0.2750770	0.1791903	0.6681953	0.5681273	0.5081065	0.0176482	0.6441209	0.2530515	0.0149229	0.2035095	0.0550575	0.7618549	0.4222918	0.7519690	0.0817134	0.0887404	0.7414206	0.0003095	0.7093458	0.6270780	0.6577531	0.6331602	0.3416019	0.7636797	0.4338710	0.3380597	0.1868671	0.7276296	0.7164426	0.1317567	0.5422822	0.6766820	0.5427447	0.5375328	0.5291939	0.0614813	0.4791163	0.3158519	0.3750449	0.6119135	0.3067957	0.2232558	0.6517302	0.2813993	0.5793187	0.5430665	0.0126641	0.1975544	0.0028708	0.0113070	0.0549127	0.2349868	0.6063924	0.1182969	0.1401371	0.1509099	0.0046881	0.5362657	0.0905257	0.5859121	0.0478620	0.5711274	0.0001911	0.2108511	0.1115456	0.2514967	0.6471261	0.5544499	0.5253337	0.5218028	0.2780338	0.3133306	0.6623938	0.2031839	0.7448620	0.6722582	0.6288073

0	0.1527656	0.4181024	0.7209664	0.4004159	0.7849537	0.0172145	0.7515539	0.3370128	0.1327142	0.3507334	0.0101203	0.2088641	0.0091699	0.2542510	0.0132550	0.2288903	0.5378851	0.5007109	0.0920729	0.0010275	0.0311710	0.3098214	0.3485311	0.3647399	0.1566794	0.6905753	0.6006751	0.5075772	0.0374041	0.7120580	0.2944449	0.0205655	0.2389749	0.0745849	0.6802654	0.5272922	0.7071921	0.0335578	0.0598127	0.6310596	0.0014420	0.7622718	0.6244976	0.5455142	0.6878216	0.4861655	0.5850886	0.4551238	0.3621094	0.1532423	0.7388570	0.6540638	0.1612408	0.5096782	0.7466724	0.4583455	0.5845331	0.5581228	0.0902353	0.4850760	0.3557033	0.2876501	0.7783365	0.1829245	0.1707023	0.6620809	0.2932986	0.4179050	0.5605168	0.0192636	0.2595893	0.0017927	0.0098276	0.0714936	0.3012220	0.7345178	0.1228753	0.0722586	0.2265604	0.0000786	0.5324852	0.0532209	0.5465148	0.0868115	0.5080290	0.0001918	0.1648467	0.1195954	0.2595171	0.8041215	0.5886210	0.5439846	0.5927162	0.1435954	0.3019222	0.7658601	0.1703214	0.7016473	0.6075104	0.5558058
