"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0582445	0.0969254	0.1053818	0.3387931	0.0608226	0.6647622	0.2099087	0.1854512	0.4447106	0.0000015	0.2985466	0.4894658	0.4505547	0.0874105	0.5424860	0.6409264	0.0819568	0.4169370	0.6000667	0.6213374	0.7458576	0.5022697	0.0405152	0.3774350	0.0510445	0.2253769	0.3049763	0.2716787	0.5001457	0.4541111	0.6831545	0.6109657	0.1433475	0.5408352	0.8074883	0.2374843	0.5885160	0.6719182	0.3507486	0.3239479	0.4242898	0.6055142	0.5114490	0.6206414	0.5437601	0.0083212	0.2139990	0.0029946	0.6003365	0.3589282	0.5207020	0.2350877	0.1033930	0.6214741	0.3396005	0.1670260	0.3543496	0.1125897	0.2444187	0.5995988	0.3835667	0.3224483	0.5901287	0.6088550	0.2286521	0.3027617	0.5962485	0.5282114	0.3608726	0.3944637	0.3953418	0.4230086	0.4216413	0.1985573	0.3756493	0.5608314	0.0922577	0.3321096	0.3145421	0.3731676	0.1891322	0.5898097	0.0154867	0.4577632	0.6417870	0.6001830	0.3281552	0.2164008	0.5228640	0.0322495	0.6799614	0.4085363	0.6049394	0.6276283	0.7649327	0.5551077	0.6232774	0.0526425	0.6628189	0.6460238
500	0.0537670	0.0735132	0.0496159	0.3530705	0.0406740	0.7371817	0.1931554	0.1626801	0.5583400	0.0062850	0.3190431	0.4637663	0.4862044	0.0737698	0.5025058	0.7065103	0.0655608	0.3946420	0.6163464	0.5915686	0.7309534	0.4784346	0.0221220	0.3412463	0.0383703	0.1828852	0.2851722	0.3642792	0.5655257	0.4158625	0.5756647	0.6155672	0.0457324	0.6616860	0.6444374	0.1879645	0.6745974	0.6504220	0.3817141	0.2971893	0.5088229	0.6131102	0.5323065	0.6837158	0.5853185	0.0070920	0.3266292	0.0158814	0.7603349	0.4358667	0.6391969	0.2181107	0.1174641	0.5265333	0.3060232	0.1335700	0.5242340	0.1414109	0.1831090	0.6640455	0.3548525	0.2892432	0.6688475	0.4637533	0.1993914	0.2668864	0.5024991	0.3867684	0.4091612	0.3733693	0.4882883	0.4326936	0.3832513	0.1992748	0.5107249	0.6070201	0.0668014	0.3247456	0.3116436	0.2532011	0.1818141	0.6452968	0.0165159	0.4465501	0.6568401	0.8214776	0.4213235	0.1639740	0.5025695	0.0434439	0.7713852	0.4432941	0.6124356	0.6670820	0.7151914	0.5838629	0.6548911	0.1110638	0.7152190	0.5786020
550	0.2850677	0.2169566	0.1866398	0.3849286	0.3182976	0.6746240	0.2418328	0.1420322	0.4998954	0.0510577	0.2233879	0.7421222	0.3225853	0.1291274	0.5153695	0.7874947	0.0736556	0.5011442	0.5987437	0.7128356	0.7289622	0.3651437	0.0281158	0.3046062	0.0609626	0.1803922	0.3299979	0.2942462	0.2893887	0.4812399	0.3814893	0.7039591	0.2812149	0.5260611	0.6911467	0.1736123	0.5162668	0.6599049	0.4062398	0.3382120	0.2582122	0.6840221	0.5586290	0.6125873	0.5706514	0.0378288	0.3699913	0.0808892	0.6016475	0.3428510	0.6803175	0.3203593	0.0786330	0.4203817	0.3693500	0.1570484	0.4083008	0.0391597	0.1891421	0.2078722	0.3967464	0.4932225	0.7008468	0.6035865	0.1757864	0.4311984	0.4627286	0.5240281	0.3460341	0.3381452	0.4371461	0.3134026	0.4777868	0.1664392	0.2710696	0.5793586	0.0655680	0.3651841	0.2864577	0.5654205	0.2567631	0.3408027	0.0162318	0.3498839	0.6719172	0.6520932	0.3352905	0.1166016	0.5531249	0.0402584	0.6784369	0.6038910	0.6214263	0.6077226	0.5530624	0.5926911	0.7129685	0.0959858	0.6277588	0.6081110
600	0.1355955	0.2086390	0.1088981	0.2626245	0.3180959	0.6227389	0.3437910	0.1851525	0.6158070	0.1237718	0.2789438	0.6459478	0.2932997	0.0662993	0.4173450	0.6653235	0.0791387	0.4907998	0.4966517	0.6629544	0.2775408	0.3447156	0.0395356	0.3896453	0.1225035	0.1926672	0.3106724	0.4310720	0.2619572	0.3889204	0.3971971	0.6050502	0.3165409	0.6342995	0.6057657	0.1992924	0.5062113	0.5772161	0.4756094	0.3979347	0.3084024	0.4721430	0.4128219	0.5657030	0.6015516	0.0999227	0.4252797	0.0478815	0.5260897	0.3972372	0.5860834	0.3099624	0.0867544	0.3816482	0.2825535	0.1645296	0.3172846	0.0032845	0.1978271	0.1680103	0.2822661	0.6973397	0.8401134	0.6485288	0.1609936	0.5689338	0.3307368	0.5236160	0.4478999	0.3552042	0.4061139	0.4166227	0.3725010	0.1425419	0.1839662	0.5241721	0.0696159	0.4343771	0.3618372	0.6498305	0.2197482	0.3213689	0.0259340	0.4976230	0.6265377	0.5927044	0.2516737	0.2786465	0.4919913	0.0580462	0.6755647	0.6044055	0.5329265	0.8471564	0.4711312	0.7127289	0.6550989	0.0662490	0.6978976	0.8048416
650	0.3074275	0.1583323	0.0381166	0.1988345	0.3460631	0.5259585	0.2903124	0.1028690	0.4761620	0.1398772	0.3968724	0.5981045	0.2891805	0.1433882	0.5181932	0.6982528	0.0712644	0.5392546	0.3514540	0.6000558	0.1648870	0.4204199	0.0556220	0.3387710	0.1400955	0.2004161	0.3390591	0.3056481	0.2517300	0.6046171	0.3845496	0.6607122	0.2958412	0.6559164	0.6780107	0.2415100	0.4008604	0.6169189	0.4014728	0.3943479	0.2371857	0.4994303	0.4058937	0.6444922	0.5063768	0.1156647	0.3552211	0.0635670	0.5319470	0.3783837	0.6954432	0.2613409	0.1171876	0.3908225	0.2674668	0.2092494	0.3500814	0.0024698	0.2156469	0.1001301	0.3168631	0.4612832	0.5610410	0.5794951	0.1889369	0.5998414	0.3833519	0.4909205	0.4334279	0.2374598	0.4044781	0.3131459	0.3692580	0.1452222	0.1311362	0.5560291	0.0563548	0.3582172	0.2827873	0.6002290	0.1703214	0.2843672	0.0085605	0.4318350	0.5946604	0.7332870	0.1921984	0.1756947	0.4609557	0.0710398	0.5647817	0.8055160	0.8447595	0.7598535	0.3138423	0.5903595	0.5806772	0.0752159	0.7109163	0.6385962
700	0.4388760	0.1284017	0.0135107	0.0705471	0.2883318	0.6149261	0.1823856	0.0798533	0.3498766	0.1860192	0.4728294	0.7433147	0.2366133	0.0904941	0.4248188	0.6424227	0.0520692	0.6031536	0.3499042	0.6310671	0.0897352	0.3483920	0.0951781	0.3836230	0.2207341	0.1595500	0.3342661	0.3145581	0.2833777	0.4420505	0.3063465	0.6766306	0.2404699	0.5028127	0.6133258	0.2316189	0.4349012	0.6778401	0.3627919	0.4409365	0.2402255	0.5644065	0.3887288	0.6621529	0.4923655	0.1552204	0.3212928	0.0222578	0.7078686	0.4059536	0.6298486	0.3903620	0.1218632	0.3449946	0.2707028	0.1913588	0.2643401	0.0074083	0.1627995	0.1023548	0.3354327	0.5080028	0.6132608	0.5570893	0.1553215	0.6450416	0.3996182	0.5613925	0.3492688	0.2998722	0.3292952	0.2367096	0.5369045	0.0919856	0.1496849	0.5307273	0.1102672	0.4628892	0.2418419	0.8077358	0.2004189	0.3605344	0.0147202	0.2223611	0.5547208	0.5358482	0.1976996	0.2961820	0.4861162	0.0512453	0.6952343	0.5991567	0.7331242	0.6385401	0.1997752	0.5846243	0.6120545	0.0671423	0.6285158	0.7072827
750	0.4705799	0.1011508	0.0614186	0.0250607	0.2197912	0.5370377	0.2023621	0.0178679	0.5359347	0.1707807	0.4490198	0.5657622	0.3644657	0.1944228	0.4789028	0.6203914	0.1025341	0.6033927	0.3249976	0.7626338	0.0383110	0.3505585	0.1139511	0.3877277	0.2849434	0.1443774	0.3736823	0.3694778	0.3092911	0.4187050	0.2395363	0.5523800	0.3092636	0.6991760	0.7254881	0.2038456	0.5426996	0.6899963	0.4015990	0.5710896	0.1999231	0.5048287	0.5076258	0.5655396	0.5078820	0.1224867	0.2467188	0.0455262	0.6534098	0.3103734	0.6648076	0.3676952	0.0906262	0.3568233	0.3156807	0.2192625	0.3279230	0.0027703	0.1613538	0.0781172	0.2869414	0.4716447	0.5284659	0.5633325	0.1471371	0.5960397	0.2755477	0.5488507	0.2822380	0.2673287	0.2824394	0.2700024	0.5666927	0.1074497	0.1896212	0.5771644	0.1294752	0.3595115	0.3534886	0.7182611	0.1970085	0.2869321	0.0175435	0.2006965	0.6306601	0.7158612	0.2483981	0.2890607	0.4468686	0.0504802	0.6645482	0.7125506	0.5492487	0.5444213	0.3430262	0.8066649	0.7991499	0.0973279	0.7585594	0.5296811
800	0.5503800	0.0704656	0.0651524	0.0115469	0.2301951	0.5200665	0.2455716	0.0185408	0.3650920	0.1599732	0.4163620	0.6976636	0.3268599	0.1866502	0.4836307	0.7072425	0.0932391	0.6448784	0.3459243	0.5817271	0.0506961	0.3313674	0.0766594	0.4046543	0.2688844	0.1282670	0.2622491	0.3051712	0.3385741	0.5660951	0.3277400	0.8273800	0.5458861	0.5142152	0.6964426	0.1668419	0.4607714	0.5609614	0.3854335	0.3240961	0.2684013	0.5673588	0.4564990	0.5784203	0.5484977	0.1946942	0.3433431	0.0287173	0.6489951	0.3092043	0.6464291	0.2307557	0.0885186	0.3600863	0.3497310	0.2177039	0.2914531	0.0025439	0.2728224	0.1062175	0.2407202	0.5088738	0.5478595	0.5368216	0.1266048	0.6387892	0.3043318	0.5452179	0.3342109	0.2763418	0.2786129	0.2675090	0.5143225	0.0853173	0.1453615	0.6345714	0.0944396	0.3374724	0.2867325	0.5942320	0.1417360	0.4497810	0.0125629	0.1111849	0.5966860	0.6829578	0.2538650	0.2611572	0.4964441	0.0709261	0.8666334	0.6071816	0.6343075	0.7030351	0.3383073	0.6025254	0.6042483	0.1051249	0.7379621	0.7002476
850	0.4207897	0.0978719	0.1086200	0.0222341	0.2514803	0.4391634	0.2417573	0.0112269	0.2898632	0.2039279	0.5070996	0.6238438	0.2814871	0.1790962	0.5110760	0.7507422	0.0648048	0.7196043	0.4053926	0.5918320	0.2057326	0.3249712	0.1759704	0.4215246	0.2437167	0.1908953	0.2526015	0.2211996	0.3883904	0.6346063	0.3538352	0.5670938	0.4251087	0.4892730	0.6707471	0.2222259	0.5150539	0.6348566	0.3865689	0.3664956	0.2829736	0.5518691	0.4225289	0.6133650	0.5667452	0.0992633	0.4130962	0.0270508	0.5941762	0.3164730	0.6384702	0.3168316	0.1524926	0.3216829	0.4016652	0.2747648	0.3990049	0.0033669	0.1677073	0.1333011	0.3512631	0.5709217	0.6981785	0.6395418	0.1550280	0.6984745	0.3755963	0.5181430	0.3923301	0.3123481	0.3426302	0.2711553	0.4229273	0.0584244	0.1263845	0.6412968	0.0924088	0.4997200	0.3013371	0.6205719	0.2282502	0.2677999	0.0244306	0.2604271	0.6529392	0.6424212	0.2608501	0.2755350	0.5302266	0.0777050	0.7714142	0.7353647	0.6309232	0.5762661	0.2781959	0.6196328	0.7354708	0.1105048	0.6913885	0.6953356
900	0.3900291	0.1574728	0.0757464	0.0137143	0.2625431	0.5927394	0.2770504	0.0227292	0.2597118	0.2406899	0.4841645	0.7651827	0.4040285	0.1445384	0.5653872	0.7670552	0.0964708	0.6465336	0.4091249	0.5816907	0.1389724	0.3657381	0.1559472	0.3197506	0.2708431	0.1242775	0.3060674	0.3457949	0.3610931	0.4969619	0.2355975	0.6466226	0.4810449	0.6589810	0.8245470	0.2079268	0.3941857	0.5844806	0.4439520	0.4906815	0.2459934	0.4491930	0.4367032	0.4611451	0.5770298	0.1126407	0.3688931	0.0523663	0.7167248	0.4762057	0.7103845	0.3103494	0.2057514	0.2593853	0.4103263	0.2702115	0.3124259	0.0107401	0.1369182	0.0608537	0.3253927	0.5909350	0.5096726	0.5502124	0.1446676	0.6047791	0.3830771	0.3847856	0.3186717	0.2610940	0.2163697	0.2925236	0.5079364	0.0680706	0.1290831	0.5258669	0.0854073	0.3769009	0.2463665	0.7824421	0.2028686	0.3329247	0.0225152	0.2114186	0.5767261	0.7708663	0.1755566	0.2952703	0.4854393	0.0610702	0.7048657	0.5552350	0.6586064	0.6274318	0.2609650	0.5645901	0.8076679	0.0593206	0.6959359	0.6292391
950	0.3605379	0.1148868	0.0536373	0.0029924	0.2203143	0.4931314	0.2479583	0.0424653	0.3174902	0.2615874	0.6082606	0.7305920	0.3560271	0.2227376	0.5125981	0.7439647	0.1659839	0.5225595	0.4709534	0.6964212	0.0418000	0.4891473	0.1921764	0.4432040	0.2588018	0.1478224	0.3255123	0.2632924	0.3234231	0.4930214	0.2818325	0.7812593	0.3928086	0.5646484	0.6612321	0.1160385	0.4468189	0.5882196	0.4542689	0.4686509	0.2244915	0.5288245	0.4523325	0.5610466	0.4761752	0.1656272	0.3213884	0.0151374	0.6252372	0.3672754	0.7460924	0.3301180	0.1229410	0.3084912	0.3344979	0.2488413	0.2611059	0.0170646	0.1538458	0.1411762	0.2597136	0.5307777	0.6225313	0.5421588	0.2100308	0.5354113	0.4343643	0.4857540	0.4208227	0.3228845	0.1947368	0.2123369	0.5611298	0.0482890	0.2162790	0.5496528	0.0506461	0.3749982	0.3040704	0.6882107	0.1915799	0.3634894	0.0552606	0.2572913	0.6923977	0.6653918	0.1882286	0.2287090	0.4037379	0.0591796	0.6600218	0.6309993	0.5980888	0.7256136	0.3107139	0.6704624	0.6816703	0.0975912	0.6317225	0.6902199
1000	0.4514766	0.1267447	0.0523302	0.0109599	0.2515780	0.4064488	0.2981647	0.0716781	0.3450453	0.2024059	0.4370381	0.6434823	0.3524162	0.1340088	0.5579266	0.7088325	0.1390361	0.5986573	0.5580554	0.6871808	0.0368338	0.4195063	0.2496985	0.3707752	0.2314795	0.1171543	0.3853449	0.2995482	0.2311944	0.5451342	0.2845723	0.7516966	0.4618981	0.5677735	0.7141640	0.1548611	0.3870561	0.6564324	0.3782817	0.4738191	0.2234038	0.5166911	0.4265184	0.5804189	0.5152328	0.1139537	0.4216699	0.0344154	0.8305864	0.3380099	0.7568664	0.3132697	0.0939534	0.3875961	0.2494774	0.2419462	0.2169619	0.0044882	0.2312593	0.0639340	0.2805199	0.5645346	0.5774346	0.5504483	0.2116884	0.5542745	0.3989382	0.6003433	0.3302180	0.3102531	0.3085998	0.2873961	0.4113865	0.0328962	0.1095043	0.6561105	0.0531038	0.3981192	0.2923691	0.6791746	0.1933281	0.3891785	0.0210492	0.1556697	0.6752014	0.6672042	0.1564908	0.3839540	0.3529743	0.0438400	0.6243795	0.6555896	0.6310406	0.5752368	0.3358846	0.5783757	0.7490649	0.1323372	0.5373645	0.6674764

0	0.2982304	0.1175643	0.0652657	0.0087477	0.3123932	0.4606821	0.2920961	0.0257165	0.3680119	0.2130978	0.5568687	0.6626407	0.3469846	0.1334154	0.4858950	0.5975567	0.0967667	0.5381311	0.3264529	0.7100843	0.0428640	0.3886339	0.1764726	0.3917906	0.2904110	0.1208243	0.3484199	0.2822161	0.2982299	0.5255798	0.2653870	0.6938394	0.4908366	0.6121346	0.6074403	0.2367462	0.4239161	0.7462795	0.3608002	0.3902070	0.2338479	0.5649227	0.4785538	0.7289609	0.4465380	0.1219089	0.3333509	0.0277694	0.7569520	0.4165936	0.5848963	0.2976705	0.1249819	0.4372958	0.3121216	0.2434285	0.2743126	0.0125695	0.1683240	0.0806600	0.2680431	0.5820750	0.7631729	0.4201744	0.1624042	0.7794846	0.2722253	0.6242516	0.3116875	0.2496760	0.3739468	0.3077838	0.4117606	0.1017454	0.2399996	0.6523777	0.0851653	0.2456624	0.2371293	0.6534690	0.1804929	0.3541781	0.0137719	0.2916048	0.6099725	0.6528334	0.2535389	0.2692447	0.4738420	0.0971959	0.5688632	0.5679743	0.6371209	0.6990000	0.2942605	0.6327169	0.7246662	0.0832818	0.7968371	0.6172742
