"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3740183	0.0249566	0.6300961	0.3959781	0.2425253	0.4339893	0.1314405	0.1888640	0.3601105	0.7670131	0.5028704	0.4918417	0.5008162	0.2356086	0.4198787	0.0385004	0.5255526	0.4774842	0.0396648	0.2635391	0.6000055	0.6787375	0.6615701	0.4387098	0.2734401	0.6223249	0.2962343	0.6783195	0.7860216	0.6625552	0.3402159	0.0000191	0.0850037	0.0289298	0.0034107	0.4911580	0.1265351	0.1114871	0.6771113	0.2668166	0.6903414	0.5880056	0.2801382	0.0552847	0.4061454	0.5685424	0.6201401	0.0478690	0.2083234	0.4398540	0.5064520	0.7970067	0.9084608	0.7467522	0.0231739	0.1661236	0.4858467	0.5464701	0.6607541	0.0528870	0.0602843	0.3215972	0.7186856	0.0059642	0.7362290	0.4520923	0.6262320	0.7424823	0.6768757	0.6555201	0.0505171	0.1372720	0.6768928	0.5393544	0.0218143	0.5693085	0.6307206	0.0069114	0.7446416	0.0606518	0.6466427	0.0006798	0.5090613	0.6838034	0.0121613	0.1921373	0.3325745	0.4072362	0.3802674	0.0654601	0.6828058	0.6543301	0.0142081	0.1836510	0.0102940	0.6638798	0.5892223	0.0934228	0.6441358	0.1074251
500	0.3664151	0.0178084	0.6008230	0.4920643	0.2191312	0.5553518	0.1294167	0.2774410	0.4286863	0.6188723	0.4668765	0.3851360	0.4188660	0.2926417	0.3263420	0.0260569	0.7396233	0.5740342	0.1347708	0.3142836	0.5928380	0.6537593	0.7909684	0.3028296	0.3161176	0.6680453	0.2494902	0.6695485	0.6812483	0.5719962	0.2855684	0.0000770	0.1545454	0.0538701	0.0047117	0.4199922	0.1748145	0.1464463	0.5853908	0.3459317	0.7166973	0.7165964	0.3263723	0.1074800	0.3613984	0.6093179	0.5755508	0.0863766	0.3126249	0.5725567	0.4279733	0.7382904	0.6345631	0.6362553	0.0324396	0.1425969	0.4181812	0.5036162	0.6696309	0.0557008	0.0903733	0.3022722	0.7187714	0.0105274	0.7050453	0.4576880	0.8188070	0.6808004	0.6661922	0.6323517	0.0382788	0.1461971	0.6311717	0.3860695	0.0158272	0.7590686	0.6466096	0.0004134	0.6484990	0.0716549	0.7321222	0.0002147	0.3501588	0.8431056	0.0067571	0.1814543	0.3531557	0.2694735	0.5747230	0.0778441	0.6540550	0.6432198	0.0285411	0.1800094	0.0031353	0.7754242	0.6897191	0.1131934	0.6366480	0.0914968
550	0.3955164	0.0140310	0.7393088	0.3600932	0.1904062	0.4978464	0.1368935	0.2010746	0.4203695	0.4932265	0.4837484	0.4272775	0.5000115	0.2482538	0.4289600	0.0174121	0.5031388	0.6605335	0.4539712	0.3262565	0.5854875	0.7075439	0.6824807	0.2656696	0.3527455	0.5029718	0.3154870	0.7235276	0.6841912	0.4183688	0.2502196	0.0328402	0.1381425	0.0343017	0.0000172	0.4074072	0.0888830	0.1020049	0.6594620	0.4858929	0.6466823	0.7372287	0.2482420	0.0787322	0.4001722	0.4865276	0.6396763	0.0720347	0.2444845	0.4290346	0.5300263	0.5633373	0.8407409	0.5966413	0.0214241	0.4782740	0.5567239	0.5226859	0.4681041	0.0883685	0.0868290	0.2616165	0.6279090	0.0654902	0.7443197	0.4421446	0.7686303	0.6293044	0.5628353	0.7447416	0.0310096	0.1129215	0.7113680	0.5457930	0.0439964	0.5293275	0.6374535	0.0055408	0.5913998	0.1720596	0.7566984	0.0009433	0.4868205	0.7355679	0.0119918	0.1672699	0.3763222	0.3690177	0.6384835	0.0889447	0.6901267	0.6824199	0.0277117	0.0478059	0.0116540	0.6491144	0.7727844	0.0490439	0.6482940	0.2185071
600	0.3593819	0.0102154	0.7297337	0.3375797	0.2195249	0.4108495	0.1871747	0.1446082	0.3500096	0.6344259	0.5108914	0.5430049	0.4424067	0.2926476	0.3789586	0.0451492	0.5775573	0.5297704	0.5857708	0.3229448	0.6126266	0.6231600	0.6148150	0.3045602	0.3218843	0.5054286	0.2472905	0.6329149	0.7379778	0.4657381	0.2720507	0.0336083	0.1255024	0.0830923	0.0009996	0.4644724	0.0545932	0.1291317	0.5151715	0.5617924	0.7175494	0.6677616	0.3377701	0.0729503	0.4601363	0.4123882	0.7353592	0.0551029	0.3465335	0.2913461	0.4923284	0.5643639	0.8696419	0.6298528	0.0338465	0.5010744	0.5225875	0.6013719	0.4954611	0.0999936	0.0501425	0.1904440	0.7203439	0.0753689	0.6535890	0.4939682	0.6101767	0.7239491	0.6227010	0.7480226	0.0521142	0.1827045	0.7041980	0.6818668	0.0862567	0.7108081	0.6629501	0.0379531	0.7428498	0.2293556	0.6852007	0.0014338	0.4000239	0.7610989	0.0270694	0.2614600	0.3653560	0.2805073	0.5993665	0.0626856	0.6245520	0.8506495	0.0351491	0.0345165	0.0089565	0.7166806	0.7118938	0.0691474	0.5877963	0.2383006
650	0.3483397	0.0189263	0.5823290	0.2158339	0.2838700	0.5010520	0.1170233	0.2729437	0.3054271	0.5968845	0.5345542	0.3511256	0.4417813	0.3604457	0.3607400	0.0393420	0.4389225	0.3756189	0.7617826	0.3345193	0.6236445	0.7484218	0.5686391	0.4581982	0.2823803	0.3385938	0.2730900	0.6857871	0.7789087	0.3697500	0.2873454	0.0180218	0.1150962	0.0317764	0.0011820	0.3815852	0.0504747	0.0360306	0.6497480	0.5197467	0.7568888	0.6541852	0.3181048	0.0506350	0.3798658	0.6025446	0.7737807	0.0522771	0.2855044	0.2912538	0.5523866	0.4944165	0.6521823	0.6259483	0.0136290	0.6052969	0.5802156	0.5229530	0.4192707	0.1320451	0.0605237	0.2046931	0.6760275	0.1086116	0.6373285	0.5523004	0.8919581	0.7108098	0.7046437	0.7496079	0.0849431	0.1645722	0.7158970	0.7063925	0.1487498	0.7821845	0.7394735	0.0127787	0.7427781	0.2213620	0.6444261	0.0021245	0.4017075	0.7452116	0.0242939	0.1595313	0.3614131	0.3093968	0.6031084	0.0716031	0.6491375	0.7282245	0.0209762	0.0133650	0.0035342	0.7144822	0.6722302	0.1307762	0.6671057	0.2449112
700	0.2601253	0.0141491	0.6353048	0.3067150	0.1806029	0.4396180	0.1520953	0.2165843	0.3256848	0.6589325	0.5334510	0.4353257	0.4220558	0.3677690	0.3690863	0.0342885	0.3875991	0.3396100	0.7028487	0.2774571	0.6730824	0.6619835	0.7283481	0.4865237	0.3246678	0.4245845	0.2501526	0.7534205	0.6200762	0.3666614	0.2809389	0.0319693	0.1329579	0.0265933	0.0040961	0.5546136	0.0435541	0.0738091	0.6897423	0.5717961	0.6432403	0.6776395	0.2308894	0.0451814	0.3107046	0.6139418	0.6736857	0.0748027	0.3386469	0.2801694	0.6011722	0.4123939	0.6720296	0.6631359	0.0220856	0.6284766	0.6335901	0.5496980	0.4021791	0.1839833	0.0405638	0.2282359	0.8458994	0.0791133	0.7720812	0.5821093	0.7250367	0.7510715	0.7163229	0.5734964	0.0779481	0.2249319	0.8325269	0.6647085	0.1620599	0.7652265	0.5739570	0.0101050	0.7302652	0.2234962	0.7018453	0.0001883	0.4985549	0.6407172	0.0281834	0.1809149	0.2954205	0.3949626	0.5581238	0.0723832	0.6090661	0.7568859	0.0458009	0.0184429	0.0246454	0.6993382	0.6710966	0.1271202	0.7216899	0.2768712
750	0.3645829	0.0230068	0.6696636	0.2652077	0.2501319	0.5252440	0.1322970	0.2447265	0.4037107	0.6541948	0.5468028	0.4624492	0.5575587	0.4620809	0.3848842	0.0379185	0.5590349	0.2942766	0.6150187	0.2228446	0.5174745	0.7524167	0.6831819	0.3959628	0.3087541	0.3977079	0.2860377	0.6707833	0.6887246	0.3330227	0.2915991	0.0289999	0.1271428	0.0432726	0.0000000	0.5927623	0.0742627	0.0487817	0.7057037	0.4684928	0.7515148	0.6537688	0.2464687	0.0454699	0.3149549	0.6135709	0.6949303	0.0653628	0.2487129	0.3643889	0.5535978	0.4975423	0.6121920	0.7172824	0.0201507	0.6616018	0.7140271	0.5565696	0.3223776	0.1128408	0.0410700	0.1686441	0.5944967	0.0911037	0.7019634	0.5111070	0.7084588	0.7289066	0.6339777	0.7390449	0.0318851	0.2059218	0.6853952	0.6122030	0.1315431	0.6448319	0.5775410	0.0069902	0.7412287	0.2353901	0.7499143	0.0011116	0.4348009	0.6017354	0.0128394	0.1898497	0.2836991	0.2664959	0.6099720	0.0630121	0.5902385	0.7647038	0.0429339	0.0348015	0.0115366	0.7999557	0.6739036	0.1843041	0.6076945	0.2289499
800	0.4132765	0.0135155	0.7309824	0.4141295	0.1963908	0.3693880	0.1951162	0.3099206	0.3054541	0.5839089	0.6434458	0.4740878	0.4680469	0.4102122	0.3983036	0.0376560	0.4679037	0.2417462	0.5559152	0.2788625	0.6093037	0.6667625	0.6744955	0.4883123	0.3302171	0.4150791	0.2532915	0.6858614	0.7050309	0.3505957	0.3599808	0.0229631	0.1123920	0.0295000	0.0076614	0.5268809	0.0993009	0.0327425	0.6682769	0.4180955	0.6008201	0.7329956	0.3374559	0.0680181	0.3091894	0.4908460	0.7098618	0.0506970	0.2119807	0.3826282	0.5299741	0.4033651	0.7684437	0.6587651	0.0323280	0.6668869	0.6343608	0.5442545	0.3442488	0.1826822	0.0532533	0.1590701	0.7279610	0.1251747	0.7430809	0.4975628	0.7681118	0.7564808	0.6134447	0.7769418	0.0385024	0.1986398	0.6788840	0.8456387	0.1725378	0.6957547	0.7569829	0.0177510	0.7702481	0.1835216	0.7347257	0.0082928	0.3446320	0.7454652	0.0093833	0.2079007	0.4196074	0.2851827	0.6263858	0.0455922	0.5979091	0.6485287	0.0417728	0.0308183	0.0194640	0.7226739	0.8603501	0.1698109	0.6257471	0.2363319
850	0.4925880	0.0084748	0.6132518	0.3290188	0.1797742	0.2887196	0.1717253	0.1903853	0.3236405	0.5901439	0.6090021	0.4035317	0.5568832	0.4882816	0.5391768	0.0209016	0.4940514	0.3251266	0.6895836	0.1685681	0.7279750	0.5643967	0.6919376	0.5636881	0.3449457	0.3498333	0.2903368	0.6454681	0.7485826	0.4999408	0.3100389	0.0461719	0.0964852	0.0306194	0.0016168	0.4270410	0.0706314	0.0423432	0.6301843	0.4437357	0.6749760	0.6237236	0.3870779	0.0310277	0.4352014	0.5125909	0.6418388	0.0471508	0.2794923	0.3409607	0.5533074	0.4388603	0.8553611	0.6478278	0.0367761	0.6654084	0.5555800	0.5752758	0.3313665	0.1641018	0.0582290	0.2057125	0.6589590	0.1131680	0.6248148	0.4830348	0.7882710	0.6075444	0.6621858	0.6923929	0.0565443	0.1858991	0.6169906	0.8554421	0.1152036	0.5611519	0.6846214	0.0155313	0.6521285	0.2481410	0.5933106	0.0018530	0.3862140	0.6179182	0.0033539	0.1801687	0.3015084	0.3206774	0.6078961	0.0693287	0.6953495	0.6434593	0.0338720	0.0341404	0.0252430	0.6529427	0.7082712	0.0972993	0.5677264	0.2151511
900	0.4478584	0.0128744	0.8241590	0.3888467	0.2622663	0.3361281	0.2151451	0.2365765	0.3612920	0.6617269	0.6358002	0.3965660	0.4636524	0.6174392	0.4960867	0.0277204	0.5555112	0.3311824	0.6420819	0.1864400	0.7190038	0.6822818	0.7759209	0.6033504	0.3396712	0.3716025	0.2762349	0.7573176	0.6751183	0.3636341	0.2831711	0.0382177	0.0922584	0.0274970	0.0073568	0.4713032	0.0616250	0.0415395	0.5822471	0.4483690	0.7769840	0.7663354	0.2878037	0.0684629	0.4029022	0.6310824	0.8394167	0.0460460	0.3126644	0.3446202	0.6062251	0.5048122	0.7481612	0.6899454	0.0145073	0.6270067	0.6239538	0.5679308	0.3275352	0.1607137	0.0440674	0.2549576	0.7038196	0.1029627	0.7547799	0.6576697	0.6398852	0.5925340	0.7080958	0.6531639	0.0618534	0.2042939	0.8850141	0.6548688	0.1524392	0.7202421	0.6868780	0.0261410	0.6657612	0.2004600	0.6478927	0.0065012	0.3735720	0.5912059	0.0256499	0.1644573	0.3899522	0.3890626	0.3250162	0.0267814	0.6835866	0.6717108	0.0254255	0.0190650	0.0197948	0.6468574	0.7317408	0.1060173	0.5570945	0.2582834
950	0.4814222	0.0079089	0.7789431	0.3577465	0.1664083	0.5012149	0.1853359	0.2314252	0.3968465	0.6331777	0.4731916	0.4066078	0.4926249	0.3768675	0.3750949	0.0553600	0.5849386	0.3314747	0.6107690	0.2344659	0.6884838	0.6183023	0.6567968	0.5306212	0.4214287	0.3614899	0.2879756	0.6347061	0.7932379	0.3092473	0.3112875	0.0313909	0.1264313	0.0233110	0.0033947	0.5478066	0.0543554	0.0258355	0.5636527	0.3971881	0.7399137	0.7401194	0.4053312	0.0432072	0.4051672	0.5038226	0.7931418	0.0616723	0.2382760	0.3707408	0.6363100	0.4271432	0.7478235	0.6129700	0.0048358	0.6938901	0.6355120	0.6484541	0.3586219	0.1465810	0.0452306	0.2373039	0.7484898	0.1594308	0.8040941	0.4242178	0.6304665	0.6511212	0.6644642	0.7058720	0.0323513	0.1768597	0.6554697	0.7449415	0.3359007	0.5460961	0.6512160	0.0099662	0.7558267	0.2291795	0.7212127	0.0023797	0.4079947	0.6629159	0.0143987	0.1949932	0.3401010	0.3581722	0.3833570	0.0344482	0.7003645	0.7242978	0.0329778	0.0415105	0.0089161	0.6429309	0.7229086	0.1663947	0.6507566	0.1898282
1000	0.4822505	0.0163593	0.5988534	0.4015963	0.1306923	0.4358815	0.1589696	0.2245774	0.4401855	0.5917987	0.5581872	0.4537249	0.4047793	0.3127934	0.3405864	0.0286675	0.5116172	0.4382218	0.6608060	0.2571747	0.5100374	0.6786171	0.5673143	0.4713770	0.4436563	0.3665622	0.2862176	0.5398556	0.8048060	0.3105018	0.3014658	0.0183820	0.0725610	0.0162816	0.0054516	0.5748418	0.1197045	0.0424797	0.6492623	0.4341511	0.6955621	0.7324981	0.3022503	0.0687470	0.4300295	0.4870992	0.7362608	0.0807923	0.2547383	0.3268447	0.5292631	0.4310942	0.6604353	0.7754699	0.0331837	0.7645787	0.6849936	0.6612507	0.3169756	0.1188378	0.0402484	0.2187503	0.7287785	0.0839719	0.7853354	0.5232735	0.6541524	0.6702401	0.6672468	0.7188157	0.0423437	0.2224585	0.7358107	0.6958531	0.1672999	0.6855589	0.6915682	0.0117087	0.6017874	0.2262268	0.7180757	0.0045477	0.3875079	0.8051247	0.0250144	0.1858710	0.3270241	0.3219822	0.4493507	0.0434682	0.6284508	0.6325193	0.0621580	0.0436944	0.0240995	0.6300516	0.7397160	0.1472076	0.7613681	0.3027964

0	0.4973353	0.0133291	0.6517497	0.2476428	0.2177384	0.5315761	0.2011477	0.2703015	0.3558607	0.4442575	0.5334640	0.5432826	0.4087062	0.5008301	0.3798103	0.0423537	0.4601746	0.4812404	0.8321890	0.3166208	0.6247085	0.6167749	0.7098143	0.3954492	0.3521797	0.4123666	0.2483343	0.6076782	0.7053919	0.2682160	0.3174592	0.0405076	0.1494109	0.0627145	0.0067553	0.3476575	0.1216106	0.0437255	0.7287718	0.4082656	0.6727855	0.7637397	0.3223929	0.0939335	0.3271129	0.5931044	0.6434114	0.0341206	0.4375351	0.4184861	0.5386989	0.4910682	0.6285681	0.6246678	0.0342143	0.5761115	0.7496014	0.6724063	0.3415528	0.2106390	0.0857485	0.3332885	0.6793038	0.0699386	0.7060547	0.6116913	0.6435285	0.5716296	0.7490070	0.7079514	0.0353083	0.1770743	0.7285208	0.7648472	0.1605277	0.6451670	0.8255158	0.0060464	0.6627298	0.1959318	0.6478678	0.0126739	0.4664139	0.7004845	0.0065666	0.1454001	0.3287313	0.3658536	0.5902645	0.0220847	0.7318866	0.6406889	0.0390082	0.0337787	0.0078628	0.7447033	0.6159779	0.0851388	0.6583714	0.2372774
