"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.5660698	0.1158211	0.4033687	0.5949331	0.3139854	0.4470475	0.5029348	0.1421798	0.5032956	0.2919221	0.4621881	0.5834980	0.5511210	0.4517715	0.6494454	0.2084158	0.4499743	0.3629684	0.1584842	0.7972531	0.2814178	0.0250737	0.5461186	0.2854804	0.0317000	0.2123197	0.3008543	0.6643997	0.6492080	0.7882192	0.3682100	0.6855636	0.1196693	0.6942757	0.6017871	0.3863874	0.5950472	0.4957011	0.4105932	0.3201103	0.0179097	0.1678877	0.3332086	0.7545997	0.5625726	0.0280550	0.1570459	0.4219495	0.4204090	0.4428793	0.2143724	0.6276913	0.1130227	0.4504404	0.5720769	0.1376073	0.4209321	0.4815490	0.5266170	0.4635660	0.5114161	0.5794597	0.3634570	0.2891827	0.2468219	0.4967534	0.2124479	0.2256892	0.6070963	0.1884537	0.2281653	0.1531953	0.1125063	0.2829502	0.5021968	0.1278162	0.0028493	0.6742749	0.2726197	0.6529754	0.3362405	0.4948533	0.4798816	0.0380389	0.2376386	0.3303007	0.2568668	0.3506164	0.0221430	0.3757161	0.3839486	0.5684182	0.1507360	0.6581925	0.7285382	0.6124572	0.1154457	0.7538052	0.7237278	0.7352386
650	0.5602635	0.0649587	0.4916375	0.5387621	0.4310650	0.3010318	0.4144354	0.1112245	0.5315224	0.3289323	0.6255213	0.5454536	0.4873299	0.3042285	0.6297825	0.2507642	0.4643500	0.3995516	0.1264357	0.6483704	0.2832449	0.0254097	0.6754443	0.3835226	0.0153844	0.1053796	0.3013705	0.6825703	0.5955406	0.7311979	0.4364625	0.6231485	0.1166876	0.6981299	0.5429121	0.4031190	0.4350980	0.3708100	0.4394888	0.2476508	0.0367623	0.1329429	0.2405438	0.7372195	0.6903079	0.0037744	0.1455559	0.3848351	0.5300656	0.4552716	0.3157017	0.6873148	0.0954437	0.4432595	0.5717706	0.1065326	0.4544709	0.5391841	0.5088522	0.6450344	0.4957309	0.7485761	0.2118406	0.2797848	0.2413171	0.5320629	0.1977474	0.2015428	0.6843165	0.1495329	0.1504460	0.1678741	0.1344634	0.3879066	0.3471342	0.1366206	0.0010022	0.6076534	0.3764663	0.5685061	0.3637930	0.4088325	0.4994409	0.0390703	0.2722572	0.4794121	0.1597230	0.4316938	0.0712690	0.2833415	0.5481904	0.5320705	0.1984745	0.5829675	0.6566172	0.6388564	0.1456257	0.5334308	0.7061602	0.7094164
700	0.6094653	0.0856330	0.4365587	0.6674297	0.3465984	0.3835497	0.5322443	0.0889927	0.5382282	0.2771361	0.5435204	0.4910440	0.4618547	0.2818977	0.5246036	0.1958404	0.4922802	0.3389550	0.1619885	0.6949175	0.3177114	0.0388717	0.6670960	0.3196259	0.0177613	0.0209280	0.2453849	0.6867789	0.5823856	0.6905947	0.4413232	0.6998176	0.1130469	0.6906007	0.5707639	0.3427137	0.4466934	0.3790985	0.4998158	0.2981693	0.0213322	0.1115187	0.3831121	0.6829869	0.7075313	0.0045039	0.1041050	0.3967737	0.4818248	0.4230847	0.2071349	0.7783079	0.1428502	0.4562330	0.5306813	0.1092432	0.4664683	0.5523561	0.7307007	0.5288528	0.4117042	0.6298122	0.2736781	0.2131481	0.3101995	0.5390283	0.2506929	0.2150542	0.6160061	0.1714616	0.1675417	0.1453273	0.1244050	0.3577660	0.3704705	0.1549600	0.0000791	0.6490876	0.3429023	0.5466840	0.3540788	0.4049191	0.5886043	0.0880495	0.1990921	0.4661581	0.2237948	0.3638398	0.0710378	0.3484658	0.6689595	0.4555678	0.2910230	0.5913848	0.7752538	0.7571944	0.1683424	0.5520539	0.5680121	0.6881825
750	0.7050491	0.1456808	0.4993701	0.5589992	0.2509393	0.3994350	0.5483596	0.0749451	0.5323083	0.2104909	0.6407043	0.4288240	0.4782390	0.2513882	0.7232341	0.1473135	0.4117335	0.4590456	0.1628888	0.7645226	0.3443160	0.0432722	0.8185503	0.3911650	0.0130825	0.0199800	0.1644478	0.6224877	0.4295516	0.8012455	0.3980421	0.6991711	0.1089597	0.5913687	0.5183869	0.2857125	0.4077398	0.4335470	0.4619175	0.2931817	0.0271011	0.1126421	0.3814112	0.7340579	0.6186687	0.0041092	0.1523933	0.3470617	0.3940891	0.4685287	0.2664298	0.6255342	0.0991183	0.3436507	0.5827704	0.1396322	0.3406358	0.4838022	0.7292018	0.4827271	0.3978541	0.5974047	0.4695173	0.3010237	0.3022184	0.6014775	0.2775462	0.3592432	0.6709575	0.1940480	0.1564822	0.1147646	0.1115234	0.3596499	0.4225824	0.1225348	0.0003705	0.5464517	0.4291762	0.5672128	0.3211305	0.3774947	0.5835204	0.1079444	0.2177755	0.5329479	0.1673016	0.3450618	0.0931282	0.3964823	0.5940579	0.4607739	0.4680138	0.8337750	0.7098129	0.6180300	0.2732553	0.6377545	0.6413782	0.7108273
800	0.6280712	0.0908502	0.5718300	0.5113217	0.2859755	0.5550616	0.4712337	0.0976859	0.5978309	0.2490279	0.5465888	0.5437286	0.4244507	0.2538833	0.5577428	0.1533375	0.3475595	0.4290570	0.2182010	0.6661155	0.2456822	0.0175662	0.7851097	0.4497373	0.0208109	0.0164986	0.1900068	0.6520186	0.5485996	0.7972987	0.4470395	0.7508441	0.0927606	0.8313708	0.5296415	0.3406154	0.3429900	0.4793129	0.4467015	0.2302690	0.0194137	0.0939088	0.4312678	0.6607784	0.6526638	0.0084407	0.0831223	0.2990992	0.4903635	0.5617039	0.2407945	0.6435070	0.0912133	0.2674094	0.6163345	0.0968317	0.3497831	0.4852843	0.7294544	0.4939365	0.4956519	0.5633939	0.4410629	0.3227064	0.2145449	0.5313178	0.2162494	0.2960077	0.7897031	0.2221388	0.1536949	0.1462571	0.1310794	0.3761274	0.4378721	0.1393517	0.0019529	0.5865291	0.2904833	0.2878660	0.3595387	0.3771632	0.5978555	0.1535007	0.1873078	0.5362649	0.1705153	0.4140862	0.1778252	0.2814836	0.5921370	0.4848749	0.5581227	0.8087039	0.7525529	0.7277968	0.2427209	0.7949594	0.5895166	0.6915227
850	0.5923054	0.0809091	0.5056702	0.4395137	0.2335373	0.5536261	0.5334638	0.0509622	0.5639487	0.1936092	0.5186795	0.5025084	0.5564166	0.2722685	0.6504113	0.1732442	0.3750739	0.4274322	0.1855534	0.7572509	0.3125058	0.0198162	0.6622669	0.4147443	0.0270510	0.0482804	0.1189500	0.7544819	0.5729433	0.7235967	0.3923473	0.6077465	0.1062250	0.7887533	0.6142371	0.3201544	0.4728380	0.5977859	0.4866193	0.2806405	0.0195717	0.1505837	0.4528345	0.7186142	0.7368339	0.0076446	0.1041430	0.3370118	0.4167737	0.5527451	0.2063419	0.7275067	0.0780241	0.2131746	0.5541417	0.1195865	0.3505088	0.5516196	0.6502017	0.6513512	0.5704191	0.6548899	0.3679250	0.2558669	0.2323415	0.5175443	0.1905052	0.2042571	0.6176641	0.2211772	0.1809084	0.2028503	0.1283386	0.3793385	0.3936470	0.1338685	0.0008317	0.5807448	0.3944514	0.3622122	0.3312036	0.4694777	0.6653463	0.1322371	0.2494353	0.5778327	0.2124720	0.3637562	0.1849853	0.3481719	0.6232027	0.3830054	0.5697651	0.7559720	0.7386325	0.6140071	0.2708522	0.7113118	0.6968959	0.6474322
900	0.6786572	0.0796268	0.4546481	0.5639091	0.2914899	0.4378595	0.4848749	0.0686451	0.5618474	0.1931062	0.6915132	0.7680603	0.4531659	0.2549761	0.5405189	0.2025190	0.2763356	0.5626690	0.1586691	0.8310853	0.2802778	0.0372223	0.4948125	0.3590349	0.0091661	0.0162940	0.1072278	0.7570332	0.4417235	0.7174883	0.4445011	0.7189968	0.0840198	0.7151706	0.6966954	0.3023075	0.4407827	0.6668819	0.4254255	0.3075368	0.0447303	0.1661090	0.4088510	0.6307198	0.6628060	0.0048341	0.0923786	0.3382762	0.3665199	0.5292316	0.2306788	0.7252148	0.0975706	0.3955984	0.4577233	0.1012355	0.3979295	0.6064879	0.6097451	0.6386017	0.5632123	0.7824246	0.3981132	0.2920079	0.2692279	0.4909280	0.2561273	0.2110513	0.6690965	0.2258175	0.1678577	0.1871653	0.1026730	0.3387453	0.4079898	0.1240316	0.0177780	0.6402862	0.4369783	0.3125163	0.3037411	0.2820161	0.6069379	0.0970293	0.3289183	0.6715385	0.1789202	0.4042856	0.2706744	0.3749203	0.6411834	0.4301068	0.6906189	0.6858719	0.7007526	0.6648348	0.2232528	0.5343745	0.7088439	0.6998631
950	0.5305921	0.1530913	0.4904080	0.4936112	0.2822840	0.5346135	0.4765660	0.0698513	0.6065016	0.2888044	0.5802758	0.7423160	0.6125893	0.3369229	0.7311813	0.1535635	0.3563657	0.4687796	0.1436385	0.7458112	0.2348421	0.0219072	0.7590039	0.3793348	0.0176526	0.0167960	0.1076178	0.6475335	0.4081738	0.6710964	0.3980219	0.6212984	0.1298257	0.7669335	0.4957787	0.2885678	0.4972888	0.5415540	0.5173953	0.3157465	0.0457682	0.1483858	0.5011619	0.6755487	0.6681837	0.0013521	0.1039513	0.3753298	0.4569198	0.5066423	0.2727212	0.7165803	0.1042329	0.4899018	0.4148644	0.1267095	0.3824471	0.6033472	0.6151675	0.5262882	0.5477321	0.6583842	0.4191538	0.2635273	0.2721873	0.4449172	0.2933875	0.2291403	0.6582076	0.2594953	0.1554952	0.1166280	0.1248786	0.3660852	0.4322848	0.1631303	0.0060689	0.3572782	0.4919295	0.3678396	0.2862215	0.2452542	0.5259817	0.0992847	0.2562255	0.6587211	0.2517747	0.4335441	0.2186195	0.3961038	0.5339777	0.4558572	0.5784777	0.7756122	0.6709088	0.6772196	0.3442724	0.8143615	0.6658229	0.6812156
1000	0.6813342	0.0771612	0.3830150	0.5989799	0.4037104	0.4924711	0.4580156	0.0926895	0.7094672	0.3419906	0.6481267	0.5411560	0.6823637	0.3163264	0.6251719	0.1772592	0.3330409	0.3968306	0.1423499	0.6670816	0.3381754	0.0234178	0.6601105	0.2958287	0.0231308	0.0307669	0.1519055	0.6083002	0.5089006	0.7464608	0.4632921	0.7327100	0.1147228	0.6448137	0.5801389	0.3000048	0.4239933	0.4687664	0.5274104	0.3294886	0.0168365	0.1702974	0.3303048	0.7037582	0.7607891	0.0044370	0.1168990	0.4795244	0.4664637	0.5429663	0.2423925	0.6996580	0.1002253	0.4651696	0.5459000	0.1482371	0.4437803	0.4800354	0.6301341	0.6578788	0.4790899	0.6713406	0.3458355	0.2189156	0.2245515	0.5528287	0.2467459	0.2211401	0.6376004	0.2782314	0.1473574	0.1812679	0.1859540	0.4455794	0.3531992	0.1158507	0.0037065	0.5459842	0.4849282	0.3185603	0.2856407	0.2815324	0.3975318	0.0861032	0.3222975	0.7659332	0.2442013	0.5088511	0.2361817	0.4495263	0.4948980	0.4676616	0.5143990	0.7162352	0.6060195	0.8420510	0.3057677	0.6605794	0.7116002	0.7092732

0	0.7440745	0.0383423	0.4727876	0.4611462	0.2862735	0.4612901	0.4885106	0.0197934	0.6817340	0.2404451	0.6098294	0.7274019	0.5906615	0.4021494	0.7105411	0.2053626	0.4167464	0.3852820	0.1978648	0.6375555	0.2849907	0.0354556	0.6992551	0.3239742	0.0098633	0.0267199	0.1188637	0.6825269	0.5018186	0.6564905	0.4961532	0.6345403	0.1116910	0.8033411	0.6231024	0.2723198	0.5057062	0.4441665	0.5229105	0.2691777	0.0196282	0.2453654	0.2037492	0.6831086	0.6993873	0.0042748	0.1804024	0.5398824	0.3975927	0.6080115	0.3022404	0.6982846	0.1443643	0.4770655	0.6793232	0.1175512	0.5172613	0.4794804	0.7216020	0.5341260	0.5922587	0.5849217	0.4024016	0.2175814	0.1806095	0.4716016	0.3092980	0.2619009	0.6854277	0.1608208	0.1786766	0.1812132	0.1827919	0.4200671	0.4405120	0.2042482	0.0070752	0.4083899	0.5585773	0.2120352	0.3163349	0.1959223	0.4269215	0.1353634	0.4358492	0.6998118	0.2477555	0.4621054	0.5105519	0.5238880	0.4962532	0.4117500	0.5610348	0.6091853	0.6716880	0.5558295	0.2174459	0.6389037	0.6432066	0.6678442
