G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40
0.933644946671877	-0.06403682483924147	-0.13887690352001666	0.07484511007986083	0.06669293904555727	0.26055015388649516	0.13124682923322278	0.4741356060797685	0.5440385392721644	0.43749176669096096	-0.12443878957288465	-0.1034951972403095	0.06948471048534369	-0.30833028920289285	-0.2834107566075938	0.6029746368560583	-0.025360131112240367	-0.1858921758209336	-0.06875267195730803	-0.30718831656601003	-0.05365005931289962	0.46292150789011133	0.020483425494033317	0.24029267687229727	-0.1051827777495923	0.08127088932694722	0.11307542314158346	0.020485622510863832	-0.13410025323048994	-0.1054624586434652	-0.1686765909306472	-0.22306152505249802	0.1946272871076786	0.03011634149404095	-0.0800184887551008	0.025792722014209537	0.19241967481359365	0.43233264943106964	0.14737577449303316	0.2342822044885214
0.11304089741776278	-0.16653579057046478	-0.1119269428608435	-0.09325963112863633	-0.08818181053622122	0.1481761714038005	-0.16607904047371977	-0.0016056220322021508	0.0010288112417143772	0.00817530162320214	0.20033994678147488	0.28207708922785596	0.00852876371613932	0.027037843791578475	-0.15814404956872843	-0.12275300792668589	0.005526237283422588	0.3177718477350786	0.29263844309044157	0.26179574894470914	-0.10942547466579393	0.03688335049675403	-0.22116424267412055	0.3832314003937446	-0.07974743892585398	0.02082088310963732	-0.2891475662300338	0.09298925825527063	-0.14613468397220905	-0.33612289533754436	0.40795463522987435	-0.15837661725413935	-0.3029289394453641	-0.0622507433855409	0.050893302751501626	-0.5356858896775127	0.02885326631769173	0.1151049318483458	-0.3237234381626203	0.03804624075791033
-0.25363769219293186	0.2751997115797594	-0.06594431616273466	-0.16338588261561152	-0.005160826333876103	-0.042895305238344915	-0.2100489617461179	0.0693863761860746	-0.2839563385702236	-0.02948832692951173	0.30371702829800595	-0.6760714849896684	-0.6340925989439972	-0.5115543951747955	0.6331837826595663	0.02018025415434126	-0.1465143188652621	-0.14742186748252564	-0.03582849114219526	0.4657929208565793	-0.05542866180901884	0.017175161175949298	0.15146563850877717	-0.08713280022691883	-0.25442436476526453	0.25117950234929287	0.11622589630709779	-0.0320652198209028	-0.025672252505773343	-0.0017348383072005257	0.00448305461504971	-0.24880342960201887	4.6796032330065216E-4	0.16465600359747948	0.035585401383617384	0.05277725549638236	-0.09274340625074802	0.08683227439068508	0.20728335149865115	0.013102431318247634
0.3803885397890443	0.26194515829559367	0.21722909551636863	0.23205084318297423	0.6868705552767038	0.23217487071697676	-0.009722644810837823	0.002690662817817266	-0.2329128888955603	0.10252644867353426	0.06836582579935371	0.16535602674791944	0.2415401201989748	-0.22084746456774185	-0.16395215614239061	-0.42660849479419677	-0.5348843848345028	0.08273758104862625	-0.10455140666248033	-0.2582801411155759	-0.30765921379947536	0.26640090015567763	0.4380616889210182	-0.14520787036176727	0.08062127571649769	0.6161677276089583	0.20315607607445813	0.028361524210322273	0.03956343589916131	-0.32839862902105565	-0.2982932905199452	0.19266586011129436	-0.2404807256495201	-0.30947905599267994	-0.24117077137490894	0.054095064499489025	-0.2247619006832995	0.1448659430590074	-0.19317411126497155	-0.12427420005646224
0.06705289315946535	0.06069302292155451	-0.22145500466088897	0.021288900749761683	-0.11544849256953484	-0.08476687575271749	0.5190307695864612	-0.1291535419687645	-0.4746274353291804	-0.13355441874767957	0.04050820827337687	0.19362147247993652	-0.21972974099473508	-0.7167525192761881	0.12169632820205817	-0.15995418858594804	0.3040106974975816	-0.24372593081572275	0.3313444372941355	0.1688637879453064	0.21135028599155378	0.009453883247268952	0.059338753464852075	0.23094770962389224	-0.07896493754186461	-0.06768210620018403	0.10265557158718024	0.28915441857481666	-0.1282800768379422	0.19804586323508877	-0.003113088709912374	0.5818776618225406	-0.1568520570227146	0.03821025715409123	0.21918310031405722	0.17612744706006475	0.10735252729995483	-0.19103286829176233	-0.06748768521892069	-0.11036507753138679
0.23749683566273422	-0.08334733671626887	-0.08947584958273223	0.12082635088318808	0.01832324288068256	-0.021606133079177522	-0.29874052434111315	0.2930664359050759	0.43778260914081313	0.22732650971453183	-0.128199228007575	0.02907369766753429	-0.15577173650531603	-0.3539959803783004	-0.13658714420260804	0.09477616919304904	0.40543290601594206	0.20755241261665167	0.5532704363485417	0.3954507781117868	0.08756664423443485	0.37962210299150656	-0.4886555746053661	-0.026017713679032835	-0.1472475340952979	-0.260002577595741	-0.10796070511891537	0.14899739393738073	0.10092777874680729	-0.2006090954195689	-0.24214136609217274	-0.33001466977140487	-0.0177983727263208	0.100988750945214	0.24070698462035797	-0.04197855285035009	0.2533606948119603	-0.06898902354312399	0.3088422209421241	-0.023629133373905136
0.19742775262369888	-0.14337929966483873	0.21732737641774744	-0.2552665753339265	0.08149595693792089	-0.47746061108767973	-0.2587255530208422	0.2769016589500592	0.0038159098260731805	-0.17426000441491785	0.3977262971089089	0.1016448534741646	0.013431936710978842	0.3267951179813233	0.20972197728763858	0.019025796697908173	-0.3260716805366466	0.33131435382698543	-0.16449884622727928	-0.29455948426302986	-0.03754051516722041	0.09510794075553851	0.05601399512658368	-0.18156846962164144	0.15649899178135201	-0.30024681900168454	0.16127495053144586	0.00651558576529531	-0.17649299017675607	0.5589413686054348	0.28356767360211693	-0.14586034458741984	0.15759363243937455	0.09610605200717805	-0.2889716196927008	-0.0789103764526629	-0.2689711923678297	0.16431405973968485	-0.3402364154344342	0.2208513441452779
-0.20507852626283873	-0.13831206203101454	-0.26395574697797575	-0.020558677697519904	0.20333004908742022	0.20069013427692314	-0.09405554394953868	0.38951623277466985	0.03502781275953762	0.30899361442025136	0.23917192276872679	-0.4307186899840059	0.21195687879022795	0.19417266331416888	0.0678578700448311	0.16363096423282886	-0.18487483574523492	0.395963878535794	-0.039064098656006456	0.036635548821510676	0.07031763467084723	0.17808354923298353	0.20978983429091097	-0.152460934339826	0.08991201628696859	-0.15270855073819917	0.0024608466292013512	-0.2273028071334892	0.0052715856656580995	0.05648761898250981	0.2687024959375841	0.08053057605248222	-0.038258294626263616	0.14802356753228535	0.09466098642382301	-0.1412715984703188	0.16162768426808669	0.03985711857922937	0.16141328303820407	0.14115026528783264
-0.034635599799871485	-0.4914039645902837	-0.03226621853596978	0.031551283466296744	0.211537583577316	-0.3014765406191126	-0.16161264453530702	-0.2704965166757227	-0.5446879262247551	0.10424402505679449	0.188676046148107	-0.5368929133279614	0.31512046631867313	0.21415547272339833	-0.09833909686587693	-0.13187821252395204	0.0027560134376001977	-0.007638003835829582	0.3400630836405394	0.29440421998194255	0.053492478753177114	0.14517360775370217	0.32171208059624257	-0.25896713170781893	0.6733751674059248	0.041865469956839166	-0.11686540471976604	0.7187673674432243	0.0969635362499058	0.11486655700394562	0.2205248225630669	0.10664579700503642	-0.22814784292203588	-0.19176215372081842	-0.1072623703369485	0.2569465588154265	0.4094692544226132	-0.07735997026873115	0.14985291145409296	0.064767482210823
-0.056026292511061254	-0.2642169471278556	-0.06463470095489168	-0.3470119615751028	-0.23208643769925016	0.46386376459523165	0.19324840872751656	0.3745880430563807	-0.2367064948550173	-0.19221288553718568	-0.24005328918204266	0.5153968513933517	0.43172501858800943	0.25115320889510323	-0.29521196602450517	-0.11684787396425204	-0.040923456687163844	-0.35950233522640745	-0.2296124730076905	-0.24209524702424676	0.28681836846634756	-0.20947088962234992	-0.17089369904470272	-0.05386140637001009	-0.35418222310970804	0.15897930798882096	0.2053131452071136	0.1531945253130024	0.3125703898268826	0.1401044696921052	-0.06498720182423322	0.09729158071178733	-0.13798416482643058	-0.26031589247081016	0.32902888394214047	-0.258626020419075	0.08328691401807248	0.3471722753188101	0.3714334477985279	0.041782149839406826
0.556609469886357	0.14139064012397773	-0.08804203444843867	-0.1379301401038744	0.016620300226436357	0.19432041913130202	0.04152257807893772	0.09192570628569657	-0.18403519755706518	0.7057037667392152	-0.12005273010229778	-0.3966042741691799	0.4378201659311573	0.22048646613880488	0.10963492174750913	0.03423239026649513	0.19585498621261288	0.21739940600475768	-0.31039541168899576	-0.1309844408026414	-0.14727739177678104	-0.10780470123879593	0.3841314564760844	-0.14215087862581213	0.23518570144068898	-0.3601100042766856	0.009243509806557196	0.2890242948531573	0.21234724175838507	-0.14076655761116014	0.3140028812183162	0.09631272483884437	-0.18813795131770025	-0.3523872701123258	-0.45601095585347245	0.4022000565611298	0.7052814408532597	0.001792021739406008	0.15152466971684514	-0.13965400683563098
0.19595911457990461	0.05926536568808222	0.2812587168360245	-0.37185227328821513	0.28162085972691436	0.18784911821303985	-0.0881351306986389	-0.16946369063046596	-0.008264823850030098	-0.33336987681696506	0.022445902974179553	-0.1571901988183198	0.008315113406005775	0.2657103860313383	0.034447980203440094	0.4135104153560796	0.3002447126747369	0.04757623298712627	-0.4133111136696014	0.03141713743634344	-0.25414007991275556	0.19560656233817983	-0.1191276074087828	0.21475625878905583	0.08570018935119261	-0.2954236423779978	-0.11403353552087409	0.15221745867499603	-0.009938817780417443	0.03758380357327622	0.2882321120296802	0.40265329823947177	0.11501029773297006	-0.26378247428499446	0.04700210760328478	-0.25554605685678233	0.06516720673929187	-0.13701987414504796	-0.06917611619977307	-0.2964707508449228
0.25766974320688224	0.20642398299694342	-0.6038075618578398	0.3259372602734921	0.3266552756953579	-2.4358791914666416E-4	-0.300298354326264	0.42703026906507097	-0.10984626158760039	-0.29863766846047346	0.3558696465266452	0.4683112699239508	-0.02202449595442887	-0.1324426596375716	-0.20822873213625206	0.08263615222398334	0.24209886257738208	-0.1316385256706444	0.1863393356969558	-0.18349888705318324	-0.1252157574239645	0.13914456234085484	0.05958120050374376	-0.3014694640718587	-0.28318649022070674	-0.14987208583309902	0.10014293729455566	0.41645752705701433	-0.3188768286189698	0.15194151495203112	-0.2783685416401126	0.12320028264803208	0.40773887367014233	-0.7737938513001701	-0.3544966261271619	0.1943026596662235	-0.05885734491299975	0.04719445671360148	0.21630025427752247	-0.11540308698159542
0.2669569044310022	0.36241817266315857	0.06868022364861362	-0.1004210236407525	-0.48839601345325295	0.2779006726493523	-0.07127302239250137	0.023292317139849222	0.36948983362491117	-0.2513387846631838	0.39901482124870424	-0.27125338803979443	-0.40463090418612524	-0.45700884572902417	0.4503306014954841	0.25523127417972513	0.3500657201663326	-0.125554452650433	-0.10082382600164176	-0.09322844098519578	0.05202866600795067	0.17582348677119367	0.04570855855327017	-0.20906627747147913	-0.13616106541169748	-0.39198215259379865	0.4839334515967216	0.22277509286698333	-0.12193241028393163	-0.3583705273052378	0.050796898169964806	0.010073756285401645	0.22502740512645428	0.16110078055799412	-0.16143963613919915	-0.04193908744318644	0.024617363368698523	-0.25660804965506157	-0.08950960182959472	-0.38278109229622087
-0.28598127847171295	0.2937264309255325	-0.2404557784295784	0.24420022976797295	0.2685872042874538	-0.23250768986213305	-0.22563210487878158	0.06815608514887853	0.06845523391794726	0.18846759905248492	0.16130078972444414	0.10735656217425034	0.1584861775064974	-0.3359306265670478	0.3611172951061648	-0.47373062192708065	0.07454036321277843	0.10786907369670241	0.13932761712084255	0.03978303016933086	-0.06553093794674701	-0.08333482901649822	-0.24717378291504905	-0.3658094060614935	-0.10700730130937747	-0.2116342494304567	-0.05000679775091367	0.44278408934752284	-0.27555142032911367	0.04914761042102609	0.025640325566971166	-0.20928546188364103	0.09531656544595597	0.2750645200230925	-0.03158278787011912	-0.045208636400156814	0.15807805519822668	0.09444316693813666	0.22128406153216185	-0.27761678658242295
-0.5158462180866152	-0.058144971973772455	-0.48763776084472127	0.21128503323661232	-0.16312202457489025	0.15910364824273301	0.09302790039768766	-0.2626008926508214	-0.3587244333541947	-0.020359683737388515	-0.09234910750199357	-0.3720418621226034	0.19478840646460163	0.272304456780455	0.014971620161649223	-0.17645387805471163	-0.21110609886922715	-0.04471979728512177	0.027661634578696248	-0.26323005066712524	-0.6211865459789344	-0.1895413311891036	0.0776124707708083	0.44689293189569146	0.12215434822994506	0.17774786862771014	-0.16996301021295546	-0.06740855696178685	-0.12964775841249562	-0.23534563083794025	-0.22770282658680416	-0.16260327152144224	0.08576459622508084	-0.22943672749569785	0.21375915905533188	-0.20408068941791513	0.28605313819739814	0.2867394013154983	0.47544315793605063	0.054759180781474785
-0.34689273616168337	0.10246532612033725	0.2015163128499906	0.10011674280729849	-0.5086479130086039	0.08983964822528082	0.3101284530671636	0.12043677423319081	-0.0923313304044553	-0.3402461224739577	0.12522881578969566	-0.07168588294411818	-0.2846888313255723	-0.49376820747074296	-0.3032531328612933	0.14543583444722433	-0.9309055626383351	0.23881420654569638	0.18062274660208263	0.10350421323539041	-0.1175443334723237	0.0010596414497296878	0.28492782695978214	-0.22580220348413113	0.1382713843665705	0.20790533882844447	0.11622409032114754	0.12447987218248398	-0.18917797240922002	0.01933201652249465	-0.07459572199987974	0.033784664895288946	0.2705019444355468	0.15233279494422647	0.23762547074491328	-0.042459150281203874	-0.15909584508473956	0.8412888117337749	-0.215926994185571	0.3065343309782455
-0.4644603615799837	-0.12699084672476862	0.09428535427110676	0.1879849081805306	-0.2017746491046961	0.24141248966182005	-0.2637762913691319	0.5282801517603275	-0.20039489794298582	-0.06831074966035165	0.2149679292684781	-0.3218228307003807	0.27360083887840225	0.127047823526877	-0.3259959596973121	0.130980894627675	0.14086038204041632	0.12402733050714661	-0.15550355357457055	-0.16803339538564419	-0.21678704660822393	-0.15370691331303712	-0.3035561949387591	0.18040664615227303	-0.004205500273805824	0.1785490123692578	-0.043909723580078684	-0.15605943212344092	-0.12032224989251877	-0.019271491544225274	0.07208332190191725	0.23314255417429774	0.24048937187598549	0.059217244708422115	0.09247674124850865	-0.0625398848212171	0.28964693209707304	0.25912523625861744	-0.25133562550443383	-0.5562745109041003
-0.033540383927381845	-0.01845795032079456	0.07446732089836441	0.032946896729726054	-0.22572401570853728	0.15174666473619056	-0.3168620008024899	-0.005098475331427898	-0.05435257204015672	0.20141157395116985	-0.513713568071613	0.2728475055930629	-0.13446544817631964	-0.16479005858041046	0.007410006421299968	-0.21069058962375464	0.0435024146533654	0.5449379182113538	-0.4592893329832832	-0.40330533290021525	-0.0904779799616954	0.043779431409933955	-0.1165595001845455	0.007066510510112181	-0.44985274702822214	0.18064369435029884	-0.21730787169307603	0.11260877697049064	0.3228776715734396	-0.06349942203795528	-0.44681055848561146	0.15483668771970527	-0.26840281574632996	-0.4062700886302381	0.316985509862545	0.2671257953868704	-0.425401692341171	0.1859756481079684	-0.013652489747862371	0.3058404938469074
0.24187933845417411	0.24704887861143207	-0.30480525993564633	-0.1746448628622488	-0.05724914832364143	0.06142216986024094	0.09234228936562937	-0.46654915492117854	0.3388996356398858	0.07817636913856821	0.25251631858289314	-0.41666983719936695	0.27684510988440914	0.1913873038102954	-0.2157601055532843	0.3256817513763016	0.05972057601670185	0.34402712037223565	-0.01719867453879579	-0.16743585598698413	-0.15043130152694922	-0.4756242756779481	-0.3055391020552065	0.08905734885038702	-0.054191271194127116	0.3845589107922103	-0.03963580332939418	0.1939412602459949	-0.1839548250143398	0.4612464953410279	-0.1253804035829076	-0.7759834804024481	-0.0673770325559442	0.03728183161250291	0.07813463845826894	-0.09030810688541101	-0.09461044067640523	-0.020688218648890557	0.1176634910347457	-0.13782061581106944
0.21553610769706635	-0.446574291518388	0.497064252785346	0.14195432296265384	0.3254250679727931	-0.4806421904392193	-0.12685669912623465	0.21750136873551293	0.32728026772771296	0.08898247788060593	-0.03853452580376044	0.24931190596703917	-0.062401328828079264	0.2613941046475285	-0.4904677504967197	-0.2723977796024688	-0.1743182190923129	0.25126881287235653	0.6172109719516737	0.02582161311576085	0.12299915283252101	-0.11903122759203127	0.18788624471341334	0.0738964479566106	0.31558738275147963	0.36873294337426976	-0.00884746345000924	-0.5316196479886666	-0.11074265797310648	0.1010395430521469	0.010053022894044698	0.14442476103689175	-0.2854748624311335	0.09960306117896903	-0.2553885062513414	-0.024020160830105428	0.3326113974902901	-0.18958133968471552	-0.12295838639922539	-0.6207264529322843
0.11999355849610248	-0.16288471041834565	-0.2375252694545285	-0.7192534698185041	0.059240662803941135	0.181031365767187	0.49784802811385737	0.3805797007709253	0.46156555852462383	0.11521519112360283	-0.2084374958138297	-0.06470377946871188	0.20666400876027655	0.272664300710286	0.20824534810445378	-0.4192937206049308	-0.34217296436934586	0.05975313636610753	-0.21438200360695087	0.4089429994435805	-0.2470269858655416	0.2855233818037167	0.30230430677446746	0.08163946545683386	0.27915244271776296	-0.1417798471910751	-0.23520439556584943	0.1554117588664053	-0.3080404650956502	-0.16980839591517427	0.1218896599307664	0.03980990489148831	-0.05786482204349072	0.019047204771773237	-0.05248193448266862	0.22523294316778994	0.23628665768520896	0.05577153130267351	0.07774772762591964	-0.14941669590507056
-0.20618617782746768	-0.06468960202515976	0.33345741845557386	-0.16588622112963397	0.611791989761305	0.22249390297160795	-0.26897017692250613	0.2076995136590291	0.10784452304380869	0.02923617416120606	0.0013058756444383145	-0.3795322201672177	0.28143163462254506	0.4262277346981524	-0.23078752580606476	-0.13401882149150765	0.03887873295537547	0.1427766532757985	0.562887313047395	-0.13197861567826097	-0.011904947944635608	-0.09501922467909792	-0.10538176173973612	-0.209041128319421	-0.12261750486191651	0.27476788370889604	0.16511986821102062	0.20259684578252202	0.0876658658005676	-0.5195154468016168	0.03752319770289373	0.030622967413639065	0.22577548814860238	0.005353507992053149	-0.09831934446228241	0.009965883093116766	-0.25569319731083767	-0.2599428919936748	0.21942000580331006	-0.035280568095282544
-0.3818086980225885	0.19428785681305935	0.12550062214618746	-0.15224676641456636	0.1513946110369242	-0.28445528347884846	-0.10400325287016168	-0.11809450630062712	0.29335530993598263	-0.6316880412851414	-0.5621474194189101	-0.26444214726079235	-0.5001141505229167	-0.0613690287311946	-0.31193745325990907	-0.13068997463237353	0.521387495561682	0.03647784091978388	-0.2022777230256196	0.20306154923965158	0.22336634463730798	0.46204551529027704	0.32038996878749065	-0.32431847038776296	-0.3415643908685318	0.27448751919991976	-0.18563569429036555	-0.2230710777212989	-0.10241734761436852	0.17800217591547107	0.08184256110629719	-0.42961968880433843	0.16300428998329503	-0.17970352433523581	-0.24413431724146414	0.14310059153174695	0.03147250503966221	-0.3658697241311491	0.08350240823163382	0.5959619001633187
0.23857780867256007	-0.09169552864263092	-0.5001140241549464	0.2535428792173771	0.11997410647452023	-0.21632273105937622	-0.10218086145698302	-0.598342996027169	0.4861960124250129	0.10113403551723522	-0.3020631047044576	-0.24685797119416478	0.4522766848657782	0.10865744323680289	0.2053567861817333	-0.045131905682214146	-0.11388444141455109	-0.35784382792836833	-0.19758158324869085	-0.14754236683417798	-0.3088748274929931	-0.05046902896396838	-0.1365523177493199	-0.2826078580958467	-0.34859061815144987	0.2570343701473818	0.17904093038718089	-0.00981616610007695	-0.2981706162501723	0.022102425479838688	-0.1924943452476534	0.15282557557135623	0.08169450706063057	0.7328015003902492	0.30807288339104566	-0.10652998093747369	0.06445953451138285	0.03997629771824422	-0.39961560472847796	-0.17654836405289576
0.37004979555253703	0.5007718454654934	0.0035102891465189023	-0.033907534132431735	-0.6589371680941912	-0.16409081975490325	0.628453551515518	-0.193149263741983	-0.1597304751176237	0.3971345558858286	-0.1335194330809361	-0.37292503434594565	0.12253850483746238	0.2035091640090172	0.30984502383725	0.2689616422608425	0.20584959350372947	-0.09182327199056818	0.26153717869357057	-0.020871085138299446	-0.1072104125771738	0.18649830798364758	0.10802906418970526	0.4316768177478391	-0.04727244048871877	0.0909093724392428	0.13578110703010693	0.009963121434290933	-0.07046621487804408	0.14274843755129565	-0.014288030341239419	-0.33110973264787114	0.22602643683308704	0.030684304916229425	-0.0862201028019994	0.2151721896949787	0.004637525965716459	0.08605157576879978	0.05311169152610759	-0.08917760103858083
