"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.5017729	0.0041353	0.7507239	0.4587597	0.1047247	0.2710780	0.1289104	0.1329533	0.1945535	0.4119676	0.4018712	0.4357715	0.0103192	0.3898543	0.2030402	0.0629346	0.5880118	0.1337300	0.5741515	0.5116695	0.6066726	0.7439639	0.6516683	0.3280778	0.2223871	0.5956742	0.0579824	0.6566486	0.6740920	0.3278245	0.2690492	0.0032837	0.0640321	0.0342190	0.0069334	0.0072272	0.5560359	0.5127386	0.2777016	0.6879619	0.1130191	0.6333811	0.3605947	0.1653321	0.4059178	0.1423562	0.6184675	0.1394858	0.5610803	0.3989497	0.6682750	0.7752911	0.5475612	0.6483997	0.0197617	0.6689024	0.3140634	0.6221184	0.5449636	0.1861710	0.1506657	0.0730802	0.7440348	0.1016324	0.6692132	0.4971438	0.7029300	0.5542983	0.1929114	0.6457725	0.0017428	0.0187549	0.7501494	0.7019203	0.5437580	0.7701947	0.2864644	0.0137840	0.1085974	0.2388125	0.6224508	0.0001845	0.6175434	0.6345559	0.0126344	0.1101910	0.3445768	0.2050160	0.2417035	0.1765878	0.4011378	0.7543416	0.0199714	0.6389373	0.0110804	0.7443390	0.2103424	0.6287946	0.6108290	0.1043771
500	0.6612949	0.0047854	0.7043456	0.4579187	0.1661688	0.2761951	0.1277802	0.1074345	0.1963238	0.3461244	0.2578205	0.4131392	0.0169234	0.3438296	0.2128075	0.0496735	0.4662763	0.1002833	0.7132692	0.4153262	0.6028342	0.7884178	0.6587235	0.2970516	0.3095102	0.6372858	0.0995879	0.6102940	0.6115079	0.3340379	0.2826440	0.0063389	0.0627289	0.0494344	0.0108240	0.0399425	0.6488003	0.6032608	0.3045393	0.7507324	0.1275986	0.5601260	0.3909080	0.1927036	0.3727004	0.0845548	0.6163745	0.1492254	0.4768385	0.3862740	0.6124711	0.5826040	0.7801580	0.7966303	0.0427024	0.6385699	0.3737413	0.5622302	0.4639363	0.1384798	0.0772427	0.0691162	0.7359088	0.1398761	0.5797962	0.5597944	0.7720917	0.6284198	0.1972631	0.7201833	0.0075686	0.0321644	0.6227584	0.7240792	0.7486659	0.6184410	0.3008009	0.0092410	0.1613297	0.2099456	0.6895384	0.0003398	0.4215664	0.4560777	0.0270810	0.1793634	0.2851684	0.2513558	0.1998555	0.2027951	0.3374855	0.6869873	0.0595573	0.5588328	0.0136175	0.6864946	0.1800643	0.7235225	0.6065163	0.1508075
550	0.5935527	0.0037372	0.7417840	0.4422132	0.1120617	0.3355769	0.1809277	0.0959409	0.2243615	0.4355140	0.3124392	0.3834137	0.3613468	0.3776126	0.4028145	0.0686451	0.6473315	0.1527774	0.6759641	0.3029568	0.5347409	0.7227769	0.7440193	0.2407544	0.2167849	0.6083074	0.1275860	0.5424706	0.6233897	0.2739832	0.3475375	0.0191412	0.0886476	0.0293661	0.0361019	0.1931545	0.3531824	0.3595836	0.4233161	0.6303571	0.4886011	0.7880423	0.3295481	0.2261894	0.4254448	0.1457374	0.8051316	0.1568940	0.2918429	0.3250979	0.5894290	0.5171811	0.7165028	0.7212078	0.0205556	0.7138759	0.5987851	0.6206537	0.4097816	0.1665968	0.1637156	0.1683895	0.6751929	0.0887030	0.6967817	0.5598453	0.6656816	0.6382345	0.4436130	0.6316764	0.0418348	0.0695314	0.6852891	0.7462166	0.2246374	0.6961469	0.4300601	0.0910085	0.6174744	0.3116105	0.6938663	0.0003035	0.5196727	0.7298437	0.0246259	0.0901986	0.2336227	0.3504634	0.1370871	0.1983333	0.3212443	0.7354296	0.0303071	0.1259848	0.0112900	0.6547673	0.5752845	0.1919125	0.6340778	0.1216240
600	0.5958380	0.0041977	0.6725531	0.5180714	0.1506144	0.3305079	0.1549172	0.1178555	0.2669784	0.4069530	0.2675268	0.3915302	0.3694608	0.4526965	0.4891077	0.0425115	0.5748916	0.1950155	0.7196624	0.1099404	0.5989511	0.5811872	0.7472620	0.3495124	0.2946571	0.4325795	0.1894268	0.7046940	0.5508999	0.4246403	0.2888882	0.0286583	0.1092576	0.0500221	0.0339265	0.3130227	0.1370241	0.2247603	0.5190311	0.6601145	0.6589613	0.7052296	0.3514278	0.1136395	0.3870735	0.1595991	0.7558270	0.2100385	0.1922477	0.3755388	0.5334845	0.5165871	0.6495464	0.8102743	0.0270908	0.7021021	0.5771978	0.6455264	0.3235097	0.2148729	0.0249124	0.1306675	0.7232615	0.0811127	0.6909774	0.6537760	0.7367769	0.6704909	0.5701263	0.7803807	0.0684841	0.1416054	0.5945536	0.6829910	0.1317512	0.6951287	0.4558550	0.0390816	0.5945382	0.2610647	0.6862476	0.0011809	0.4775535	0.7194296	0.0445076	0.1096422	0.1865697	0.3968952	0.1673394	0.1850438	0.3455869	0.5852116	0.0469254	0.0803215	0.0143540	0.6342413	0.7404839	0.0499000	0.7119181	0.1681342
650	0.6084023	0.0068629	0.6115588	0.4841251	0.1765272	0.3559419	0.1566832	0.1533056	0.2984645	0.6234557	0.4232968	0.3700067	0.5033893	0.4351222	0.4503643	0.0549994	0.4699592	0.2053903	0.6244214	0.1486018	0.6491481	0.6204996	0.5983894	0.3385794	0.2571273	0.4888220	0.1193824	0.6128486	0.6829518	0.3585100	0.2937121	0.0465653	0.1182142	0.0289233	0.0425370	0.3648849	0.1048915	0.3322662	0.5090656	0.6939242	0.8063355	0.6123218	0.3124406	0.0889432	0.3757586	0.3575586	0.6821991	0.1403063	0.1596447	0.3474648	0.4946869	0.4532025	0.6537424	0.6153016	0.0215375	0.7059296	0.6926538	0.5368457	0.4427229	0.1833172	0.0187418	0.1066611	0.7126382	0.1207336	0.7763310	0.6339019	0.7458253	0.5590481	0.5744551	0.6929316	0.0511842	0.1139095	0.6470472	0.6510413	0.1014605	0.6485811	0.6298779	0.0194746	0.6696642	0.2557433	0.7582838	0.0069697	0.3880427	0.7827787	0.0199900	0.1381183	0.3353006	0.4448448	0.2755413	0.1861600	0.2869587	0.6335738	0.0152204	0.0291801	0.0097620	0.6797637	0.6740789	0.0511048	0.6243745	0.2381950
700	0.5582413	0.0018207	0.7650239	0.4550815	0.1730984	0.2649794	0.1884698	0.1092611	0.3490681	0.5600363	0.4412905	0.4751524	0.4223891	0.3331935	0.4550616	0.0759872	0.5627254	0.1027499	0.6907445	0.0487942	0.6914171	0.7042595	0.7938009	0.4771884	0.3513921	0.2629505	0.1686759	0.6865808	0.6232822	0.3804921	0.2819124	0.0443969	0.0925560	0.0366952	0.0292825	0.4305271	0.0810105	0.3253538	0.5597026	0.7617195	0.6537837	0.7274256	0.2428549	0.1195624	0.2741132	0.4397682	0.7670501	0.1591216	0.1795417	0.3472050	0.5164332	0.4352069	0.6378098	0.6630002	0.0101842	0.6382887	0.7092174	0.4638438	0.3192164	0.1551141	0.0341932	0.0823482	0.5993386	0.0908513	0.6383896	0.7231118	0.6408262	0.6508150	0.6809042	0.5466906	0.0505291	0.2077994	0.6961837	0.6708276	0.0799564	0.6511797	0.6622040	0.0223404	0.8023169	0.1938249	0.6641008	0.0042583	0.4715854	0.6332109	0.0097676	0.1662140	0.2737040	0.3048874	0.2588278	0.2522105	0.2917535	0.6971759	0.0385293	0.0061065	0.0128573	0.7137274	0.6661262	0.0565212	0.6153220	0.2143732
750	0.5386287	0.0102518	0.8595893	0.3776095	0.1520152	0.2502964	0.1536453	0.1455864	0.3446411	0.5571888	0.5054566	0.4522144	0.4709705	0.3551506	0.3447828	0.0412282	0.4903937	0.1741826	0.7075627	0.0881289	0.5974410	0.7275820	0.7306597	0.4104536	0.3484634	0.2739858	0.1466504	0.6899229	0.8332699	0.3515458	0.3303673	0.0163815	0.1172394	0.0785236	0.0087451	0.4459777	0.1056759	0.2512033	0.4953042	0.6521973	0.7303566	0.7055416	0.2354431	0.0669326	0.3803144	0.4503508	0.7358701	0.0918910	0.1308044	0.3695229	0.5820041	0.4868701	0.6162697	0.7450997	0.0311761	0.5279462	0.6762499	0.6120105	0.3991650	0.1816726	0.0274070	0.1113913	0.6760730	0.1001792	0.5985623	0.6372479	0.7511721	0.5407629	0.6778544	0.6375143	0.0340705	0.1672908	0.6575470	0.6736937	0.1605336	0.7192732	0.5057846	0.0198501	0.6252952	0.1684179	0.6643371	0.0004048	0.4689913	0.6496144	0.0049990	0.1853716	0.3519837	0.3633232	0.2232282	0.1911590	0.3162223	0.7512858	0.0313003	0.0245077	0.0137327	0.7468717	0.5889686	0.0890686	0.5918802	0.2032975
800	0.5729029	0.0151483	0.7114073	0.4440405	0.1676262	0.3434701	0.1407128	0.1294828	0.3175335	0.4949246	0.5703093	0.4503117	0.4095467	0.4272685	0.3753894	0.0396376	0.5385184	0.1235642	0.6672351	0.0813103	0.6045443	0.6908507	0.6215063	0.6008945	0.3922712	0.3595630	0.1344444	0.7328415	0.6196883	0.2677005	0.2500575	0.0329240	0.1200210	0.0386665	0.0060324	0.4824741	0.0602137	0.2942858	0.6068045	0.7488211	0.6352163	0.6845344	0.2751780	0.0669015	0.4698890	0.5796318	0.6963369	0.0915381	0.2168008	0.4503849	0.4653981	0.3521499	0.6236166	0.6577847	0.0061990	0.5640517	0.6726361	0.6056578	0.3047831	0.1998569	0.0301518	0.0710188	0.7263166	0.0500239	0.7947855	0.5623041	0.7584975	0.6810219	0.6392456	0.8048885	0.0579781	0.2359750	0.7666980	0.7242077	0.1534288	0.5448114	0.7560767	0.0225907	0.6214987	0.2499988	0.5957680	0.0010403	0.4505905	0.8296306	0.0142710	0.1570520	0.2311465	0.3614075	0.1689451	0.2676192	0.1991480	0.6112757	0.0341781	0.0316339	0.0126611	0.6662507	0.6092413	0.0863621	0.6631232	0.2396595
850	0.7419511	0.0098493	0.6989847	0.4491628	0.1599933	0.2620810	0.1705890	0.0850834	0.2952469	0.5540750	0.5238321	0.5067809	0.4208189	0.3008728	0.3334564	0.0591847	0.6052552	0.1519898	0.7841092	0.0911910	0.7704760	0.7909709	0.6740151	0.4615167	0.3208300	0.3460064	0.2626222	0.7334792	0.7789085	0.3574928	0.2640705	0.0265265	0.1765644	0.0260886	0.0135736	0.4481517	0.0674032	0.1053953	0.6362268	0.7542308	0.6191998	0.8333523	0.3075014	0.0987817	0.4235533	0.4499711	0.6239005	0.0808268	0.2011081	0.3816257	0.6375507	0.4027987	0.6025803	0.6238348	0.0113988	0.6545996	0.5464729	0.6715568	0.3944867	0.1643437	0.0490151	0.0944784	0.6036321	0.1032390	0.6814239	0.5470966	0.6462250	0.6343274	0.5744259	0.7096475	0.0448176	0.2035815	0.6912179	0.6610385	0.1594338	0.7818591	0.7534116	0.0140803	0.6478414	0.1947811	0.6884559	0.0006554	0.4775191	0.6891909	0.0101665	0.1571260	0.2579487	0.4078146	0.2660064	0.1524367	0.1987911	0.6504574	0.0408085	0.0223228	0.0073986	0.8193917	0.6660830	0.0519209	0.7320480	0.2058765
900	0.6104801	0.0029732	0.7050278	0.5148770	0.1571567	0.2675777	0.2222831	0.0926150	0.3001301	0.6522381	0.4799608	0.4970769	0.3425009	0.3839743	0.3050572	0.1033190	0.4396710	0.1652192	0.7049583	0.0900137	0.6883142	0.7216624	0.6496407	0.5543024	0.3277278	0.3047869	0.2073486	0.6890285	0.6360980	0.4021281	0.2883385	0.0468254	0.1375987	0.0321517	0.0027982	0.5175013	0.0877659	0.1716607	0.5621948	0.8614566	0.6999796	0.7188504	0.3281092	0.0611131	0.3770511	0.5375253	0.6655953	0.0704051	0.1740878	0.3477918	0.5527945	0.3122141	0.7346973	0.7147946	0.0133136	0.7072818	0.7549428	0.5175325	0.3284951	0.1445749	0.0532212	0.0661702	0.6821748	0.0709785	0.7062881	0.4576508	0.7896679	0.6148641	0.6139642	0.6761797	0.0700157	0.1310423	0.8220669	0.6947789	0.1987735	0.6998889	0.6350155	0.0224212	0.6735824	0.2160265	0.7399618	0.0005317	0.4651471	0.7186117	0.0113636	0.1486886	0.3027775	0.3172845	0.2694045	0.1094089	0.2745943	0.6498409	0.0293084	0.0422979	0.0090619	0.7891071	0.6629718	0.1206307	0.5316719	0.1963479
950	0.6362828	0.0037526	0.6988312	0.3852055	0.1295472	0.2489148	0.1656868	0.1022998	0.3079393	0.5811489	0.5122485	0.5135771	0.3113535	0.3697202	0.3093107	0.0939189	0.6853115	0.1681379	0.5719200	0.0607467	0.6890167	0.7400322	0.6414753	0.4565725	0.3751372	0.3318044	0.2184777	0.6070259	0.6282554	0.3277741	0.2859158	0.0404415	0.1406690	0.0402309	0.0044328	0.4223602	0.0526822	0.0792417	0.5866855	0.5686366	0.6448290	0.7479683	0.2520922	0.0615569	0.3388041	0.4464039	0.7838275	0.0617977	0.1592762	0.2995031	0.4977292	0.3786203	0.5305658	0.6121960	0.0148398	0.6204707	0.6438203	0.5986459	0.2667933	0.1415376	0.0422486	0.0526051	0.6387333	0.0838379	0.6585899	0.5224040	0.7018001	0.6889422	0.7429446	0.6153601	0.0258248	0.1207880	0.6692730	0.6753074	0.1664011	0.8068235	0.6420846	0.0182912	0.6254440	0.1436389	0.6389918	0.0000316	0.3743484	0.7346349	0.0071674	0.1064224	0.3123750	0.3411111	0.1396640	0.0801990	0.5090435	0.7379041	0.0641864	0.0172701	0.0138540	0.6045739	0.7802868	0.1347501	0.5163560	0.2503959
1000	0.5927150	0.0205544	0.7853525	0.4541676	0.1558014	0.3127084	0.1702270	0.1205010	0.4103030	0.6704895	0.5866938	0.5579970	0.3661284	0.5157269	0.3562527	0.0342945	0.6087955	0.1693064	0.7599355	0.0900164	0.5928132	0.6765233	0.5503157	0.4786657	0.3687980	0.3166958	0.2938936	0.6785461	0.6463000	0.2861196	0.2388043	0.0298558	0.0694059	0.0467705	0.0033211	0.6102056	0.0684861	0.0643956	0.6443444	0.5997970	0.6085039	0.6807111	0.4355504	0.0596952	0.3650328	0.5509507	0.8070727	0.0451135	0.2890887	0.3235500	0.5194892	0.4527142	0.6357525	0.6840820	0.0107979	0.6058746	0.7725497	0.5356990	0.3456604	0.1054287	0.0480220	0.1328980	0.5524834	0.1258917	0.7048568	0.4889882	0.6174986	0.7578416	0.6385278	0.7294581	0.0293428	0.1626366	0.6676948	0.6562628	0.1506083	0.8817013	0.7853245	0.0270098	0.6723505	0.2234090	0.7439029	0.0003757	0.4778367	0.7362049	0.0094728	0.1143948	0.2880488	0.4668641	0.2143693	0.0385058	0.6445632	0.7919518	0.0445038	0.0242164	0.0008558	0.6536671	0.7177171	0.0751879	0.5607238	0.2253456

0	0.3033839	0.0086731	0.6318931	0.2541326	0.1462481	0.4532363	0.1795221	0.2013249	0.2971116	0.5382836	0.4959364	0.5605300	0.4546804	0.4290835	0.3369643	0.0376719	0.3980492	0.5076869	0.6744420	0.3070602	0.5318575	0.6885270	0.6673513	0.4260141	0.3711375	0.3599890	0.3067183	0.6169110	0.7239866	0.3226413	0.2679384	0.0445297	0.1164780	0.0374310	0.0005451	0.3652967	0.0849580	0.0552154	0.5910178	0.4040553	0.7050160	0.6423290	0.2618646	0.0772712	0.3452579	0.6841574	0.6184423	0.0522477	0.2641202	0.2911579	0.5853426	0.5113507	0.6594300	0.7053000	0.0352385	0.8744310	0.5471159	0.5534797	0.3993979	0.1887043	0.0690065	0.3655757	0.7277445	0.0901303	0.7073063	0.5272438	0.6204059	0.6693344	0.6620108	0.7015989	0.0581273	0.1644537	0.7738838	0.5982417	0.1508715	0.6659478	0.5724540	0.0172652	0.8457752	0.1709601	0.7600015	0.0010782	0.4215891	0.6351745	0.0204038	0.1412058	0.2961305	0.3660712	0.5144807	0.0474165	0.7673864	0.6788351	0.0459433	0.0309140	0.0158787	0.7478825	0.7055520	0.1218559	0.6894898	0.1731975
