"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.6664207	0.0870191	0.4769792	0.1707198	0.1101835	0.5429110	0.5344931	0.7058473	0.7866575	0.1456356	0.6578354	0.6776114	0.5997839	0.5380738	0.5485290	0.1936022	0.1348731	0.4127535	0.3527358	0.7280493	0.1441199	0.5567040	0.6792953	0.4158430	0.0123267	0.0542886	0.1405233	0.6144358	0.5830216	0.7091973	0.5077054	0.7076652	0.1166951	0.6794550	0.6394522	0.4511394	0.4047130	0.5079558	0.4654224	0.2300218	0.0127690	0.2879363	0.3128965	0.6963795	0.7883502	0.0076619	0.0769403	0.5801757	0.3800097	0.7352654	0.2101057	0.6701563	0.0442993	0.6986459	0.3900706	0.1401346	0.7242255	0.5307783	0.6712913	0.7098146	0.6535087	0.7476422	0.4060458	0.3392315	0.2789722	0.7119605	0.3434176	0.1907212	0.7093900	0.1775200	0.1253293	0.0427122	0.0712875	0.1531816	0.3867635	0.1113563	0.0008358	0.4252601	0.4644987	0.2150653	0.2549462	0.2956624	0.6650109	0.4902408	0.3049635	0.6211441	0.1582608	0.5961675	0.5453575	0.5397938	0.3914389	0.5162776	0.5142917	0.6679662	0.8179394	0.8100729	0.5360303	0.7359931	0.5834401	0.6080084
500	0.6755194	0.0872814	0.5103766	0.1631633	0.1193779	0.5015672	0.4062777	0.5203780	0.6295231	0.1983667	0.6323916	0.7034223	0.6427575	0.6052378	0.6687905	0.1490942	0.1448488	0.4940697	0.2661473	0.6593774	0.1148994	0.5884487	0.6960610	0.3887860	0.0136942	0.0337260	0.1637406	0.6182275	0.6532951	0.7323877	0.4918803	0.6757525	0.1702612	0.6253867	0.4320146	0.3207270	0.4802606	0.4470799	0.4511294	0.1753567	0.0085312	0.2542658	0.3595153	0.6945322	0.6736492	0.0030374	0.1065492	0.4416960	0.4745261	0.5847915	0.1377801	0.6694724	0.0433546	0.6104670	0.4682710	0.1401022	0.6325717	0.5481810	0.6496026	0.5631788	0.5228475	0.6643297	0.3312914	0.3176985	0.2953930	0.5723124	0.3802361	0.1982347	0.6868279	0.1683038	0.1623982	0.0421004	0.0954653	0.1475511	0.3874661	0.1090985	0.0059354	0.4011257	0.6482883	0.1987404	0.3237544	0.2638922	0.4909573	0.3992947	0.3289608	0.5508401	0.2138396	0.5366529	0.5825698	0.6072141	0.3206875	0.4054831	0.5069012	0.7599594	0.7141585	0.6844996	0.5738437	0.6540387	0.5988134	0.7483703
550	0.6433672	0.0673369	0.5007515	0.2721158	0.3105840	0.4953784	0.5496900	0.2394837	0.6419722	0.2186080	0.6605572	0.6465388	0.4564718	0.4261068	0.6476116	0.1423079	0.3168736	0.4400664	0.2540464	0.6635937	0.2055667	0.1081331	0.8029502	0.4057860	0.0247173	0.0460539	0.1374539	0.7129977	0.6117151	0.6681160	0.4889831	0.6053191	0.1765674	0.7401572	0.4238541	0.3696790	0.3820127	0.5757914	0.5253806	0.2968843	0.0115488	0.2622351	0.3050420	0.6614043	0.5946958	0.0136399	0.1504501	0.4050819	0.4058067	0.7037323	0.1656458	0.7524708	0.0379712	0.4730171	0.5790375	0.1921231	0.4545307	0.5474646	0.6839945	0.5783389	0.6819519	0.6243126	0.3496177	0.2515105	0.2739876	0.6232046	0.1165590	0.2064203	0.5487054	0.1354325	0.1405073	0.1171305	0.0520664	0.3394059	0.3797716	0.1052605	0.0035104	0.4196643	0.6495425	0.2242883	0.3822886	0.3106393	0.5315818	0.2268500	0.2820358	0.7591517	0.1961462	0.5423519	0.5339063	0.5657427	0.3063885	0.3798831	0.4859828	0.6692615	0.5109653	0.7109812	0.3953159	0.7432926	0.7247568	0.6399438
600	0.7357225	0.0686916	0.5066289	0.4078085	0.3596974	0.5592947	0.5059335	0.1647542	0.6022129	0.2508321	0.4754305	0.6812821	0.5657926	0.4526226	0.7384353	0.2228388	0.3631471	0.4695741	0.1947766	0.6367274	0.2115413	0.0349391	0.6810359	0.3998725	0.0286632	0.0159215	0.1538235	0.8219497	0.6065742	0.5855219	0.4475494	0.6610545	0.1678666	0.7855608	0.5155044	0.2630738	0.4255746	0.4521512	0.5610002	0.3073641	0.0170881	0.1880302	0.3056776	0.6969955	0.6372174	0.0093520	0.1254161	0.5000162	0.3321639	0.5571060	0.2183799	0.6659604	0.0635843	0.5732075	0.5785586	0.1147156	0.4041817	0.6009057	0.7095488	0.5598599	0.6163415	0.6341326	0.4599839	0.2683228	0.3000559	0.6033647	0.1481795	0.2223177	0.7327496	0.1598429	0.1613035	0.1361042	0.0927064	0.3577125	0.4680719	0.1132815	0.0081435	0.4808903	0.5315311	0.1607106	0.3342406	0.2673141	0.5798210	0.1824984	0.2656107	0.6563385	0.2776715	0.5594457	0.4752712	0.5424023	0.2917410	0.3372377	0.4142997	0.7827825	0.7122457	0.7078589	0.2803184	0.7448165	0.7087971	0.5415719
650	0.6343190	0.0719002	0.4600787	0.5903299	0.2969225	0.4689501	0.4994706	0.1375968	0.6467578	0.2355829	0.6096509	0.5712069	0.5315389	0.3412159	0.6566803	0.1564566	0.4398224	0.3059650	0.1722683	0.7869339	0.3522422	0.0656595	0.6554384	0.3926153	0.0191483	0.0090393	0.1470509	0.7083523	0.4320619	0.6143977	0.4737267	0.6813537	0.0910843	0.7147622	0.5807364	0.3651800	0.4527857	0.5363457	0.4704798	0.4018317	0.0172299	0.2427802	0.2169683	0.7369665	0.6413930	0.0139556	0.1662132	0.6094696	0.4512672	0.5482405	0.2197596	0.7277537	0.1196404	0.5262312	0.5499039	0.1186560	0.4505588	0.4878279	0.6325321	0.5435914	0.6269333	0.6970406	0.3547785	0.2541076	0.2412779	0.5025922	0.1975974	0.1933411	0.5304077	0.2013636	0.1273001	0.1607818	0.0565252	0.3260724	0.5073241	0.1022591	0.0058045	0.5194641	0.5234747	0.1572766	0.3770472	0.2799027	0.5293928	0.1417945	0.3709003	0.6554421	0.2328132	0.4767580	0.4703186	0.6745311	0.4877436	0.3407329	0.5509705	0.6774113	0.6367875	0.7151127	0.3028260	0.6109109	0.7130751	0.7300200
700	0.5479685	0.1116301	0.5086418	0.6715691	0.2979641	0.5562819	0.4550434	0.0812923	0.6210262	0.2378974	0.5855755	0.5124675	0.4970930	0.3902910	0.5979038	0.1639364	0.4141438	0.4460679	0.1940351	0.6445114	0.3509325	0.0423693	0.6871768	0.4137765	0.0325216	0.0413285	0.1711653	0.6503025	0.5350137	0.6566443	0.4999314	0.6455748	0.1032088	0.6587145	0.6370861	0.3689307	0.4224687	0.5560202	0.5159623	0.3576118	0.0175207	0.2342055	0.2288549	0.7284249	0.6838581	0.0170078	0.2098034	0.4830845	0.5650961	0.5097801	0.2513633	0.6538438	0.0856765	0.5323603	0.6450512	0.1611526	0.4044510	0.5265708	0.6458020	0.4664166	0.6780760	0.6751514	0.3376554	0.2952898	0.2175341	0.5771199	0.2405482	0.1518167	0.6073737	0.1755461	0.1545766	0.1123970	0.0753806	0.4732348	0.4448995	0.1078287	0.0004814	0.5244650	0.5165330	0.2674091	0.3360129	0.2646065	0.4793569	0.1330268	0.4015540	0.6433200	0.3250858	0.5493459	0.5922576	0.7294951	0.2654172	0.4489713	0.4536010	0.6866440	0.6808015	0.5589107	0.2636402	0.7244745	0.7892060	0.6456125
750	0.7232279	0.0971898	0.4458464	0.6048753	0.2651265	0.4557933	0.4850603	0.0733660	0.7447698	0.2101006	0.6214243	0.5376558	0.5002610	0.3411746	0.6372243	0.1301665	0.4750140	0.3621434	0.1865440	0.7249106	0.2691074	0.0249405	0.6398602	0.2953487	0.0110627	0.0426960	0.2087857	0.6424080	0.4983513	0.7144945	0.4968904	0.6548557	0.1056438	0.6402424	0.5336378	0.2525452	0.4513135	0.4731786	0.4561440	0.3293265	0.0076068	0.2654426	0.2788804	0.5261514	0.6850346	0.0181033	0.1621130	0.5502509	0.4220850	0.4715761	0.2890655	0.7586542	0.0979039	0.4538363	0.6492696	0.1007097	0.5147270	0.5020461	0.8574038	0.4163880	0.6254417	0.8044471	0.2856458	0.2378960	0.2295436	0.5441509	0.2545912	0.1823944	0.7114763	0.2190404	0.1565062	0.1430976	0.0816467	0.3784009	0.4250654	0.1305232	0.0012817	0.4161646	0.5909906	0.2163878	0.3409451	0.2380970	0.6147530	0.1467066	0.4044503	0.5807441	0.2023598	0.6387469	0.5149140	0.6370359	0.4337923	0.4488733	0.4238248	0.6246286	0.8027356	0.6240406	0.2842185	0.7349287	0.6304164	0.7844667
800	0.6283812	0.0421728	0.5761064	0.4670475	0.3249865	0.5428985	0.5326428	0.0570051	0.6475837	0.2158169	0.6394823	0.5896696	0.5278358	0.3082836	0.7485988	0.1747746	0.3815495	0.4128267	0.2507235	0.6981874	0.2803911	0.0194550	0.6425209	0.4514450	0.0301794	0.0369981	0.1333327	0.7998229	0.4443256	0.7052988	0.5245973	0.5837293	0.0683172	0.7120230	0.4564537	0.4156512	0.4919329	0.5709301	0.4272299	0.3706965	0.0260625	0.3378553	0.2905261	0.6950647	0.8218949	0.0097180	0.1591019	0.4798798	0.5417799	0.4762141	0.2805541	0.6782711	0.1425178	0.5828450	0.4691283	0.1123531	0.3820999	0.5520427	0.6593002	0.5323549	0.5771152	0.8454022	0.3471455	0.2155621	0.2748544	0.5577276	0.1630825	0.2808975	0.6872107	0.1929454	0.1738448	0.1154731	0.0615609	0.4518387	0.4555188	0.0831942	0.0048564	0.4816413	0.4606638	0.1433916	0.4025726	0.2797020	0.6112878	0.1872851	0.4405020	0.7185045	0.2193680	0.5431792	0.5170588	0.5334036	0.3698564	0.3609865	0.5371404	0.6326865	0.7248950	0.5443130	0.2612766	0.6176351	0.7598456	0.7552565
850	0.7289759	0.0643816	0.5141585	0.4286500	0.2635843	0.5143292	0.4466544	0.0519020	0.6476539	0.2080441	0.6667450	0.6631202	0.5579356	0.3108133	0.7140149	0.2093340	0.4290525	0.4817862	0.2089163	0.7470396	0.4095917	0.0348402	0.6069843	0.4250068	0.0220218	0.0137612	0.1626869	0.5916163	0.5523876	0.7421493	0.4329251	0.7073917	0.1224255	0.7623461	0.6129397	0.2791910	0.6216209	0.5193898	0.4400931	0.3387954	0.0195878	0.2243166	0.2135692	0.7687849	0.7653928	0.0089831	0.1763073	0.5125455	0.5177854	0.4359950	0.2432093	0.5596208	0.1216003	0.5569565	0.6019672	0.1325250	0.5647401	0.5282611	0.7433813	0.6687577	0.6225439	0.7344294	0.3397916	0.2361838	0.2847261	0.5399039	0.1749222	0.3050191	0.6075271	0.1886394	0.2217686	0.2097588	0.1566101	0.3560293	0.3843594	0.1325549	0.0002780	0.5098425	0.5160353	0.1769387	0.4043661	0.1936227	0.5424100	0.1158483	0.3816524	0.7535278	0.2180216	0.5435218	0.4145238	0.6509314	0.3560071	0.3932916	0.4511645	0.6376052	0.5680860	0.8576270	0.2745027	0.7125105	0.6588141	0.6975910
900	0.7301288	0.0928846	0.4108775	0.4931130	0.2461643	0.3917050	0.5097283	0.0539454	0.6062251	0.2213887	0.5567754	0.5664003	0.6025999	0.3790572	0.8510423	0.2143578	0.3474314	0.4733162	0.2129011	0.6989397	0.1813779	0.0143663	0.7907675	0.4757464	0.0149863	0.0146778	0.1245629	0.5746644	0.4933702	0.7530215	0.4405412	0.6526800	0.0800902	0.7769114	0.6008733	0.3313601	0.3936738	0.4890192	0.4007028	0.3029089	0.0111828	0.2660847	0.3187150	0.5543965	0.7353638	0.0049654	0.1423150	0.4798432	0.4611129	0.4892617	0.1828161	0.5675255	0.0635700	0.4313453	0.6422338	0.1643733	0.3643964	0.6511419	0.5727053	0.5858137	0.5717722	0.6387650	0.3483888	0.2573362	0.3141394	0.6191699	0.3113807	0.2815665	0.6300736	0.1872322	0.1996688	0.1429031	0.2257345	0.3805062	0.4107142	0.1805787	0.0023537	0.4717895	0.5512858	0.2026160	0.2888310	0.2615159	0.5046357	0.1098640	0.3882687	0.6978430	0.2440154	0.4806955	0.4887579	0.5268170	0.3566043	0.3839010	0.5016167	0.7093862	0.8113954	0.7721735	0.2311246	0.6646709	0.6128638	0.6552225
950	0.6261480	0.0435187	0.4149290	0.3950674	0.2583669	0.4743189	0.4522441	0.0748278	0.6513334	0.1907479	0.6107207	0.5925912	0.5519276	0.2992345	0.8125332	0.1732670	0.2854974	0.5396392	0.2917397	0.7708719	0.2064373	0.0214069	0.6779574	0.4148568	0.0107525	0.0189280	0.2417703	0.6413980	0.5100141	0.5721648	0.4592845	0.7378743	0.1323168	0.6972479	0.5907322	0.4195170	0.4400609	0.5152429	0.4146061	0.4043926	0.0214690	0.2172416	0.1928588	0.6885097	0.7752593	0.0070879	0.1063850	0.5848510	0.5517272	0.5593818	0.2393314	0.6044962	0.0992311	0.4983775	0.5878754	0.1161776	0.4109380	0.5659140	0.6446252	0.6127135	0.5407544	0.7408526	0.3922772	0.2943901	0.2856597	0.5550721	0.3057928	0.2978159	0.6209466	0.1090508	0.1814072	0.1434855	0.1901250	0.4287831	0.3533954	0.1156641	0.0003744	0.4533749	0.5362206	0.1995691	0.3435178	0.2628126	0.5380410	0.1182783	0.2756300	0.7474449	0.2780496	0.6462052	0.3957708	0.6666864	0.4022673	0.3712488	0.5050750	0.7663301	0.5518102	0.7091974	0.2577641	0.7005669	0.6657374	0.6629589
1000	0.6206828	0.0931665	0.5241184	0.3511240	0.2920750	0.5670102	0.5514491	0.0624278	0.5272963	0.1976503	0.7353600	0.7495354	0.5445499	0.3615043	0.7745531	0.1692426	0.3433844	0.4568011	0.1777439	0.6838497	0.2440521	0.0092321	0.7472963	0.3914129	0.0268876	0.0332537	0.1780483	0.7816250	0.5544480	0.7119153	0.4898054	0.6017731	0.1250123	0.6847907	0.4840886	0.3324801	0.4696691	0.5366196	0.4673586	0.3418480	0.0096903	0.2060082	0.2523708	0.8039664	0.7844506	0.0120799	0.1042019	0.4766074	0.4954748	0.4786086	0.1712759	0.6604470	0.0543799	0.3516633	0.5850720	0.1567142	0.3942937	0.6053492	0.5723637	0.6037877	0.5591052	0.6867376	0.4189176	0.2673831	0.2837183	0.5427603	0.3404297	0.1540602	0.6673393	0.1277673	0.1933979	0.1053548	0.1888129	0.3646659	0.4189177	0.1264712	0.0030369	0.4987980	0.6492870	0.2643577	0.3060335	0.2350890	0.6219824	0.1239478	0.3490379	0.6641933	0.2008280	0.5347792	0.3802995	0.6153261	0.4270834	0.4047107	0.4945820	0.6814892	0.5431241	0.7577853	0.2403055	0.6913945	0.7913862	0.7666040

0	0.7165906	0.0840297	0.5505436	0.3935400	0.2532646	0.4203111	0.6267251	0.0546393	0.5598474	0.1914010	0.6206296	0.6236070	0.6105675	0.4459277	0.8083324	0.2386054	0.3467745	0.4948389	0.2555531	0.5948528	0.2292866	0.0309840	0.6870987	0.3579994	0.0322604	0.0242437	0.1780554	0.7810277	0.4563210	0.6584094	0.5091677	0.7241137	0.0922507	0.6444476	0.4280218	0.3519898	0.4908592	0.5569374	0.5814847	0.2742270	0.0355634	0.1976645	0.3478856	0.6489080	0.7817207	0.0102841	0.1397596	0.4623852	0.4300444	0.5590653	0.2273563	0.6207814	0.0628669	0.3586016	0.6409202	0.1740606	0.3498792	0.5269042	0.6474875	0.6177345	0.5673468	0.6526937	0.3302128	0.2475122	0.2844572	0.5443580	0.3309859	0.2489530	0.6531974	0.1583555	0.1705511	0.1619960	0.1189233	0.3799291	0.3955532	0.2140595	0.0091378	0.4956233	0.4681585	0.2113279	0.3693737	0.2648696	0.4871139	0.2215496	0.3286320	0.7628814	0.2168794	0.4835932	0.5642514	0.4995628	0.4844005	0.3580456	0.3987690	0.8433377	0.6172459	0.6193569	0.2920734	0.6683547	0.6638477	0.6715715
