"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.1423918	0.4681650	0.4441510	0.2593372	0.3355829	0.0552049	0.0355356	0.3751180	0.0178060	0.5719362	0.1810037	0.4780522	0.0501140	0.0354131	0.1004901	0.1975366	0.6252164	0.6041484	0.0692791	0.0125430	0.0548359	0.2995291	0.1368222	0.1287799	0.0000325	0.5799501	0.4788000	0.2998184	0.2507754	0.6136815	0.2917037	0.0453956	0.1824864	0.0752471	0.6471903	0.6325224	0.8591407	0.1213949	0.0916742	0.1105568	0.5463822	0.6524061	0.6490945	0.7466148	0.7300349	0.4739950	0.4725854	0.4633691	0.0809033	0.2666414	0.6130091	0.6276866	0.4707121	0.2436561	0.5919603	0.0393918	0.2550187	0.2577183	0.0757126	0.1890255	0.0160637	0.3355583	0.7506370	0.5185708	0.5258748	0.3116868	0.4172978	0.5005262	0.7503184	0.0011362	0.1538027	0.0426891	0.0315986	0.0429340	0.4539071	0.6099449	0.0323244	0.1135047	0.0655415	0.0218481	0.4917359	0.1440938	0.7814119	0.2525923	0.6886151	0.0003123	0.1411400	0.0025576	0.3336764	0.6504253	0.0718582	0.0598058	0.6031205	0.3951887	0.7388806	0.5775882	0.3229969	0.5807259	0.6445808	0.0331171
500	0.1496167	0.5872553	0.5474545	0.2211109	0.3291032	0.1051387	0.0783448	0.3735392	0.0133431	0.4781331	0.1109720	0.3008266	0.0402906	0.0652339	0.1070871	0.2191710	0.5306012	0.7015801	0.0692436	0.0067392	0.0336901	0.3462008	0.0957434	0.1047245	0.0000448	0.7298960	0.5059666	0.1967597	0.2095490	0.6912173	0.3639104	0.0154171	0.1666425	0.1254328	0.7458208	0.7272637	0.5027860	0.0975431	0.0445352	0.1291969	0.6060562	0.6929594	0.8075471	0.5576403	0.8242030	0.4148661	0.6319754	0.4118137	0.0610691	0.2321755	0.6434610	0.6173248	0.5562722	0.2102606	0.5793714	0.0404229	0.2865114	0.2558774	0.0886860	0.1702656	0.0148297	0.3106552	0.7167658	0.5714316	0.5521012	0.2647172	0.3726229	0.5327665	0.7883221	0.0002223	0.1969385	0.0182128	0.0171483	0.0708507	0.4694630	0.6131764	0.0168158	0.0621783	0.0600758	0.0493442	0.5890834	0.0882216	0.6531787	0.1654599	0.6080732	0.0000000	0.1438061	0.0020644	0.3591166	0.5155400	0.0639884	0.0812003	0.5449931	0.4358466	0.5261014	0.6800928	0.3054277	0.5566000	0.4233066	0.0042472
550	0.1534937	0.2200600	0.4976437	0.2904695	0.5752221	0.0742669	0.5412701	0.3903568	0.0150545	0.4970317	0.0578229	0.4675190	0.0471794	0.0460864	0.0708449	0.2300038	0.6379540	0.6173634	0.0593174	0.0142294	0.0702350	0.2746708	0.0664728	0.1588761	0.1790456	0.5736346	0.5867729	0.3921146	0.2257773	0.5400921	0.3352328	0.0134907	0.2473898	0.1520727	0.6823521	0.5877942	0.7529783	0.1217503	0.0393396	0.4673396	0.2751907	0.7154527	0.6968789	0.5438498	0.7364915	0.6715079	0.6090107	0.4124816	0.2007647	0.2358389	0.5745679	0.8141818	0.2668495	0.2885450	0.5092717	0.3780710	0.4205483	0.3242154	0.0600662	0.2287291	0.0095005	0.3329552	0.5458548	0.4664761	0.4651172	0.2893668	0.3049415	0.4936627	0.6103833	0.0170482	0.1606683	0.0095565	0.0266155	0.0880967	0.4781790	0.7127170	0.0183013	0.1049130	0.1227704	0.0427627	0.4695074	0.1442968	0.6364779	0.2168580	0.6469882	0.2432851	0.1424534	0.0353174	0.1126523	0.6777110	0.4098620	0.0817364	0.6332873	0.5456545	0.5578716	0.6099480	0.3190439	0.7697974	0.6261242	0.5989788
600	0.1799811	0.2243478	0.4988446	0.3727448	0.6303130	0.0539859	0.6201952	0.3466736	0.0042026	0.4993679	0.0348201	0.4699997	0.0325862	0.0427501	0.0710434	0.2352470	0.5075182	0.6783570	0.0571835	0.0098902	0.0421749	0.1562061	0.0840735	0.2040905	0.1416646	0.6084970	0.3612568	0.4567334	0.1659259	0.4838112	0.2382974	0.0157179	0.2008242	0.1039851	0.6697432	0.7321874	0.6770462	0.1048279	0.0766495	0.7061301	0.0842851	0.6332154	0.5674207	0.4848346	0.7051746	0.6971860	0.5660619	0.6759342	0.3006654	0.1616720	0.6257682	0.7136061	0.3170465	0.2235009	0.5297953	0.2913928	0.3526724	0.1933358	0.1015384	0.2727072	0.0313450	0.3252832	0.6571636	0.4149745	0.5173576	0.3239346	0.2739921	0.4374555	0.4678364	0.0205259	0.1838028	0.0149601	0.0371508	0.1053753	0.3587753	0.5976882	0.0265878	0.0967170	0.1450822	0.0168347	0.4667095	0.1436497	0.6741803	0.1770645	0.6239605	0.2254673	0.1940530	0.0452251	0.0621788	0.7403551	0.5714133	0.2427100	0.6499623	0.4547276	0.4808020	0.6807274	0.2922602	0.7755080	0.5548299	0.6792634
650	0.1679793	0.2044317	0.5086366	0.2613059	0.6944363	0.0467107	0.6510338	0.4307429	0.0044868	0.4809508	0.0295150	0.4053314	0.0449339	0.0330875	0.0266980	0.1779957	0.3447562	0.5900881	0.0872881	0.0070894	0.0569938	0.1954853	0.1157785	0.0988073	0.1256766	0.7061758	0.4685830	0.4693392	0.1678641	0.4251914	0.2869849	0.0246083	0.1773938	0.1324718	0.7069889	0.6584905	0.5764130	0.1328325	0.0622660	0.7255948	0.0227447	0.6090145	0.7394590	0.6616216	0.7498747	0.7073339	0.6461066	0.6060492	0.3902014	0.2063886	0.6763545	0.8021877	0.3378042	0.2533526	0.5541367	0.3587610	0.3340342	0.2541375	0.1184848	0.2114087	0.0300913	0.3534572	0.6930995	0.4837361	0.4749155	0.2909263	0.4978201	0.5178493	0.4017822	0.0195577	0.2328385	0.0096288	0.0374240	0.0634827	0.4597445	0.5517635	0.0123479	0.1082283	0.1564669	0.0212886	0.4612764	0.0546934	0.7719577	0.1361552	0.5483445	0.2223955	0.1173266	0.1027659	0.0622312	0.6784971	0.6899684	0.3610358	0.6459490	0.3597723	0.5323970	0.5721618	0.2087394	0.6624477	0.4939141	0.5987917
700	0.1846237	0.2460783	0.4970166	0.4009588	0.6461461	0.0279587	0.6511029	0.4260215	0.0089738	0.4140977	0.0497477	0.4708337	0.0509447	0.0444914	0.0070838	0.1249110	0.4129735	0.6895026	0.0632399	0.0010105	0.0261691	0.1875660	0.1411741	0.0617254	0.1222994	0.7684810	0.4851426	0.3564530	0.1762850	0.6763280	0.3134346	0.0173647	0.2260963	0.1777301	0.6485166	0.5973880	0.6676111	0.0813110	0.0413805	0.5876758	0.0657147	0.6931566	0.6648772	0.6698880	0.5911471	0.7976860	0.6093358	0.5032672	0.4368023	0.1682360	0.6169176	0.7268360	0.5263983	0.2173434	0.5655625	0.2782447	0.3909498	0.1787428	0.0998682	0.2775351	0.0168882	0.2501595	0.5832170	0.5343975	0.4461885	0.3370947	0.3424213	0.5234031	0.5135879	0.0290531	0.1709453	0.0392301	0.0265494	0.0563568	0.4656532	0.7236182	0.0149467	0.0639254	0.1697853	0.0282254	0.4258592	0.1595158	0.6870293	0.2773162	0.6095392	0.1909330	0.1122231	0.0291043	0.0422217	0.7657352	0.6311448	0.3860597	0.7460717	0.4437639	0.6479597	0.6762344	0.2956754	0.7202285	0.6232513	0.6682148
750	0.2009033	0.2578234	0.5708065	0.4360213	0.7979093	0.0262936	0.7407891	0.4214897	0.0101755	0.5081923	0.0075402	0.3522085	0.0312454	0.0280307	0.0120222	0.0986122	0.3709743	0.5498299	0.0454761	0.0021733	0.0342899	0.1815734	0.1533593	0.1293742	0.1246400	0.6076601	0.5015991	0.3573431	0.1282093	0.4564396	0.3530970	0.0119284	0.2370926	0.1288305	0.6976995	0.7057491	0.7205294	0.0788374	0.0857314	0.6587535	0.0469397	0.6698379	0.6967066	0.6571761	0.5754430	0.7938188	0.5864878	0.5945821	0.4504435	0.1824969	0.7598129	0.7654720	0.4908085	0.3190384	0.4736046	0.2778970	0.2923521	0.2133778	0.0825360	0.2622016	0.0087676	0.3418491	0.6452014	0.5089403	0.5751804	0.3542453	0.3280773	0.5230777	0.4908064	0.0104197	0.1956333	0.0281993	0.0698126	0.0650869	0.4132644	0.5631810	0.0118699	0.0590375	0.1251797	0.0437690	0.3850824	0.1180438	0.7536403	0.1776610	0.6565696	0.2028174	0.1752060	0.0830529	0.0402275	0.4939571	0.8248248	0.4373318	0.6505701	0.4414940	0.4691744	0.6782328	0.3598411	0.6913711	0.6523916	0.6622120
800	0.1432958	0.2419736	0.5138595	0.3300008	0.5558289	0.0338804	0.6176470	0.4011817	0.0046525	0.4288304	0.0050868	0.4665585	0.0343198	0.0159180	0.0251944	0.0996429	0.3291144	0.4755055	0.0676068	0.0037605	0.0400870	0.2072383	0.1331870	0.1605543	0.1706549	0.8044577	0.5503725	0.3453291	0.1435870	0.3779541	0.2063918	0.0109707	0.1447905	0.1120974	0.6759060	0.7245791	0.7272357	0.1189303	0.0349969	0.6807930	0.0581688	0.7394422	0.5567860	0.5145159	0.6745627	0.7493326	0.5666822	0.5593569	0.4670055	0.1889415	0.8056969	0.5492624	0.4458553	0.3050378	0.4569454	0.3757366	0.2108914	0.2919613	0.1571794	0.2361183	0.0074991	0.3207328	0.6844996	0.4396600	0.5680277	0.3237031	0.3805619	0.5480310	0.4384553	0.0320712	0.1790194	0.0267249	0.0160748	0.0973560	0.4414234	0.5751162	0.0186709	0.0753522	0.1654597	0.0393315	0.4613814	0.1132016	0.6833875	0.1917928	0.5826475	0.1744098	0.1499375	0.0664359	0.0369271	0.7344248	0.6206005	0.4717700	0.6768740	0.5077932	0.4481528	0.5714087	0.3459079	0.6832783	0.5929610	0.6127115
850	0.1436008	0.2371315	0.5332212	0.3691713	0.7632349	0.0412436	0.6178886	0.4328500	0.0027862	0.4724696	0.0054001	0.3441380	0.0417749	0.0248454	0.0135178	0.1072471	0.3518656	0.5336493	0.0951579	0.0049290	0.0263740	0.1773205	0.1321669	0.1449839	0.0959636	0.7468841	0.5463290	0.3131305	0.2658962	0.4625491	0.2812517	0.0099197	0.2126409	0.1146459	0.7111154	0.6972710	0.7025706	0.0572366	0.0554511	0.7883973	0.0320644	0.6492065	0.5858941	0.4944334	0.7034079	0.6937479	0.5967537	0.5425522	0.3626313	0.1350330	0.5806605	0.6984873	0.4230870	0.2874084	0.5609626	0.3156399	0.2865696	0.2750534	0.0810258	0.2087352	0.0053745	0.3398589	0.6725494	0.4542943	0.4702487	0.3346286	0.3715130	0.4762226	0.4808339	0.0097070	0.1302657	0.0191647	0.0408267	0.0289044	0.4043063	0.5714045	0.0090452	0.1419709	0.1091343	0.0462003	0.4356438	0.1272370	0.6673355	0.2462570	0.5285291	0.2137787	0.1271368	0.0753352	0.0505902	0.6159704	0.6336700	0.4033182	0.6650737	0.3962917	0.6306598	0.5373024	0.3099460	0.6650654	0.5971716	0.6753746
900	0.1108989	0.1765130	0.4765767	0.3049540	0.7081986	0.0504409	0.6304358	0.3403008	0.0224392	0.4808439	0.0047199	0.3240863	0.0217281	0.0109236	0.0149111	0.0753208	0.3550696	0.5521721	0.0550105	0.0032896	0.0627624	0.1496468	0.1542141	0.1423829	0.1244849	0.7076791	0.4650975	0.3335825	0.1558133	0.5090433	0.2196623	0.0158317	0.2217124	0.0848567	0.6226207	0.5590097	0.6271057	0.0958774	0.0403541	0.7303955	0.0442992	0.9206310	0.6850866	0.6659217	0.6108109	0.7569956	0.5969253	0.5955967	0.4072344	0.1538192	0.5597531	0.7523366	0.3616313	0.3024456	0.5155077	0.3715943	0.2688038	0.2406203	0.1310499	0.2509481	0.0106442	0.2499451	0.6590016	0.4556184	0.5116392	0.3876611	0.4317414	0.4064558	0.5214921	0.0442906	0.1520601	0.0227769	0.0503225	0.0588595	0.4116199	0.6274631	0.0326675	0.1160561	0.1849457	0.0543758	0.4034707	0.1090094	0.6525877	0.1572112	0.5871220	0.1807338	0.1682898	0.0511773	0.0225770	0.7785463	0.6123331	0.4510555	0.6454114	0.4566730	0.5625400	0.6008169	0.3004885	0.6592391	0.7174369	0.7588886
950	0.1170706	0.2366026	0.5751870	0.3542497	0.6276530	0.0655296	0.7097825	0.3862429	0.0114934	0.5275650	0.0301572	0.3804830	0.0603700	0.0125096	0.0034103	0.0866784	0.4245099	0.5135296	0.0650891	0.0010851	0.0580227	0.1675149	0.0900117	0.1997129	0.1506070	0.6738037	0.5940918	0.3666955	0.1492485	0.4525294	0.2288725	0.0237665	0.2303654	0.1264083	0.6410463	0.6793904	0.8801856	0.0985026	0.0749621	0.7963677	0.0417815	0.7270022	0.7122624	0.5215533	0.6515053	0.6321714	0.6610443	0.6787138	0.3825758	0.2213275	0.6815964	0.6119142	0.4520266	0.2238161	0.4123543	0.4273879	0.2012271	0.2326411	0.0737785	0.2256099	0.0065995	0.2825157	0.6954778	0.4380508	0.5974254	0.3418427	0.4143063	0.3585274	0.4691274	0.0116382	0.1391440	0.0132891	0.0351222	0.0354196	0.3746364	0.5991495	0.0296157	0.0964013	0.1534278	0.0477226	0.4622499	0.0846307	0.6748883	0.1923257	0.5926527	0.2680171	0.1371751	0.0950369	0.0192557	0.7282893	0.7905449	0.5431336	0.6653296	0.4349387	0.5590311	0.6195123	0.2371234	0.6426624	0.6111617	0.7105781
1000	0.1146289	0.2307022	0.5065188	0.3197371	0.6384775	0.0782853	0.6328453	0.3913993	0.0180420	0.5951468	0.0167084	0.3976285	0.0294690	0.0184337	0.0087272	0.1245974	0.3508359	0.5132926	0.0802723	0.0012882	0.0773400	0.2020971	0.1079451	0.1778681	0.0981303	0.7944717	0.4852411	0.4413839	0.1975275	0.4857866	0.2938459	0.0487237	0.1619357	0.0670661	0.7402279	0.6020141	0.5878028	0.1380819	0.0648086	0.7702079	0.0227630	0.7274188	0.5798434	0.6766986	0.5385819	0.6255921	0.5241136	0.6184907	0.5243705	0.1357677	0.6680418	0.7103055	0.4341843	0.2241380	0.5191952	0.3689713	0.1885490	0.2830414	0.0819090	0.1901517	0.0040910	0.2167301	0.6148856	0.4273913	0.4726067	0.2739615	0.3447849	0.3828465	0.5097727	0.0115297	0.1328391	0.0129150	0.0221837	0.0567906	0.5229891	0.7489708	0.0446133	0.0658105	0.1206504	0.0246117	0.5027644	0.1065468	0.5696104	0.2393872	0.6810922	0.2363582	0.1023535	0.0506935	0.0436574	0.5305611	0.6454657	0.4934249	0.7631846	0.4622521	0.6229155	0.7175830	0.3141978	0.6303118	0.5732543	0.6139904

0	0.1969492	0.2656399	0.5614173	0.4070601	0.6000438	0.0503104	0.7119561	0.3737955	0.0169870	0.5370515	0.0160591	0.3834034	0.0175922	0.0064554	0.0047363	0.1135812	0.3599661	0.6029173	0.0785954	0.0003296	0.0654312	0.1364132	0.0856880	0.0881949	0.1319058	0.6906670	0.5296549	0.3247837	0.1745603	0.5275843	0.2221637	0.0213536	0.2049287	0.0847851	0.5422639	0.5903002	0.5954891	0.1084322	0.0591078	0.7655146	0.0508954	0.6432994	0.6714436	0.5709886	0.5485790	0.7508160	0.5763150	0.5474762	0.4326884	0.1648943	0.5396660	0.7389413	0.4267858	0.2130871	0.5202441	0.3823383	0.2433155	0.2098614	0.0826966	0.2796461	0.0158812	0.4194609	0.6888028	0.5030371	0.4475984	0.3837266	0.3599249	0.4210814	0.5151612	0.0211071	0.1612157	0.0095437	0.0304236	0.1175158	0.4718396	0.6841427	0.0164565	0.1564024	0.1905476	0.0597346	0.4086989	0.0492758	0.6517891	0.1336719	0.6184278	0.1763207	0.0970631	0.0848472	0.0291895	0.5749868	0.6017262	0.3819117	0.7105844	0.4327094	0.4996455	0.6753212	0.2416568	0.8223514	0.5115974	0.6888989
