"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3802647	0.1218775	0.1558410	0.0055930	0.1057540	0.5440718	0.3748794	0.0032739	0.3721066	0.1891039	0.4932047	0.2501784	0.3751513	0.0271276	0.7361774	0.6314186	0.0209926	0.5983704	0.5430784	0.3218372	0.0321157	0.4855814	0.0516679	0.3930312	0.3513080	0.5060728	0.4739875	0.2469221	0.3166144	0.5649923	0.3282728	0.6451997	0.3035704	0.6122941	0.5433906	0.4122583	0.4931504	0.6659389	0.3583580	0.1412273	0.6457033	0.5557642	0.4383515	0.5916223	0.5326889	0.6662359	0.2980351	0.0228581	0.0956129	0.7476305	0.1006612	0.0656249	0.4751168	0.0287673	0.6264569	0.5860834	0.5892490	0.0121198	0.2562790	0.0635251	0.6066236	0.3553790	0.2916219	0.4830727	0.2873791	0.6426780	0.1119478	0.4948738	0.5964560	0.4950034	0.2558351	0.3265524	0.5296539	0.0031048	0.2438608	0.7645759	0.0358413	0.0030406	0.2127830	0.1227846	0.2170338	0.0338551	0.3995406	0.1037049	0.7316784	0.6884306	0.4399936	0.0216021	0.3539244	0.0476140	0.5248541	0.6584619	0.5648708	0.6148066	0.0522344	0.0287446	0.6150894	0.0567780	0.5960705	0.5100426
500	0.3691910	0.1245096	0.0662235	0.0078267	0.1320024	0.6553498	0.2814637	0.0155808	0.4371379	0.1378348	0.4431718	0.2963353	0.3768198	0.0429874	0.5159931	0.6132799	0.0240183	0.7506371	0.4094770	0.2652236	0.0255917	0.3137460	0.0840337	0.3473195	0.3489494	0.3952074	0.4763007	0.2808534	0.2753825	0.6859429	0.2562866	0.6828587	0.2331635	0.6213485	0.6569178	0.4647531	0.5004598	0.7295545	0.3161344	0.1075451	0.5407899	0.5060904	0.3425676	0.4667491	0.4566864	0.7203406	0.2053186	0.0236639	0.0863290	0.6776632	0.0758731	0.0728792	0.7421354	0.0634260	0.6465734	0.5748573	0.6341135	0.0094280	0.2573195	0.0215816	0.5932443	0.3418163	0.2002861	0.5489427	0.1620615	0.6694394	0.1446976	0.5128921	0.5943307	0.7109042	0.3909665	0.2496509	0.5564828	0.0016632	0.2325990	0.7215174	0.0441450	0.0000841	0.2231588	0.1960691	0.1811070	0.0287842	0.4508112	0.1034299	0.7726039	0.8504367	0.4273823	0.0588663	0.4778817	0.1778794	0.6724094	0.7159733	0.3836404	0.6258090	0.0402995	0.0223283	0.6422840	0.0959538	0.6930033	0.4362163
550	0.5031132	0.1114002	0.0305501	0.0024628	0.2231602	0.5858210	0.2436540	0.0438546	0.3897257	0.1769898	0.3717609	0.5222858	0.1535374	0.0297319	0.5925546	0.6105455	0.0621205	0.5606439	0.4022612	0.2826080	0.0525021	0.2786733	0.0589988	0.3085471	0.2028873	0.4896610	0.3606049	0.3105128	0.2996210	0.6433796	0.2978571	0.7090777	0.4440453	0.5937124	0.7096568	0.3756715	0.4839774	0.7662507	0.4479565	0.1472458	0.4375583	0.5315769	0.4258715	0.5524755	0.5485179	0.7139436	0.2479481	0.0303538	0.6304416	0.6891008	0.1488639	0.3415602	0.3687742	0.0269516	0.6995360	0.7933960	0.7285976	0.0102562	0.0733737	0.0541311	0.5581410	0.3496549	0.3044773	0.4190073	0.2147578	0.6472676	0.1036073	0.4471897	0.4302135	0.5982865	0.2673306	0.2443911	0.4987149	0.0029298	0.1784543	0.7217539	0.0453006	0.1337759	0.2348577	0.4368575	0.2165223	0.0392088	0.1910175	0.1181231	0.6611418	0.6970855	0.3806556	0.0352640	0.4057212	0.0746582	0.8347899	0.6583394	0.5112366	0.6215572	0.0268485	0.4568631	0.7037992	0.1052821	0.6193487	0.5552915
600	0.5955177	0.1187202	0.0720794	0.0037756	0.2252172	0.4776594	0.2971967	0.0322605	0.3858095	0.2132234	0.4227531	0.6065049	0.2629763	0.0802495	0.5713956	0.5666404	0.1110869	0.5681977	0.2021010	0.3409583	0.0543935	0.3446278	0.1295838	0.3362082	0.1272771	0.3850870	0.4826779	0.2021848	0.4051920	0.7745217	0.2333546	0.7796715	0.2935572	0.5956276	0.5735956	0.3533538	0.4132363	0.5536371	0.3912890	0.3608484	0.2531152	0.4798694	0.5049568	0.5760586	0.5461423	0.6822525	0.3107612	0.0262676	0.6907555	0.6527369	0.1624663	0.3786452	0.3981862	0.0490280	0.5592555	0.6085550	0.5965717	0.0069541	0.0621616	0.0197811	0.5115885	0.2835628	0.3346195	0.5973403	0.2244621	0.6582666	0.1132915	0.4235159	0.3605346	0.3425472	0.3018099	0.2020994	0.5011818	0.0014236	0.2024032	0.6636307	0.0246644	0.1603828	0.1878203	0.6397476	0.1665340	0.1055500	0.0616682	0.0517562	0.6510025	0.7787262	0.4732588	0.0331564	0.4283968	0.0586187	0.7185498	0.7141764	0.5126099	0.5970911	0.0195134	0.6021427	0.6308833	0.1263380	0.8051908	0.7472509
650	0.4949931	0.1080592	0.1061339	0.0060898	0.1997789	0.6286271	0.3105222	0.0340641	0.3788416	0.2425023	0.4165339	0.6152361	0.2941531	0.1308730	0.5111191	0.6973672	0.1597797	0.5715503	0.2887881	0.2620745	0.0533367	0.3629853	0.0812152	0.2963461	0.1774306	0.3085033	0.4362494	0.3200940	0.3778714	0.5691427	0.3479027	0.7191908	0.4797310	0.8072856	0.6109572	0.3723774	0.4519527	0.6950691	0.4206895	0.4224536	0.2979459	0.6120262	0.5129437	0.5961700	0.4658940	0.5183157	0.2483805	0.0516832	0.6791127	0.4237920	0.4885814	0.2957501	0.2445379	0.1206652	0.4678084	0.4004716	0.4824452	0.0043841	0.0964049	0.0186489	0.4182133	0.3293422	0.2777823	0.5660134	0.1927243	0.6428024	0.1055068	0.4712155	0.3321759	0.2292032	0.2248177	0.2393761	0.4960127	0.0028737	0.1561249	0.6461580	0.0494982	0.1660648	0.1718793	0.5142149	0.1558721	0.1453857	0.0429444	0.0617062	0.7066620	0.6518003	0.5244702	0.0326094	0.4380032	0.0714532	0.7127472	0.7623934	0.5921448	0.6443561	0.0082647	0.7204619	0.5483054	0.1519208	0.5972148	0.7962419
700	0.3060116	0.1267401	0.0897717	0.0099036	0.2156206	0.6010574	0.4293363	0.0373388	0.3164543	0.1957764	0.4116041	0.7500879	0.3099551	0.1344534	0.4964939	0.7471143	0.1883923	0.7132818	0.3666841	0.3090425	0.0470270	0.3403350	0.1549056	0.4010017	0.1822620	0.3031483	0.4540108	0.2973548	0.3071704	0.6052277	0.2319020	0.7013547	0.3229011	0.4987013	0.6176427	0.4373607	0.4551680	0.6621131	0.4363815	0.3747291	0.2969093	0.5029741	0.4400204	0.5779426	0.5591659	0.5222876	0.3031661	0.0339242	0.6169411	0.3724095	0.6103634	0.3068481	0.1672520	0.1754771	0.5228396	0.4084016	0.4771464	0.0060845	0.1251309	0.0358948	0.4012498	0.4490678	0.2947699	0.3567973	0.1911557	0.7073382	0.0918595	0.4771905	0.2834010	0.2059960	0.2222079	0.2043861	0.5334731	0.0009745	0.1642711	0.5503421	0.0536363	0.3137030	0.1786241	0.6176228	0.1208756	0.2787810	0.0329851	0.1624429	0.6891511	0.7323022	0.5087533	0.0335804	0.3427095	0.0604158	0.7650436	0.6713740	0.6423919	0.6822387	0.0562864	0.7085800	0.6112365	0.1497661	0.8784395	0.7401994
750	0.3868818	0.1908369	0.0832488	0.0338674	0.2505327	0.5277807	0.2420432	0.0207346	0.3533023	0.2520025	0.4296390	0.7790326	0.4064664	0.1753981	0.5129661	0.6495632	0.1006173	0.5542480	0.3972846	0.5182291	0.0555134	0.3665091	0.1447663	0.4479530	0.2478310	0.1997128	0.6155096	0.3808081	0.1855090	0.6052984	0.3746247	0.6559240	0.3059589	0.5920387	0.5928126	0.4437769	0.4653049	0.6158094	0.3940742	0.3782837	0.2135091	0.5954846	0.5068789	0.5593229	0.5838816	0.3245205	0.2264715	0.0561662	0.6906773	0.3313987	0.7632615	0.2897129	0.1536927	0.2715269	0.3323127	0.2612639	0.4307561	0.0169260	0.1656244	0.0453341	0.3135366	0.3881560	0.5418405	0.4596115	0.2120948	0.5307115	0.2930714	0.5007945	0.3116884	0.3135306	0.2544753	0.1656640	0.4773057	0.0029934	0.1850448	0.6119654	0.0546596	0.3361720	0.2379255	0.6843970	0.1809843	0.3353700	0.0294652	0.2311157	0.7276360	0.5117719	0.5911360	0.0687365	0.4363711	0.0611464	0.6728737	0.6961549	0.5602411	0.6669018	0.1094400	0.6825213	0.5390169	0.0790488	0.7365222	0.5794816
800	0.4820170	0.1600336	0.0631765	0.0053157	0.2466089	0.6454077	0.2398670	0.0344651	0.3643140	0.1563029	0.4647103	0.6552995	0.2955704	0.1398475	0.5015734	0.7480260	0.1340708	0.6625060	0.3996751	0.6715347	0.0438560	0.3231069	0.1354481	0.4074427	0.2003335	0.1680263	0.3882423	0.3248344	0.3077641	0.4997715	0.2552403	0.5983116	0.3598513	0.6318802	0.6858743	0.3275534	0.3838533	0.6188292	0.4608682	0.4293147	0.2192875	0.4940237	0.4557603	0.5654793	0.5482868	0.2363945	0.2530949	0.0480061	0.6428635	0.3446609	0.7407352	0.2291741	0.1141442	0.3136385	0.4080300	0.2079917	0.3480174	0.0032896	0.2206479	0.1029105	0.3347489	0.4402870	0.5102593	0.5680113	0.1946754	0.6598519	0.3222905	0.5541826	0.3310908	0.2797662	0.3431735	0.2242084	0.5005541	0.0113713	0.1368283	0.6682245	0.1019624	0.4178912	0.3018260	0.6573610	0.1898257	0.2988907	0.0216926	0.1372966	0.6799480	0.7510492	0.4139205	0.1290595	0.3861746	0.0580863	0.6104867	0.7589791	0.7203200	0.6670907	0.1598687	0.6640654	0.5652034	0.1253524	0.6997036	0.5384902
850	0.5451641	0.1005349	0.0459783	0.0009519	0.2577036	0.5802544	0.2846046	0.0247097	0.4881893	0.1606097	0.4432690	0.6691527	0.3015713	0.0881073	0.4494551	0.6798979	0.1062974	0.4967625	0.4386559	0.6690752	0.0314201	0.3025151	0.1351030	0.4060256	0.2424061	0.2004163	0.3374523	0.3564258	0.3209775	0.5406382	0.3798552	0.5844052	0.3432815	0.6550608	0.5987852	0.3253931	0.4497873	0.5668031	0.4434048	0.3513581	0.3196533	0.4890298	0.5295186	0.4442781	0.5396114	0.1936213	0.3704461	0.1090625	0.6874299	0.4442841	0.6238494	0.2143178	0.1243820	0.4016827	0.3564767	0.2207652	0.3800095	0.0076187	0.2442039	0.0478781	0.3848907	0.5031857	0.5615760	0.5461620	0.1852972	0.5438426	0.3239149	0.5782043	0.3782433	0.3725470	0.2341795	0.2007320	0.4186044	0.0509683	0.2028050	0.6305181	0.0904161	0.3515049	0.2023543	0.7080436	0.2125652	0.3499958	0.0121812	0.1674740	0.7011798	0.8896539	0.2897464	0.1733907	0.4244864	0.1148965	0.5944026	0.5814125	0.5648454	0.7447246	0.2524895	0.8506527	0.8185453	0.0827586	0.7052280	0.6398293
900	0.5174925	0.0679686	0.1118335	0.0027195	0.1940778	0.6050368	0.4640239	0.0128978	0.4991010	0.1722797	0.4087271	0.6611948	0.2714928	0.1234875	0.4404004	0.7400512	0.0941563	0.5761388	0.4128828	0.5994775	0.0258992	0.4045850	0.1454558	0.4435965	0.2184518	0.1319817	0.2982974	0.3645325	0.3642784	0.4668240	0.2785505	0.7393143	0.4152428	0.6052305	0.7633990	0.3154308	0.4432167	0.6038601	0.3316977	0.3337162	0.2981202	0.5958381	0.3170378	0.6364486	0.5734613	0.1480049	0.3043769	0.0344585	0.6735019	0.4385814	0.6705994	0.2314405	0.1131944	0.3519093	0.3656793	0.3086888	0.3485114	0.0020940	0.1675818	0.0827690	0.3677549	0.4817563	0.4971097	0.5742875	0.2589231	0.5363638	0.4207425	0.4940684	0.3427587	0.4597576	0.2813713	0.2530392	0.4675861	0.0520936	0.1754889	0.6142756	0.0639946	0.4274896	0.1986071	0.6446473	0.2126162	0.3250594	0.0222479	0.0661385	0.6559677	0.8050141	0.2689587	0.1568246	0.4846660	0.0918099	0.6169088	0.7287695	0.5742668	0.7438196	0.3107804	0.7972434	0.6203262	0.1032063	0.5452879	0.6646321
950	0.4537169	0.0991020	0.0942917	0.0009528	0.2465037	0.5639209	0.3391176	0.0206960	0.3133753	0.1982719	0.4391100	0.5434919	0.2267277	0.1298468	0.5010012	0.7796864	0.0852571	0.6879304	0.3791965	0.6752610	0.0153921	0.4113090	0.2491431	0.4494677	0.2750656	0.1142521	0.3023628	0.2982917	0.3354007	0.3921213	0.3213598	0.6639179	0.3133069	0.6085585	0.6830285	0.3302235	0.4664145	0.6593748	0.3451582	0.3511600	0.2018923	0.5172147	0.4729154	0.6028019	0.5225803	0.1509497	0.3183789	0.0521275	0.5786475	0.3130681	0.7522112	0.3114765	0.1238315	0.3166239	0.3685769	0.3155969	0.3569666	0.0100719	0.2240387	0.0931212	0.3294251	0.4571407	0.5761119	0.5826649	0.1941034	0.5598328	0.3490426	0.4493924	0.4130411	0.3233527	0.2155244	0.2251706	0.5796046	0.0382060	0.2528008	0.6451263	0.0516318	0.3429084	0.2029927	0.5981976	0.2347181	0.3509225	0.0133460	0.1333490	0.6473993	0.6401811	0.1946850	0.2095664	0.3987722	0.0740178	0.6163457	0.6729667	0.6959209	0.7254022	0.2869954	0.8892237	0.5356482	0.1070231	0.6710576	0.5683670
1000	0.3495026	0.1521808	0.1190206	0.0055231	0.2695329	0.5312621	0.3128857	0.0278840	0.3898576	0.1639071	0.3905742	0.6607600	0.3056179	0.0938601	0.4426566	0.6241021	0.1225893	0.6034752	0.4047981	0.6638173	0.0716593	0.3938593	0.1636628	0.3490840	0.3270356	0.1617646	0.2997008	0.3079524	0.3346244	0.5028103	0.2829739	0.6323418	0.3672106	0.6042639	0.8057047	0.3516200	0.5400466	0.7115777	0.3944782	0.4196222	0.2183841	0.4660626	0.4542505	0.6198892	0.5330514	0.1641519	0.2962536	0.0683499	0.7628642	0.3774209	0.6776938	0.3026224	0.1378706	0.3261862	0.3801653	0.3461436	0.3413579	0.0026916	0.1347476	0.0542498	0.4156858	0.4630165	0.5423992	0.6176219	0.1582858	0.5861876	0.3166778	0.5333200	0.3315545	0.3163477	0.2483125	0.3610425	0.5493440	0.0247090	0.1490958	0.6468772	0.0574813	0.3376409	0.2158421	0.5873862	0.1640932	0.4231353	0.0146641	0.2192254	0.5798000	0.7537724	0.3020501	0.1665995	0.3772924	0.0678048	0.7312982	0.6124028	0.5939649	0.7140040	0.3518887	0.6940114	0.6371454	0.1164251	0.6767097	0.6751468

0	0.5666271	0.0874563	0.0576541	0.0060094	0.2692515	0.4533078	0.3263738	0.0505531	0.3459808	0.2170964	0.5402636	0.7322111	0.2243398	0.0926746	0.5011225	0.5426603	0.1646702	0.7077003	0.2867318	0.6687857	0.1034176	0.3235564	0.1611744	0.4191096	0.3786827	0.2070122	0.2869571	0.2112371	0.2958767	0.4779059	0.3038502	0.6737432	0.4433081	0.5368178	0.7575653	0.1985273	0.5222673	0.6725857	0.4005440	0.3545199	0.3002210	0.5044042	0.3777481	0.6231244	0.5652653	0.1339695	0.3669047	0.0349075	0.7417807	0.3114693	0.6934813	0.3450428	0.0905900	0.3130451	0.3272889	0.2103932	0.2374072	0.0060773	0.1541512	0.0906215	0.3408874	0.5728566	0.6449828	0.4638024	0.1863173	0.5954886	0.2943358	0.5202461	0.3218173	0.3804151	0.3220997	0.3022911	0.5820420	0.0714757	0.2050859	0.6588787	0.0646891	0.3474861	0.3191877	0.7314971	0.2010157	0.3260089	0.0145070	0.1335908	0.7259492	0.7618543	0.3059709	0.2255825	0.4481033	0.0802809	0.6165843	0.7322510	0.6428845	0.7564905	0.3453316	0.7762415	0.5825259	0.1108496	0.7561337	0.6612057
