"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.4095267	0.1447943	0.6706173	0.1000535	0.7265997	0.6498272	0.3368269	0.2598810	0.6817617	0.1316748	0.2856892	0.2556550	0.5115824	0.4322710	0.4244803	0.5645114	0.5796368	0.4288821	0.0242689	0.5364622	0.4606111	0.4489718	0.2566943	0.7197624	0.7721941	0.5886044	0.3855250	0.6486217	0.2415860	0.1414194	0.2078497	0.3946821	0.7775784	0.3843175	0.3364793	0.5918170	0.3679049	0.0000085	0.1105075	0.6704553	0.6323715	0.5139143	0.3640243	0.0040834	0.1621239	0.6678815	0.2170370	0.0946504	0.2676270	0.3806772	0.4016111	0.3863255	0.3428212	0.5326640	0.7329671	0.7374221	0.3219645	0.5834072	0.0492258	0.5948899	0.5996771	0.0731010	0.3331862	0.5189334	0.1278681	0.3942585	0.0447048	0.0660089	0.2543104	0.0243319	0.6806949	0.0165176	0.2507186	0.0247531	0.4785364	0.0494581	0.7217246	0.6850035	0.0460141	0.5848154	0.3761727	0.4873513	0.0761889	0.0848394	0.1254345	0.1386420	0.0025018	0.3260869	0.0353292	0.7611245	0.6537456	0.6881604	0.0430045	0.5265899	0.0750960	0.6369775	0.4753251	0.6139117	0.0330081	0.5532938
500	0.5185791	0.1300673	0.5683315	0.0968504	0.7225409	0.6533187	0.3175538	0.2496627	0.6863486	0.2131805	0.3551003	0.2166036	0.6255411	0.3301914	0.3315218	0.5598510	0.6261229	0.4047420	0.0395596	0.4595515	0.4367914	0.4916030	0.2306026	0.7705310	0.6583529	0.6458718	0.2880421	0.6494334	0.2872071	0.1568016	0.2938044	0.3959736	0.7043496	0.3168283	0.2251993	0.4910151	0.4565694	0.0000628	0.0745759	0.6196124	0.5881907	0.5622645	0.3951950	0.0011378	0.1284785	0.6626550	0.2201304	0.1485889	0.3074624	0.4973835	0.3392409	0.5647892	0.3430626	0.4970563	0.8038863	0.6446024	0.2696126	0.4913009	0.0525998	0.6347460	0.5297293	0.0537168	0.2085976	0.5731361	0.0983986	0.4035022	0.0907426	0.0714812	0.2266030	0.0275266	0.7584472	0.0053839	0.2673250	0.0281422	0.4126801	0.0403412	0.6933169	0.4198333	0.0955897	0.4730122	0.4011947	0.3865254	0.0699013	0.1603102	0.1231251	0.0932724	0.0027841	0.4484086	0.0499055	0.7026679	0.7395158	0.6301894	0.0473243	0.5241818	0.0818458	0.8191518	0.5522549	0.5270460	0.0252586	0.5684366
550	0.2463045	0.1587145	0.5994044	0.3645305	0.2399586	0.7003326	0.4294438	0.2488322	0.6556718	0.2300863	0.3330338	0.2032391	0.2344114	0.3232493	0.2676361	0.4702433	0.6106906	0.4855890	0.1366197	0.6822500	0.2547643	0.3762865	0.3118005	0.7005217	0.6700345	0.6977401	0.2767213	0.6042465	0.1565385	0.0553143	0.1916928	0.5140668	0.6878753	0.2614711	0.3161515	0.5222435	0.5057630	0.0174520	0.3887457	0.6589909	0.6711296	0.2769881	0.4938928	0.0513809	0.1596443	0.6030955	0.1684437	0.1336626	0.3098347	0.3486151	0.1300241	0.5334053	0.4536163	0.4171914	0.7557044	0.6884106	0.3185535	0.2155388	0.0700716	0.6584820	0.1845144	0.0831038	0.2492902	0.4955381	0.0920369	0.6366953	0.0321552	0.0912189	0.1728870	0.0217964	0.7040481	0.2807463	0.0617294	0.0422744	0.4466326	0.0473929	0.6392321	0.4833730	0.2530208	0.4793121	0.4786692	0.2026084	0.7220819	0.0570894	0.2311470	0.2637129	0.0017360	0.4481157	0.0563743	0.7608293	0.8675351	0.6944824	0.0985390	0.5477097	0.0713803	0.5175576	0.4228104	0.7596652	0.0329060	0.6439805
600	0.3334524	0.1034359	0.6523577	0.3668006	0.2221632	0.6632358	0.5675731	0.3107739	0.8017167	0.2271727	0.2990911	0.2396470	0.2693986	0.3418135	0.2202350	0.3619630	0.7087345	0.3338569	0.3551983	0.5938552	0.2470462	0.2535105	0.4489313	0.6239168	0.6300521	0.6502730	0.2756553	0.5568360	0.1105941	0.0218587	0.2349834	0.5437905	0.7575151	0.3421963	0.2372694	0.4431481	0.5828498	0.0308048	0.5837383	0.4428416	0.6372219	0.1143007	0.5695040	0.0196370	0.0893302	0.7329042	0.2064451	0.1502737	0.4135686	0.3628285	0.0724697	0.6238524	0.3529694	0.3637084	0.6362174	0.6831307	0.2745232	0.0727106	0.0389744	0.5875270	0.0645314	0.1088116	0.2201809	0.4576587	0.1518707	0.6208110	0.0827179	0.0895201	0.2925160	0.0547164	0.5944450	0.3991990	0.1202476	0.0532735	0.4456641	0.0313498	0.5742064	0.4846926	0.3266542	0.5841704	0.4144810	0.2150261	0.7878416	0.0769784	0.3194761	0.3351307	0.0005985	0.6429643	0.0283072	0.5708342	0.6806034	0.6781522	0.0805862	0.4381594	0.0648267	0.4913611	0.7023828	0.7843914	0.0172130	0.7880145
650	0.3463238	0.1596845	0.7080592	0.4930825	0.1197307	0.6238426	0.5505368	0.4050347	0.8140756	0.2044713	0.3115030	0.1945367	0.2921026	0.3622024	0.2025114	0.2006868	0.5350547	0.4113120	0.5577988	0.4859774	0.1642329	0.2974271	0.5387595	0.5512864	0.5748072	0.5459467	0.2150522	0.4984784	0.0959290	0.0063858	0.2784086	0.3453414	0.6999434	0.3292374	0.1464867	0.4186102	0.5344259	0.0237080	0.5331056	0.3758390	0.7821590	0.0788368	0.6196752	0.0422324	0.0709422	0.7110616	0.2692307	0.1984561	0.3975349	0.4054543	0.0441183	0.5424880	0.4673535	0.3139914	0.8022214	0.7428391	0.1598874	0.0550093	0.0454233	0.6720595	0.0365632	0.1121083	0.2635994	0.4123246	0.1465603	0.7216977	0.0383506	0.0798722	0.3266954	0.0424033	0.7359441	0.3526655	0.2110515	0.0453952	0.5455591	0.0508071	0.5881448	0.4353879	0.2889468	0.5612873	0.4740622	0.2838635	0.5708656	0.0536185	0.5381812	0.4668694	0.0051436	0.8403662	0.0510231	0.5988616	0.6539090	0.7812809	0.0631524	0.5595753	0.0950480	0.5075164	0.5454335	0.7121277	0.0326663	0.6061050
700	0.4055697	0.1901076	0.6323040	0.6117430	0.0727427	0.7091572	0.6039125	0.4076058	0.6402916	0.2370005	0.3580377	0.1548594	0.2832728	0.2891954	0.1982823	0.3134407	0.5536891	0.3114855	0.4903743	0.3470712	0.1603425	0.1584352	0.5583505	0.4767156	0.6803830	0.7594905	0.3286625	0.6386120	0.0789985	0.0073650	0.1464523	0.4829115	0.8160794	0.2691434	0.1538349	0.2994121	0.5703114	0.0259724	0.6363770	0.2792576	0.7123497	0.1057633	0.5451368	0.0725427	0.0601302	0.8374629	0.3469804	0.1393330	0.5118745	0.4815321	0.0754764	0.6374729	0.4120424	0.4906078	0.6876415	0.7308922	0.1985873	0.0343273	0.0600941	0.8745800	0.0286281	0.1050835	0.3009386	0.4702866	0.2418206	0.8311836	0.0345035	0.0748635	0.2751359	0.0238072	0.6752609	0.2650493	0.1878488	0.0432768	0.4290544	0.0536300	0.6243565	0.4321986	0.3581269	0.4335897	0.5384966	0.3462407	0.7186423	0.0365185	0.4887754	0.5029603	0.0085718	0.6617103	0.0457293	0.7630556	0.7244761	0.5862555	0.0398091	0.4649711	0.0720926	0.5289432	0.5466688	0.5994559	0.0377326	0.5360622
750	0.3967750	0.2698669	0.6781753	0.5753577	0.0901371	0.6603266	0.4986941	0.4470472	0.6608152	0.1488541	0.2877152	0.1313478	0.1960440	0.3278982	0.1594527	0.2585043	0.5479356	0.2776583	0.5289218	0.4884053	0.1500799	0.1522419	0.6473964	0.3970793	0.7356755	0.6024078	0.3530786	0.5985957	0.0754043	0.0026055	0.2555328	0.3584385	0.6700354	0.3200980	0.2510491	0.2583500	0.7477822	0.0344920	0.6709656	0.2954431	0.6225750	0.0643700	0.5346825	0.0408138	0.0645232	0.7038675	0.3202941	0.2260957	0.5916278	0.6725488	0.0636590	0.6874806	0.5538738	0.5402653	0.7265393	0.4942075	0.1141498	0.0475327	0.0565977	0.6844591	0.0060699	0.1544564	0.2641293	0.4292736	0.2890478	0.6309923	0.0685206	0.0757345	0.1988376	0.0292963	0.8442624	0.3526334	0.2185252	0.0484970	0.3935545	0.0444927	0.8002090	0.4742465	0.3629426	0.3509896	0.4759873	0.2502921	0.7636807	0.0924702	0.5500260	0.7251139	0.0012041	0.7545291	0.0548089	0.7237467	0.6858698	0.5260147	0.0458846	0.4252596	0.0672499	0.5318638	0.5154632	0.6789430	0.0345886	0.5721948
800	0.3989140	0.2525880	0.5062940	0.5051481	0.1059438	0.6629788	0.5178498	0.4172861	0.7883251	0.2406252	0.3365928	0.1096654	0.1793910	0.3961566	0.1571434	0.2115921	0.6344323	0.2943805	0.4934513	0.4596248	0.3251678	0.1295881	0.6222939	0.4410884	0.6026810	0.7146316	0.3144976	0.5695738	0.0384535	0.0116234	0.2245564	0.5634932	0.7120064	0.3121868	0.2193061	0.2514502	0.7319838	0.0210755	0.7003218	0.2418235	0.7680341	0.0520403	0.4807640	0.0410517	0.0542204	0.6344392	0.4107100	0.2901117	0.6040679	0.6606103	0.0937648	0.6704823	0.5434459	0.5228948	0.7658445	0.5154573	0.1171400	0.0399248	0.0439358	0.8343170	0.0166741	0.1200782	0.2660490	0.3906252	0.2583005	0.5691292	0.0571897	0.0680209	0.2290205	0.0521724	0.7580120	0.3413192	0.2220017	0.0175610	0.3689135	0.0523274	0.5614147	0.5032264	0.3566399	0.3321580	0.4232351	0.3262272	0.7333456	0.0713325	0.4997561	0.7147418	0.0085280	0.7516819	0.0627241	0.8524439	0.6514838	0.6263557	0.0665774	0.4263528	0.0423649	0.6194167	0.7270903	0.8238321	0.0251075	0.6704750
850	0.3993747	0.2123014	0.7563858	0.3377738	0.0898527	0.5971566	0.4606657	0.4753371	0.8173083	0.1884270	0.3822557	0.1974295	0.1404996	0.3543400	0.1405627	0.2555202	0.5888887	0.2094317	0.5675335	0.4613324	0.1537143	0.1167272	0.5848021	0.4296081	0.7206370	0.7002697	0.3367674	0.4680887	0.0381091	0.0060643	0.2042626	0.4080466	0.7136402	0.2844092	0.1831369	0.1276485	0.5874768	0.0283301	0.7442036	0.3150171	0.6281584	0.0432406	0.5048740	0.0575838	0.0816547	0.6939925	0.3730854	0.2399279	0.5047140	0.6384694	0.1488362	0.7388702	0.4393299	0.5915322	0.7021362	0.4523574	0.0645248	0.0254462	0.0541956	0.6013031	0.0151212	0.0857584	0.2785806	0.3781735	0.2155156	0.4737660	0.0310006	0.0888642	0.2585893	0.0240645	0.7035610	0.2914854	0.2097950	0.0411708	0.4544444	0.0978184	0.5047802	0.4896853	0.2136278	0.3436279	0.4760315	0.2924233	0.7211845	0.0909194	0.5260307	0.7049624	0.0264222	0.6587444	0.0523521	0.6702203	0.6522338	0.6677029	0.0480284	0.5640808	0.0790556	0.5677228	0.6083656	0.6032809	0.0211968	0.6682011
900	0.4023890	0.2767137	0.6802332	0.5041061	0.1018827	0.6807310	0.5390502	0.4738180	0.6345571	0.2138757	0.3116498	0.1578674	0.1641839	0.2878707	0.1979878	0.1761512	0.5141089	0.2426206	0.5030485	0.4507269	0.1538341	0.1610385	0.5652230	0.3780269	0.5570020	0.6168383	0.3012051	0.5172349	0.0928537	0.0000746	0.2413640	0.4580332	0.7406080	0.3211980	0.1623818	0.1214463	0.6949802	0.0373937	0.7472494	0.2724167	0.7107540	0.0972262	0.5261547	0.0542657	0.0583072	0.6645844	0.4789386	0.2160420	0.5256727	0.6274829	0.2531433	0.7141632	0.5160387	0.6595320	0.6848601	0.2553097	0.0822272	0.0272812	0.0363955	0.6663236	0.0133236	0.1468440	0.2918748	0.3828651	0.2481899	0.4894947	0.0538948	0.0904201	0.2718125	0.0480745	0.6786546	0.3604377	0.2176045	0.0372306	0.5096030	0.0641615	0.6389780	0.5439237	0.3160309	0.3641085	0.4757658	0.2679685	0.7283523	0.0811226	0.5291658	0.7014177	0.1092170	0.6761477	0.0497002	0.6854039	0.7004841	0.9302263	0.0587615	0.4653286	0.0883997	0.4392306	0.7332042	0.5779208	0.0571463	0.5716696
950	0.3118965	0.2729859	0.6468239	0.5037706	0.1714807	0.6907428	0.5428292	0.4491064	0.6867648	0.2383558	0.3883543	0.1185969	0.1241065	0.3219466	0.1621183	0.1786632	0.5873342	0.2401649	0.4010189	0.4187610	0.1877500	0.1035751	0.5543123	0.4216577	0.7705839	0.5816816	0.3379542	0.5335881	0.0322243	0.0121110	0.2515233	0.4643574	0.8045935	0.2736704	0.1490666	0.0956439	0.7089726	0.0377637	0.7589993	0.2109313	0.7225328	0.0578208	0.5200707	0.0574732	0.0558457	0.7100649	0.3799049	0.2669786	0.4910357	0.6574802	0.2691830	0.6434521	0.4499976	0.7003100	0.6768979	0.2503840	0.0941533	0.0263898	0.0588518	0.6920846	0.0100954	0.1038844	0.3177248	0.5521038	0.2199866	0.5286462	0.0439143	0.0493900	0.4353170	0.0457753	0.7141116	0.2848558	0.2981367	0.0417766	0.4279754	0.0608013	0.6265879	0.5194066	0.2870433	0.2993424	0.5509089	0.2671605	0.6599461	0.0755588	0.6528633	0.6667579	0.1321392	0.7600654	0.0761367	0.6997620	0.8252517	0.5669385	0.0783244	0.4564936	0.0854673	0.4911434	0.4888782	0.8684123	0.0383950	0.6991970
1000	0.3190101	0.2340069	0.5695172	0.4426391	0.1000252	0.5926157	0.4957119	0.4868224	0.5773803	0.2318930	0.3288144	0.1108631	0.1635014	0.3265880	0.1210496	0.3102193	0.5209547	0.3610200	0.4412105	0.3754189	0.1659919	0.1564314	0.4625670	0.4726351	0.5636914	0.7454671	0.3503577	0.4754146	0.0561093	0.0166868	0.2860075	0.4922171	0.6508588	0.3285368	0.2251066	0.1093275	0.5737273	0.0409272	0.6798845	0.2670241	0.7040003	0.0516544	0.4738158	0.0545769	0.0412334	0.6250613	0.4298539	0.3291779	0.7027394	0.5963162	0.2873784	0.5512792	0.5266563	0.5613216	0.6957397	0.2792030	0.0873667	0.0170804	0.0878216	0.7152016	0.0366423	0.1748074	0.3251943	0.4666704	0.2335534	0.5630048	0.0381595	0.1070317	0.2525650	0.0410470	0.6991944	0.3443110	0.2496682	0.0406894	0.5131121	0.0217029	0.7054235	0.4029317	0.2783418	0.3475517	0.3682163	0.3199853	0.8312417	0.0492849	0.4948898	0.6580435	0.1263892	0.7532575	0.0556368	0.7260580	0.7108492	0.6640659	0.0638408	0.4803700	0.0676568	0.5210781	0.4943834	0.7291755	0.0413233	0.7104347

0	0.3283966	0.2338187	0.7131554	0.3566746	0.0933163	0.6972268	0.5614311	0.3914608	0.7150439	0.2426512	0.3966595	0.1620387	0.1793035	0.3347947	0.1435265	0.1836448	0.6317208	0.2659288	0.5110223	0.3635504	0.1541441	0.2104964	0.4523267	0.4240348	0.6900607	0.6782329	0.2602622	0.4047532	0.0613803	0.0080442	0.2461985	0.3780963	0.7877165	0.2889349	0.2093857	0.1512724	0.7030485	0.0079635	0.7302772	0.2728527	0.7255934	0.0197436	0.6385868	0.0411507	0.0461378	0.6127081	0.3977680	0.2638119	0.5613162	0.7068685	0.1475445	0.6434298	0.5657009	0.6844807	0.7713398	0.4942942	0.0496104	0.0280529	0.0231930	0.7457012	0.0070779	0.1213485	0.2543749	0.4383412	0.1783517	0.6186742	0.0570879	0.0569754	0.2296271	0.0433859	0.5998852	0.4131908	0.2349637	0.0347857	0.5271363	0.0311744	0.5463189	0.6089693	0.2737261	0.3804042	0.4648028	0.2782296	0.6979838	0.0511862	0.5860588	0.6878362	0.0477678	0.8803037	0.0462026	0.6165718	0.6800887	0.6639378	0.0628992	0.5486425	0.0587579	0.4632803	0.5773367	0.8395737	0.0324610	0.5821011
