"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2797022	0.2768164	0.5884429	0.5163077	0.0681490	0.7566189	0.5645547	0.2406245	0.3473552	0.4994245	0.4854187	0.4354110	0.3980361	0.3522275	0.0283120	0.3597516	0.6234302	0.5543643	0.0125555	0.4847503	0.1483514	0.5139762	0.1511967	0.3160013	0.6503112	0.6490145	0.2817028	0.6698353	0.1237493	0.4474469	0.2490451	0.3952404	0.7366987	0.4464465	0.0836426	0.4076931	0.3486817	0.0000000	0.7935561	0.1608835	0.3065278	0.0364975	0.3541383	0.0045603	0.0645334	0.1287036	0.3197942	0.1935143	0.5986148	0.4623473	0.0704697	0.4322775	0.4035031	0.1955101	0.6292681	0.7465786	0.1389514	0.5033098	0.0199024	0.2215305	0.0461554	0.1090792	0.0416691	0.5497803	0.1664783	0.5815839	0.0515317	0.0449498	0.1470417	0.4336238	0.7509773	0.3427226	0.2549428	0.0433771	0.4221767	0.0221886	0.7739825	0.6142648	0.2359195	0.1284714	0.6321680	0.2591552	0.0223152	0.0559513	0.3903582	0.3797050	0.0065375	0.5432676	0.0916411	0.6402821	0.0705695	0.6120825	0.0309568	0.5716171	0.0856521	0.5690229	0.5420214	0.6622629	0.0132364	0.6178587
500	0.2846539	0.2152086	0.7252416	0.3974182	0.0993348	0.6881081	0.4676759	0.2675595	0.3129442	0.4503076	0.4169179	0.3836810	0.3675300	0.3062420	0.0432970	0.4036764	0.6499149	0.4612123	0.0263521	0.4284064	0.3040623	0.4553832	0.2210682	0.2988279	0.6374932	0.8000210	0.3816600	0.6920073	0.1499272	0.2829512	0.2206400	0.3969923	0.7537293	0.4474850	0.1514273	0.6006134	0.4148190	0.0006285	0.7226418	0.1473301	0.3470296	0.0770891	0.3387245	0.0000000	0.0657833	0.1016531	0.4693503	0.3135137	0.4974649	0.5898397	0.0787440	0.5030092	0.3680470	0.2604022	0.6958607	0.5758049	0.1128825	0.4192865	0.0856609	0.1925788	0.0326563	0.1844864	0.0890918	0.5699046	0.2042542	0.6600870	0.0362459	0.0683052	0.1870397	0.3661882	0.6055729	0.3005760	0.2723445	0.0261021	0.4709499	0.0510538	0.6938424	0.5352855	0.3411839	0.1154853	0.7310358	0.2758839	0.0252967	0.0834569	0.3864634	0.2227965	0.0005759	0.5250052	0.0660529	0.7070652	0.0761020	0.7881738	0.0671519	0.6046522	0.0907929	0.7368713	0.5014966	0.7889369	0.0105699	0.6120125
550	0.3272313	0.1914776	0.6362786	0.4558183	0.0989170	0.5696199	0.5224095	0.3441637	0.7389776	0.3754714	0.4376723	0.3190084	0.3153740	0.4517028	0.1777861	0.3310364	0.5544780	0.4687244	0.2955765	0.3675214	0.2090527	0.3729607	0.3164405	0.2759953	0.8304071	0.6236344	0.3182300	0.7110961	0.1236773	0.0781912	0.3417695	0.3893307	0.8372048	0.3414566	0.2203270	0.3583776	0.5106451	0.0262155	0.4525881	0.2654985	0.6463390	0.0315634	0.5233078	0.0446742	0.0835562	0.5435394	0.3709228	0.2464262	0.5941654	0.6080755	0.0955707	0.6823008	0.4651830	0.4270600	0.7610899	0.4958752	0.1072316	0.1603452	0.0365280	0.5854623	0.0240624	0.0738914	0.2257465	0.4371809	0.2179240	0.6837081	0.0292681	0.0910428	0.1637783	0.1549370	0.6251577	0.3008610	0.2582039	0.0707637	0.4804495	0.0478920	0.6112346	0.5893672	0.2863686	0.2879763	0.4715632	0.3284602	0.7536856	0.0365467	0.2340644	0.2661086	0.0000297	0.5790568	0.0362006	0.7086528	0.6103651	0.7810858	0.0235041	0.5793890	0.0806185	0.5531170	0.5761081	0.7310208	0.0329474	0.6092652
600	0.3861151	0.1755108	0.6637859	0.4555209	0.1194395	0.6941880	0.6152233	0.4223633	0.7154548	0.3219219	0.3426400	0.3019909	0.2401148	0.2897244	0.1895929	0.2435470	0.6033255	0.4535411	0.3300918	0.4840892	0.2016944	0.3045493	0.4576487	0.3470889	0.8055034	0.6417231	0.2627469	0.4442434	0.0862446	0.0236270	0.2322158	0.4364069	0.6450179	0.2810035	0.1945850	0.3561761	0.6909525	0.0153350	0.5948605	0.2753527	0.6314008	0.0492071	0.5749927	0.0673131	0.0713722	0.6181486	0.4863492	0.3092540	0.5637823	0.5866444	0.0960992	0.6913300	0.5192245	0.4014439	0.6950555	0.5512113	0.1030988	0.0866439	0.0379152	0.7329839	0.0443253	0.1207147	0.2327518	0.4737378	0.2010423	0.6698273	0.0549889	0.0679066	0.1400075	0.0739507	0.6879959	0.2620816	0.2337238	0.0613278	0.5913338	0.0290110	0.6251895	0.6677261	0.3183495	0.3037514	0.3731077	0.3879109	0.8086834	0.0295804	0.3086155	0.4267333	0.0051537	0.7175031	0.0420348	0.6842634	0.7134550	0.7210703	0.0278797	0.4425795	0.0909470	0.5401290	0.6390231	0.7058432	0.0414486	0.6050360
650	0.3049356	0.1953084	0.6391075	0.4901454	0.1052303	0.5724353	0.6695344	0.5123098	0.6381705	0.2550084	0.3572934	0.1484482	0.2240296	0.3545619	0.1632850	0.3318905	0.5731243	0.3970471	0.3939140	0.4686965	0.1639345	0.2045710	0.4933211	0.4487854	0.7803124	0.6624322	0.2435943	0.5386729	0.1509306	0.0381776	0.1952502	0.4177673	0.7711008	0.3829116	0.2157484	0.3127798	0.5436908	0.0303363	0.5605306	0.2794663	0.7392045	0.0499102	0.5444606	0.0299892	0.0850578	0.8491406	0.4490183	0.1928448	0.4957333	0.6801006	0.1364089	0.6383784	0.5311794	0.4252180	0.7700630	0.6890472	0.1696025	0.0245930	0.0608490	0.6799025	0.0392875	0.1275227	0.2838451	0.4752441	0.1750462	0.6745371	0.0514626	0.0553480	0.2063065	0.0404887	0.5712236	0.3174774	0.2357520	0.0308208	0.3417867	0.0694621	0.6130412	0.5571934	0.3616796	0.4162654	0.3782605	0.3810678	0.7333906	0.0472856	0.3801133	0.4684447	0.0006128	0.6968405	0.0529729	0.6813956	0.6475569	0.8467339	0.1062372	0.4846704	0.0608082	0.5769721	0.5910492	0.7463073	0.0263616	0.6685373
700	0.3784262	0.2409746	0.6852528	0.4889755	0.1433104	0.6490390	0.5592589	0.6227849	0.7095369	0.1971931	0.3789079	0.0695697	0.1531515	0.3122897	0.2228651	0.2179469	0.5334100	0.3980867	0.4232120	0.5278452	0.1643806	0.1387799	0.5270838	0.5969501	0.5680603	0.7105814	0.2999304	0.6216724	0.0491056	0.0162053	0.1193062	0.4871313	0.7444702	0.2981795	0.1996048	0.1524144	0.7981611	0.0118629	0.6775766	0.2668338	0.6693067	0.0282935	0.7523155	0.0392004	0.0836454	0.7575528	0.3820282	0.2743617	0.5976306	0.6887600	0.0662257	0.7236727	0.6247188	0.3559387	0.7026993	0.6303570	0.1343741	0.0324029	0.0664179	0.7169700	0.0069379	0.1236470	0.3066214	0.3946232	0.1942782	0.6993518	0.0301902	0.0492492	0.2971566	0.0259446	0.6130310	0.2898768	0.2310929	0.0525549	0.4163888	0.0388641	0.6629787	0.4784398	0.3865322	0.3917654	0.5390156	0.4143143	0.6659961	0.0372400	0.4868602	0.5400315	0.0321517	0.6134172	0.0675602	0.6900570	0.6053788	0.6005973	0.0549380	0.6465637	0.1159651	0.4454524	0.6516859	0.7024015	0.0168138	0.6141273
750	0.2788875	0.2673289	0.6371913	0.4077199	0.0760582	0.6877321	0.5672973	0.6303964	0.6076297	0.2348322	0.3842535	0.1494064	0.1655000	0.2643071	0.1902824	0.2628240	0.5283889	0.2463769	0.6058165	0.5501788	0.1572598	0.0761891	0.5801768	0.5681602	0.6236147	0.9080183	0.3332185	0.6270964	0.0910854	0.0026911	0.1655990	0.3790840	0.7171070	0.3029788	0.1735009	0.1259487	0.7345356	0.0139432	0.6419199	0.2783658	0.6874262	0.0538705	0.5523120	0.0271266	0.0472910	0.5820966	0.3942685	0.2616126	0.5362929	0.6488702	0.1059159	0.6535692	0.5559954	0.4694993	0.6914690	0.3845616	0.0814943	0.0789965	0.0408289	0.7509461	0.0167849	0.1672760	0.3842764	0.4334737	0.2163592	0.5743899	0.0329239	0.1054595	0.2913671	0.0357781	0.6274213	0.3066858	0.2523736	0.0637590	0.4941488	0.0415875	0.5672508	0.4917906	0.2815538	0.3495592	0.4611761	0.3181158	0.7058424	0.0598039	0.4641186	0.6654730	0.0666150	0.6391148	0.0502967	0.6968211	0.7112537	0.6231133	0.0501554	0.5963102	0.0970341	0.5208034	0.6341321	0.7396583	0.0214397	0.6438659
800	0.3354536	0.2902062	0.6319344	0.5089277	0.1418674	0.7009000	0.5884342	0.5479528	0.7267859	0.2211716	0.2922402	0.0894993	0.1213135	0.3099421	0.1633108	0.2435693	0.5319336	0.3840347	0.5416045	0.4311796	0.2309686	0.0567275	0.5826597	0.4848452	0.5718484	0.7744250	0.2883205	0.5254819	0.0499511	0.0104391	0.2235441	0.3720679	0.7856469	0.1972782	0.2235825	0.1354843	0.7604986	0.0064606	0.6846990	0.2747093	0.6927170	0.0627604	0.5069937	0.0586793	0.0472130	0.7117030	0.3729426	0.2758711	0.5270940	0.6837938	0.1370990	0.7840835	0.4373681	0.5218635	0.6425703	0.4044772	0.0771041	0.0281053	0.0620108	0.7721765	0.0078687	0.2078145	0.2560511	0.4740037	0.2005187	0.5289384	0.0375449	0.0484010	0.2717894	0.0427333	0.6971699	0.2495892	0.2769952	0.0784545	0.4143258	0.0818264	0.6425172	0.6693295	0.3402286	0.3737628	0.4802628	0.3960253	0.5613950	0.0430153	0.6381668	0.6768928	0.1968515	0.7048624	0.0873710	0.6830989	0.9494632	0.7189989	0.0524535	0.4881887	0.1006217	0.5766000	0.5828643	0.7164236	0.0720866	0.6295710
850	0.3709575	0.3423328	0.6532603	0.3972358	0.1008921	0.5794694	0.5547263	0.5469527	0.8046944	0.2535599	0.4072902	0.2543478	0.1282149	0.3831750	0.0952729	0.2828380	0.5136684	0.2431580	0.4943911	0.4983688	0.1303475	0.0917135	0.5314124	0.4618006	0.5468459	0.6831244	0.3563876	0.5566681	0.0922520	0.0042556	0.1912436	0.4013007	0.5783072	0.2464366	0.1743053	0.1186587	0.6584439	0.0113871	0.7807535	0.2101139	0.7157520	0.0617213	0.6503072	0.0569511	0.0685487	0.8878126	0.3677590	0.2448450	0.6011444	0.7120628	0.1093045	0.7374105	0.5582921	0.5332947	0.7208416	0.4793195	0.0617458	0.0480357	0.0303052	0.8129034	0.0156157	0.1566978	0.3540306	0.4791299	0.1903826	0.6192740	0.0524921	0.0506877	0.3247489	0.0232286	0.7116898	0.2294866	0.2339668	0.0459288	0.4206328	0.0897956	0.4875968	0.6417172	0.2466048	0.3412506	0.4422873	0.3263907	0.7948658	0.0527476	0.6394690	0.7690008	0.3146791	0.7378854	0.0682687	0.6877369	0.6550253	0.6725261	0.0583052	0.4538055	0.1070050	0.5543332	0.5689678	0.7568530	0.0347419	0.6879562
900	0.3047097	0.2955370	0.7461929	0.3693963	0.1046699	0.5746283	0.6059957	0.5557270	0.7042140	0.1932007	0.3373156	0.1065403	0.1549387	0.2674529	0.1892058	0.2092247	0.5095692	0.2942284	0.5075827	0.4478136	0.1406159	0.1269094	0.3870277	0.5615972	0.4850117	0.6109267	0.2695071	0.6236263	0.0845624	0.0014475	0.1316762	0.4263820	0.7195300	0.2463329	0.2031753	0.0424892	0.7145132	0.0291761	0.6607714	0.2534824	0.7162894	0.0594816	0.6020135	0.0552450	0.0588203	0.6881402	0.3146645	0.2572462	0.5660938	0.5236400	0.0702543	0.8701656	0.6598777	0.4126280	0.6929188	0.5433425	0.0880559	0.0186032	0.0579814	0.7539240	0.0198385	0.1370268	0.3152618	0.4519482	0.1436623	0.5763652	0.0306162	0.0413037	0.2715829	0.0261295	0.7179586	0.2790967	0.2927292	0.0375088	0.4317640	0.0479520	0.6711103	0.5491321	0.3744090	0.4494700	0.4572319	0.3165869	0.6898955	0.0447992	0.6881234	0.7679284	0.5154950	0.7166409	0.0753730	0.6527989	0.7352329	0.6782206	0.0546158	0.4439518	0.1067923	0.4710798	0.5884326	0.6799171	0.0169421	0.4759258
950	0.2893874	0.2816683	0.6853686	0.3956614	0.1914494	0.6801123	0.6094903	0.4722831	0.8028397	0.1968911	0.3659163	0.1723353	0.1658046	0.2270697	0.1418871	0.3577415	0.5187791	0.2733673	0.5138976	0.4785120	0.1233849	0.1067023	0.6331238	0.5447149	0.4240515	0.6517867	0.3229302	0.5406659	0.0473377	0.0120658	0.2263626	0.4621540	0.7680174	0.2768318	0.2321479	0.0424813	0.5961611	0.0820220	0.8150928	0.2966636	0.7640085	0.0614878	0.5614937	0.0395488	0.0227913	0.8054527	0.3466480	0.2416727	0.5576065	0.6016380	0.0700301	0.7741026	0.4862198	0.3191645	0.5763789	0.5299512	0.0746637	0.0369141	0.0824925	0.6161866	0.0310003	0.1921677	0.2351285	0.4314740	0.1976851	0.6221209	0.0546312	0.0409685	0.3216383	0.0193910	0.6887684	0.2689857	0.1909384	0.0464126	0.3999876	0.0427972	0.7078635	0.5215463	0.3118504	0.3026773	0.3823028	0.3624891	0.7543225	0.0328952	0.6892432	0.7130078	0.5589517	0.6846440	0.0481947	0.6753009	0.6459232	0.6776606	0.1021767	0.4739111	0.0657425	0.6180196	0.5897385	0.6934768	0.0370206	0.6512951
1000	0.4817059	0.1650625	0.6739979	0.4133469	0.1542310	0.6384939	0.6054990	0.5827435	0.7001815	0.2502813	0.2445933	0.0991785	0.1347342	0.2405871	0.1828214	0.2541548	0.6027581	0.4518471	0.5989240	0.5458212	0.1752940	0.0942416	0.5442540	0.5626178	0.6246914	0.6183495	0.3074021	0.4294936	0.0616907	0.0046255	0.2184697	0.4346255	0.6937239	0.3910871	0.2290652	0.0361802	0.6493956	0.0976209	0.6479457	0.2315653	0.7192947	0.0252650	0.5141229	0.0320713	0.0504199	0.7817338	0.4484429	0.2839152	0.6104897	0.5535286	0.0480700	0.7725683	0.4602549	0.4214527	0.7218555	0.3620728	0.0743552	0.0345892	0.0965735	0.8570892	0.0082630	0.1841557	0.3043415	0.4350773	0.1275884	0.6046288	0.0385335	0.0560382	0.3130744	0.0525468	0.8206385	0.3268796	0.2013209	0.0638236	0.3981086	0.0436846	0.6022925	0.5731167	0.2390452	0.3808171	0.4192713	0.3601757	0.7668583	0.0425525	0.5903933	0.8781047	0.5789042	0.7253144	0.1239007	0.6943467	0.6959825	0.6391532	0.0464027	0.4639694	0.0816526	0.6008182	0.6247160	0.8049413	0.0145063	0.5517197

0	0.3019934	0.2743447	0.6013298	0.3406810	0.1440048	0.7495020	0.5672507	0.6504716	0.6248386	0.2173536	0.4428214	0.1065317	0.2037082	0.3015405	0.2334659	0.2265783	0.5459192	0.3211498	0.5349303	0.4291792	0.1556748	0.1325598	0.5720238	0.4456400	0.6824292	0.6513250	0.2888801	0.4573482	0.0344177	0.0026376	0.2150269	0.4086303	0.7213314	0.2565533	0.2359737	0.0937624	0.7013930	0.0523088	0.6873873	0.3095338	0.7164563	0.0443748	0.5818012	0.0985862	0.0859358	0.8268648	0.3884127	0.2109281	0.5168764	0.7643261	0.1064918	0.6287047	0.4502968	0.6477099	0.6417098	0.3827701	0.0811486	0.0418939	0.0568999	0.6984448	0.0185842	0.1234997	0.2746542	0.4934755	0.2074022	0.6394895	0.0413139	0.0830048	0.2459785	0.0207414	0.7359489	0.4488736	0.2362901	0.0398421	0.4866482	0.0626485	0.5209839	0.5400341	0.3194080	0.3699445	0.4718847	0.2662881	0.7241977	0.0474485	0.5797714	0.6593750	0.1853707	0.6745314	0.0817535	0.6699979	0.6864383	0.7408630	0.1183983	0.4968509	0.0862574	0.4915876	0.5733972	0.7293194	0.0249767	0.5077347
