"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.4570131	0.0026178	0.7582173	0.4939966	0.1655478	0.4692703	0.1597262	0.2101728	0.3138100	0.4748476	0.5565366	0.4696388	0.4458259	0.4299808	0.3930942	0.0052816	0.1043752	0.3350070	0.5744679	0.1682215	0.6132932	0.7563198	0.5405395	0.2765206	0.2930734	0.5994037	0.4380087	0.6140195	0.6394184	0.3180357	0.3128395	0.0050683	0.0542204	0.0504262	0.0000861	0.6773849	0.0153341	0.0302843	0.5953303	0.3655678	0.6404650	0.6093797	0.2357482	0.3147854	0.3277964	0.6573277	0.6520309	0.0334425	0.2700681	0.3747177	0.5213108	0.5750598	0.4220376	0.6995822	0.0089180	0.5328668	0.0204320	0.7321706	0.3660463	0.0923053	0.0048508	0.0227137	0.5316888	0.1023627	0.2004002	0.4803515	0.7394473	0.5656487	0.5666334	0.5445063	0.0288252	0.2548224	0.5542967	0.7119943	0.0503495	0.6161069	0.6814470	0.0056733	0.7301922	0.3064033	0.6226000	0.0473837	0.4153594	0.6289328	0.5877521	0.1500981	0.2955299	0.2815204	0.4786605	0.0287028	0.6753839	0.7117909	0.2766385	0.2182082	0.4366413	0.5088222	0.2198869	0.0332731	0.5825337	0.1874275
500	0.3584302	0.0132564	0.5791195	0.4045418	0.1643451	0.3686446	0.1780269	0.2655458	0.3234730	0.4891364	0.4743896	0.5664355	0.4332676	0.3792293	0.3930730	0.0063741	0.1253696	0.3345903	0.5001882	0.1654565	0.6664281	0.7954684	0.4839898	0.2981166	0.2399555	0.5007039	0.5391051	0.7022449	0.6557608	0.3350613	0.2715831	0.0006080	0.0308099	0.0642267	0.0040303	0.5473753	0.0432300	0.0703106	0.5517891	0.4773710	0.6145357	0.6722396	0.2069017	0.2592583	0.4886610	0.5023951	0.6194064	0.0333522	0.3150946	0.3281591	0.5284835	0.6158506	0.4142231	0.6526308	0.0206298	0.6549423	0.0183538	0.6823760	0.3372121	0.1489591	0.0000397	0.0206437	0.6581807	0.0810106	0.3074355	0.5477196	0.7382093	0.6013837	0.5967019	0.6731979	0.0472306	0.2118575	0.5557876	0.7499462	0.0510267	0.6933329	0.6250233	0.0047137	0.6105310	0.2448291	0.6585790	0.0529281	0.3642683	0.4671170	0.7439964	0.1582981	0.3076850	0.3865090	0.5274795	0.0216755	0.7282921	0.6249315	0.3685478	0.2176111	0.5372646	0.6359475	0.1633078	0.0141050	0.6246194	0.1960443
550	0.4575326	0.0208525	0.6915629	0.3930441	0.2218905	0.4525176	0.2049091	0.1457010	0.3350852	0.4441239	0.5504544	0.5195730	0.4713432	0.3051742	0.4257897	0.0469282	0.1610237	0.3944204	0.5409232	0.1415757	0.5848837	0.6998977	0.5754818	0.2803712	0.2556628	0.6673823	0.4449262	0.6512809	0.7735097	0.3880554	0.2680425	0.0317155	0.1005857	0.0237584	0.0001878	0.5742765	0.0395428	0.0429503	0.5050938	0.2836552	0.6257353	0.5710153	0.3204142	0.2275992	0.3403462	0.5047652	0.6242433	0.0544292	0.2937231	0.4137316	0.5254236	0.4484577	0.5367725	0.5404369	0.0140346	0.6367827	0.0779519	0.5798853	0.3911162	0.1129052	0.0484858	0.2262108	0.6760049	0.0911371	0.5159601	0.5363670	0.8141797	0.5717812	0.7015705	0.7734020	0.0495999	0.3407075	0.6776202	0.6036256	0.1050655	0.6571257	0.6580129	0.0421740	0.7104309	0.2287861	0.6394632	0.0218974	0.4242241	0.6633253	0.1043693	0.1887256	0.2832397	0.2756448	0.5326392	0.0372235	0.6665711	0.6644313	0.1779795	0.0301419	0.1564576	0.6554047	0.5269716	0.0601607	0.6635943	0.2281168
600	0.3738950	0.0068970	0.6031532	0.3677833	0.1829984	0.3714745	0.1942281	0.1630341	0.3241260	0.4709878	0.4792553	0.4299776	0.4693540	0.3844647	0.4480582	0.0206693	0.2449666	0.5286163	0.5634633	0.2071596	0.5246152	0.5995712	0.6914773	0.2367399	0.3332045	0.4338257	0.5173955	0.5821677	0.6109708	0.3533388	0.3123715	0.0550171	0.1079018	0.0366832	0.0007811	0.6074499	0.0309870	0.0186026	0.5490290	0.4414189	0.6528089	0.7488770	0.2543666	0.1121599	0.4406932	0.6538881	0.8297531	0.0148457	0.2788040	0.3741415	0.6349887	0.3904728	0.6766760	0.6201774	0.0271728	0.5891112	0.2449976	0.5461025	0.3242353	0.1172519	0.0890905	0.2962688	0.6430000	0.1410822	0.5460522	0.5030250	0.6367298	0.6239177	0.6455877	0.6482720	0.0585443	0.2590759	0.6619362	0.5947710	0.1327346	0.5987037	0.6208780	0.0085367	0.6110578	0.2884383	0.7409605	0.0053620	0.4136269	0.5392117	0.0129821	0.2099908	0.3369285	0.3082563	0.5234176	0.0303284	0.7540465	0.6822919	0.0582521	0.0317923	0.0246918	0.5743107	0.6647982	0.0528850	0.6079815	0.2267596
650	0.3603822	0.0080333	0.6770228	0.3575829	0.1951764	0.3397650	0.1230281	0.1979370	0.3321411	0.3833275	0.6344894	0.4116619	0.4218780	0.3642501	0.3596628	0.0731151	0.3691197	0.3922195	0.7069359	0.2760904	0.5918583	0.7676958	0.6025749	0.3629460	0.2686319	0.4193944	0.4106555	0.6518799	0.5928658	0.4186864	0.3038701	0.0467708	0.0950997	0.0230995	0.0021289	0.5239092	0.0393196	0.0277262	0.5608960	0.4033947	0.6144385	0.6656646	0.2700577	0.0695451	0.4407637	0.5923944	0.8122096	0.0555707	0.2522697	0.4101409	0.5587779	0.4630919	0.6001178	0.5564200	0.0270334	0.6658814	0.4271583	0.5797869	0.4303436	0.1795616	0.0711797	0.2231045	0.7498663	0.0896080	0.5933523	0.5795526	0.6439484	0.6025353	0.6579909	0.7280810	0.0375406	0.2723229	0.6152388	0.6435873	0.1570435	0.6377879	0.5941791	0.0147776	0.6855247	0.2426440	0.6862581	0.0024856	0.3039032	0.6439884	0.0177536	0.2174928	0.3052768	0.2644160	0.5493744	0.0675999	0.5702427	0.5920051	0.0399525	0.0214512	0.0174775	0.5660142	0.5925265	0.0926918	0.6507964	0.1954328
700	0.3160409	0.0030565	0.7369623	0.2979392	0.2017182	0.4630506	0.1509885	0.1418508	0.3898760	0.4587473	0.5517322	0.4957942	0.5152723	0.3061619	0.3672680	0.0256715	0.4043528	0.3449222	0.6263724	0.3172350	0.5875071	0.6367374	0.6320985	0.3398115	0.2817876	0.3727720	0.3361930	0.6762465	0.7036378	0.3696098	0.2859279	0.0413221	0.1316589	0.0337299	0.0009545	0.4927739	0.0346194	0.0420650	0.6128717	0.4412290	0.6803406	0.6761655	0.3435119	0.0648181	0.3635135	0.6755505	0.7449328	0.0241266	0.1766551	0.3225354	0.4715600	0.4192903	0.6967075	0.5205257	0.0127805	0.6517102	0.4962520	0.5697503	0.3572767	0.1526859	0.0616026	0.3093699	0.6474029	0.0754195	0.4921259	0.4820838	0.6160105	0.6345917	0.7325904	0.7546564	0.0363743	0.2283741	0.6620755	0.5791467	0.0732439	0.6072298	0.7119149	0.0207133	0.7243781	0.1721005	0.6847895	0.0028859	0.3451795	0.6964478	0.0322954	0.1769993	0.3542966	0.3188288	0.5159006	0.0272379	0.7616824	0.5977143	0.0558550	0.0301807	0.0081449	0.6550237	0.7819604	0.0556475	0.5323679	0.2623941
750	0.3988926	0.0129191	0.6304186	0.3265485	0.2241744	0.4459370	0.1634078	0.1438085	0.2573152	0.5221843	0.5606254	0.4318504	0.3873605	0.2795254	0.3951602	0.0704938	0.4763500	0.3976540	0.7135953	0.2677088	0.6805161	0.6234395	0.6657406	0.3765279	0.2791450	0.3347464	0.3034893	0.7145939	0.5758195	0.3089737	0.3092065	0.0384632	0.0748804	0.0420710	0.0045742	0.4584713	0.0848814	0.0268988	0.6884232	0.3359572	0.6250962	0.7772821	0.3454762	0.0580318	0.3370697	0.5743107	0.6656048	0.0454054	0.2202714	0.2895656	0.4572864	0.4697975	0.6801139	0.6330175	0.0241228	0.5435553	0.5338167	0.5836819	0.3031721	0.1529001	0.0537145	0.3389379	0.7756779	0.1068061	0.6620003	0.4788434	0.5497039	0.6269058	0.7102798	0.7837699	0.0406514	0.1919944	0.6874318	0.7081692	0.0891026	0.7039504	0.6328452	0.0485173	0.7652796	0.2360701	0.6466355	0.0006958	0.4025889	0.8092919	0.0238091	0.1818137	0.3751909	0.3677788	0.3720869	0.0210934	0.6616695	0.7286652	0.0420855	0.0429552	0.0126721	0.6871184	0.6832885	0.0333638	0.5850423	0.3498791
800	0.4408397	0.0097310	0.8134003	0.2414959	0.1688142	0.3689211	0.1500841	0.1825826	0.4725483	0.4452559	0.5598755	0.4390832	0.4874389	0.3903821	0.3713708	0.0424142	0.4748945	0.5510600	0.5997440	0.2350287	0.6076599	0.8075661	0.6518279	0.4132923	0.3517435	0.3294819	0.2717235	0.6454592	0.6536749	0.2912553	0.2808325	0.0405801	0.1358187	0.0310083	0.0038102	0.4167487	0.0860140	0.0265077	0.5643330	0.3740375	0.7144344	0.7300615	0.2799537	0.0357291	0.2915025	0.5116979	0.6610021	0.0392520	0.1939894	0.3546236	0.5505221	0.5030080	0.6228861	0.5694176	0.0352929	0.6816810	0.6103082	0.5562894	0.3340389	0.1348417	0.0838320	0.3502529	0.6074868	0.1033130	0.7051997	0.5060501	0.6113508	0.6479449	0.6388537	0.6767489	0.0333586	0.2532649	0.8000765	0.6200328	0.1151933	0.6278676	0.5157466	0.0316939	0.6688605	0.3157236	0.6487055	0.0002140	0.3824183	0.6977415	0.0245978	0.1467215	0.3254568	0.3926208	0.3908454	0.0270717	0.5311208	0.7040872	0.0336773	0.0427010	0.0118415	0.7186227	0.7251585	0.0609571	0.6610588	0.2751474
850	0.4272217	0.0174020	0.5967796	0.3727680	0.1458597	0.4247386	0.1835532	0.2107286	0.4064598	0.5190639	0.5562404	0.5428675	0.5932711	0.3145734	0.3492085	0.0496223	0.4005435	0.4532333	0.6885024	0.3386167	0.5891523	0.7005576	0.6879749	0.3955144	0.3449650	0.3817496	0.2691191	0.7173567	0.6825071	0.3519783	0.2230761	0.0569979	0.0883412	0.0145220	0.0118589	0.4335985	0.0802379	0.0204411	0.5822807	0.4199937	0.6570298	0.5766560	0.2487335	0.0411803	0.4013800	0.4781954	0.6594786	0.0355421	0.2459540	0.2973121	0.5632212	0.3895038	0.6995428	0.7857937	0.0152035	0.6598834	0.6012414	0.5544869	0.3569434	0.1551678	0.1107294	0.3414490	0.6424891	0.0758076	0.7632398	0.4441630	0.7110088	0.5599287	0.7242525	0.6671896	0.0253860	0.2134694	0.5678589	0.7423244	0.0762615	0.6692780	0.4584949	0.0275684	0.7766842	0.2521606	0.6238696	0.0002918	0.3568494	0.6527814	0.0159027	0.1332737	0.3444768	0.2934534	0.4059268	0.0350470	0.5953787	0.7117896	0.0318411	0.0487452	0.0105544	0.6859345	0.6638900	0.0358503	0.6212893	0.2233637
900	0.3776842	0.0113672	0.6805611	0.3915842	0.1800799	0.4750414	0.1773035	0.1944464	0.3156751	0.5581596	0.5624819	0.4546028	0.4202429	0.3211348	0.3514617	0.0318871	0.4296197	0.3845220	0.6679897	0.2596315	0.6651430	0.6669886	0.6708391	0.3615518	0.3661040	0.5059918	0.3876784	0.5898876	0.6748539	0.3245250	0.2630495	0.0378664	0.1595129	0.0701986	0.0097851	0.5018334	0.1165033	0.0321357	0.5601465	0.4871582	0.5925336	0.6708179	0.2490860	0.0506969	0.4557737	0.5363901	0.6574652	0.0446695	0.3209941	0.2554299	0.5564562	0.3691920	0.6141575	0.6635390	0.0159004	0.6305330	0.6455278	0.6502610	0.3481937	0.1311667	0.0960723	0.2802054	0.7185995	0.0830227	0.6402627	0.5109182	0.6100860	0.5312342	0.5057694	0.6603658	0.0464618	0.1330022	0.6008189	0.7529716	0.1171265	0.6594940	0.5457865	0.0222345	0.8278391	0.2564371	0.5960207	0.0003514	0.5138626	0.6262400	0.0297167	0.1365225	0.2537801	0.3001515	0.5470393	0.0225202	0.5579799	0.5813452	0.0539189	0.0427740	0.0294590	0.7090168	0.6209987	0.1065066	0.4958300	0.2215399
950	0.3731647	0.0152640	0.6169688	0.3346641	0.2383714	0.4075265	0.1350411	0.2584204	0.2794020	0.4794410	0.4090204	0.5907081	0.4438783	0.2740372	0.3936281	0.0357618	0.5458695	0.4286657	0.6532350	0.3788168	0.5129734	0.6623281	0.6250757	0.3494257	0.3022303	0.4040974	0.3529156	0.6703199	0.7178213	0.3718791	0.2741998	0.0696529	0.1175717	0.0362507	0.0025820	0.4267141	0.1003312	0.0276455	0.5781317	0.4669021	0.6633710	0.5450506	0.3294489	0.0370585	0.2766859	0.5710693	0.5903683	0.0379218	0.2945107	0.3568706	0.5234250	0.4889319	0.6475686	0.6724916	0.0210982	0.7310637	0.6009471	0.6756525	0.4013829	0.1032269	0.0984329	0.3003252	0.8757818	0.0621966	0.5087975	0.5023376	0.6407778	0.5508535	0.5991880	0.5835687	0.0410026	0.2798906	0.6872063	0.6660020	0.1374520	0.6813386	0.5512006	0.0211343	0.5515791	0.2153227	0.6590737	0.0015029	0.4230833	0.5212770	0.0166565	0.1155631	0.2586668	0.2433341	0.5734440	0.0093256	0.4918594	0.6888788	0.0329446	0.0190888	0.0104314	0.5858654	0.6718973	0.1424205	0.5467126	0.2191534
1000	0.3941485	0.0179169	0.5703326	0.2671716	0.2214565	0.4646190	0.1165691	0.2374608	0.2690846	0.5131699	0.4599225	0.5759161	0.4739065	0.4054705	0.4701686	0.0341715	0.6311546	0.3300189	0.6206553	0.2672950	0.6912032	0.7103459	0.7646941	0.4170970	0.2941798	0.3777874	0.4261927	0.6598734	0.5738317	0.3375875	0.3420477	0.0355472	0.0831233	0.0233388	0.0012579	0.5363193	0.0882305	0.0573157	0.6071466	0.3395345	0.6601108	0.6005355	0.2487416	0.0493633	0.3434538	0.5912243	0.6492103	0.0807901	0.3287884	0.3295913	0.5734692	0.4281249	0.6658439	0.7269868	0.0441176	0.6539791	0.6260864	0.6555256	0.3118347	0.0825092	0.0902693	0.2208150	0.7429098	0.1213789	0.7347772	0.4844973	0.7296905	0.6323298	0.6722123	0.6223078	0.0389320	0.1353909	0.6872476	0.6590757	0.1461436	0.6400877	0.5923197	0.0106508	0.6361730	0.2202196	0.5847325	0.0001657	0.5159765	0.7312774	0.0107368	0.1684561	0.2694155	0.3798253	0.6039196	0.0289651	0.6234955	0.7707155	0.0190031	0.0203684	0.0425179	0.7741827	0.7375081	0.0995853	0.5270992	0.1538158

0	0.3436254	0.0083168	0.6716937	0.2425449	0.1771050	0.4865129	0.1370469	0.3538359	0.4276331	0.5559009	0.5140260	0.4585221	0.5065445	0.3138481	0.4026317	0.0214403	0.3930388	0.4286701	0.5640785	0.3800129	0.4953943	0.7143451	0.6653365	0.4175892	0.3349834	0.3461842	0.2928667	0.6903841	0.6293178	0.4421795	0.2833917	0.0544338	0.1185563	0.0293049	0.0054593	0.4239848	0.1277293	0.0327545	0.5500225	0.5123056	0.6157355	0.7561122	0.3171749	0.0370198	0.3163965	0.5567583	0.6292396	0.0477089	0.3242750	0.3025190	0.5006848	0.4361946	0.6122436	0.7169936	0.0296521	0.6380101	0.6577664	0.5310582	0.3269638	0.1176320	0.0666501	0.2461487	0.6415524	0.0959284	0.7430187	0.5859717	0.7324046	0.5677867	0.6929846	0.6637364	0.0540791	0.1622862	0.5872850	0.6548732	0.0913772	0.6730269	0.6733576	0.0225921	0.7314704	0.2426809	0.7410530	0.0046492	0.5059486	0.6533815	0.0180949	0.2161408	0.4140802	0.2591754	0.5603843	0.0418490	0.6491390	0.6344853	0.0385997	0.0268959	0.0236983	0.7028388	0.6935696	0.1406587	0.6159932	0.2902507
