"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.1027889	0.0245520	0.4017403	0.2438011	0.3660395	0.1175885	0.5704073	0.2797938	0.0287194	0.3597233	0.1350877	0.5161805	0.0542622	0.0911552	0.2220292	0.2826286	0.7889840	0.6733906	0.0712060	0.0338989	0.0715638	0.1830130	0.2500296	0.1942853	0.1302576	0.6964181	0.5287560	0.5243149	0.1513665	0.5302141	0.3106145	0.0123053	0.1804771	0.1003116	0.7603301	0.6166083	0.7111054	0.1215816	0.4591894	0.5722429	0.0710492	0.1582239	0.6266164	0.7395823	0.7801181	0.6884425	0.5610771	0.6466922	0.4097877	0.2703781	0.1236523	0.6213628	0.3952386	0.2387825	0.6157013	0.3414300	0.3483892	0.3540616	0.0820921	0.2374555	0.0160856	0.3489157	0.6170919	0.6022534	0.6478982	0.2973926	0.3356680	0.4188844	0.4406375	0.0045569	0.1262170	0.0191511	0.0119778	0.0078669	0.2822355	0.4625433	0.0867917	0.0893393	0.1506245	0.0010428	0.3272860	0.1918454	0.6915743	0.1103322	0.6084222	0.1146919	0.1568073	0.1000915	0.5115865	0.7059684	0.3833964	0.2828242	0.6016699	0.4498006	0.3996889	0.6146581	0.1422421	0.5549530	0.5455999	0.6226908
500	0.0952961	0.0400297	0.5118303	0.2695650	0.2658457	0.1673096	0.6041628	0.2845939	0.0132795	0.3788656	0.1582678	0.4573718	0.0422318	0.0963284	0.1813454	0.2887324	0.6995549	0.5685484	0.0927598	0.0328562	0.0531617	0.1904899	0.2615667	0.1757815	0.1291043	0.7621733	0.5636194	0.4580321	0.1725907	0.4844078	0.3989934	0.0258652	0.1472417	0.1312783	0.5802321	0.6625174	0.7123044	0.0998894	0.5267038	0.6450594	0.0426644	0.1785639	0.6340994	0.7181268	0.7021281	0.5403979	0.6920259	0.6198877	0.4139877	0.2438695	0.0962163	0.6649624	0.3874257	0.1930721	0.5199059	0.2593395	0.2994493	0.2721103	0.0665731	0.2619942	0.0187098	0.3068446	0.6740482	0.5543917	0.6729714	0.2307314	0.3474032	0.4053445	0.3840266	0.0568572	0.2032010	0.0327044	0.0149428	0.0056307	0.3516287	0.4114126	0.0765599	0.0917006	0.1731633	0.0004466	0.3887969	0.1206713	0.6952711	0.2241574	0.6056438	0.2204803	0.1482708	0.1296913	0.5772489	0.7331173	0.4097142	0.2236183	0.7198964	0.4816020	0.3839052	0.6271247	0.1587807	0.6214126	0.5735336	0.6268157
550	0.1682597	0.0410145	0.4982504	0.3237318	0.4647844	0.1109786	0.6506755	0.4259720	0.0074052	0.4820424	0.1539813	0.4981126	0.0765142	0.0635129	0.1517689	0.3071166	0.6264275	0.6445728	0.1079715	0.0577963	0.0615074	0.1748338	0.1241017	0.2959351	0.1263074	0.7171655	0.5059780	0.3894826	0.1497551	0.4275900	0.2079294	0.0071987	0.2916435	0.1187937	0.6256368	0.6162388	0.6817787	0.0680409	0.1180225	0.6264907	0.0518370	0.5416333	0.7145344	0.5122340	0.6952040	0.5343095	0.6166667	0.5692968	0.4641696	0.1631493	0.4587817	0.6981798	0.3516788	0.1976798	0.4649092	0.2662195	0.3442151	0.2438711	0.1158458	0.2560140	0.0166131	0.3739225	0.6432977	0.5068886	0.5644725	0.1683276	0.2958253	0.5526269	0.4422590	0.0294250	0.1906050	0.0366705	0.0406633	0.0332907	0.4453347	0.5421083	0.0636369	0.0667850	0.1636442	0.0396010	0.3798787	0.1731836	0.6927860	0.1415486	0.6296588	0.1891911	0.1629230	0.0977593	0.2734320	0.7509355	0.5363829	0.3584514	0.5557913	0.4101318	0.5058817	0.6058970	0.2242110	0.6676794	0.4865118	0.7460140
600	0.1691966	0.0879439	0.5293642	0.3891303	0.6070531	0.0859996	0.6056256	0.3573484	0.0060743	0.3809792	0.0699400	0.5533209	0.0218817	0.0788463	0.0972265	0.2787161	0.5476542	0.6245682	0.0821152	0.0137252	0.0489396	0.1511585	0.1288702	0.2013411	0.1712998	0.6624202	0.6110270	0.4256913	0.1550052	0.3944905	0.2120298	0.0214483	0.1960498	0.1099185	0.6996425	0.6995444	0.6517392	0.0896914	0.0751976	0.7495245	0.0780571	0.5588021	0.7897060	0.5207989	0.6757058	0.6043122	0.5662408	0.6649474	0.3351691	0.1360311	0.5475714	0.7235179	0.3599359	0.2188141	0.5015261	0.3035754	0.3585674	0.2548973	0.0697777	0.3720887	0.0199866	0.3035901	0.6318049	0.4408147	0.7074609	0.2352121	0.4431805	0.4505333	0.4753404	0.0291802	0.1946669	0.0132887	0.0845908	0.0509537	0.3110360	0.6278863	0.0171881	0.1268354	0.1967298	0.0340315	0.4201375	0.1372338	0.6431367	0.1809178	0.4635619	0.2032591	0.1458341	0.0876227	0.0857766	0.7359120	0.8005183	0.3757614	0.5504285	0.4222480	0.5263889	0.6062223	0.2656377	0.5779790	0.6303830	0.7477694
650	0.1298275	0.1417379	0.4436526	0.3140333	0.7461699	0.0952895	0.5949410	0.3614090	0.0161470	0.4066268	0.0772416	0.4075831	0.0226026	0.0310916	0.0657383	0.1893845	0.4598628	0.5012461	0.0681404	0.0213974	0.0280347	0.1426436	0.0478512	0.1090459	0.2301058	0.6043714	0.4643256	0.4931564	0.1233208	0.4028150	0.3571220	0.0384890	0.2035521	0.1397335	0.5762636	0.7046048	0.7112945	0.1037113	0.0494910	0.8350664	0.0446726	0.6733613	0.8739561	0.4950824	0.7163510	0.5485550	0.6443861	0.6481194	0.5650781	0.1267846	0.6051631	0.5521458	0.4538240	0.3041343	0.5223937	0.3587248	0.2980985	0.2433107	0.0983497	0.2407001	0.0266210	0.3487830	0.6259543	0.4375422	0.5315289	0.3055472	0.3209762	0.4413098	0.5018296	0.0137608	0.2002573	0.0268754	0.0435170	0.0370087	0.4263336	0.7332785	0.0353793	0.0945059	0.2144539	0.0410421	0.4377900	0.1635554	0.6225246	0.2356259	0.5706887	0.2182786	0.1931967	0.0508401	0.0587131	0.6883280	0.6538878	0.4717460	0.7182742	0.5399967	0.5497486	0.7054692	0.2751881	0.7894164	0.6167185	0.7234075
700	0.1682579	0.2019651	0.4794840	0.4194942	0.6542133	0.0612078	0.6592588	0.4105932	0.0170862	0.5491286	0.0392737	0.3831016	0.0414234	0.0375773	0.0168260	0.1270267	0.4597904	0.5651006	0.0520808	0.0062996	0.0450584	0.1699073	0.0948845	0.1087283	0.1549563	0.5813878	0.4500877	0.4023304	0.1399471	0.3901391	0.1688923	0.0120994	0.1900481	0.1099159	0.6465190	0.6226402	0.6335290	0.0622935	0.0832703	0.7065843	0.0264731	0.6738441	0.6917923	0.4592746	0.6302913	0.6304708	0.5868919	0.6234794	0.4344479	0.1725435	0.7198484	0.5825831	0.4690437	0.3752114	0.5977648	0.3611163	0.2899587	0.2753826	0.1152707	0.1983155	0.0120224	0.3778956	0.5193102	0.4681933	0.6546504	0.3531919	0.2393104	0.3053163	0.5648477	0.0119717	0.1673395	0.0168843	0.0229875	0.0495076	0.3584040	0.7207192	0.0159660	0.1085044	0.2277229	0.0484918	0.4487580	0.0595835	0.6943414	0.2330513	0.8318261	0.2340931	0.1198751	0.0611900	0.0570305	0.7975279	0.6695638	0.4833364	0.6722569	0.3910987	0.4830758	0.5755281	0.3022308	0.7886061	0.6050855	0.6268366
750	0.1343733	0.2214364	0.4233720	0.3302267	0.7859522	0.0295035	0.7026306	0.4153072	0.0249097	0.5842717	0.0357350	0.3501586	0.0706310	0.0122279	0.0114234	0.1592717	0.4102237	0.4015639	0.0506868	0.0028480	0.0269853	0.1938634	0.1188731	0.1267767	0.0774722	0.7433064	0.4356088	0.3751972	0.1978811	0.4135816	0.3054440	0.0195689	0.2082499	0.1001069	0.6770687	0.6680672	0.6239396	0.0913940	0.0608313	0.5653971	0.0335516	0.7008018	0.9012282	0.4043538	0.6093191	0.6748159	0.5722578	0.5919541	0.5511568	0.1177971	0.6388293	0.5864659	0.4512800	0.3121842	0.5309977	0.2486635	0.2343700	0.2513339	0.1007660	0.2068654	0.0082629	0.3510557	0.5474047	0.4918576	0.5325591	0.3526693	0.4662767	0.3856876	0.4240864	0.0080649	0.2229185	0.0417843	0.0628318	0.1112978	0.3982323	0.6517897	0.0068036	0.1447192	0.2351652	0.0308524	0.5755478	0.1072371	0.6215684	0.1555661	0.6349130	0.2377577	0.2388118	0.0422470	0.0583061	0.7461937	0.5352925	0.4295713	0.6089270	0.5279862	0.5158443	0.7037450	0.2034439	0.6195888	0.6242990	0.6196347
800	0.1387148	0.2748020	0.5270334	0.3530051	0.6551059	0.0275400	0.7280666	0.5288601	0.0215164	0.5391224	0.0057309	0.4117846	0.0580015	0.0437024	0.0033589	0.0760439	0.3656319	0.4181688	0.0678596	0.0047435	0.0316821	0.2095932	0.1262989	0.1172286	0.1290214	0.7256610	0.4629003	0.3436588	0.2385846	0.5201303	0.2050539	0.0242693	0.1658911	0.0820932	0.7217085	0.7367714	0.6267971	0.0607680	0.0792654	0.6115248	0.0348214	0.6709102	0.6879876	0.5001157	0.6156252	0.6051790	0.5299174	0.6807335	0.4211266	0.1503109	0.6474368	0.6646673	0.4459540	0.1849781	0.5343917	0.3771925	0.2383954	0.2117430	0.1119537	0.3106954	0.0180383	0.2899866	0.7510331	0.4379167	0.4874351	0.3464355	0.4473529	0.3309457	0.4577160	0.0192019	0.1603308	0.0308730	0.0319450	0.0874478	0.4716577	0.5403675	0.0092367	0.0909043	0.1563098	0.0452776	0.3432915	0.1208579	0.6596460	0.1534175	0.6034737	0.1921776	0.1849010	0.0794679	0.0732765	0.6445785	0.7844162	0.4019152	0.5677986	0.4614381	0.4319815	0.6043694	0.2133669	0.6453008	0.6635384	0.5954380
850	0.1359355	0.2362414	0.5425853	0.3400043	0.7954090	0.0260737	0.6821184	0.4925930	0.0180376	0.5558237	0.0178589	0.3287953	0.0492244	0.0182875	0.0127664	0.0947200	0.4252672	0.6497981	0.0353113	0.0018202	0.0368026	0.1738346	0.1670294	0.1068056	0.1316189	0.7677742	0.5363645	0.3753110	0.1550886	0.3529265	0.1459563	0.0307162	0.2318531	0.1178418	0.6024334	0.6945333	0.5922001	0.1363851	0.0584841	0.8034966	0.0298481	0.7354715	0.5838048	0.6179360	0.6583925	0.6952119	0.6740445	0.6885300	0.5494437	0.1375765	0.6381104	0.7817229	0.4368367	0.2774714	0.4433412	0.4707466	0.2367203	0.2257894	0.1023159	0.2802613	0.0304897	0.2483152	0.6852141	0.5069674	0.4602726	0.2991289	0.4115843	0.4360694	0.4256464	0.0090823	0.1477807	0.0230537	0.0092015	0.0593402	0.4380043	0.6938303	0.0197084	0.0601221	0.1479156	0.0290868	0.4356470	0.0975619	0.6523795	0.1781580	0.5554948	0.1611467	0.2293287	0.0803703	0.0620711	0.7163602	0.6603245	0.4685558	0.5567825	0.4138591	0.5118511	0.7043950	0.2801189	0.7002467	0.6577492	0.6057163
900	0.1844712	0.2724535	0.5412813	0.3724180	0.7661801	0.0333581	0.6596751	0.3955420	0.0131538	0.4847864	0.0136546	0.4530881	0.0360564	0.0200927	0.0081094	0.0918011	0.4193140	0.4910039	0.0494692	0.0005096	0.0290975	0.1398829	0.1605366	0.1337495	0.1340176	0.5451103	0.5837223	0.4368709	0.2013866	0.4971580	0.2496755	0.0318763	0.1593730	0.1638449	0.7630359	0.5766359	0.4404552	0.1054356	0.0630971	0.7024030	0.0724969	0.6499260	0.6510347	0.5065397	0.5794621	0.6188831	0.5402156	0.5707465	0.4014076	0.1510476	0.6211740	0.7126185	0.4234708	0.2245124	0.4752656	0.3456840	0.2875814	0.2236722	0.0884988	0.2708696	0.0110463	0.2846933	0.7636128	0.5524171	0.3815498	0.4039064	0.3451337	0.5273324	0.4968498	0.0135636	0.1555422	0.0468234	0.0363486	0.0301170	0.4923064	0.7103513	0.0189778	0.1056866	0.0842426	0.0157922	0.4054357	0.0728074	0.6846747	0.2665472	0.5998986	0.1259786	0.1714198	0.1013333	0.0568670	0.6041769	0.7023539	0.4468731	0.6477060	0.4389713	0.5625118	0.6283310	0.3132906	0.7313311	0.6844246	0.6428818
950	0.1830115	0.2725338	0.5229100	0.3601299	0.7511440	0.0343798	0.6300412	0.4857935	0.0142297	0.4917805	0.0064148	0.3375426	0.0322197	0.0254290	0.0013559	0.0593344	0.4288410	0.4784222	0.0339031	0.0003507	0.0118019	0.2230416	0.1544936	0.1492350	0.1527628	0.7720507	0.4204897	0.3413615	0.2022559	0.5672260	0.1944987	0.0372727	0.2161238	0.1394255	0.6864731	0.7722371	0.6626004	0.0950045	0.0594991	0.6067472	0.0359935	0.5681020	0.5781485	0.5752654	0.6530988	0.7130204	0.6345272	0.6655215	0.4641777	0.1960499	0.6325038	0.6722980	0.4625695	0.2671624	0.5697093	0.3777559	0.3594287	0.2607025	0.0777849	0.2789697	0.0332377	0.3608744	0.6662757	0.5330919	0.4420711	0.4701821	0.3695866	0.4505005	0.5189715	0.0225112	0.2008516	0.0278925	0.0342575	0.0568496	0.4491580	0.7101910	0.0292868	0.0944135	0.1239980	0.0224134	0.4528018	0.0864852	0.6780018	0.1514955	0.6030767	0.2560591	0.1185052	0.0618861	0.0683343	0.6821941	0.7640692	0.5501774	0.7130882	0.4757026	0.5407985	0.6959222	0.1949605	0.8023110	0.5687917	0.6355296
1000	0.1571551	0.2149292	0.4970093	0.4444776	0.8602265	0.0381314	0.6433811	0.5171031	0.0154442	0.5659205	0.0030531	0.2937214	0.0454705	0.0128540	0.0150782	0.1144558	0.4222326	0.5222596	0.0609091	0.0031945	0.0356422	0.1361407	0.1187506	0.1408287	0.1358808	0.7726879	0.4159557	0.3219977	0.2123803	0.4814047	0.2235250	0.0775068	0.2144477	0.1036208	0.5593793	0.7220203	0.6927261	0.1088106	0.0474522	0.6580511	0.0337072	0.5563933	0.5533129	0.4808604	0.6165469	0.6879180	0.5963191	0.6860008	0.5410644	0.1889759	0.7062665	0.5512843	0.4600393	0.2419237	0.5006189	0.4008178	0.2179923	0.3140010	0.1086154	0.2894545	0.0198437	0.2889765	0.7137570	0.5672269	0.3516270	0.3273013	0.3961085	0.4766203	0.3837860	0.0140963	0.1744101	0.0359296	0.0471629	0.0659571	0.3377028	0.6440133	0.0155999	0.0933476	0.1547709	0.0289936	0.4011601	0.0951189	0.6968364	0.2128776	0.5366211	0.1901319	0.1188251	0.0555020	0.0544126	0.6154554	0.6505982	0.4304423	0.6864489	0.4105528	0.4962934	0.7509719	0.2661918	0.7063539	0.6179773	0.5750006

0	0.1665462	0.2869877	0.4794869	0.3190773	0.6643165	0.0425979	0.7533143	0.4876887	0.0037241	0.4518031	0.0142743	0.3623878	0.0375621	0.0119706	0.0059699	0.0956164	0.3386921	0.4770329	0.0565115	0.0034782	0.0350353	0.1368821	0.0930162	0.0787219	0.1217389	0.8224917	0.4235179	0.3465531	0.2387898	0.4471158	0.1687660	0.0081643	0.2004258	0.1214637	0.7904397	0.7415416	0.6262614	0.0881803	0.0564120	0.6437806	0.0439774	0.6033790	0.6497905	0.6318198	0.6428523	0.7620749	0.6133182	0.5955205	0.4587552	0.1867305	0.5068329	0.7162344	0.3705953	0.2618726	0.4172415	0.3150456	0.2298948	0.2521265	0.0862666	0.2315513	0.0349266	0.3303882	0.7751956	0.5091605	0.5454787	0.4021025	0.4227462	0.4725521	0.5021451	0.0127819	0.2131675	0.0649543	0.0440876	0.0859441	0.3784908	0.5221783	0.0488423	0.1057192	0.1855737	0.0327967	0.4283982	0.0857148	0.6890299	0.1459507	0.5964521	0.2323303	0.0952070	0.0889122	0.0309784	0.7359429	0.7256276	0.4294507	0.6205287	0.3778185	0.4398426	0.7181488	0.2692780	0.6678521	0.7126797	0.5980033
