"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0456670	0.3000609	0.3485367	0.2432895	0.4581442	0.5742168	0.5950672	0.2397660	0.4211130	0.0035755	0.4554190	0.1720506	0.4611567	0.3534898	0.5664690	0.8336577	0.0037867	0.6586442	0.4605453	0.7039245	0.0042203	0.6876624	0.0950931	0.3475708	0.2562805	0.1419811	0.3008664	0.3125115	0.3236582	0.8040051	0.2377997	0.6201961	0.4010940	0.5334462	0.7104645	0.3219689	0.5293267	0.7406190	0.4353667	0.5772823	0.3211817	0.5888330	0.4662153	0.6175314	0.5153634	0.1661892	0.4055933	0.0046821	0.6267030	0.1510406	0.5994942	0.5823736	0.0870291	0.4707717	0.0979632	0.0454540	0.1719911	0.0034285	0.2336242	0.0774398	0.2325037	0.5777794	0.6322509	0.4654253	0.2221224	0.7587152	0.5028302	0.7091027	0.6551049	0.2390567	0.3633776	0.1876959	0.4873012	0.0012853	0.1514150	0.1313990	0.4684987	0.5930689	0.6821820	0.6343441	0.2345663	0.5091961	0.2635899	0.8426971	0.6895114	0.8633050	0.0142889	0.4016319	0.4957952	0.0553884	0.6953634	0.7117344	0.6412925	0.6965937	0.2654533	0.6842503	0.6459781	0.1514471	0.1238821	0.7340031
500	0.0656523	0.1977476	0.4227719	0.2731251	0.5318432	0.6757717	0.6610678	0.3438871	0.6245093	0.0000277	0.4963506	0.1901255	0.5029658	0.3798652	0.6501138	0.6487797	0.0145175	0.6552731	0.4628537	0.7748506	0.0003629	0.5968182	0.0889427	0.3136045	0.2576933	0.0628153	0.2953927	0.2298877	0.3270554	0.6363679	0.2485251	0.7380413	0.3373206	0.5639675	0.7341812	0.3344015	0.4656987	0.6048490	0.4057349	0.5610242	0.2368457	0.6980821	0.5155681	0.4573429	0.6139772	0.1631095	0.5301427	0.0013714	0.7641681	0.2277265	0.6374493	0.4834750	0.0874453	0.4048093	0.1207865	0.0640441	0.1140690	0.0059638	0.2271451	0.1098260	0.3138374	0.5398073	0.7767509	0.4304907	0.1267402	0.8225825	0.5881819	0.6105825	0.5432202	0.2307422	0.2651472	0.2136997	0.4459639	0.0041676	0.1926756	0.3441873	0.6527612	0.5755486	0.7868623	0.6564559	0.2502121	0.4962463	0.3314723	0.7240769	0.6177144	0.6849985	0.0205370	0.5196827	0.6474575	0.0661797	0.6293111	0.6431476	0.5893438	0.7304792	0.3787542	0.6670309	0.6172739	0.1085862	0.1346923	0.6647943
550	0.0654658	0.3322163	0.1996308	0.5186430	0.4727507	0.5958703	0.5577543	0.4124575	0.5350450	0.1575574	0.4860195	0.6776909	0.5650869	0.3166971	0.5949037	0.6782130	0.0487232	0.6626226	0.5996394	0.6235234	0.0704180	0.4246002	0.1238927	0.4717441	0.3260219	0.1599687	0.2421283	0.2619880	0.3633167	0.6639773	0.2952648	0.7729942	0.4594104	0.5770467	0.7397606	0.1769580	0.5854634	0.7080863	0.3497305	0.5565610	0.2278779	0.7386926	0.5110235	0.6323028	0.5718251	0.0777285	0.4168782	0.0276546	0.6923292	0.3732003	0.6179333	0.6184914	0.1902241	0.4519765	0.2374570	0.2237732	0.1842202	0.0052842	0.3022065	0.0981467	0.3007563	0.5731929	0.7899622	0.5018762	0.1648079	0.6437637	0.5223941	0.6521650	0.4232907	0.2331971	0.2919469	0.2244736	0.5234027	0.0368370	0.3192409	0.3351527	0.5052914	0.5234950	0.6667441	0.7596012	0.2677373	0.4776162	0.4248131	0.5692320	0.6661121	0.7337177	0.0380823	0.3921439	0.4492703	0.0995712	0.9080859	0.8018545	0.7168871	0.8737707	0.4184029	0.6734086	0.7007794	0.1416947	0.5060227	0.7378351
600	0.1860143	0.2941625	0.1291488	0.4737274	0.4089297	0.6407221	0.4710408	0.3250261	0.5131787	0.1903294	0.4641296	0.6680151	0.4797314	0.2850183	0.4989330	0.8140392	0.1349392	0.5924315	0.5395004	0.7023755	0.0697507	0.3634490	0.1236350	0.4683009	0.3713291	0.1318702	0.3980009	0.3702685	0.2880687	0.5582445	0.3210297	0.6848911	0.4432916	0.6239694	0.6491767	0.1923635	0.3919557	0.7250253	0.3002961	0.5576525	0.2005385	0.6056735	0.3329750	0.6943598	0.7012235	0.0727733	0.4554963	0.0530371	0.7189284	0.4028624	0.7412453	0.3772383	0.1201316	0.4941095	0.1889060	0.2189033	0.1711472	0.0054551	0.3398976	0.1638458	0.2664983	0.6422224	0.6180012	0.5757833	0.1152908	0.6262388	0.5472500	0.5092210	0.3577810	0.2794303	0.2777931	0.2586542	0.4892515	0.1319481	0.2054104	0.4632230	0.3393233	0.4332215	0.5591846	0.6658188	0.3450786	0.5270518	0.2250848	0.5779099	0.6294173	0.7892699	0.1083987	0.3605068	0.4088273	0.0678212	0.6868059	0.7306040	0.7314807	0.7078462	0.4369688	0.6820846	0.7738878	0.1485333	0.6925981	0.7826160
650	0.4261323	0.2979237	0.0395384	0.3489916	0.4206124	0.6505202	0.3627563	0.1969615	0.3653521	0.2005305	0.4969592	0.7693475	0.3454631	0.2237744	0.6988084	0.7756598	0.0948029	0.6854781	0.6267667	0.6571741	0.0992926	0.4602790	0.1836169	0.5659033	0.3576398	0.1185661	0.4138418	0.3178201	0.2782462	0.4093720	0.2995647	0.6260108	0.5371464	0.6537521	0.7700003	0.1760708	0.4807009	0.7892080	0.3220596	0.6606910	0.2397317	0.5904783	0.5970551	0.5657127	0.6430481	0.0960171	0.4504770	0.0232150	0.6780149	0.3399364	0.7222588	0.4261993	0.1359664	0.3380098	0.1907042	0.2161106	0.2050565	0.0238984	0.3491158	0.1809581	0.2975513	0.4767872	0.5906176	0.5438037	0.1681661	0.6240568	0.5196096	0.5561355	0.3373427	0.2223704	0.2120423	0.2318933	0.4159666	0.0970430	0.2469163	0.4907377	0.3099176	0.3537612	0.4766983	0.8789520	0.2038204	0.4303088	0.1510536	0.5702556	0.6623872	0.6606540	0.1799564	0.4053889	0.5587890	0.1081376	0.7196891	0.5824783	0.6273323	0.8912964	0.5153681	0.8548804	0.7832196	0.1545696	0.6551038	0.7104685
700	0.4942963	0.2146869	0.0566516	0.1560447	0.3271350	0.5735122	0.2301982	0.0810793	0.5034759	0.1787333	0.4624029	0.6826004	0.3759979	0.1948436	0.4850477	0.6855536	0.1179618	0.7728122	0.5553579	0.5852303	0.2281109	0.4809061	0.2137979	0.4129245	0.3524479	0.1657383	0.3531128	0.3103277	0.2856719	0.5045381	0.2662209	0.7200367	0.4773975	0.5908127	0.6589224	0.1691419	0.4018682	0.7470467	0.4686930	0.4862876	0.2389929	0.6532203	0.4270581	0.5508737	0.5663127	0.0670754	0.4474693	0.0586855	0.7378419	0.2722803	0.5491726	0.3299249	0.1607663	0.4095561	0.2655582	0.2827047	0.1703376	0.0118507	0.3745906	0.1806119	0.3657475	0.5978831	0.5975527	0.4016822	0.1977073	0.8303604	0.5177227	0.5288624	0.3713633	0.3117046	0.1847813	0.2494289	0.6012666	0.1612720	0.1310317	0.4940897	0.1198385	0.3117093	0.4235231	0.7732575	0.2416623	0.3867698	0.0510504	0.3125749	0.5678911	0.7033166	0.1844807	0.2914961	0.4967276	0.0658813	0.6794605	0.7491422	0.5964204	0.7738844	0.4673472	0.7114098	0.7346404	0.0896966	0.7694140	0.8245753
750	0.6287578	0.1595178	0.0562285	0.0442973	0.2260334	0.5528911	0.1920560	0.0222394	0.5171152	0.2610570	0.4202069	0.6995861	0.4460736	0.1746482	0.6533551	0.7127720	0.0584270	0.6383928	0.4405782	0.7327009	0.2706904	0.3369065	0.1916503	0.4147014	0.3193016	0.1211582	0.3464425	0.3476105	0.4782406	0.4225986	0.2688745	0.6919244	0.4050630	0.6510621	0.7770765	0.2259459	0.5191230	0.6655953	0.3263839	0.4770864	0.2078110	0.5292476	0.4216176	0.5065792	0.6369522	0.1230361	0.4597029	0.0278840	0.8156770	0.3855831	0.7492780	0.3067169	0.0945069	0.4879316	0.2396283	0.2325058	0.2431161	0.0032624	0.2363178	0.1666186	0.3280596	0.6546496	0.6928824	0.6547107	0.2003172	0.6465412	0.4251565	0.4984639	0.3320896	0.2756924	0.2035549	0.2008739	0.5682153	0.1539694	0.1891724	0.4717346	0.1439749	0.3682578	0.3132053	0.8113779	0.1959759	0.3890474	0.0195848	0.0851940	0.6012778	0.7144030	0.2208476	0.2380594	0.4032790	0.0746667	0.7256270	0.7488771	0.6308223	0.6036466	0.3588332	0.6382431	0.7576311	0.0961206	0.6200522	0.7029381
800	0.4118700	0.1129047	0.1153834	0.0229821	0.2252532	0.5392639	0.2269356	0.0349237	0.4621351	0.1287767	0.4827581	0.7549649	0.3403644	0.1051150	0.4798924	0.8638371	0.1052673	0.6172014	0.4063676	0.9309288	0.0740681	0.4384187	0.2148678	0.3982261	0.3283415	0.2236902	0.3935660	0.2305326	0.3692538	0.4758052	0.3443723	0.6905531	0.3601297	0.5484174	0.7372879	0.2413840	0.6132384	0.6429710	0.4240668	0.4863132	0.2750774	0.4658815	0.4326236	0.5623954	0.5207393	0.1025617	0.3606298	0.0587455	0.7744373	0.3671583	0.7485754	0.3429195	0.0816309	0.3166686	0.3825253	0.2111198	0.2443452	0.0153756	0.1674886	0.1510042	0.3362165	0.4922945	0.6137099	0.6450175	0.1718771	0.6548900	0.4402932	0.5003362	0.3406486	0.3277307	0.2990177	0.2910435	0.4987313	0.1092611	0.2021631	0.5633836	0.1247695	0.3964887	0.3611686	0.6767332	0.2497738	0.3467867	0.0323968	0.2184566	0.6177784	0.7600863	0.2618096	0.2971429	0.3155193	0.0564139	0.7327109	0.8056637	0.7289569	0.6309220	0.3384249	0.7707619	0.7496092	0.1022090	0.6349259	0.8511545
850	0.3721194	0.0921811	0.1238348	0.0138051	0.2671848	0.4182213	0.3937738	0.0264304	0.3575772	0.1340677	0.3764904	0.7171798	0.3264392	0.1707239	0.6570399	0.7352437	0.0925391	0.6147548	0.4964423	0.6839999	0.0873446	0.4031449	0.1858434	0.3595878	0.2533007	0.1404046	0.2954400	0.2960298	0.3143452	0.4956754	0.3128535	0.7660853	0.4321960	0.5885783	0.7375963	0.2000868	0.4617407	0.7460379	0.4871735	0.4631381	0.1728646	0.5159502	0.5785756	0.4970491	0.5376620	0.1468441	0.3632159	0.0339500	0.6733037	0.3060804	0.7508837	0.2153151	0.0550937	0.3583698	0.2615057	0.2514237	0.2675693	0.0039574	0.1922054	0.1016940	0.4365077	0.4733193	0.6627905	0.6184832	0.2132034	0.7345271	0.5069424	0.5363715	0.3406520	0.4235792	0.2398020	0.2732473	0.4830617	0.1194468	0.2522706	0.6935541	0.0909499	0.4552328	0.2740955	0.5968922	0.2251786	0.2563383	0.0416477	0.2046747	0.7699174	0.7060655	0.2270346	0.3610646	0.3640385	0.0719175	0.7054636	0.6935695	0.6425030	0.7164681	0.2440003	0.6564702	0.7157855	0.0853388	0.7066635	0.7553717
900	0.3257470	0.1250543	0.0839894	0.0272353	0.3100149	0.4667937	0.3866144	0.0391069	0.3187383	0.2355318	0.4517340	0.6388980	0.2618857	0.1108598	0.4576210	0.7808855	0.0957077	0.6641982	0.4917843	0.7098425	0.0498765	0.3691221	0.1567956	0.4615364	0.2355885	0.2438141	0.2505828	0.2552733	0.4245192	0.5431558	0.2649831	0.6184692	0.4055261	0.4946225	0.7542606	0.1980701	0.5606622	0.8535900	0.4959797	0.3910761	0.2086004	0.5417515	0.4422477	0.5841096	0.5133434	0.1281840	0.4357862	0.0307544	0.7868306	0.4465821	0.7735515	0.2201526	0.0934336	0.3675359	0.2842779	0.3615250	0.2335165	0.0043392	0.2516095	0.0951998	0.3724563	0.5393521	0.5479043	0.5822175	0.2628159	0.6468613	0.4042156	0.5849122	0.4055624	0.3753387	0.2376804	0.1814002	0.5381992	0.0991314	0.2393555	0.6904864	0.0606933	0.3534221	0.3241782	0.6856514	0.1773695	0.3148501	0.0341980	0.2963541	0.6343948	0.7514698	0.2674407	0.2347004	0.3091012	0.1059366	0.6346030	0.5362249	0.6331731	0.5864107	0.2299471	0.7576332	0.6506409	0.1278541	0.6219934	0.6979881
950	0.5295359	0.0838804	0.0698031	0.0095431	0.2956679	0.6144570	0.2658962	0.0487118	0.3315207	0.2646649	0.4049151	0.6605194	0.2829174	0.1196084	0.5278357	0.6936250	0.0822629	0.6753575	0.3477632	0.6459262	0.0420594	0.4775635	0.1567570	0.3531752	0.2534913	0.1244659	0.2954219	0.2822449	0.3927053	0.4846671	0.2631310	0.6944783	0.4348930	0.5643369	0.8257515	0.2103548	0.3753835	0.7323054	0.4245997	0.4338185	0.1985110	0.6457080	0.4660082	0.6283276	0.6133275	0.2302892	0.3859411	0.0234445	0.7526497	0.3176449	0.7868814	0.2177885	0.0582746	0.3248734	0.3799227	0.3129741	0.2543521	0.0157677	0.2554110	0.0905057	0.3375161	0.4954055	0.7265200	0.4481744	0.1872667	0.6265852	0.3785128	0.5922048	0.3726098	0.3067161	0.2710247	0.2129394	0.4798092	0.0953925	0.1717929	0.5974194	0.0405490	0.3186913	0.2729219	0.5549623	0.1698714	0.3767007	0.0310420	0.1681021	0.7165303	0.8194173	0.2648130	0.2032978	0.3476286	0.0574851	0.6935447	0.7053637	0.6874097	0.7617126	0.2272347	0.6912993	0.7175024	0.0970100	0.6827290	0.7078467
1000	0.4480622	0.1098163	0.0713765	0.0079096	0.2144186	0.5744836	0.3443078	0.0378265	0.4102774	0.1767399	0.3911289	0.8022688	0.4078998	0.1027913	0.6333956	0.6315996	0.1634048	0.6661048	0.4079005	0.5852683	0.0360383	0.3828090	0.1272925	0.4280319	0.3167480	0.1265828	0.3239788	0.3499586	0.3324509	0.4855603	0.2916845	0.7777848	0.4155415	0.5597057	0.7962697	0.2163622	0.4805650	0.6244943	0.4269337	0.5801621	0.3008163	0.5302524	0.4126041	0.6999881	0.3986775	0.1350042	0.3862614	0.0409414	0.5874877	0.3042417	0.6587023	0.2624130	0.1017329	0.2946693	0.4024321	0.2733028	0.2982159	0.0028603	0.2601053	0.1325950	0.4024418	0.5479255	0.6802294	0.5318379	0.2083371	0.7968305	0.3887165	0.5914029	0.2959795	0.3905851	0.2912108	0.1722073	0.5978938	0.0591488	0.2391061	0.5340531	0.0540437	0.3793638	0.3922233	0.6074059	0.1993062	0.3431453	0.0107342	0.2144222	0.8624878	0.8282395	0.2742536	0.2164949	0.4868391	0.0508978	0.6847534	0.7186401	0.7640277	0.6656489	0.3416241	0.6144835	0.6696220	0.1284757	0.6883492	0.5914900

0	0.5687581	0.1133773	0.0829537	0.0143865	0.1845109	0.6123457	0.2877072	0.0515089	0.3879011	0.2332629	0.3874557	0.7242449	0.3162369	0.1006064	0.4186291	0.7230672	0.1216594	0.7213963	0.3520486	0.6762698	0.0888610	0.3769672	0.1711444	0.4672449	0.4393143	0.1823683	0.2482968	0.2259198	0.2965187	0.5049554	0.2465923	0.6233177	0.4420789	0.6040124	0.7511699	0.1893100	0.4097286	0.6964723	0.4891324	0.4860636	0.2292150	0.5347048	0.5356309	0.5083980	0.5539016	0.1178215	0.4384074	0.0708461	0.7660289	0.3012839	0.6958533	0.2351107	0.0908806	0.3880406	0.3403031	0.3624563	0.3092870	0.0337467	0.2342518	0.1190313	0.3278770	0.5275418	0.6006083	0.5825332	0.1930631	0.6797514	0.3104366	0.5613644	0.3566553	0.3438192	0.2332326	0.1917951	0.4342900	0.0649555	0.1449869	0.6498092	0.0582005	0.3153031	0.2599793	0.6734633	0.1838582	0.4454513	0.0369351	0.1564707	0.7289613	0.7235665	0.2821860	0.3287429	0.4683403	0.0681509	0.6489348	0.6124333	0.6134824	0.8178638	0.2717801	0.7193316	0.6502039	0.1132151	0.8933474	0.7490932
