"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3026499	0.3865205	0.2379291	0.4059450	0.0866772	0.5580442	0.5467019	0.2701861	0.5884684	0.1989190	0.3218750	0.2086411	0.3721879	0.3049784	0.2382503	0.1024874	0.6352111	0.2937259	0.1279376	0.2080925	0.4034618	0.5735920	0.0797076	0.1059355	0.6894751	0.5456144	0.3007800	0.5196774	0.0926382	0.0032393	0.2221448	0.3178480	0.5673226	0.3225687	0.3387356	0.3733694	0.4538430	0.0001971	0.5762677	0.2428748	0.4393144	0.0339099	0.2824056	0.0000419	0.0494648	0.6817270	0.3196152	0.1462827	0.6221943	0.4039559	0.5012494	0.3503897	0.2692751	0.4548416	0.4730445	0.6656541	0.1009000	0.0193095	0.0000000	0.5992934	0.2471743	0.1546400	0.0718398	0.4819513	0.5021779	0.1432091	0.4845777	0.0822837	0.4241767	0.2452860	0.6879803	0.7078251	0.3292628	0.0035131	0.4206805	0.0270285	0.6233982	0.5111046	0.2985788	0.4944868	0.6820107	0.2697839	0.3329211	0.4660105	0.1046369	0.1578581	0.0000768	0.3680919	0.0840641	0.6701113	0.5431862	0.6197886	0.0165992	0.3999260	0.0501227	0.4456794	0.6699353	0.4912978	0.0325607	0.6536937
500	0.3127085	0.4308952	0.2321182	0.5839841	0.0845611	0.6310873	0.6123381	0.2652724	0.8463044	0.1896128	0.2889623	0.1213420	0.3761268	0.3904129	0.2671598	0.1385459	0.6555057	0.2451993	0.1666047	0.1727127	0.3281669	0.5058109	0.0951165	0.1451019	0.6112558	0.5963265	0.3059552	0.5572720	0.1025882	0.0114131	0.2851003	0.3307265	0.6797577	0.2604067	0.3515561	0.3941394	0.3928984	0.0000010	0.5996215	0.2879497	0.4177294	0.0392564	0.2020061	0.0004303	0.0661379	0.6207829	0.3700033	0.1353395	0.5427970	0.3985912	0.4586516	0.3418995	0.3129517	0.5018117	0.4941362	0.8567600	0.1193484	0.0317077	0.0000591	0.8679668	0.2402769	0.1259228	0.0778151	0.5241857	0.4354991	0.1380673	0.5876579	0.0532679	0.3890348	0.1887065	0.6999652	0.7585550	0.3826806	0.0001294	0.4316546	0.0607057	0.4912258	0.4348957	0.2641714	0.4145425	0.4938188	0.2903020	0.2813084	0.3943567	0.0815748	0.1178352	0.0004672	0.3103240	0.0591946	0.7263071	0.6893185	0.6554704	0.0210140	0.5028080	0.1404229	0.5603747	0.4402413	0.5328554	0.0109284	0.7346656
550	0.2696430	0.3627289	0.5608130	0.4921321	0.0925344	0.6072334	0.4826227	0.3251044	0.6480228	0.1764221	0.3471824	0.2543859	0.4018180	0.3367367	0.2789647	0.1687492	0.6190719	0.2361083	0.1300041	0.3612644	0.3453123	0.5477741	0.3566008	0.0870132	0.6094500	0.7570765	0.2608580	0.4939927	0.0796528	0.0028026	0.2567411	0.3589429	0.7413330	0.3614021	0.3916836	0.3902893	0.3815283	0.0211010	0.6226011	0.2246643	0.5761304	0.0438829	0.3492903	0.0258585	0.0644013	0.5990577	0.3701029	0.2053092	0.5583014	0.5399591	0.5783908	0.3609483	0.2988123	0.4517657	0.5588839	0.6106015	0.1216543	0.0254504	0.0326903	0.6324320	0.0367766	0.1442701	0.1803218	0.5634003	0.5428773	0.2517601	0.3411407	0.0646255	0.3715772	0.1796538	0.6552635	0.6052652	0.4385760	0.0653419	0.3886501	0.0400396	0.6483743	0.4900677	0.2855670	0.3885649	0.4896297	0.2576991	0.4964756	0.1510084	0.1707573	0.1258409	0.0009102	0.3609715	0.0402651	0.6961858	0.5745781	0.6155881	0.0410228	0.5040248	0.0519373	0.5165297	0.5569328	0.6521700	0.0161333	0.6046613
600	0.3408700	0.3508677	0.5945654	0.4371574	0.0924176	0.6968882	0.4118025	0.2422274	0.5761588	0.2068867	0.3258681	0.2071198	0.3170580	0.2654149	0.2594214	0.2121703	0.6443641	0.2534576	0.0934602	0.3812260	0.2149260	0.4007844	0.3928640	0.1074738	0.7122250	0.6191822	0.2932958	0.4471793	0.1006320	0.0002944	0.2877265	0.3002612	0.7032652	0.2413920	0.2706279	0.3288463	0.5961553	0.0210978	0.5274397	0.2266823	0.6191836	0.0452815	0.5191751	0.0471987	0.0991446	0.6086830	0.2874457	0.2764498	0.7135641	0.5039092	0.5186595	0.3401987	0.3784848	0.4249371	0.6534489	0.6098681	0.1062833	0.0184729	0.0625517	0.6972749	0.0299891	0.1629492	0.2290231	0.4669261	0.4036599	0.3403477	0.1976575	0.0387682	0.3909509	0.1022183	0.7287969	0.3514790	0.2521997	0.0498336	0.3405217	0.0998655	0.5692642	0.5397824	0.2574431	0.4148501	0.4158068	0.2347444	0.6434285	0.0816417	0.2336983	0.1229124	0.0010960	0.4280164	0.0531343	0.6108129	0.6158788	0.6756551	0.0466294	0.6346710	0.0754842	0.5415967	0.5935488	0.6159012	0.0222463	0.6912997
650	0.2428967	0.2924103	0.5010790	0.4239184	0.1047393	0.6183854	0.4303197	0.2417673	0.7733519	0.1691980	0.3688227	0.2273017	0.3325060	0.3880437	0.2426424	0.1865929	0.6225699	0.1547357	0.1248544	0.3875749	0.3044552	0.4751846	0.3155809	0.2335900	0.7051351	0.6176962	0.3521084	0.4374764	0.0707529	0.0198920	0.2099467	0.4200924	0.7122413	0.2927777	0.2254256	0.3337905	0.6301146	0.0300714	0.6066553	0.2972948	0.5626941	0.0562448	0.4730708	0.0445928	0.0576187	0.5619300	0.3149821	0.2438215	0.5899508	0.5318854	0.4487985	0.4522981	0.3244031	0.4506973	0.6302214	0.4762222	0.1188326	0.0286682	0.0397920	0.5834874	0.0147499	0.1160104	0.2125980	0.4573743	0.3289271	0.4213130	0.1011182	0.0463313	0.3777838	0.1509284	0.7281095	0.2857403	0.2332966	0.0459512	0.3508878	0.0785601	0.5249092	0.5605606	0.2387659	0.4294483	0.3564375	0.3115702	0.5859128	0.0510994	0.3211910	0.1962236	0.0019958	0.3976527	0.0392943	0.6616998	0.5984059	0.6511894	0.0368897	0.5091336	0.1066435	0.5825442	0.5880802	0.7761859	0.0178697	0.5476922
700	0.3089857	0.2298667	0.5024325	0.3362191	0.0926828	0.7478688	0.4288518	0.4077201	0.7099292	0.2345733	0.2891786	0.2351411	0.2710170	0.3197081	0.2341918	0.2823300	0.6726708	0.1377648	0.2281645	0.4594614	0.2517258	0.3063031	0.4964058	0.3230761	0.6601727	0.7066182	0.2545541	0.4461675	0.1120682	0.0024048	0.2617935	0.3991348	0.6367416	0.2902870	0.1735606	0.3632390	0.6306774	0.0315213	0.5767345	0.2875363	0.6501894	0.0359242	0.5252924	0.0447946	0.0446380	0.6554772	0.3640888	0.1931881	0.7038675	0.5166595	0.3237937	0.3703313	0.2644223	0.4447062	0.6043090	0.6152142	0.1034522	0.0215035	0.0504099	0.5386840	0.0210502	0.1047955	0.3615087	0.4640065	0.2796179	0.5248369	0.0525724	0.0531227	0.2853907	0.0777064	0.6207417	0.3563936	0.1959432	0.0248347	0.4083107	0.0423759	0.6299911	0.4869776	0.2253004	0.4577374	0.3245634	0.3524836	0.5729828	0.0486847	0.2445871	0.2390562	0.0002209	0.4962148	0.0511999	0.5484320	0.6002948	0.6019931	0.0483432	0.5337802	0.0843066	0.5598567	0.5071454	0.8109118	0.0404900	0.6335740
750	0.2283213	0.3124770	0.4451221	0.3984803	0.0768704	0.6759278	0.5128978	0.3341728	0.6726676	0.2960590	0.3188348	0.2572395	0.2451522	0.3511967	0.2111616	0.2277620	0.6644114	0.1982976	0.2668833	0.3974007	0.2074311	0.2366207	0.4098884	0.3302289	0.6326326	0.6839334	0.3277648	0.4351207	0.0842612	0.0060596	0.2331336	0.3926544	0.8067826	0.2736938	0.1380478	0.3961098	0.5735670	0.0106143	0.5915969	0.2268446	0.7059115	0.0696001	0.5971470	0.0823132	0.0582653	0.6557081	0.2640693	0.2217224	0.4789109	0.5121972	0.3021977	0.4293465	0.3301942	0.5261403	0.6072635	0.5299563	0.0678413	0.0234548	0.0463133	0.6850768	0.0212108	0.1480300	0.3425662	0.4134919	0.2533621	0.4231500	0.0554650	0.0430525	0.2825099	0.0781971	0.7367432	0.2872459	0.1838951	0.0321007	0.3570907	0.0371965	0.4821558	0.5109461	0.2814632	0.4150652	0.4303582	0.3705868	0.7439166	0.0454518	0.2612858	0.2463609	0.0002141	0.4645260	0.0622978	0.6089197	0.6782843	0.7047017	0.0457671	0.6391331	0.0670819	0.4888339	0.5876816	0.7667267	0.0371802	0.5235176
800	0.3100083	0.2553922	0.6210432	0.3764716	0.0462402	0.7526888	0.4987763	0.4569011	0.5379908	0.2958061	0.3866051	0.1195075	0.2474203	0.2880976	0.1902842	0.2647042	0.6423020	0.2102025	0.3394222	0.4377787	0.1907395	0.1526731	0.5946017	0.4397740	0.8379085	0.6560695	0.2560635	0.4402264	0.0621241	0.0026193	0.2340584	0.3676049	0.6983889	0.3273993	0.2181464	0.2656319	0.5473151	0.0190424	0.5981321	0.2313565	0.6756170	0.0580108	0.6629354	0.0600456	0.0594649	0.5954364	0.2657245	0.1749839	0.5574890	0.4646631	0.4371518	0.5149170	0.3970155	0.4677247	0.6727223	0.5992165	0.1073656	0.0136508	0.0755109	0.6981310	0.0183723	0.1640455	0.2835422	0.4063483	0.3218620	0.5293726	0.0637620	0.0454082	0.2614089	0.0437626	0.6610443	0.3717716	0.1760737	0.0322695	0.4167600	0.0390047	0.7449591	0.4147632	0.3222986	0.3150877	0.4521250	0.2317599	0.6838195	0.0518792	0.3042940	0.4912109	0.0030525	0.6765980	0.0861143	0.6724537	0.5642755	0.5688127	0.0524721	0.4959321	0.0888228	0.5262916	0.6632012	0.6776446	0.0181484	0.7279205
850	0.3578662	0.2837177	0.6405055	0.4013422	0.1125838	0.6203064	0.6435680	0.3666255	0.7487041	0.1692297	0.2670136	0.1599000	0.2876924	0.3420035	0.1216665	0.2068339	0.5530152	0.0758557	0.4917496	0.3869127	0.1322060	0.2882684	0.5353015	0.3701496	0.5921064	0.5895011	0.2955963	0.5902215	0.0794730	0.0048269	0.2497024	0.3376494	0.6904081	0.2684062	0.1998425	0.3054774	0.5189741	0.0245060	0.5793933	0.2632607	0.6760227	0.0957543	0.6114032	0.0299601	0.0613779	0.7152613	0.2944566	0.2300835	0.4772918	0.5622229	0.2953130	0.4590085	0.4191141	0.6155333	0.6047369	0.5635600	0.0923459	0.0337025	0.0631730	0.7001612	0.0083658	0.1045715	0.2461041	0.4410343	0.2480204	0.4741058	0.0496672	0.0450638	0.2941243	0.0505115	0.6317832	0.2886267	0.2545113	0.0806542	0.4364150	0.0515631	0.6369975	0.5627225	0.3303929	0.3560141	0.4922955	0.2204571	0.7063517	0.0421026	0.4237368	0.5742100	0.0051313	0.6904918	0.0570127	0.6459714	0.7036101	0.5755704	0.0572719	0.4361969	0.0904621	0.5585793	0.4698150	0.6099750	0.0319942	0.5652749
900	0.3092407	0.2555851	0.6870066	0.4546419	0.0758488	0.7038748	0.5982772	0.4577525	0.7098590	0.2796569	0.2828705	0.1311233	0.1988626	0.3425174	0.1539457	0.2085307	0.5770779	0.1106694	0.5224921	0.4747385	0.1648000	0.2471723	0.4533103	0.2389423	0.5202464	0.6945644	0.2518528	0.5029261	0.0435207	0.0020702	0.2751863	0.3643320	0.6606606	0.2657233	0.2232479	0.2486809	0.5995081	0.0298635	0.6201449	0.2944659	0.6536244	0.0246529	0.5663955	0.0471013	0.0294749	0.7411137	0.5115066	0.2208752	0.5888577	0.5516527	0.2951844	0.5984691	0.3398979	0.4858915	0.6423701	0.3938004	0.0889808	0.0512907	0.0295648	0.6825864	0.0055857	0.1166774	0.2390192	0.4284269	0.2993281	0.4384989	0.0505878	0.0391451	0.2948147	0.0340086	0.7962449	0.2879797	0.2767951	0.0558602	0.3728621	0.0832932	0.5811082	0.4222297	0.2779790	0.3698492	0.4083163	0.3062913	0.5848208	0.0527007	0.4041912	0.5302435	0.0028630	0.6375840	0.0573775	0.6604865	0.7929350	0.6209690	0.0811445	0.4057406	0.0991680	0.4396245	0.5300398	0.6980710	0.0371629	0.5220351
950	0.3394713	0.3278230	0.5722335	0.4422413	0.1046382	0.6177748	0.4468786	0.4552156	0.5617713	0.2431239	0.2742292	0.1309513	0.1830802	0.3665046	0.1573702	0.2629409	0.3994164	0.1241967	0.3935563	0.4109707	0.1883652	0.1413180	0.5912572	0.3380674	0.5861656	0.6058276	0.2559374	0.4063458	0.0628197	0.0008858	0.2126564	0.3783888	0.6947432	0.2551152	0.2214269	0.1565535	0.6512205	0.0281942	0.6989144	0.2447931	0.6910543	0.0267351	0.6025578	0.0385602	0.0282938	0.6525587	0.4020687	0.2119635	0.5698461	0.5327518	0.2706557	0.6683718	0.3580380	0.6192023	0.6612484	0.3285631	0.0498676	0.0143495	0.0392277	0.6540743	0.0116683	0.0675595	0.2199869	0.3881303	0.2827537	0.5103918	0.0233044	0.0246307	0.2589880	0.0559983	0.6261206	0.2895198	0.1663999	0.0286431	0.3805479	0.0489908	0.5820123	0.4705159	0.2566375	0.4535111	0.3854933	0.3040369	0.6610820	0.0794771	0.6105984	0.5143243	0.0027365	0.6893702	0.0403790	0.6270815	0.6458678	0.6523528	0.0451246	0.4760075	0.0974069	0.5183491	0.5856348	0.6418824	0.0245269	0.6240052
1000	0.3022419	0.2233080	0.6302347	0.4823518	0.1129593	0.6495169	0.5513480	0.4926021	0.6426151	0.2174243	0.4296798	0.1731242	0.1551373	0.2835883	0.2011299	0.2977864	0.5962780	0.1816874	0.3879517	0.3980577	0.1571541	0.1484633	0.5005627	0.4501913	0.5690187	0.6033001	0.2118484	0.5553658	0.0436308	0.0027437	0.2043864	0.3567702	0.7213594	0.3038580	0.1597165	0.1899038	0.6693581	0.0309172	0.6084717	0.2003889	0.6224642	0.0399933	0.5090856	0.0508672	0.0876110	0.6357631	0.3570371	0.2234455	0.4952021	0.6923490	0.2554141	0.5891357	0.4109626	0.5427956	0.6438233	0.3488524	0.0974446	0.0190611	0.0452967	0.5423671	0.0099501	0.0912326	0.3024886	0.5253399	0.2081755	0.5660388	0.0710820	0.0513747	0.3768734	0.0492906	0.6353744	0.2982785	0.2067554	0.0129589	0.3901947	0.0504060	0.5823991	0.4355345	0.2717880	0.3355078	0.4020696	0.3024498	0.7241899	0.0439788	0.5137959	0.5674318	0.0015158	0.5814055	0.0375269	0.6469041	0.7412565	0.7455276	0.0656539	0.4729638	0.0769163	0.5341181	0.4846541	0.6279879	0.0277608	0.5530352

0	0.3172594	0.2990914	0.5730860	0.3949189	0.0895374	0.5954292	0.4978875	0.4453130	0.7597814	0.1770152	0.3566054	0.1512035	0.2421671	0.3080112	0.1485000	0.2131874	0.6913835	0.2423866	0.4053030	0.4477552	0.2359329	0.2473690	0.4035162	0.4020590	0.5556363	0.6883222	0.3065031	0.5957813	0.1045888	0.0014988	0.2066206	0.3067207	0.5968902	0.2701750	0.1150010	0.1571504	0.6194331	0.0501952	0.7265448	0.2365225	0.6636628	0.0355417	0.5800640	0.0677875	0.0569569	0.6353920	0.3811790	0.3043289	0.4900356	0.6512656	0.1264834	0.6732051	0.3514678	0.4891718	0.7725331	0.5779895	0.0707935	0.0200342	0.0386742	0.6477316	0.0162328	0.1035532	0.2769097	0.4535600	0.2224100	0.6143572	0.0470237	0.0511314	0.2782972	0.0168745	0.7059483	0.3853666	0.1730495	0.0428084	0.4190717	0.0567351	0.6066261	0.4113556	0.3347949	0.3221755	0.4290864	0.2567644	0.6891571	0.0332817	0.4948473	0.7355298	0.0319964	0.5805899	0.1170911	0.6780441	0.7009802	0.7014408	0.0444635	0.4437640	0.0785234	0.4553070	0.5764169	0.7439580	0.0216002	0.6260043
