"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.5917868	0.0077242	0.6313031	0.5361033	0.0418812	0.1775593	0.0001368	0.0613512	0.3091822	0.4999829	0.4847675	0.4443097	0.3572382	0.1475836	0.2762536	0.2813395	0.6330448	0.0551397	0.2682415	0.1597628	0.4697741	0.7060302	0.6138999	0.3398673	0.2513235	0.3682964	0.5530341	0.6416927	0.2732387	0.5119917	0.1691732	0.0495399	0.3793626	0.4748951	0.0040037	0.0917641	0.4677344	0.0238127	0.6576822	0.3488204	0.6901125	0.6813151	0.2422068	0.0276671	0.4337877	0.4973930	0.6466173	0.0372027	0.2710701	0.1917857	0.5550929	0.3101070	0.3949493	0.4929635	0.5154085	0.0976331	0.5419160	0.5429000	0.3705145	0.1338844	0.0379554	0.3542999	0.6609256	0.0080417	0.6669250	0.4446755	0.5882110	0.5103750	0.6030116	0.7396715	0.0104504	0.1923941	0.5697967	0.6430586	0.2408167	0.6443866	0.5017797	0.0275817	0.7514647	0.2650075	0.7273979	0.0001649	0.4886420	0.7150096	0.0051964	0.1961107	0.4797050	0.0720419	0.1519987	0.4054249	0.1032327	0.6955596	0.0188222	0.6203361	0.0171941	0.6179446	0.6907005	0.0743791	0.5092594	0.3650813
500	0.5062859	0.0048349	0.6292990	0.5680716	0.0636002	0.2771413	0.0001529	0.1321748	0.3101179	0.4938103	0.5451000	0.3591665	0.4256548	0.1698964	0.3268297	0.3950475	0.6208438	0.0409153	0.2593365	0.1587263	0.5704599	0.7113967	0.6953639	0.3711412	0.2322709	0.3427204	0.4211995	0.6512835	0.4045769	0.4964215	0.1257068	0.0380693	0.3012677	0.5431270	0.0050688	0.0792217	0.4938507	0.0333939	0.5429336	0.4075158	0.6208807	0.6167893	0.2606544	0.0363641	0.4673397	0.5202565	0.6160908	0.0301683	0.2810989	0.1924923	0.5218870	0.3050655	0.3921943	0.4725323	0.4775266	0.1570502	0.4761916	0.4643750	0.3984022	0.1826757	0.1063910	0.3276749	0.6272437	0.0120801	0.7487167	0.4447707	0.4764746	0.4598859	0.7227218	0.6876611	0.0666388	0.1291945	0.5858216	0.6433288	0.2289821	0.7113782	0.6249046	0.0383917	0.6809877	0.2261141	0.6915184	0.0002256	0.4034191	0.6805564	0.0074145	0.1808321	0.4158925	0.0407524	0.2016152	0.3759657	0.1906085	0.6249056	0.0189627	0.6530470	0.0072131	0.6624511	0.7153888	0.0249643	0.4385294	0.4828978
550	0.6830111	0.0070966	0.6439991	0.4409800	0.1118773	0.2593204	0.1686445	0.0942881	0.3614112	0.4604256	0.4305581	0.4499775	0.4866888	0.3973518	0.3506375	0.2782926	0.5613060	0.2370721	0.6047862	0.1018146	0.4578422	0.6468689	0.7059949	0.4737121	0.3352469	0.3185086	0.5502719	0.7271889	0.6040991	0.3853522	0.1345265	0.0513415	0.2313628	0.3809409	0.0171431	0.0702549	0.4225436	0.0317517	0.6082384	0.3944491	0.6743389	0.6290749	0.2507067	0.0468987	0.3786133	0.5676372	0.6920356	0.0659032	0.2357184	0.2325811	0.4372021	0.3217159	0.7150917	0.5489557	0.4823473	0.2627692	0.5664648	0.5918078	0.3746604	0.1522636	0.0481064	0.2001856	0.6356382	0.0607962	0.6727133	0.5157805	0.5987057	0.5748227	0.5621527	0.6558148	0.0611454	0.1474743	0.6398224	0.7034538	0.1486217	0.5963420	0.5600325	0.0220046	0.5810367	0.1923364	0.7072250	0.0006906	0.5046281	0.7159896	0.0071931	0.1159531	0.2908043	0.3347513	0.1545967	0.1349552	0.1663869	0.6891577	0.0354566	0.1794442	0.0119896	0.6498588	0.6840221	0.0529212	0.5994903	0.2779402
600	0.4952837	0.0042224	0.6916597	0.3641842	0.1735137	0.2547600	0.1726472	0.1545110	0.3006786	0.5484855	0.5796443	0.5129474	0.4497828	0.4221838	0.3929555	0.2985994	0.6613279	0.2932325	0.5959989	0.1362374	0.5734493	0.7145260	0.7174858	0.4247233	0.2764232	0.4655619	0.4352845	0.7441661	0.6640924	0.3178375	0.0666080	0.0478356	0.1982400	0.2542461	0.0050438	0.0863805	0.2576638	0.0210110	0.6368821	0.3639742	0.5874362	0.5590921	0.3203317	0.0460574	0.3877945	0.5946632	0.7385837	0.0311430	0.1764461	0.2679683	0.4806164	0.3795832	0.5587136	0.6552088	0.4698203	0.3333103	0.6357190	0.5858344	0.3135140	0.1487203	0.0400272	0.2937056	0.6403303	0.0584979	0.7562379	0.4492655	0.5888650	0.6805951	0.6605688	0.5677074	0.0576949	0.1681351	0.5670793	0.6322330	0.1254594	0.6339164	0.6565636	0.0298921	0.7118884	0.2245131	0.5430811	0.0006753	0.4822185	0.6375372	0.0076855	0.1582128	0.2683134	0.4006360	0.0878697	0.0731365	0.2438520	0.6506961	0.0370918	0.0285524	0.0148365	0.5366091	0.7407580	0.0978577	0.6909243	0.2736922
650	0.3961379	0.0079631	0.6012811	0.3790171	0.1992604	0.2625601	0.1784321	0.1311815	0.2898318	0.5134857	0.5679209	0.6178270	0.4216717	0.4064223	0.3229358	0.2934513	0.5454509	0.4193715	0.6949715	0.1750583	0.5003413	0.7112426	0.7242588	0.3994415	0.2588868	0.3984268	0.4130487	0.6437715	0.6663263	0.2688173	0.0476968	0.0401690	0.1951746	0.1680031	0.0038972	0.1237763	0.2141275	0.0459448	0.6405333	0.3338566	0.6434178	0.7329873	0.2736798	0.0453624	0.3093018	0.5847691	0.6623327	0.0460827	0.2412070	0.3155601	0.5061312	0.3405767	0.7029031	0.7759248	0.3179990	0.3999118	0.6307683	0.5385695	0.3960052	0.1887320	0.0663841	0.2833778	0.6149435	0.0570507	0.7238248	0.6649797	0.5704045	0.7626136	0.6585926	0.6531565	0.0329274	0.1271092	0.7552886	0.5804158	0.1206877	0.6377376	0.6136821	0.0160159	0.6816896	0.1671164	0.5777291	0.0016096	0.4580873	0.5949283	0.0151953	0.1960201	0.3515764	0.3441223	0.1509457	0.0486431	0.4139364	0.5704381	0.0348754	0.0436349	0.0108943	0.6076302	0.6724809	0.0851607	0.6449101	0.1840820
700	0.4148029	0.0053775	0.6064892	0.4401065	0.1659743	0.3979388	0.1566593	0.0998420	0.3347934	0.5169725	0.5547923	0.4846857	0.3985200	0.2901421	0.2950440	0.1795251	0.5647977	0.4618472	0.6236020	0.1966266	0.6271202	0.7372729	0.4985957	0.4990592	0.2401422	0.4053714	0.4230891	0.6846507	0.7154357	0.3290238	0.0200650	0.0310651	0.1236366	0.1692899	0.0105773	0.1644148	0.1850636	0.0447504	0.5661220	0.3386986	0.6878460	0.5695760	0.2793656	0.0360948	0.3665356	0.6752835	0.6050256	0.0390869	0.2643046	0.3635138	0.6195104	0.3398112	0.7321516	0.6699885	0.1293264	0.5185620	0.5605545	0.5266794	0.3238669	0.1578986	0.0666107	0.2213714	0.6839693	0.0669865	0.5957626	0.4738590	0.5940983	0.6434938	0.7320873	0.7183313	0.0644411	0.1859715	0.6040047	0.6327602	0.1274507	0.7276951	0.6814318	0.0236258	0.7023181	0.2080211	0.6934344	0.0021500	0.4695071	0.8216562	0.0059660	0.0998042	0.3108908	0.3214155	0.2199998	0.0389252	0.5093761	0.5891502	0.0222498	0.0208120	0.0130597	0.7061669	0.7358146	0.0767039	0.5155748	0.2036846
750	0.3893012	0.0023468	0.6700845	0.3441088	0.1019065	0.4078371	0.1533782	0.1749022	0.3851279	0.4503773	0.3738032	0.5487445	0.4527026	0.3094673	0.3273771	0.2546732	0.5162564	0.4738971	0.6496354	0.3251253	0.5497888	0.6587574	0.6998249	0.4650826	0.3626588	0.4201145	0.5073091	0.7165964	0.6265307	0.3035074	0.0860974	0.0287320	0.1371150	0.1349598	0.0072216	0.2068957	0.1320411	0.0274708	0.5977119	0.3373860	0.7345246	0.7376173	0.2384624	0.0792578	0.2606797	0.5344153	0.6186386	0.0174707	0.2182746	0.3280788	0.5006840	0.4917323	0.6495805	0.6065672	0.0675375	0.5436955	0.6596102	0.6208671	0.3177608	0.1177249	0.0997346	0.2995872	0.5213968	0.0993349	0.6720207	0.5650333	0.5770227	0.5820505	0.5484031	0.5970605	0.0364767	0.1555986	0.6305392	0.6199801	0.1273578	0.5767984	0.5856747	0.0157625	0.6186272	0.1925250	0.7157647	0.0001402	0.6196104	0.5656380	0.0108131	0.1406714	0.2761175	0.2680266	0.2768891	0.0413254	0.6535423	0.6731978	0.0194062	0.0261088	0.0036780	0.6239886	0.5905076	0.0521338	0.6192753	0.2239815
800	0.3912991	0.0041921	0.6847417	0.3162424	0.1289957	0.4864444	0.1529474	0.2149832	0.3525300	0.5025801	0.4862282	0.3440351	0.3598349	0.3412842	0.3945202	0.1377365	0.5322852	0.4577507	0.7344485	0.2310188	0.5066266	0.7134354	0.7737012	0.4092399	0.3981313	0.3669448	0.4492506	0.7597137	0.6192569	0.3072809	0.1369094	0.0263301	0.1114656	0.0493633	0.0003743	0.2263791	0.1697062	0.0631342	0.5533847	0.4089760	0.5341946	0.6391989	0.3212032	0.0833887	0.3342073	0.5810633	0.5819392	0.0248828	0.2292144	0.2743023	0.5011882	0.4268545	0.6986807	0.5116384	0.0356109	0.5412228	0.6950551	0.5844246	0.3496245	0.2023835	0.0672896	0.2645481	0.6444156	0.1325951	0.6534829	0.4195264	0.6694107	0.7067940	0.5899325	0.6329862	0.0278006	0.1251671	0.5428374	0.5207431	0.1202150	0.7098834	0.6851691	0.0280636	0.6448290	0.1792204	0.6750081	0.0028734	0.3924226	0.5155531	0.0110682	0.1210001	0.2751078	0.2971158	0.3875603	0.0335945	0.6241865	0.6460154	0.0272536	0.0153513	0.0110466	0.5904093	0.6527632	0.0527037	0.6112697	0.2401482
850	0.3865465	0.0165634	0.6588105	0.3351647	0.1572426	0.4906481	0.1655831	0.2004760	0.5152822	0.5886056	0.4414183	0.5048727	0.3689949	0.3683864	0.4058924	0.0713939	0.6328847	0.4039644	0.6457345	0.2485810	0.6314761	0.6078277	0.5146759	0.3895500	0.3221990	0.4433201	0.4381131	0.6066572	0.6874595	0.3254049	0.2040733	0.0477340	0.1507251	0.0367772	0.0008560	0.3098547	0.1293828	0.0654046	0.5466257	0.4355335	0.6243371	0.5687626	0.2455333	0.0648540	0.3573634	0.6349186	0.6626702	0.0473532	0.2713656	0.3802398	0.5149039	0.5705290	0.6992070	0.5881714	0.0354256	0.6568716	0.6462103	0.5543217	0.3906721	0.1565186	0.0644391	0.3133785	0.6612356	0.0850397	0.5882426	0.4225712	0.6368109	0.6972270	0.6598226	0.7905949	0.0264054	0.1867979	0.6088218	0.5457690	0.0799414	0.5481774	0.6341072	0.0149733	0.7196746	0.2502202	0.6102760	0.0008483	0.5358313	0.7153546	0.0263328	0.1632295	0.2380977	0.2863052	0.4520429	0.0359688	0.7314956	0.6356930	0.0226229	0.0160369	0.0091583	0.6382428	0.6452804	0.0422098	0.5771874	0.3021444
900	0.3675369	0.0057308	0.6478775	0.3526909	0.1515953	0.4318797	0.1568679	0.1666017	0.3440047	0.5155250	0.5422841	0.4677683	0.4572868	0.3562045	0.2892530	0.0192905	0.4429800	0.4905195	0.5801144	0.2508283	0.5181509	0.5517761	0.7338344	0.4105726	0.3156765	0.4628036	0.3708206	0.7288414	0.7022677	0.2499318	0.3025815	0.0275835	0.1534159	0.0439428	0.0005060	0.2846937	0.0963295	0.0642700	0.5513317	0.3238700	0.6718346	0.5932292	0.2472475	0.0812093	0.3109444	0.5076535	0.6656472	0.0463695	0.1803699	0.2238243	0.5647565	0.3273991	0.6219171	0.6413901	0.0183129	0.6299707	0.5249467	0.4380744	0.4082939	0.1369268	0.0547684	0.2641793	0.5628036	0.0945990	0.5358454	0.4828437	0.6938211	0.7039041	0.5739305	0.7970916	0.0675416	0.1238329	0.6642787	0.6400312	0.1223018	0.6591051	0.4593656	0.0087372	0.7827347	0.2073576	0.7313120	0.0061837	0.4252519	0.6307534	0.0139091	0.1737984	0.3110308	0.3535557	0.4931981	0.0373179	0.7079253	0.5806232	0.0362842	0.0336914	0.0026049	0.6608014	0.5250510	0.0519936	0.6442028	0.2423959
950	0.4539994	0.0120129	0.6996349	0.2601895	0.1513325	0.3464150	0.1629897	0.2394487	0.3427587	0.4931988	0.5061171	0.3869539	0.4088084	0.4196596	0.3481307	0.0316072	0.4685768	0.5763013	0.6610450	0.2201737	0.5860721	0.6121053	0.6149528	0.5163606	0.4215282	0.4056485	0.3041510	0.7763721	0.6469465	0.2949287	0.2523123	0.0547832	0.0964184	0.0287809	0.0072101	0.3550415	0.0889716	0.0385115	0.6364375	0.3635071	0.5964388	0.6723093	0.2714064	0.1150768	0.2888684	0.5644025	0.7268502	0.0530213	0.3036122	0.2552661	0.5085742	0.4313175	0.6663223	0.7027643	0.0330030	0.6747555	0.5478633	0.5085332	0.4123493	0.1317015	0.0565521	0.2792872	0.6346023	0.0816797	0.7260981	0.5622963	0.6766098	0.5878598	0.7054680	0.6459065	0.0725092	0.1308894	0.5785090	0.6949374	0.1858498	0.6199924	0.5937461	0.0066910	0.5736970	0.1952426	0.5775885	0.0005481	0.4535062	0.6236569	0.0127877	0.1248713	0.3527636	0.3499898	0.3979668	0.0268847	0.6287537	0.7093850	0.0280466	0.0335107	0.0050062	0.6125262	0.4819971	0.1651800	0.6283166	0.1990078
1000	0.3351069	0.0130025	0.5771219	0.2520298	0.1272625	0.4172368	0.1609948	0.3064929	0.4012301	0.4581319	0.4318900	0.3953462	0.4448042	0.3726679	0.4807956	0.0338822	0.4375452	0.4960948	0.6576925	0.1836236	0.4800559	0.7402469	0.5874978	0.4618773	0.3562161	0.4017411	0.3165690	0.6733468	0.6648896	0.3135757	0.2429038	0.0436614	0.1578168	0.0271069	0.0033303	0.4610513	0.0632711	0.0495695	0.5863138	0.3655228	0.5539836	0.6282323	0.3791252	0.0583828	0.3487684	0.5314930	0.7603393	0.0508759	0.2663240	0.3001385	0.4416103	0.3872644	0.7056181	0.5140167	0.0203490	0.6122185	0.7046648	0.5408400	0.3963631	0.0954034	0.0625509	0.3128149	0.7469646	0.1091078	0.6881213	0.3798509	0.6652702	0.5699840	0.6899138	0.6525193	0.0673392	0.1138259	0.6924870	0.6281417	0.1764799	0.7011401	0.5981160	0.0336422	0.5573999	0.2090766	0.7133361	0.0002023	0.3512594	0.6032596	0.0079374	0.1482621	0.2433850	0.3055052	0.4546606	0.0262826	0.6383991	0.4901482	0.0137880	0.0331654	0.0067244	0.6500242	0.6029765	0.0810192	0.7138221	0.1857767

0	0.2928750	0.0149703	0.5983649	0.2883626	0.1596407	0.4348437	0.1618833	0.2185815	0.3525791	0.6005749	0.5256925	0.5287345	0.3350204	0.3170611	0.3500032	0.0354310	0.4919063	0.5436019	0.6491274	0.3093025	0.6250654	0.6921102	0.6225582	0.3965632	0.3045446	0.3455428	0.2713105	0.6582726	0.6738827	0.3595085	0.3352776	0.0330435	0.1646543	0.0340281	0.0004877	0.4866305	0.0650976	0.0266527	0.5435879	0.4685541	0.7002273	0.8112693	0.2584863	0.0474521	0.3440582	0.4927764	0.7331360	0.0448519	0.2378290	0.2715674	0.5327157	0.4989533	0.6765064	0.6121525	0.0261445	0.7100922	0.5601814	0.5101340	0.4271344	0.0900505	0.0639650	0.3496361	0.6953290	0.1232600	0.6504263	0.4142255	0.5444842	0.5830773	0.7193243	0.6109226	0.0657366	0.1524376	0.6254668	0.6707875	0.1079093	0.7065725	0.5736825	0.0097819	0.6648874	0.2583349	0.5722596	0.0001930	0.4192619	0.5748691	0.0053422	0.1070123	0.2557417	0.2813892	0.4427824	0.0133988	0.5271614	0.6811263	0.0453199	0.0884408	0.0075232	0.6678729	0.6509939	0.0611066	0.5960537	0.2329891
