"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.1236545	0.7171828	0.5120461	0.2448928	0.6217298	0.5717143	0.2377025	0.0461646	0.7100788	0.1525335	0.1235635	0.7642734	0.0873199	0.0000000	0.0817005	0.3997427	0.1325506	0.3136743	0.0664111	0.6369109	0.6134435	0.7718595	0.7362443	0.7139977	0.6558904	0.6716516	0.6103521	0.6545173	0.0224765	0.1295254	0.0383648	0.0625822	0.1889184	0.6640297	0.7102027	0.1741551	0.6258907	0.3513122	0.3041072	0.7732515	0.4913422	0.6090185	0.7681331	0.6221501	0.3413481	0.2014465	0.3863220	0.0722860	0.6185796	0.4214202	0.3551279	0.6518971	0.7073905	0.6755224	0.1007957	0.1649579	0.1039795	0.3580279	0.4936551	0.5851440	0.0009093	0.7555061	0.1423158	0.3571438	0.3913879	0.0000729	0.2839462	0.6087845	0.0491810	0.0353258	0.5420141	0.6926559	0.0974760	0.6127522	0.1494811	0.7066545	0.0550577	0.3119811	0.4212964	0.5092459	0.1209502	0.0016724	0.1607797	0.0008655	0.5783087	0.5170923	0.5348519	0.3026196	0.0737493	0.2965378	0.5967640	0.0321748	0.2322619	0.0358823	0.3953886	0.6121796	0.3516994	0.0498069	0.7460854	0.2692470
500	0.1354909	0.6626507	0.5677145	0.1730356	0.7045933	0.6423832	0.2097045	0.0409879	0.6814906	0.1748171	0.1726022	0.7480298	0.1222383	0.0002626	0.0989880	0.4271450	0.1759270	0.2102777	0.1059081	0.7122489	0.6854835	0.6345549	0.6022388	0.5957997	0.6583608	0.6883744	0.6214702	0.7009170	0.0389560	0.1502648	0.0388194	0.0655923	0.1932068	0.7648781	0.7182635	0.2219018	0.5960332	0.3648220	0.2699921	0.6412461	0.5137821	0.6105178	0.7296689	0.5046527	0.4069635	0.2168406	0.4441326	0.0609549	0.5723132	0.3617794	0.3025704	0.5373133	0.7156161	0.6895828	0.0613480	0.1471075	0.1540611	0.4362444	0.5007157	0.6681682	0.0008643	0.6214649	0.1389264	0.3281906	0.4481988	0.0003085	0.3427210	0.6294012	0.0463848	0.0373206	0.5545619	0.7003659	0.1156293	0.5738472	0.1546321	0.6086959	0.1136887	0.4108125	0.4501609	0.4662511	0.1113071	0.0014435	0.1339842	0.0033529	0.4936106	0.5209392	0.6372033	0.4117754	0.0403036	0.4359435	0.4542623	0.0569596	0.1789757	0.0829312	0.3286864	0.6196944	0.3007154	0.0365493	0.6654918	0.2401152
550	0.1492636	0.6434707	0.4918390	0.2930457	0.6528010	0.7312426	0.2355994	0.0934952	0.6562374	0.1900757	0.2094895	0.5235827	0.0994758	0.0060641	0.1101653	0.3250620	0.1841455	0.2220386	0.0898014	0.6467601	0.7407802	0.4291882	0.7426661	0.7358781	0.6815390	0.6060722	0.6516097	0.6093159	0.0244801	0.1577402	0.0166285	0.0783130	0.1792898	0.6387884	0.7035624	0.3072923	0.6580502	0.3210241	0.2435137	0.6305984	0.3693856	0.5888437	0.6520071	0.5855876	0.4113773	0.1696517	0.3933242	0.0420207	0.3373345	0.3292042	0.5353667	0.5891845	0.6271357	0.7422504	0.0724144	0.2703146	0.3539544	0.4493091	0.6882876	0.6120243	0.1578190	0.6909912	0.1477131	0.3337251	0.4377610	0.0003826	0.3365959	0.6340379	0.0577299	0.0286441	0.4065016	0.6331692	0.2088186	0.5608169	0.6031862	0.5579043	0.1069963	0.3700510	0.4225169	0.4055241	0.1980738	0.0248240	0.1202625	0.0078770	0.6145715	0.2335457	0.5702587	0.3333931	0.0498046	0.5051548	0.6789322	0.2587344	0.1707014	0.1487754	0.4121422	0.6013863	0.0944789	0.0433835	0.6376397	0.5077078
600	0.1920331	0.7024119	0.3780399	0.2497682	0.7024946	0.5970632	0.2537841	0.0738796	0.6239445	0.2000352	0.2854953	0.7915944	0.0694488	0.0245515	0.2109927	0.3511126	0.2885819	0.2052081	0.1080302	0.6892456	0.8197484	0.5549316	0.7786536	0.6686751	0.6059717	0.6420396	0.7160237	0.5687452	0.0603178	0.1801611	0.0588827	0.0999317	0.3148410	0.8492863	0.6973401	0.3290757	0.6945111	0.3834876	0.1676810	0.6761005	0.4518248	0.7268352	0.6710726	0.5813542	0.4250729	0.1623596	0.4608405	0.0503197	0.2028013	0.3890607	0.4563114	0.6302467	0.6868051	0.6211567	0.0607452	0.2416445	0.3267723	0.4961347	0.5302511	0.8469457	0.0926647	0.6649210	0.0616124	0.2573282	0.4237181	0.0010151	0.3040774	0.6894535	0.0448222	0.0303492	0.4798769	0.7152093	0.3432375	0.5962976	0.7279722	0.4435490	0.1257887	0.4129744	0.4601011	0.4811170	0.5127189	0.0069723	0.1331062	0.0163119	0.6211744	0.4802099	0.6110262	0.3532862	0.0462269	0.5824041	0.6521953	0.3536683	0.1340054	0.1962991	0.3907799	0.5570335	0.0545337	0.0453222	0.6554388	0.6752748
650	0.1960141	0.7796700	0.3553613	0.2388710	0.6912784	0.6055658	0.2633131	0.0641784	0.7507993	0.1002185	0.3527917	0.6341140	0.1169566	0.0165712	0.1284474	0.3690623	0.3253160	0.2809034	0.0756215	0.7714986	0.6470556	0.4833463	0.5947079	0.5822642	0.6249843	0.7408974	0.6688196	0.6761119	0.0369259	0.1299473	0.0600103	0.0356960	0.2356681	0.7543000	0.5691780	0.3659185	0.6277224	0.3608783	0.1910123	0.6384894	0.4354255	0.7410006	0.6283965	0.6220145	0.4748229	0.1676386	0.3915071	0.0256798	0.2566529	0.4146707	0.5296013	0.7583113	0.6885338	0.6875082	0.0377162	0.2701883	0.2984580	0.4384078	0.5151685	0.6998337	0.1274810	0.5651515	0.0542104	0.2336594	0.4135595	0.0000758	0.4256282	0.6384587	0.0898389	0.0307058	0.5424163	0.6017814	0.2592833	0.6979554	0.5365065	0.4316531	0.0706090	0.4116332	0.5126558	0.5295515	0.5250310	0.0021519	0.0813425	0.0171620	0.5266300	0.6000636	0.6391203	0.2696226	0.0779892	0.6420241	0.6287273	0.3229349	0.1959348	0.1928802	0.3288779	0.7272800	0.0187553	0.0635284	0.5845556	0.5717391
700	0.1806572	0.6747154	0.3907060	0.2011413	0.5635802	0.6879558	0.2281606	0.0410498	0.7281458	0.1698446	0.1870504	0.6164291	0.0785570	0.0156253	0.1586281	0.3718996	0.3381895	0.2498630	0.0906459	0.5703278	0.6914047	0.5136998	0.5712637	0.6090459	0.6705389	0.7279869	0.6913762	0.5756512	0.0423295	0.1477761	0.0699468	0.0415781	0.1625422	0.6419973	0.6531583	0.3618248	0.6975425	0.3013076	0.1823091	0.7076663	0.4623581	0.6131218	0.5558017	0.4907053	0.4651742	0.1586360	0.3592017	0.0256487	0.2378650	0.4911212	0.5812868	0.6482094	0.6286090	0.6449811	0.0758156	0.2626688	0.3344282	0.4428532	0.5698808	0.6935023	0.0654767	0.6074939	0.0884325	0.2171028	0.4057997	0.0033417	0.2831781	0.5372450	0.0424715	0.0738066	0.5039993	0.6996350	0.2635674	0.6855777	0.5825220	0.3653115	0.0868139	0.3381170	0.4981800	0.4160688	0.5625201	0.0131784	0.0642695	0.0040895	0.4788065	0.6365364	0.6919779	0.3185066	0.0726778	0.6361539	0.5994566	0.2516978	0.1909840	0.1535893	0.4830602	0.7150494	0.0219858	0.0702873	0.5497099	0.6466342
750	0.1822084	0.6995056	0.4316255	0.1850721	0.5063039	0.6376981	0.2341983	0.0558186	0.8174194	0.1311094	0.2437800	0.7691675	0.0808650	0.0214975	0.1575702	0.3520421	0.3250285	0.3049406	0.0875649	0.5224250	0.6891399	0.6336025	0.6272772	0.5208998	0.6925284	0.7450095	0.6408837	0.5313076	0.0152696	0.1672261	0.0498267	0.0435469	0.1453846	0.7236323	0.6828658	0.3882822	0.7205059	0.2897502	0.1759412	0.7137341	0.4138825	0.5769006	0.6812821	0.6053136	0.6055419	0.1854379	0.3864722	0.0391376	0.2059783	0.3852989	0.5178899	0.6212861	0.7835073	0.5372522	0.0809051	0.2608539	0.3325368	0.5055539	0.5878465	0.6390064	0.1017658	0.5230941	0.0460675	0.2610361	0.4852882	0.0042910	0.2792353	0.7359710	0.0365581	0.0396219	0.4061712	0.6768817	0.2864154	0.6309759	0.5510338	0.5191422	0.1007618	0.3231088	0.4494764	0.3412327	0.6262599	0.0063045	0.0558756	0.0014630	0.5739457	0.7007883	0.6374027	0.3193935	0.0214465	0.5763478	0.5938324	0.2640533	0.1324505	0.1462335	0.4995648	0.5328813	0.0127697	0.0456676	0.6802972	0.7134658
800	0.2144627	0.7295054	0.3948072	0.1979816	0.5499151	0.5174960	0.2709102	0.0534486	0.6394835	0.1970837	0.1970482	0.7136180	0.0977823	0.0166805	0.1511490	0.4909383	0.4286952	0.2760884	0.0513655	0.5330528	0.6839673	0.5496849	0.7045991	0.5930193	0.6966044	0.7599513	0.5537602	0.5724717	0.0200272	0.1687779	0.0362340	0.0666422	0.1224749	0.6140789	0.6121081	0.3422544	0.6848141	0.3213149	0.2741316	0.6979676	0.4955231	0.7385804	0.5296647	0.7739404	0.4761957	0.1548015	0.4024455	0.0640795	0.2412728	0.3671599	0.5861768	0.6822583	0.6405846	0.7696344	0.0757904	0.3317264	0.2292997	0.4831570	0.5521300	0.5926064	0.0633689	0.6080756	0.0894980	0.2587305	0.4061915	0.0065096	0.2742422	0.6155102	0.0611283	0.0374553	0.4382112	0.6579190	0.2376208	0.6071087	0.5383762	0.4324650	0.0865970	0.3074171	0.4837099	0.4112551	0.6972158	0.0066754	0.0793521	0.0096990	0.7245624	0.7524552	0.6181115	0.2914396	0.0887943	0.7291912	0.6451051	0.2836237	0.1627813	0.2664365	0.4370024	0.6757085	0.0070926	0.0666528	0.6568918	0.7097473
850	0.2433809	0.6336011	0.3754848	0.2429252	0.6203364	0.6354518	0.2584206	0.0312328	0.7297892	0.1499756	0.2730645	0.7174273	0.0907439	0.0184540	0.1054469	0.3814487	0.4309684	0.2905129	0.0827913	0.6210762	0.5897292	0.5105036	0.7732850	0.5817318	0.6417414	0.6430128	0.7734901	0.5269976	0.0449926	0.1257357	0.0310313	0.0721333	0.2792030	0.5524465	0.7346586	0.4143605	0.6740243	0.3120477	0.2304503	0.6604341	0.4438960	0.6361847	0.5651292	0.5584145	0.4539397	0.1650513	0.4402111	0.0801236	0.2470260	0.4588738	0.5359366	0.6514679	0.8115731	0.5658489	0.0423031	0.3091020	0.2815572	0.3850120	0.6777956	0.7472994	0.0625468	0.6565558	0.0766606	0.1684996	0.4621153	0.0029151	0.3204685	0.7405718	0.0491335	0.0269703	0.4738739	0.6081776	0.3490251	0.6468695	0.7350505	0.3986952	0.0829803	0.2680478	0.4948997	0.4203538	0.6634406	0.0050495	0.0522295	0.0151137	0.6855047	0.6373222	0.7804469	0.2764796	0.0542701	0.6794296	0.6869125	0.3491610	0.1824702	0.2051583	0.4424443	0.6563580	0.0079443	0.0722463	0.6470696	0.6294161
900	0.1566678	0.6284003	0.3494710	0.2352977	0.5798330	0.5219384	0.2155879	0.0330455	0.6551453	0.1253665	0.2886780	0.6252694	0.0895075	0.0070259	0.1260329	0.3408689	0.4844319	0.2945858	0.0672326	0.6678848	0.7070083	0.6838992	0.7042399	0.5727751	0.7465735	0.5769332	0.6688823	0.5732788	0.0242414	0.1597885	0.0199674	0.0400328	0.1970946	0.6088215	0.5894138	0.4515312	0.5741642	0.3472262	0.3316253	0.6648885	0.4757131	0.5742276	0.4961674	0.5933233	0.5336455	0.1858599	0.3984230	0.0474190	0.3034521	0.5232475	0.5960385	0.5803721	0.7827614	0.6328635	0.0585827	0.2476483	0.3205343	0.3587285	0.5100268	0.6527734	0.0652959	0.6157055	0.0410140	0.2689102	0.4255779	0.0020688	0.3305210	0.7464967	0.0585035	0.0194398	0.3548636	0.7141018	0.3418166	0.5308856	0.6420824	0.4289145	0.0962395	0.3062949	0.3959453	0.4273218	0.6581262	0.0045973	0.0792816	0.0086134	0.6645264	0.6092460	0.6661144	0.3756645	0.0667597	0.6896189	0.5793708	0.3023898	0.1773466	0.2437814	0.5570678	0.5845342	0.0413862	0.0768201	0.6565510	0.6379324
950	0.1473191	0.6551997	0.3969687	0.2049803	0.6528187	0.6177291	0.2189729	0.0447248	0.6198391	0.1488529	0.2454979	0.4751609	0.1117184	0.0235715	0.1508612	0.3626897	0.4538227	0.2193175	0.0921615	0.5374296	0.5978553	0.5259623	0.7723137	0.6191649	0.6534636	0.7442719	0.8194733	0.5476342	0.0259490	0.1046958	0.0210574	0.0563663	0.2015816	0.6193539	0.7469179	0.3786358	0.7379040	0.3427338	0.1927820	0.6126037	0.4584593	0.6647721	0.7041241	0.5568507	0.4538259	0.1667844	0.5014323	0.0351869	0.1781762	0.4319203	0.6576306	0.6041172	0.7448078	0.6665260	0.0982793	0.3247932	0.2746774	0.4698546	0.4740017	0.7487194	0.1004028	0.6379935	0.0889223	0.1918599	0.3618733	0.0082470	0.3245930	0.6830471	0.0509590	0.0461753	0.4734703	0.6686212	0.3284017	0.6514325	0.6094365	0.3405025	0.1397642	0.3272764	0.3833200	0.3738677	0.6575015	0.0042708	0.0613496	0.0121411	0.5509689	0.6100689	0.5694032	0.3963465	0.0629388	0.7200324	0.5612159	0.3919766	0.2417902	0.2363623	0.4494297	0.5914961	0.0092989	0.0660851	0.5475418	0.7080754
1000	0.2408614	0.6101923	0.3787469	0.2827775	0.6277455	0.6515602	0.2718362	0.0544810	0.6407892	0.1848579	0.2619398	0.6391355	0.0966162	0.0071108	0.1236340	0.3688708	0.5231407	0.2750437	0.0717418	0.6766422	0.7712178	0.5988015	0.5764780	0.5111099	0.7245604	0.7053845	0.6494239	0.5904038	0.0315146	0.1745655	0.0235172	0.1171227	0.1868886	0.6980951	0.7649027	0.5575958	0.6064435	0.3544390	0.2264272	0.5158850	0.4000130	0.6090698	0.6014680	0.5648058	0.4601129	0.1505037	0.4387746	0.0584682	0.1817574	0.5011911	0.5492876	0.6888164	0.6399214	0.6133754	0.1081374	0.3210471	0.2502287	0.3435590	0.6130308	0.6982505	0.0632773	0.6159455	0.0585869	0.1431878	0.4195311	0.0091686	0.3151440	0.5988087	0.0773749	0.0373413	0.4148501	0.7046760	0.3822361	0.5473169	0.6620436	0.4154721	0.1207319	0.3902203	0.4445323	0.3675028	0.5899949	0.0007272	0.0953384	0.0076298	0.6545744	0.5928382	0.6344411	0.2363910	0.0641735	0.7938441	0.6630798	0.3280090	0.1818328	0.2306491	0.4172495	0.5285323	0.0076191	0.0782675	0.7993686	0.7179009

0	0.2359521	0.7698464	0.4156769	0.2237807	0.6405906	0.6045763	0.2342832	0.0593425	0.7018673	0.1590050	0.2261102	0.7703336	0.1019461	0.0243690	0.1419031	0.4571455	0.4646430	0.3384602	0.1113736	0.5959311	0.8542177	0.6700310	0.6338333	0.6444715	0.6227389	0.5964379	0.6461982	0.5705849	0.0202581	0.1536790	0.0610824	0.0852543	0.2280822	0.6033180	0.6873200	0.4124098	0.6004585	0.2791069	0.2652135	0.6764796	0.4920949	0.5875346	0.7172552	0.6435660	0.4577040	0.1407638	0.4366757	0.0534496	0.1368300	0.4522456	0.5516030	0.7111544	0.7027400	0.7029148	0.0537250	0.2706336	0.3311211	0.4795134	0.6460833	0.7186745	0.1127201	0.6766150	0.0270927	0.2274634	0.4195849	0.0084607	0.2853742	0.6224269	0.0476005	0.0538547	0.4964421	0.7030406	0.3173129	0.5497702	0.6686667	0.3437607	0.1051524	0.2981510	0.4157103	0.3791686	0.5930242	0.0136567	0.0437967	0.0064517	0.6004724	0.6186607	0.6305198	0.3165174	0.0659807	0.7588585	0.6707834	0.2911102	0.2047521	0.1863148	0.3919717	0.5344537	0.0058778	0.0943525	0.6753384	0.6921402
