"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.6023826	0.0740292	0.5447813	0.3536544	0.2716527	0.4364069	0.4542087	0.0961385	0.5571499	0.2551962	0.6128007	0.7838586	0.1412505	0.0059875	0.1951994	0.1929598	0.3340142	0.7185395	0.1397208	0.7308325	0.0734416	0.1153930	0.3135036	0.4176105	0.0370910	0.5661814	0.3989272	0.5974205	0.5184961	0.7254171	0.5498922	0.2090463	0.3463274	0.0406690	0.0344904	0.0780987	0.2139606	0.1122321	0.5560074	0.3427051	0.0117698	0.1341502	0.3315297	0.7839351	0.6910575	0.0003415	0.0367663	0.3400651	0.0466632	0.5391081	0.5617610	0.0147023	0.0109041	0.3743309	0.6142904	0.1371503	0.5006562	0.4507266	0.7195549	0.5355157	0.5850434	0.5983560	0.0551508	0.2269541	0.5551197	0.6057423	0.2554743	0.0350898	0.7998895	0.2853276	0.1088399	0.1580020	0.2165887	0.4524226	0.3999158	0.1398488	0.0004827	0.5631835	0.5175434	0.2008457	0.6543697	0.2039137	0.4819662	0.5250231	0.2053060	0.4650373	0.0626575	0.4609929	0.5148427	0.4954532	0.4203793	0.3240475	0.0437664	0.6448909	0.7504432	0.1098805	0.3069408	0.7797960	0.7738896	0.5433803
500	0.7400706	0.0706672	0.4069485	0.5051160	0.1995454	0.3796523	0.5865222	0.0898663	0.5658852	0.1788853	0.6313400	0.5612758	0.1449420	0.0018693	0.1442489	0.3222370	0.4194639	0.5224321	0.1368183	0.8146774	0.0986271	0.1863448	0.3233236	0.3898949	0.0553460	0.4041390	0.3819536	0.6018427	0.4933198	0.6234905	0.5579888	0.1747626	0.3854295	0.0880390	0.0453698	0.0425987	0.2118302	0.1544566	0.4053216	0.2551712	0.0237385	0.1811739	0.3571214	0.7104276	0.6927559	0.0012989	0.0482717	0.5956576	0.0582227	0.5656627	0.4400478	0.0320141	0.0048414	0.4926533	0.4653110	0.1195903	0.4931341	0.5101438	0.6793975	0.5592624	0.4619752	0.5741386	0.0796446	0.1903210	0.5721562	0.5851825	0.2225623	0.0408139	0.6681673	0.2160578	0.1513489	0.1861405	0.1389230	0.3738029	0.3850956	0.1722629	0.0000428	0.4257759	0.4119398	0.2088433	0.4923130	0.2778687	0.5268872	0.6278546	0.2897738	0.5049002	0.0439223	0.4187723	0.3574454	0.5376343	0.3598974	0.3264513	0.0241212	0.7219212	0.7396310	0.1332230	0.3779700	0.6605689	0.7145548	0.6467975
550	0.5815338	0.0687606	0.4193668	0.4668298	0.2173998	0.2962711	0.3260754	0.0368051	0.5618727	0.2612122	0.5844593	0.5597923	0.5766456	0.3185273	0.4631666	0.2292964	0.2320951	0.4813394	0.2358917	0.6767074	0.1845292	0.0492941	0.6290383	0.3077754	0.0400336	0.3386094	0.3698530	0.6153315	0.4578863	0.7193288	0.4252308	0.4366068	0.3014031	0.5154677	0.1507379	0.0466758	0.2330672	0.2493640	0.5135908	0.3962319	0.0075961	0.2940160	0.3442360	0.5978451	0.6616849	0.0001014	0.0928064	0.4037300	0.3487649	0.5676748	0.3534092	0.4598594	0.0836298	0.4222153	0.6126724	0.1105245	0.4978610	0.5891768	0.6511783	0.6299792	0.6864950	0.5040662	0.1666939	0.2567471	0.3723037	0.5442501	0.2239800	0.1701872	0.6822721	0.2983873	0.1323326	0.1968428	0.2182745	0.4100084	0.3632511	0.1773245	0.0024517	0.4371833	0.5146205	0.2476099	0.3920733	0.1994252	0.5168188	0.2355039	0.2955267	0.6943911	0.1897582	0.5972074	0.3969365	0.5844987	0.3960377	0.3195954	0.0296599	0.7499950	0.5888917	0.7414984	0.1727954	0.6714946	0.7396483	0.7264239
600	0.7321370	0.0897742	0.4434345	0.4289021	0.2250884	0.3816912	0.4761502	0.0782845	0.6226606	0.1915482	0.6860301	0.5311715	0.5275990	0.3073984	0.5304222	0.1747949	0.4934146	0.4320527	0.2370296	0.5696427	0.2462866	0.0241831	0.7770312	0.3361630	0.0190360	0.1978631	0.2571365	0.7150980	0.4775267	0.6196713	0.4850942	0.7485239	0.2467133	0.4637040	0.3499163	0.2103376	0.2944750	0.3641005	0.4792018	0.3470308	0.0137191	0.1791221	0.2646409	0.7530314	0.7593140	0.0001587	0.0984288	0.3808813	0.4327696	0.5603593	0.2622520	0.5652223	0.0439856	0.5445907	0.5304660	0.2004766	0.3827944	0.4493573	0.6818587	0.5441128	0.6135087	0.5309963	0.3246242	0.1940388	0.2853033	0.5300780	0.2616184	0.2725809	0.6293883	0.3814878	0.1279882	0.1240180	0.1627039	0.4012048	0.4515473	0.1649156	0.0046178	0.5875998	0.5087901	0.2078008	0.3698186	0.2503460	0.5035869	0.1840913	0.3437469	0.6136274	0.3052507	0.5369635	0.4553838	0.5013851	0.3839183	0.4479934	0.1622772	0.6563901	0.6919392	0.7504234	0.1274907	0.7971553	0.6706254	0.7367407
650	0.7491414	0.0808894	0.4747667	0.2196726	0.2679341	0.3510907	0.4137645	0.0525955	0.5976306	0.1839740	0.6418436	0.7556887	0.5847970	0.4637722	0.5539852	0.1630346	0.2998610	0.4898952	0.2223835	0.6825961	0.1972627	0.0110389	0.7119693	0.4701779	0.0276708	0.1096141	0.1903513	0.6845830	0.5453726	0.7459062	0.4439292	0.6998727	0.1074602	0.6082437	0.2992396	0.3285973	0.3694514	0.4720975	0.5068123	0.2796495	0.0094498	0.2777244	0.3750553	0.6550640	0.6622307	0.0018941	0.1493385	0.2946050	0.3636026	0.4916552	0.2172098	0.5741745	0.0632895	0.4720568	0.4698241	0.1926472	0.3084663	0.4531870	0.6624577	0.5194673	0.6571192	0.8025542	0.3438672	0.2472340	0.2726316	0.6150207	0.2993751	0.2842446	0.5286057	0.3193634	0.1464754	0.1530251	0.1205086	0.3107929	0.3845337	0.1445802	0.0000000	0.5854409	0.4796881	0.1733237	0.3490278	0.3408394	0.5553910	0.1865055	0.2760842	0.6411014	0.2434270	0.5517758	0.5340255	0.5307323	0.4572951	0.4596967	0.2472312	0.5911821	0.5560988	0.7471541	0.1400761	0.7154594	0.6581707	0.8247071
700	0.7027107	0.1177087	0.5658209	0.3254966	0.2180115	0.4466034	0.4415504	0.0951218	0.5237393	0.1538021	0.6416710	0.6816265	0.5760856	0.3829409	0.8131841	0.1794466	0.2639902	0.3833732	0.2054633	0.7139717	0.1950593	0.0129914	0.7172510	0.4349156	0.0283592	0.0324287	0.2188783	0.6766753	0.5362491	0.6966806	0.4510132	0.6226376	0.1737246	0.6665331	0.4371664	0.2985507	0.3695843	0.3462271	0.5175507	0.2848702	0.0240295	0.1567309	0.3459118	0.6350489	0.6520055	0.0019536	0.0863331	0.4247460	0.4693428	0.5747538	0.1752001	0.6716203	0.0607935	0.4206687	0.4958295	0.1602243	0.2371521	0.4594093	0.6310104	0.4230612	0.5346009	0.6576494	0.2702975	0.2604851	0.2620045	0.4498304	0.3078314	0.2065327	0.6715546	0.2435402	0.1513931	0.2183598	0.2298201	0.3869830	0.2551323	0.1578252	0.0001989	0.4052931	0.5182661	0.2474379	0.2452454	0.2728757	0.5280062	0.1449503	0.4093554	0.5795367	0.2802425	0.5321874	0.4634038	0.5765318	0.5170923	0.3782163	0.3196058	0.6783999	0.6543276	0.6977907	0.2260983	0.6949121	0.7100203	0.6190479
750	0.7130641	0.1454795	0.5048017	0.4083575	0.3382611	0.5371246	0.5205565	0.0770005	0.5829652	0.1373105	0.6049188	0.6193474	0.5311752	0.3776879	0.6313451	0.1187650	0.2900839	0.3822133	0.1831969	0.6202009	0.2331868	0.0154536	0.7320857	0.3933454	0.0092565	0.0416815	0.1216893	0.6249208	0.4912133	0.7088071	0.5205249	0.7378438	0.1380050	0.7246029	0.4957451	0.3252340	0.4629942	0.4329255	0.4533698	0.2751535	0.0065861	0.1943128	0.2843364	0.6715905	0.7268959	0.0043344	0.0686329	0.4839752	0.4648076	0.4825015	0.1903608	0.6024234	0.0529794	0.4247376	0.5950646	0.1606667	0.3248580	0.4883013	0.6830518	0.5093483	0.5004317	0.6163273	0.3828377	0.2633731	0.2404253	0.5512707	0.2237056	0.2588991	0.6867373	0.1511457	0.1292245	0.2056598	0.1301406	0.4207829	0.3985390	0.0854985	0.0097081	0.4695117	0.4574337	0.1860031	0.2795155	0.2509982	0.4763329	0.1432891	0.3612452	0.6062743	0.1712272	0.5452280	0.4035614	0.6510019	0.4522151	0.4574534	0.4361475	0.6158985	0.6140869	0.6608020	0.2182913	0.6487815	0.6558819	0.7595481
800	0.7388424	0.0753897	0.6562877	0.4202965	0.2422268	0.4999480	0.5347393	0.0586672	0.6736080	0.1840133	0.5377810	0.7177319	0.5843411	0.3690917	0.6760469	0.1725227	0.3198161	0.4360937	0.2676180	0.8635251	0.2487198	0.0154204	0.6747414	0.4231419	0.0165049	0.0325032	0.1348788	0.6114965	0.5196370	0.7221203	0.4747578	0.7531578	0.1303468	0.6100127	0.5894456	0.2750143	0.3872994	0.4865562	0.3955242	0.3366585	0.0144837	0.2917175	0.2874767	0.6480259	0.7018144	0.0030669	0.1080551	0.4120606	0.4476635	0.4930787	0.3073942	0.6969763	0.0696614	0.4150089	0.8145624	0.1073597	0.3534604	0.5284881	0.6429651	0.4611670	0.5610244	0.5941835	0.4086679	0.3194015	0.3222498	0.5904726	0.2922249	0.2475742	0.6613587	0.2550996	0.1641993	0.2395756	0.2273143	0.4013913	0.3842022	0.1887591	0.0062683	0.5106027	0.5067989	0.2180500	0.2583722	0.2192934	0.5109304	0.2063224	0.3033031	0.6729825	0.2153350	0.5781657	0.4645915	0.5139450	0.3583128	0.4800859	0.5369806	0.5663620	0.6428005	0.5804168	0.2576062	0.7909124	0.7808949	0.6291590
850	0.6859328	0.0748915	0.4767800	0.3823563	0.2662964	0.4028894	0.5298779	0.0391399	0.5196965	0.1811568	0.5440139	0.5319270	0.4880294	0.3265219	0.6714305	0.1961829	0.3085073	0.4549870	0.2681726	0.7654061	0.2070812	0.0270399	0.6769079	0.4129074	0.0218746	0.0312895	0.1439894	0.6481884	0.4852805	0.5864124	0.4887776	0.6329286	0.0942242	0.6314619	0.5856712	0.3619948	0.3364688	0.5751246	0.4974245	0.4095511	0.0102315	0.1473676	0.2822193	0.6642237	0.6101199	0.0072902	0.0723343	0.5659178	0.4526170	0.4412447	0.2713044	0.7394369	0.0651324	0.3314806	0.5830019	0.0778118	0.3865938	0.5054944	0.7565466	0.5848268	0.6881781	0.7947596	0.3984251	0.1931851	0.2093967	0.5257766	0.3669546	0.2106466	0.7518831	0.1895771	0.1779597	0.1450682	0.1350204	0.4587698	0.3658826	0.1498583	0.0005374	0.4421444	0.4530552	0.2910996	0.3332712	0.2156587	0.5174726	0.1479916	0.2765472	0.6116236	0.2302102	0.4922527	0.4533175	0.6772402	0.4788674	0.4279131	0.5664223	0.7857293	0.6853576	0.7496106	0.2018827	0.5916535	0.7980890	0.6621579
900	0.6857093	0.0840982	0.5527075	0.3228939	0.2601194	0.4754356	0.4881232	0.0673274	0.5937110	0.2604602	0.5522762	0.5995778	0.6176700	0.2693468	0.6457297	0.1946083	0.3742846	0.3995827	0.2587355	0.6169840	0.2304965	0.0187698	0.6957802	0.4009150	0.0230827	0.0142441	0.1596433	0.7050195	0.5181591	0.6214915	0.5354988	0.6443694	0.1121900	0.6203423	0.5589711	0.3212292	0.3567394	0.5344166	0.4363941	0.4080168	0.0090393	0.2016012	0.2825863	0.6887850	0.8462350	0.0101477	0.0916134	0.4532589	0.4502420	0.5719928	0.2138819	0.6229744	0.0332067	0.4296126	0.4889476	0.0957731	0.4088038	0.5032017	0.6779341	0.4747922	0.5541389	0.6507992	0.4040443	0.2410961	0.2627171	0.4760030	0.2870319	0.1855077	0.6758716	0.2553973	0.1072028	0.1155136	0.1055680	0.4810805	0.4065619	0.1087216	0.0075073	0.3973296	0.4777079	0.2425012	0.3662981	0.3191876	0.5452259	0.1252255	0.2414262	0.7030549	0.2016712	0.4422595	0.3411963	0.6508747	0.3562521	0.4205687	0.5512603	0.6483666	0.8079285	0.6234902	0.3163627	0.6410633	0.5893170	0.6895468
950	0.6639143	0.0877845	0.4907424	0.5406914	0.2291824	0.3913880	0.3737295	0.0465339	0.7169830	0.2164867	0.5126518	0.6545049	0.6221179	0.3018321	0.6406175	0.2318943	0.4196416	0.4886317	0.1841591	0.6157160	0.2279168	0.0139612	0.7665277	0.4474601	0.0294664	0.0364160	0.1329245	0.7024957	0.4675249	0.6341231	0.5959327	0.6273104	0.0743219	0.5497924	0.4303754	0.3002984	0.4337988	0.4910230	0.5091978	0.3794773	0.0348077	0.2191841	0.2805960	0.5829965	0.7272380	0.0041677	0.1300667	0.5025950	0.4262144	0.5813994	0.2286443	0.7099206	0.0956831	0.5366482	0.4820284	0.1197612	0.3773984	0.5089469	0.7191676	0.5691068	0.6104625	0.6826978	0.3990066	0.1979174	0.2485960	0.4384707	0.2286478	0.2669161	0.6200793	0.2045751	0.1148252	0.1806317	0.1204021	0.4826497	0.3929136	0.1146000	0.0011926	0.4747005	0.5474256	0.1860354	0.2906695	0.2438619	0.4839389	0.1219605	0.2347041	0.7595663	0.2479173	0.4639408	0.4919950	0.5691998	0.4697659	0.4272427	0.7327727	0.6900814	0.6588400	0.7584273	0.2383399	0.6195461	0.6771739	0.7351121
1000	0.7339649	0.0825764	0.5584284	0.6086472	0.2349320	0.4678896	0.4098489	0.0594194	0.6102986	0.2384426	0.6076699	0.5605737	0.4399954	0.4354925	0.8013266	0.1693495	0.4041803	0.4063702	0.1428800	0.6129648	0.3261369	0.0299653	0.8054782	0.4189119	0.0153409	0.0521723	0.1178079	0.6861251	0.4449653	0.6733596	0.5086982	0.8112046	0.1327475	0.7168633	0.5495538	0.3979137	0.4277320	0.5362846	0.4744235	0.2441668	0.0196398	0.1659929	0.2798034	0.6289745	0.6910034	0.0113265	0.0817042	0.5306670	0.3973982	0.4233920	0.2676534	0.7021846	0.0770113	0.4469836	0.5958012	0.1052643	0.5011412	0.4951728	0.7614663	0.5280156	0.5818530	0.7072687	0.3674297	0.1809409	0.2704111	0.4538186	0.3515563	0.2613323	0.6995532	0.1864404	0.1571493	0.2292171	0.2618632	0.4386880	0.4458237	0.1737291	0.0045104	0.4148027	0.5752440	0.2157967	0.2587589	0.2750342	0.5763496	0.1655550	0.2823640	0.6888744	0.2314342	0.5474093	0.4474523	0.5460161	0.3739768	0.4143763	0.5621347	0.8100255	0.6188193	0.6015876	0.2975846	0.6185846	0.8394313	0.6170230

0	0.6526264	0.0641813	0.5726501	0.5339941	0.3360968	0.4572570	0.4350253	0.0951913	0.5942499	0.1635441	0.5675508	0.5875943	0.5831611	0.3742739	0.6752527	0.2387182	0.4326890	0.3888565	0.2055049	0.7041045	0.2836177	0.0179276	0.7237289	0.3973159	0.0354325	0.0397257	0.1468284	0.7136334	0.5668774	0.6936033	0.4718383	0.6348771	0.1481175	0.6638823	0.5779536	0.3440331	0.4558647	0.4170745	0.4301414	0.3069297	0.0388099	0.2841624	0.2519701	0.7033631	0.6508250	0.0061793	0.0908227	0.4591819	0.3936347	0.6476384	0.2423260	0.7154873	0.0435157	0.5787230	0.5381272	0.1285710	0.4759227	0.5868950	0.6403043	0.5979611	0.5369320	0.6436171	0.3655161	0.2435123	0.2680297	0.5021185	0.3207880	0.2350400	0.6187912	0.2037268	0.1042682	0.1777298	0.1526603	0.3772206	0.3599605	0.1889782	0.0061662	0.5422134	0.4659320	0.2104036	0.3771519	0.2348197	0.5088624	0.1940683	0.3971396	0.5206246	0.2722545	0.5606352	0.5348552	0.5360028	0.3850834	0.3550959	0.5615965	0.7519478	0.5570990	0.6894571	0.2804009	0.7537443	0.6835567	0.6716755
