"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.1899945	0.4600610	0.5435701	0.2637770	0.6489840	0.0056367	0.1643247	0.4828344	0.0202700	0.3788741	0.0105932	0.0268823	0.0015077	0.0095082	0.0100744	0.5368286	0.3071868	0.5167476	0.0028543	0.0011257	0.0390945	0.1713900	0.0179497	0.0056525	0.0000122	0.7074980	0.4926996	0.3188510	0.1683057	0.6122800	0.3356833	0.0143190	0.2686768	0.0401406	0.6904329	0.6416457	0.6911204	0.1725543	0.0452754	0.3643593	0.4543212	0.7027478	0.7568284	0.6346485	0.6409905	0.7184498	0.6208933	0.7646820	0.4556706	0.2000305	0.7339443	0.6061422	0.4772672	0.1946177	0.7497648	0.0437780	0.1213917	0.2375922	0.1697996	0.3201941	0.0223759	0.4053500	0.7928456	0.6029874	0.6975723	0.1518677	0.4118131	0.4004474	0.6372483	0.0080804	0.1296622	0.0035332	0.0261046	0.0732552	0.5089297	0.6807894	0.3382562	0.0745118	0.1444712	0.0173566	0.2428275	0.3079857	0.7942224	0.3068215	0.5730399	0.1701538	0.1315042	0.0802743	0.0362933	0.7261346	0.7264930	0.5158118	0.6231903	0.7252511	0.4899118	0.7363317	0.2677221	0.8528228	0.5154293	0.7283816
500	0.1876712	0.5864685	0.6445993	0.3383451	0.6887170	0.0072161	0.1203636	0.5641085	0.0091443	0.3548466	0.0142034	0.0492166	0.0041419	0.0062108	0.0246761	0.5431230	0.3861106	0.6011368	0.0029719	0.0125955	0.0510418	0.1757345	0.0287473	0.0097134	0.0000400	0.8184262	0.7175153	0.3626953	0.1816249	0.5078870	0.2595087	0.0134868	0.2770017	0.0328550	0.6812578	0.6331612	0.6363146	0.0960118	0.0486705	0.4212816	0.5724459	0.7192937	0.7716497	0.6776740	0.7225051	0.8393644	0.5824858	0.5486773	0.5003606	0.2383055	0.6312191	0.5607530	0.4625934	0.1621481	0.5945627	0.0414723	0.1721660	0.2701479	0.1255540	0.2701053	0.0300172	0.3377556	0.6747361	0.4894238	0.6679619	0.1112918	0.4272649	0.4070203	0.6652684	0.0223991	0.2052336	0.0068871	0.0207580	0.0671834	0.4868181	0.7308904	0.3700998	0.0818081	0.1574274	0.0147669	0.3198169	0.2519620	0.6142362	0.3559475	0.6123438	0.1841090	0.1814468	0.1286174	0.0347836	0.7681660	0.7187749	0.4815834	0.6392148	0.6004899	0.4523088	0.6240685	0.3999590	0.7184159	0.5643408	0.9728212
550	0.1822378	0.3728680	0.5699694	0.3971031	0.7847943	0.0331989	0.6495692	0.4944243	0.0172064	0.4633230	0.0285388	0.2356752	0.0250701	0.0093983	0.0067376	0.1938846	0.3383460	0.5420894	0.0804397	0.0023064	0.0425694	0.1511531	0.0597883	0.0738122	0.0800609	0.8291045	0.4994446	0.3262699	0.2546309	0.3939504	0.2209907	0.0104476	0.2519553	0.1048712	0.6544833	0.6897036	0.6677410	0.1192214	0.0736712	0.6360744	0.1136221	0.6772009	0.5605974	0.6049899	0.7354766	0.7195805	0.5645051	0.7076854	0.5453475	0.1412301	0.6982720	0.7550468	0.4761392	0.3447662	0.5316599	0.5476396	0.2097038	0.2901750	0.1506507	0.3059689	0.0148187	0.3993827	0.7154468	0.5400070	0.6334917	0.2557296	0.3517603	0.3790796	0.6153716	0.0120748	0.2408163	0.0297163	0.1023283	0.0403141	0.4407225	0.6984323	0.0717079	0.1202973	0.2136891	0.0488342	0.3002625	0.2486713	0.7154590	0.2998340	0.7113382	0.1998237	0.0867828	0.0737745	0.0355723	0.6008293	0.7434770	0.4559150	0.6442933	0.4560928	0.4150360	0.7014293	0.2792613	0.6619091	0.5910766	0.7846394
600	0.1421160	0.3386859	0.5301607	0.3383465	0.6574413	0.0234077	0.8084818	0.4538752	0.0134671	0.5084904	0.0191576	0.3744556	0.0369825	0.0189766	0.0079631	0.1223159	0.4202326	0.4878575	0.0476222	0.0018290	0.0180076	0.1688591	0.0945135	0.0999100	0.0915312	0.7546904	0.5029521	0.4159062	0.2817497	0.4917523	0.1991746	0.0173212	0.2456057	0.1257793	0.7886229	0.7007547	0.6865616	0.1361517	0.0350358	0.6812523	0.1017045	0.7420196	0.5298536	0.5696198	0.6588901	0.6844365	0.7511013	0.7073027	0.4991457	0.1919860	0.6426379	0.6185183	0.4726721	0.3027533	0.5881062	0.3960077	0.2254412	0.2560679	0.0689293	0.2856150	0.0154290	0.4152972	0.6450374	0.4580151	0.5608597	0.2801826	0.4132184	0.4388854	0.5041098	0.0281034	0.1940250	0.0142535	0.0514911	0.0330069	0.3706005	0.6741696	0.0453087	0.0868167	0.1874793	0.0366670	0.4279243	0.1204889	0.7197395	0.2107713	0.5739058	0.2319750	0.1846045	0.0540774	0.0245422	0.6935969	0.7261735	0.5417486	0.8551610	0.4970739	0.5516294	0.6903099	0.3008312	0.6997575	0.5603630	0.7119527
650	0.1840935	0.3137478	0.4753151	0.3778209	0.6423711	0.0591165	0.7304595	0.4480765	0.0200425	0.4704864	0.0105934	0.3998646	0.0175620	0.0310377	0.0136088	0.0985819	0.4356517	0.4733804	0.0552542	0.0021554	0.0199483	0.1660243	0.1626006	0.0777671	0.1146047	0.6792799	0.5166747	0.3287400	0.2007247	0.4683417	0.2561455	0.0188776	0.1909193	0.0990270	0.7145761	0.7450269	0.6342397	0.1019750	0.0852794	0.7746563	0.0514535	0.7409060	0.8001889	0.5270667	0.7695090	0.6792913	0.5170461	0.6363276	0.4095017	0.1864557	0.7246232	0.5289645	0.4235118	0.2790276	0.6569843	0.3745837	0.2567324	0.3526567	0.1391710	0.3576875	0.0339588	0.2792197	0.7593922	0.4718186	0.5908901	0.3985398	0.3569708	0.5149905	0.4811146	0.0094677	0.2294001	0.0169779	0.0279435	0.0466659	0.4580369	0.6861938	0.0321740	0.1307556	0.1548786	0.0207835	0.4343751	0.1530600	0.7516131	0.2008322	0.5749100	0.2477123	0.1024852	0.0658846	0.0392861	0.7270617	0.7183769	0.5031427	0.6380617	0.4813501	0.5157513	0.5884966	0.2828895	0.8107546	0.5258785	0.7538708
700	0.1469525	0.4179079	0.5966826	0.3130288	0.7551333	0.0588179	0.7165214	0.4011094	0.0158865	0.4039786	0.0358864	0.3746935	0.0548189	0.0283446	0.0052625	0.0886677	0.4978621	0.5592934	0.0897226	0.0000000	0.0297851	0.1399807	0.1256590	0.1233825	0.1153221	0.7076626	0.5872520	0.3040873	0.1900238	0.4953911	0.1658352	0.0207311	0.1476442	0.0824495	0.7728458	0.6246936	0.7064013	0.0972258	0.0728612	0.7537655	0.0543837	0.7161251	0.6985062	0.6013872	0.5768903	0.6893880	0.6957486	0.6337370	0.5525810	0.1698239	0.6937790	0.7418392	0.3919309	0.2306881	0.5660188	0.4213442	0.2244407	0.2814808	0.1022986	0.2609656	0.0211031	0.3255279	0.6674451	0.4446808	0.5783168	0.3317108	0.3767316	0.5135104	0.4858364	0.0152279	0.2240448	0.0287882	0.0294358	0.0632560	0.4686267	0.8163524	0.0123542	0.1298319	0.1400074	0.0383092	0.3426879	0.1310695	0.7457965	0.2180190	0.5954038	0.2275679	0.1849470	0.1170778	0.0835272	0.6639533	0.6631123	0.5033693	0.7681918	0.5488143	0.4743789	0.6950349	0.4034280	0.8755486	0.5208074	0.6964113
750	0.1239541	0.2493025	0.6225219	0.3990444	0.6656596	0.0590076	0.6262119	0.3988649	0.0248564	0.4676590	0.0178913	0.4114178	0.0343466	0.0066469	0.0451742	0.1105658	0.3872195	0.4695477	0.0605578	0.0059167	0.0551047	0.2067986	0.2159556	0.1003877	0.1248413	0.6477760	0.4708283	0.3384105	0.2470417	0.4227225	0.2270759	0.0179182	0.1995930	0.1136647	0.7905679	0.5974063	0.6081788	0.1051673	0.0755199	0.7542287	0.0363799	0.7590173	0.6494514	0.5433157	0.6154463	0.6826864	0.5880945	0.7684298	0.5431261	0.1679096	0.7040712	0.7943709	0.3440604	0.2616070	0.5309717	0.3924805	0.2677600	0.1838959	0.1073872	0.2683204	0.0474366	0.2574869	0.6969210	0.3555785	0.5375099	0.3355233	0.5447021	0.4313291	0.3940824	0.0524025	0.1450266	0.0086020	0.0417292	0.0747496	0.4557672	0.7271788	0.0130555	0.1119652	0.2248708	0.0277814	0.3820623	0.1229686	0.7174460	0.1862637	0.5641091	0.1807752	0.1410888	0.1133845	0.0347029	0.5771929	0.6975943	0.4869581	0.6592294	0.4525888	0.4323653	0.6562791	0.2804451	0.6893355	0.5343740	0.8923307
800	0.1794830	0.3145397	0.7776147	0.3862810	0.7601652	0.0528400	0.6817485	0.5517377	0.0129893	0.5445867	0.0088870	0.3170118	0.0408368	0.0092425	0.0053855	0.0877944	0.3937560	0.5577968	0.0417662	0.0221552	0.0410569	0.1379358	0.1172119	0.1377531	0.1395747	0.6238114	0.5326224	0.3338865	0.1990378	0.4097986	0.2424424	0.0193809	0.2796289	0.1179082	0.5990498	0.6985001	0.6921503	0.1074366	0.0425404	0.7127635	0.0541431	0.7472237	0.7100006	0.5136888	0.8690660	0.7098075	0.7221522	0.6781641	0.5026514	0.1293678	0.6253184	0.7636602	0.4695431	0.2923376	0.6717197	0.3992236	0.2539102	0.2354924	0.1213131	0.3259796	0.0124623	0.2392809	0.5778692	0.4559140	0.5298587	0.3543292	0.3682500	0.4668293	0.4211547	0.0213571	0.1359315	0.0224922	0.0774732	0.0575227	0.5112903	0.7277718	0.0122675	0.0950633	0.1786306	0.0337155	0.4479120	0.1562558	0.7168781	0.1733625	0.7058725	0.2769901	0.1355779	0.1082064	0.0154595	0.6503634	0.5934197	0.4430188	0.6222983	0.4969869	0.5564102	0.6921774	0.2208860	0.7758070	0.6308218	0.7625444
850	0.1083562	0.3421518	0.5872022	0.3452735	0.6598584	0.0747777	0.6341121	0.4520603	0.0064900	0.5046931	0.0158291	0.3932515	0.0337637	0.0282836	0.0093643	0.1026826	0.4363034	0.6980329	0.0277581	0.0040246	0.0201210	0.1097573	0.1723608	0.1187589	0.0813443	0.6070963	0.5718928	0.2964706	0.2207070	0.5785248	0.1860230	0.0212307	0.2235536	0.1196097	0.6856999	0.7091400	0.6918662	0.1445190	0.0716241	0.6849408	0.1088034	0.6344053	0.6251813	0.6417597	0.7540856	0.6297411	0.5776664	0.7284922	0.4510110	0.1434105	0.6864852	0.6594528	0.4270711	0.2277018	0.5113391	0.2827799	0.2638050	0.2331706	0.0842574	0.2517133	0.0057233	0.2792150	0.6594181	0.4764610	0.5785253	0.3828821	0.4281681	0.4635401	0.4369672	0.0270369	0.1570124	0.0145007	0.0508564	0.0525429	0.4953921	0.7071550	0.0090452	0.1222446	0.1821042	0.0357232	0.4623371	0.1210520	0.7406103	0.2210088	0.5794222	0.1738012	0.2011028	0.0293143	0.0208375	0.7536654	0.6484763	0.5080874	0.6604817	0.5938869	0.5970539	0.6974282	0.3675307	0.6551004	0.6536904	0.7496578
900	0.1358474	0.2557585	0.5100756	0.3414560	0.6918719	0.0775637	0.5952142	0.5205979	0.0139390	0.4993896	0.0068520	0.4434670	0.0598430	0.0205569	0.0156981	0.1375957	0.3546107	0.5489125	0.0480246	0.0073771	0.0443701	0.1481292	0.1271275	0.1480272	0.1739386	0.7091050	0.5249320	0.4619434	0.2723064	0.4944403	0.1759717	0.0390980	0.1879376	0.1325279	0.6210881	0.6633553	0.5206648	0.1194358	0.0725031	0.8103534	0.0446183	0.7398020	0.7084135	0.6252079	0.6924566	0.6270246	0.5791661	0.6610247	0.4246066	0.1206577	0.5570157	0.6541326	0.4218626	0.2466347	0.5309955	0.2705887	0.3083112	0.3512622	0.0798614	0.2857094	0.0237280	0.2776209	0.5761232	0.5134122	0.5951707	0.3221185	0.4611811	0.5461906	0.4683149	0.0215314	0.1767232	0.0161580	0.0583404	0.0465197	0.4477880	0.7941009	0.0066062	0.0873720	0.2248454	0.0269659	0.3402008	0.1372672	0.7242130	0.1949133	0.6083922	0.1691718	0.1530843	0.0951500	0.0494535	0.6614427	0.8086448	0.4881204	0.6396983	0.4735613	0.4844716	0.6639448	0.3262004	0.5993134	0.5097286	0.8224536
950	0.1164994	0.1998070	0.5123043	0.4294515	0.8156616	0.0399789	0.6717589	0.5615322	0.0249899	0.4525259	0.0128258	0.4670669	0.0345670	0.0243106	0.0217170	0.1226707	0.3150307	0.5093447	0.0700265	0.0007289	0.0224737	0.2037933	0.1490892	0.1108208	0.1308261	0.7098727	0.5136743	0.4467149	0.1913531	0.5826710	0.3225247	0.0200836	0.1953101	0.1065915	0.7400526	0.8471865	0.6335928	0.0828553	0.0452647	0.6605237	0.0471148	0.7053237	0.7150228	0.5429202	0.6847945	0.6815861	0.6207326	0.6845213	0.4503315	0.1384698	0.6823413	0.6244403	0.3824101	0.2957959	0.5390646	0.2758800	0.3742808	0.2537946	0.0882663	0.2732809	0.0075837	0.2858327	0.5036602	0.4186995	0.5907319	0.3680867	0.4749712	0.3977500	0.4889299	0.0135904	0.1102294	0.0216943	0.0450293	0.1104515	0.3813192	0.7019217	0.0156087	0.1549009	0.2720446	0.0139908	0.3997262	0.1278704	0.6733984	0.1380247	0.5759065	0.1596689	0.1085304	0.0535467	0.0371582	0.6750722	0.6194811	0.4653249	0.7182765	0.3833488	0.5065877	0.6497443	0.3081819	0.6507739	0.5434866	0.7196090
1000	0.1687313	0.2232224	0.5951853	0.3312334	0.6349782	0.0349964	0.6749546	0.4284891	0.0137314	0.4530119	0.0065922	0.5156673	0.0257411	0.0157067	0.0092813	0.0733722	0.3347793	0.5431344	0.0401837	0.0001842	0.0416515	0.1908624	0.1377120	0.1621090	0.1185658	0.6809776	0.5645654	0.4388208	0.2197185	0.5068491	0.2650407	0.0132163	0.1892870	0.1035455	0.6980492	0.6973830	0.7725393	0.0998207	0.0696135	0.6888678	0.0495097	0.6535958	0.6800527	0.5357395	0.7119926	0.7253909	0.5814716	0.6675718	0.4723193	0.1969981	0.6816147	0.6433681	0.3821012	0.2969815	0.5885098	0.2921157	0.2038868	0.1945973	0.0874459	0.2957075	0.0151847	0.2455907	0.6627964	0.3639869	0.6424420	0.2700065	0.4223682	0.4880638	0.4303062	0.0177458	0.2406729	0.0359056	0.0768268	0.1113710	0.3749295	0.7151295	0.0159377	0.0967426	0.2094120	0.0338396	0.3049748	0.1248901	0.5272089	0.1673466	0.5408419	0.1687501	0.1696219	0.1112033	0.0239593	0.6590558	0.6885079	0.4420611	0.7695801	0.3368144	0.4942117	0.6381774	0.3424541	0.6468588	0.6307970	0.6788736

0	0.1318860	0.2711284	0.5379408	0.4594556	0.8046509	0.0333172	0.7688978	0.4697697	0.0164703	0.5271222	0.0471314	0.3370497	0.0214709	0.0259249	0.0033723	0.1273426	0.3742173	0.5701208	0.0529394	0.0021934	0.0881402	0.1884288	0.0472514	0.1395228	0.1758260	0.7101946	0.5439629	0.3511822	0.2757865	0.5044327	0.3123102	0.0172170	0.2499779	0.1256622	0.6814254	0.8641171	0.6197033	0.1020373	0.0737042	0.5310100	0.0251081	0.7705117	0.6022571	0.5644623	0.7903651	0.6715226	0.5881944	0.7474491	0.3658531	0.1163574	0.6751101	0.7281329	0.4416087	0.3157483	0.6370427	0.3815905	0.3466283	0.2886098	0.1404175	0.2720726	0.0105692	0.2285104	0.6427252	0.5326089	0.5652247	0.4018380	0.3868722	0.4479164	0.5138949	0.0064353	0.2361780	0.0388539	0.0458358	0.1026238	0.5615173	0.6960710	0.0178564	0.1466088	0.1768135	0.0258935	0.4030944	0.1362338	0.7883646	0.1868011	0.6455185	0.1502789	0.1577290	0.0561089	0.0385061	0.6422056	0.6964362	0.5018780	0.8090793	0.4626689	0.5450388	0.5849588	0.3062760	0.7224827	0.6862966	0.6872916
