"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3130414	0.6006883	0.7554979	0.0656707	0.1196304	0.7245958	0.5268050	0.3918192	0.7996625	0.1116959	0.2357331	0.5360819	0.2016570	0.3252633	0.1548245	0.2750482	0.6069817	0.5497876	0.0698223	0.5618193	0.2141433	0.3009559	0.5261491	0.3751855	0.7084483	0.7156766	0.3437808	0.5044922	0.1125092	0.4285879	0.5764823	0.3750392	0.6420556	0.3228552	0.2059663	0.3713429	0.4737802	0.0000000	0.7212261	0.1244045	0.7229074	0.6484797	0.6361672	0.0452565	0.0547025	0.7100717	0.3371209	0.0196214	0.4070978	0.6226480	0.1306158	0.2381324	0.5768384	0.2433589	0.6592971	0.6773026	0.0995664	0.6904677	0.0486867	0.6025555	0.7468209	0.2876472	0.2044800	0.4491030	0.2318233	0.2877330	0.0399602	0.0593945	0.5047413	0.1700892	0.8013290	0.4084112	0.5295910	0.0748578	0.3918911	0.0411738	0.5478897	0.5338841	0.3328010	0.1438010	0.6155256	0.1803722	0.6092753	0.1100146	0.1446125	0.5607812	0.0052316	0.6874621	0.0517123	0.8382471	0.6556010	0.1050082	0.0306974	0.5526754	0.0825020	0.5686086	0.6613780	0.6228619	0.0002833	0.5884111
500	0.4255316	0.5429065	0.7182878	0.0321808	0.0826697	0.8408162	0.5255770	0.3106485	0.8297263	0.1172225	0.3631072	0.5807195	0.2567191	0.3953840	0.2268045	0.2098002	0.6728074	0.5818912	0.0223067	0.5614766	0.2644288	0.2491129	0.5172660	0.3513216	0.5844617	0.5970906	0.3409014	0.5059600	0.0742144	0.3852004	0.5287997	0.5161706	0.8307418	0.2333286	0.2378490	0.4320131	0.5548533	0.0001327	0.6015525	0.0809859	0.5713966	0.5591116	0.5060838	0.0508347	0.1016521	0.6381804	0.3080701	0.0125574	0.3656649	0.5508775	0.1232350	0.2250943	0.4084292	0.2566335	0.6074062	0.6082542	0.1562278	0.6316821	0.0392659	0.6424589	0.6817560	0.1941285	0.1806438	0.4375744	0.2396230	0.3093228	0.0721542	0.0785477	0.2832157	0.2282453	0.6864613	0.4022624	0.5826780	0.0495837	0.4753992	0.0512803	0.5677473	0.4095059	0.3296713	0.1468993	0.6745962	0.1158118	0.6489259	0.0608377	0.1648061	0.5418579	0.0061475	0.7663713	0.0354518	0.7617366	0.6295943	0.0488511	0.0607364	0.6726207	0.0842919	0.6015926	0.5262082	0.7231249	0.0051495	0.6838771
550	0.3592419	0.3931814	0.7115526	0.3449274	0.0787439	0.7704188	0.5018156	0.3936836	0.6360633	0.1530329	0.3305318	0.1843619	0.2826332	0.3461632	0.2125275	0.2787095	0.6059479	0.3699391	0.2882616	0.4624697	0.2197255	0.3140569	0.5233504	0.2584895	0.7101742	0.6799158	0.3943758	0.4971845	0.0984283	0.1473451	0.4428669	0.3466611	0.6788421	0.2770848	0.3014105	0.3293479	0.6317063	0.0127925	0.7238829	0.1508167	0.5909910	0.2095544	0.5333872	0.0426371	0.0366789	0.7383474	0.3615266	0.1760955	0.3798135	0.7472779	0.1257127	0.6222671	0.4266129	0.4137469	0.7926102	0.6679698	0.1803968	0.2540058	0.0454486	0.6974819	0.1053738	0.1634137	0.1261577	0.6008957	0.2425107	0.4501641	0.0458363	0.0636496	0.2824750	0.0830267	0.7539376	0.5053978	0.2710151	0.0425859	0.5479661	0.0422602	0.6008809	0.4991275	0.2412663	0.2927076	0.4866472	0.2111620	0.6127283	0.0652835	0.2989429	0.5816454	0.0015549	0.6066798	0.0370983	0.6964454	0.7316243	0.5050306	0.0738765	0.5724790	0.0738147	0.5895125	0.6985450	0.6988200	0.0284293	0.6523276
600	0.2798421	0.2281576	0.5935494	0.4487604	0.1207500	0.7116742	0.5285790	0.3897298	0.6418003	0.1974847	0.2820677	0.1520269	0.2632420	0.3370712	0.1359979	0.2265574	0.5983088	0.3893588	0.3914791	0.5651311	0.1329550	0.2556677	0.6872786	0.4633477	0.5789509	0.6127540	0.3696682	0.4403333	0.0922199	0.0483695	0.4279655	0.3743423	0.7435822	0.3025248	0.2858563	0.2506589	0.6895054	0.0238831	0.6831244	0.2701134	0.6535163	0.0948233	0.7491780	0.0217077	0.0582284	0.6644626	0.4302745	0.2092228	0.3290933	0.6732471	0.1852604	0.6164259	0.3954213	0.4809059	0.7224978	0.5729094	0.1222984	0.0916132	0.0403129	0.6928492	0.0457996	0.1448691	0.1903471	0.5570673	0.2527975	0.4243164	0.0344161	0.1423392	0.2696315	0.0683579	0.6607530	0.4439222	0.2929967	0.0938396	0.5182664	0.0318033	0.7039610	0.4249394	0.2749804	0.3841516	0.5244115	0.1769492	0.6514763	0.0752101	0.3920274	0.5288866	0.0109102	0.6242047	0.0545198	0.6454650	0.7109648	0.5889720	0.0240896	0.5580933	0.0830103	0.5084641	0.5950682	0.7956886	0.0495536	0.6329594
650	0.3874012	0.2880466	0.6353686	0.4585738	0.0958180	0.5775593	0.6256044	0.5070650	0.6850054	0.2120493	0.4084447	0.1651225	0.2504700	0.3265329	0.1823223	0.2525168	0.5593995	0.2941089	0.3459924	0.4052590	0.1863943	0.1878529	0.5867264	0.3374677	0.5026509	0.6589325	0.2935690	0.4627563	0.1668341	0.0260869	0.3175096	0.4402060	0.5347492	0.2804568	0.2245989	0.2430704	0.6102719	0.0174094	0.7476223	0.3173357	0.6287021	0.0773647	0.6250198	0.0553170	0.0939415	0.9595560	0.4187309	0.2372535	0.5301167	0.5947990	0.1589054	0.6637428	0.5097128	0.3576371	0.8174754	0.7380258	0.1274801	0.0483252	0.0399828	0.6991018	0.0547297	0.1375322	0.1677790	0.4533364	0.2310103	0.4559346	0.0356211	0.1178319	0.2789884	0.0637775	0.6217563	0.3433510	0.2145322	0.0328282	0.5054635	0.0743603	0.5941329	0.4892786	0.2483202	0.3550143	0.4149101	0.2222476	0.6866081	0.0496010	0.4129177	0.6606735	0.0011042	0.6229697	0.0435729	0.6602708	0.5626326	0.6495353	0.0424647	0.5561732	0.0939367	0.4979111	0.4553374	0.7131642	0.0179738	0.6050156
700	0.3646432	0.2670624	0.6760072	0.4451428	0.1150890	0.6095877	0.5288112	0.4282214	0.6401455	0.1951435	0.3649344	0.1446066	0.2059599	0.3537433	0.1709694	0.1597017	0.5584507	0.3020281	0.4895795	0.5117751	0.1561420	0.2244267	0.5954729	0.3472402	0.6657201	0.5784113	0.3081638	0.4558132	0.0694546	0.0089846	0.2316032	0.4344122	0.5797457	0.3341754	0.1953692	0.2417540	0.6275720	0.0258054	0.6132673	0.2184344	0.6446054	0.0408321	0.5889624	0.0383930	0.0527404	0.7526452	0.4395858	0.2219509	0.5716376	0.5960086	0.1763727	0.6258878	0.3728591	0.4362521	0.6006961	0.6488733	0.1633513	0.0402135	0.0816649	0.6701180	0.0297348	0.1059162	0.2623708	0.3473880	0.2447240	0.5709796	0.0317691	0.0771966	0.3092096	0.0583079	0.6185856	0.3441684	0.2249720	0.0187276	0.5047209	0.0690920	0.6134872	0.4669055	0.2854546	0.3858267	0.4485610	0.2825846	0.6901819	0.0468947	0.4455864	0.6994948	0.0000188	0.6500520	0.0540619	0.7966504	0.6360960	0.6787627	0.0617898	0.5272238	0.0859225	0.5545876	0.5258951	0.7264753	0.0338379	0.6159274
750	0.4048525	0.2001938	0.6524618	0.3523273	0.0966209	0.5708571	0.4971886	0.4915710	0.6298776	0.1898400	0.3304383	0.1369701	0.2154291	0.2886544	0.1149864	0.2074630	0.5942428	0.3140358	0.4587947	0.4789338	0.2018768	0.2768051	0.4883518	0.3149492	0.6701417	0.5380793	0.2914120	0.5432057	0.0667351	0.0031530	0.1727046	0.3819949	0.6170571	0.2433071	0.1738832	0.3000917	0.6325517	0.0353925	0.7607185	0.2156657	0.5191199	0.0521087	0.5757823	0.0381362	0.0735330	0.6731958	0.3397032	0.2938704	0.5211431	0.6602887	0.1843042	0.7708344	0.4459062	0.4114203	0.6312315	0.5809965	0.1408155	0.0249461	0.0334465	0.6464145	0.0286967	0.1254516	0.2418193	0.4276794	0.1604830	0.5513417	0.0453322	0.0482798	0.2750585	0.0474656	0.5892487	0.3258696	0.2771343	0.0407924	0.3974950	0.1024573	0.7014264	0.4834552	0.2884122	0.3585956	0.4317194	0.2362110	0.6858016	0.0429721	0.4616392	0.5348009	0.0006687	0.6836681	0.0318580	0.7824068	0.7119310	0.6611697	0.0364045	0.4871412	0.0577853	0.5354903	0.5392219	0.7343976	0.0250652	0.5945817
800	0.3067737	0.2001790	0.6305293	0.4771696	0.1424630	0.7743328	0.5440744	0.3940922	0.6963877	0.1736262	0.3816057	0.1609882	0.2337417	0.2765155	0.1312461	0.2116304	0.5376567	0.3320142	0.4332818	0.3224712	0.1526696	0.1828265	0.4959411	0.5231684	0.6261463	0.6967813	0.2402804	0.5436425	0.0530703	0.0010172	0.2142770	0.3444180	0.7369608	0.3212519	0.2071909	0.2876828	0.6425673	0.0347993	0.6065729	0.2640680	0.6034962	0.0753472	0.5275541	0.0488263	0.0492018	0.6257574	0.3419469	0.2501843	0.5133911	0.6293708	0.1361689	0.7222870	0.4582661	0.4605903	0.6376448	0.4639065	0.1019994	0.0246920	0.0543527	0.7129110	0.0375051	0.1400679	0.2037984	0.4473025	0.2141004	0.5617057	0.0214074	0.0536155	0.2491124	0.0362258	0.7015766	0.2933721	0.2314064	0.0403959	0.5112694	0.0421202	0.7100231	0.5139327	0.3930278	0.2908200	0.3831230	0.2854151	0.7297481	0.0447489	0.4994623	0.6117788	0.0007018	0.6926845	0.0421364	0.8202188	0.6390107	0.6972997	0.1287390	0.4539074	0.0941003	0.4528242	0.5357559	0.7421983	0.0268649	0.5493891
850	0.3573892	0.1822129	0.6942638	0.4124870	0.1411912	0.6721103	0.4942887	0.3695490	0.6122888	0.2324896	0.3369055	0.1500663	0.1550413	0.3073129	0.2032148	0.2451507	0.5278877	0.3804623	0.4757075	0.4594229	0.1113014	0.1168812	0.5712328	0.4473772	0.6019462	0.5779868	0.3435744	0.4513933	0.0581488	0.0079879	0.2231053	0.4591873	0.7923103	0.2837720	0.2077140	0.2608990	0.5274073	0.0178425	0.7468230	0.2959424	0.7642715	0.0760185	0.5752144	0.0341470	0.0447242	0.5712060	0.4094332	0.2462790	0.5123228	0.4949835	0.1902339	0.7160616	0.4323345	0.4788334	0.6635968	0.4837958	0.1345128	0.0157864	0.0543859	0.7152998	0.0126766	0.1775832	0.2491429	0.4319909	0.2661350	0.4748420	0.0658136	0.0664875	0.2574256	0.0371889	0.6552070	0.2733950	0.2581912	0.0521746	0.3600298	0.0547279	0.6885027	0.4142051	0.2857751	0.4948960	0.3742873	0.1770926	0.6653137	0.0597244	0.5489946	0.7279209	0.0065694	0.7572025	0.0463345	0.7482340	0.7189724	0.6332411	0.0903880	0.4622175	0.0935543	0.5373263	0.5411941	0.5797911	0.0334440	0.6882546
900	0.4067904	0.2372381	0.5471262	0.5213497	0.0915397	0.5960597	0.4640896	0.4940747	0.6487787	0.2033777	0.3301259	0.1323077	0.2083610	0.2817147	0.1313274	0.2013291	0.6173399	0.3125439	0.5968155	0.4742276	0.1567790	0.1270714	0.5120382	0.4698544	0.5348615	0.6268666	0.2723824	0.5907216	0.1421649	0.0033283	0.1938900	0.5483596	0.7527749	0.2075067	0.1563700	0.1298159	0.6351157	0.0268262	0.6809431	0.2902964	0.7040417	0.0420919	0.5895661	0.0539613	0.0604359	0.5903553	0.4533702	0.2057420	0.5005279	0.5394289	0.0614647	0.6768620	0.5951184	0.5440214	0.6131843	0.3905014	0.0743558	0.0188034	0.0554274	0.6625065	0.0128742	0.1066817	0.3006980	0.4634559	0.2034872	0.6447366	0.0380476	0.0468093	0.2287014	0.0472628	0.5737662	0.3430062	0.1719210	0.0453928	0.3292961	0.0444242	0.6754580	0.4947649	0.4784472	0.5193355	0.4535354	0.2924972	0.7049577	0.0399944	0.6684090	0.7562394	0.1018636	0.7201816	0.0643806	0.5869669	0.6442727	0.5601816	0.0868090	0.4694498	0.0845357	0.5618865	0.6255579	0.7204498	0.0417922	0.6167702
950	0.3206297	0.2304398	0.5593856	0.3394559	0.1567068	0.7815918	0.5257255	0.5526970	0.6899586	0.2289315	0.3828502	0.1066600	0.2202917	0.3199421	0.1640968	0.2655755	0.4766317	0.3731053	0.4556278	0.5440809	0.1106128	0.1460675	0.6168590	0.5446035	0.5797658	0.6044583	0.2285610	0.5115838	0.0598321	0.0032823	0.2482216	0.4051018	0.6814370	0.2807088	0.1474432	0.0991301	0.5641284	0.0046039	0.7846736	0.2256829	0.8076268	0.0297057	0.6141473	0.0432400	0.0935761	0.7265136	0.3670364	0.1952835	0.5844447	0.4712396	0.0754190	0.7475965	0.4351597	0.4881464	0.6680848	0.5964558	0.0760266	0.0126248	0.0677949	0.6496898	0.0183878	0.1362141	0.2479051	0.4269004	0.2112619	0.6795682	0.0439668	0.0672102	0.2728622	0.0462266	0.6806375	0.3717642	0.2525660	0.0467733	0.3805261	0.0552863	0.6914788	0.6132883	0.3008926	0.3410230	0.4973846	0.2768600	0.7106837	0.0596487	0.6504641	0.6954594	0.1087066	0.7631325	0.0506821	0.7917534	0.6839785	0.7082684	0.0982429	0.3484484	0.1318094	0.4987841	0.5255371	0.6258164	0.0597199	0.6258400
1000	0.3212440	0.1912055	0.6601892	0.3825604	0.1138138	0.5889996	0.5531472	0.4433899	0.6466215	0.1951561	0.3669823	0.1159585	0.2051664	0.3288697	0.1324340	0.1849654	0.4313340	0.3123598	0.5612708	0.5045733	0.1534520	0.1876102	0.4932890	0.4433157	0.6876740	0.6995266	0.1839117	0.4975402	0.1012747	0.0000966	0.2550511	0.4235760	0.7218470	0.4544110	0.1543375	0.0853847	0.5891079	0.0089973	0.7810831	0.2655664	0.6889574	0.0508798	0.5414411	0.0876627	0.0465859	0.6510081	0.4475124	0.2654375	0.5281702	0.7128658	0.1772143	0.7595807	0.3894440	0.4610120	0.6960160	0.5544675	0.0764348	0.0313307	0.0300345	0.7950604	0.0107325	0.1073978	0.2672621	0.3977313	0.1818645	0.5490836	0.0310928	0.0548880	0.2367767	0.0358581	0.6508099	0.3146849	0.2843766	0.0387563	0.4028084	0.0871544	0.5180658	0.5031157	0.2643367	0.4217151	0.5196812	0.2930045	0.7807723	0.0692084	0.5926385	0.6403071	0.1389003	0.7221332	0.0397631	0.8777307	0.6671713	0.7908716	0.0481254	0.5643495	0.0718836	0.4883721	0.6244974	0.6298523	0.0273796	0.6625782

0	0.3187018	0.2387109	0.6415871	0.5022099	0.1206384	0.7295509	0.5808126	0.5715734	0.7359450	0.1794716	0.3215899	0.1647309	0.1325578	0.3231227	0.1458771	0.3006826	0.5060989	0.3392301	0.5005899	0.3889426	0.1588873	0.1275893	0.5971828	0.4468602	0.5382556	0.5917367	0.2513106	0.5088388	0.0917896	0.0064212	0.2695567	0.4147341	0.6257262	0.2631438	0.1322965	0.1106455	0.6527815	0.0404880	0.8033062	0.3103052	0.5801136	0.0825677	0.5639934	0.0303443	0.0596535	0.6424611	0.4252527	0.2541270	0.5634431	0.5556302	0.1688663	0.6441965	0.4688222	0.4968304	0.6876700	0.4240128	0.1042970	0.0187933	0.0594946	0.7509064	0.0193066	0.2063769	0.2580545	0.4314317	0.1535391	0.5806110	0.0701052	0.0692613	0.3265206	0.0376697	0.7287036	0.3854942	0.2487418	0.0529178	0.4636060	0.0515423	0.7037609	0.5891467	0.3345678	0.3535688	0.5108137	0.2256717	0.6176487	0.0488331	0.5276568	0.6302443	0.1249768	0.7567652	0.0594004	0.6340809	0.6775332	0.6977335	0.0565156	0.3752749	0.0871708	0.5069444	0.4973516	0.7277014	0.0307835	0.6402616
